,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
258,418,"







  
  
    Now eggs stick
  
",4.0,Old Gringo,"Reviewed in the United States June 4, 2020","









  
  
    
  I’ve had this 8” pan 8 months and it has to have butter or oil to be non stick, like all other pans that don’t last. Maybe I’ve done something to it, never used spray oils or over heated the pan, unless washing it after I use it while it’s still warm? I’ll be trying yet another brand.

  
",Size: 8-Inch
259,1205,"







  
  
    NOT FOR USE WITH INDUCTION
  
",1.0,Sandra L. Primeau,"Reviewed in the United States August 20, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   Doesn’t Work for induction! I would return except I don’t want to go out to return it in a pandemic!

  
",Size: 8-Inch
260,150,"







  
  
    Not as non-stick as we would want.
  
",3.0,Trader,"Reviewed in the United States May 17, 2019","









  
  
    
  Not as smooth as regular non-stick and we are having food sticking to pan.

  
",Size: 8-Inch
261,107,"







  
  
    I bought this just for frying eggs
  
",5.0,2 Old Texan's,"Reviewed in the United States July 27, 2019","









  
  
    
  I stopped buying teflon years ago and have struggled to find a pan that I could fry eggs in for my husband. It seems like they all start out fairly well but over time the eggs stick and tear up when trying to flip them. This pan worked very well and will only be used for eggs, we'll see how it holds up over time.

  
",Size: 8-Inch
262,939,"







  
  
    Is as stated
  
",5.0,Diane Edstrom,"Reviewed in the United States August 20, 2020","









  
  
    
  Easy to use and clean

  
",Size: 8-Inch
263,449,"







  
  
    Just an ordinary pan
  
",3.0,rfranken,"Reviewed in the United States January 27, 2021","









  
  
    
  Don't expect this to be any more non-stick than other other pan.  Spray it heavy with non-stick oil or it sticks.

  
",Size: 8-Inch
264,145,"







  
  
    Our new favorite egg pan
  
",5.0,robindekalb,"Reviewed in the United States September 7, 2020","









  
  
    
  When I received this pan I wasn't sure that we would like it because it seemed too rough-textured to cook eggs in.However, after using it for a couple of weeks now, it's our favorite egg pan.We simply use a little butter and eggs release perfectly, every time.It is a reasonable price and shipping was fast.

  
",Size: 8-Inch
265,1022,"







  
  
    Perfect pan!
  
",5.0,EO,"Reviewed in the United States August 26, 2020","









  
  
    
  Excellent pan! So easy to clean! Lightweight for arthritic hand!

  
",Size: 8-Inch
266,947,"







  
  
    Works
  
",5.0,John Blair,"Reviewed in the United States January 8, 2021","









  
  
    
  Wxcellent

  
",Size: 8-Inch
267,443,"







  
  
    Heavy
  
",5.0,J. Spurway,"Reviewed in the United States December 11, 2020","









  
  
    
  I needed a smaller fry pan with a lid. The pan is heavy. I only use it once or twice a week but good so far.

  
","Size: 8"" + Glass Lid + Turner"
268,239,"







  
  
    Not non stick!!!
  
",1.0,Gaylon Sperle,"Reviewed in the United States December 12, 2020","









  
  
    
  This pan is NOT non stick!!! Even if I add oil of some type, stuff still sticks. I bought because it supposedly doesn't have all those bad chemicals that are on regular nonstick skillets, AND I wanted nonstick, but I sure didn't get that part!!!

  
",Size: 9.5 Inch
269,258,"







  
  
    Good product, great value!
  
",5.0,Tzu-Hui Chan,"Reviewed in the United States July 1, 2020","









  
  
    
  It did exactly what the website described it would perform after the proper treatment was applied. Very little amount of oil needed to cook egg and breakfast meat, it did good job. Good pricing for the size of the pan.

  
",Size: 8-Inch
270,483,"







  
  
    It's a nice pan
  
",5.0,minecraft,"Reviewed in the United States February 27, 2021","









  
  
    
  I'd give this pan more stars if I could.  It's very attractive, it's a good weight,  cooks great.

  
",Size: 8-Inch
271,161,"







  
  
    So far so good!
  
",4.0,JPerman,"Reviewed in the United States November 7, 2020","









  
  
    
  I have learned to only give 4 star reviews for non stick pans because I have yet to buy one that doesn't start peeling within 6 to 8 months.  I do all the up keep, and follow all the directions, but it still starts to bubble off.  But this one(2months in) is going strong.  Non stick and no peeling, but we'll keep a eye on it.

  
",Size: 8-Inch
272,971,"







  
  
    Best Non-stick pan
  
",5.0,Amazon Customer,"Reviewed in the United States October 10, 2020","









  
  
    
  This is the best non-stick pan! Very easy to clean. I bought the 8”. I will be buying another one in a larger size.

  
",Size: 8-Inch
273,695,"







  
  
    Absolutely the easiest pans to clean.
  
",5.0,William Lawler,"Reviewed in the United States September 26, 2019","









  
  
    
  The wooden handles never get hot. And the extra handle makes it easy to lift without spilling. The most amazing pans I have ever cooked with.

  
",
274,518,"







  
  
    Stays so clean!
  
",5.0,Amazon Customer,"Reviewed in the United States November 21, 2020","









  
  
    
  Love this pan - the heat distribution, the super easy clean and it looks great too.

  
",Size: 8-Inch
275,1152,"







  
  
    omelet skillet
  
",4.0,Ed H.,"Reviewed in the United States September 9, 2020","









  
  
    
  So far ggod eggs every morning come nicely, omelets same way, wipe it clean with dish towell  nice pan,

  
",Size: 8-Inch
276,156,"







  
  
    Not non-stick
  
",2.0,ChiChick,"Reviewed in the United States October 25, 2019","









  
  
    
  I really like the look and weight of this pan but it is not non-stick.  The price wasn’t bad but I have had to purchase a real non-stick pan as originally planned.  Will be donating this one to charity.

  
",Size: 9.5 Inch
277,989,"







  
  
    Nice quality!!
  
",5.0,Amit Bongale,"Reviewed in the United States July 25, 2020","









  
  
    
  Used several non stick pans but this one works

  
",Size: 9.5 Inch
278,799,"







  
  
    my best one
  
",5.0,Eleonora Raikh,"Reviewed in the United States July 31, 2019","









  
  
    
  high quality and beautiful

  
",Size: 8-Inch
279,427,"







  
  
    Great Size
  
",5.0,punkin,"Reviewed in the United States August 12, 2020","









  
  
    
  this skillet is a great size for everyday use. Breakfast, lunch, and dinner.Too bad it doesn't come with a lid.

  
",Size: 11-Inch
280,686,"







  
  
    This is a nice frying pan
  
",5.0,henuser,"Reviewed in the United States August 31, 2019","









  
  
    
  I have used this frying pan several times and have used regular utensils and there have been no scratches. It is very easy to clean and also does well in the dishwasher. I'm older and do not find this too heavy. I am not rating durability, because I've only had it about a month, but so far I'm pleased with this purchase.

  
",
281,961,"







  
  
    Spectacular
  
",5.0,Tim,"Reviewed in the United States December 31, 2020","









  
  
    
  Pan is amazing! Super easy clean up and the nonstick is great with no worries of Teflon poisoning! Great quality and craftsmanship! I’m going to purchase the rest of my pots and pans from here!

  
",Size: 8-Inch
282,768,"







  
  
    Works better than pans 5x more in price!
  
",5.0,Dan,"Reviewed in the United States November 22, 2020","









  
  
    
  Awesome pan!  Eggs do not stick it!

  
",Size: 3-Piece Set
283,126,"







  
  
    Not Quite What We Had Hoped...
  
",1.0,wwebgirl,"Reviewed in the United States September 17, 2020","









  
  
    
  The big surprise (disappointment) with this frying pan was the texture. It is billed as non-stock and while that may be more or less true the ROUGH surface is disturbing. (Food does adhere more than with a true smooth surface. And oil/butter does not distribute as well as with smooth surfaces.) We will pursue Michelangelo brand items in the future. For the price, we find their performance and true non-stick surface much better.

  
",Size: 10 Inch
284,266,"







  
  
    Great Performance Frying Pan
  
",5.0,Amazon Customer,"Reviewed in the United States November 3, 2020","









  
  
    
  I was very surprised at the the performance of thisfrying pan. It’s so easy to use to cook veggies, omelets, and bacon to name a few foods. The heat is not all centered in the middle  of the pan; therefore, all the food is cooked not just the middle and clean up is a breeze.

  
",Size: 10 Inch
285,406,"







  
  
    By far the best non-stick I have ever owned.
  
",5.0,AL,"Reviewed in the United States February 28, 2019","









  
  
    
  What a great product. A couple of months in and there is not a single scratch. Even the bottom is still shiny. Now I want a bigger one but didn't see one that is wither affordable or had good reviews as this one.

  
",Size: 9.5 Inch
286,499,"







  
  
    This is a disaster
  
",5.0,Aileen Schlef,"Reviewed in the United States October 19, 2020","









  
  
    
  There were no instructions for cleaning.  The food sticks even when I use oil and spray.  It is awful.  What a waste.

  
",Size: 8-Inch
287,910,"







  
  
    Great pan!!!
  
",5.0,Cherie,"Reviewed in the United States January 11, 2020","









  
  
    
  I need more of these!!!!!

  
",
288,410,"







  
  
    Item delivered with no handle attached
  
",1.0,unhappy,"Reviewed in the United States October 18, 2019","









  
  
    
  Very disappointed. I ordered this item for my daughter because I loved it son much. It was delivered and I didn't open the box because I knew what it was. Today I gave it to her and the item had no handle attached. I'm not happy that I have to drive to another town to pick the item up and return it.

  
",Size: 11-Inch
289,685,"







  
  
    Excellent value
  
",5.0,Polly Thomas,"Reviewed in the United States July 29, 2020","









  
  
    
  I love the gorgeous wood handle that makes it look expensive and it's comfortable to handle! LOVE IT!

  
",Size: 8-Inch
290,172,"







  
  
    Not truly nonstick
  
",1.0,GAGrannie,"Reviewed in the United States December 4, 2019","









  
  
    
  Scrambled two eggs and as soon as they hit the pan....I knew this was NOT a true nonstick pan.  Had to ""soak"" with hot water to release scraps that stuck

  
",Size: 9.5 Inch
291,723,"







  
  
    Defective and useless. Waste of time.
  
",1.0,JenAllTho,"Reviewed in the United States February 13, 2021","








  
  Your browser does not support HTML5 video.










  
  
    
   I don’t know why they would send me an obviously bent/misshapen/defective pan. It’s completely useless. Will be returning it. What a waste of my time. The shipping box was in perfect condition.

  
",Size: 12 Inch
292,289,"







  
  
    Tough interior coating
  
",5.0,P. Gilbert,"Reviewed in the United States February 4, 2020","









  
  
    
  So far my daughter loves this pan and her husband hasn’t been able to destroy the finish! It seems to be as tough as they claim!

  
",Size: 12 Inch
293,814,"







  
  
    Not good
  
",1.0,josh savola,"Reviewed in the United States September 21, 2020","









  
  
    
  Update after 2 weeks cooking eggs they stick, tried with oil and still they stick. Wish I had ordered another brand

  
",Size: 8-Inch
294,898,"







  
  
    Bottom Burning
  
",4.0,Isha M payumo,"Reviewed in the United States March 16, 2021","









  
  
    
  It's actually pretty good, but I'm finding the bottom is burning. Not sure if it just the size of the pan only being 8 inches and my gas burner hitting the wrong spots.

  
",Size: 8-Inch
295,12,"







  
  
    Scratches on brand new pan
  
",1.0,Dean Chai,"Reviewed in the United States June 28, 2020","









  
  
    
  I have requested for replacement and really hope the 2nd one comes fine, but want to let buyers know that, when I initially opened the package and as I was washing the pan for the first time with soft sponge to prep for use, I felt 3 scratches/dents on the pan's surface. Please be cautious to check. FYI too that the pan came in a box with only a plastic bag around it without any care instruction or anything else.

  
",Size: 12 Inch
296,279,"







  
  
    Small not a full size pan
  
",3.0,Jennifer,"Reviewed in the United States August 26, 2020","









  
  
    
  To the left is my cats food dish. To the right is this tiny frying pan I ordered. I thought it was a full size pan,but was surprised to see how small it was. It looks and feels nice though.

  
",Size: 8-Inch
297,948,"







  
  
    Good
  
",5.0,Elemaniel,"Reviewed in the United States March 7, 2021","









  
  
    
  Too small

  
",Size: 8-Inch
298,1188,"







  
  
    Love it!
  
",5.0,Helmo Alkou,"Reviewed in the United States January 11, 2019","









  
  
    
  Used it for the first time to seer halibut. No oils, no stick, wiped clean!

  
",Size: 9.5 Inch
299,912,"







  
  
    Wonder pan!
  
",5.0,Lild,"Reviewed in the United States July 17, 2020","









  
  
    
  I absolutely love this pan. I follow directions and it cook the best eggs I’ve ever had. I’m going to be using it for a lot of things thank you very much

  
",Size: 8-Inch
300,1000,"







  
  
    Use oil
  
",3.0,Duane Holcomb,"Reviewed in the United States August 31, 2020","









  
  
    
  You must use some type of oil. You can not just crack an egg and fry it like it says. I tried after following the directions but still sticks.

  
",Size: 8-Inch
301,682,"







  
  
    works on my induction cook top.
  
",5.0,Amazon Customer,"Reviewed in the United States January 28, 2020","









  
  
    
  Easy clean up.

  
",
302,714,"







  
  
    So far nothing is sticking to it
  
",5.0,Amazon Customer,"Reviewed in the United States April 19, 2019","









  
  
    
  I have only used this pen a few times but so far it is working great

  
",Size: 9.5 Inch
303,436,"







  
  
    A little over a month and now it's useless
  
",1.0,Brian L.,"Reviewed in the United States August 28, 2020","









  
  
    
  When I first got it, it was okay.  Needed a decent amount of oil to cook eggs without sticking, but got the job done.Now a little over a month and change, the eggs stick as if I was using cast iron pan.Also, it doesn't look as clean anymore.  Looks dirtier than a non-stick pan I had over 2 years even though I cleaned it properly.I would highly recommend that you look for something else.

  
",Size: 8-Inch
304,1131,"







  
  
    Replaced a more expensive fry pan
  
",5.0,Donna,"Reviewed in the United States September 12, 2020","









  
  
    
  Had this for a few weeks and so far it a fantastic fry pan. It is very easy to clean!

  
",Size: 10 Inch
305,652,"







  
  
    Frying pan
  
",5.0,BonDon,"Reviewed in the United States August 19, 2020","









  
  
    
  I really like this frying pan, nothing stick and is so easy to clean.

  
",Size: 8-Inch
306,1071,"







  
  
    Buy one
  
",5.0,Jason Moore,"Reviewed in the United States October 18, 2020","









  
  
    
  Water does not even stick when you wash it, no need to dry. Amazing pan and I figured it would just be average... I use it over all our higher end pans and skillets

  
",Size: 12 Inch
307,775,"







  
  
    Not as described
  
",2.0,Cassandra E. Kling,"Reviewed in the United States August 29, 2020","









  
  
    
  NOT induction compatible. Had to return it.

  
",Size: 8-Inch
308,567,"







  
  
    good pan
  
",4.0,JMS,"Reviewed in the United States September 19, 2020","









  
  
    
  good pan, does well to cook and easy to clean, but seems to not be flat

  
",Size: 8-Inch
309,29,"







  
  
    Nice non-stick, lightweight pan
  
",4.0,KaliMau,"Reviewed in the United States March 11, 2018","









  
  
    
  Nice size pan and very light. The wood handle looks really cool, too. I noticed a few scratches in the surface after opening, but didn't bother sending back. It hasn't impacted the cooking at all.Pan cleans up easily and is just as non-stick as those poisonous non-stick black pans.

  
",Size: 9.5 Inch
310,1037,"







  
  
    So far so good
  
",5.0,R. W.,"Reviewed in the United States February 19, 2020","









  
  
    
  So far... so. Good..time will tell

  
",
311,467,"







  
  
    The best frying pan I've ever had
  
",5.0,brendan j mackey,"Reviewed in the United States August 28, 2020","









  
  
    
  Best non stick frying pan ever.A little oil in the pan and off you goCleanup is a breeze

  
",Size: 11-Inch
312,326,"







  
  
    Cooks great!
  
",4.0,TC1723,"Reviewed in the United States July 23, 2018","









  
  
    
  I really love it, it is beautiful and functional.  It cooks wonderfully, great for eggs, pancakes etc. Glad I purchased it.  It is truly non-stick and cleans up easily.

  
",Size: 9.5 Inch
313,1159,"







  
  
    only used it once
  
",3.0,gc,"Reviewed in the United States January 25, 2021","









  
  
    
  things do stick to surface

  
",Size: 12 Inch
314,615,"







  
  
    Very satisfied
  
",5.0,JGB,"Reviewed in the United States February 20, 2021","









  
  
    
  Non stick and easy to clean.. Very satisfied with this pan :)

  
",Size: 10 Inch
315,1017,"







  
  
    MEATS!!
  
",5.0,jacob Waller,"Reviewed in the United States December 19, 2020","









  
  
    
  Great for a quick sear on a particularly stringy calf muscle.

  
","Size: 8"" + Glass Lid + Turner"
316,84,"







  
  
    yet another disappointment
  
",2.0,generic,"Reviewed in the United States September 7, 2020","









  
  
    
  I'm not a fan of class-action lawsuits, but seriously, one should be brought against every company claiming that their pans are non-stick. I'm convinced that they use silicone facsimiles of fried eggs in those ads where they turn the pan sideways and the egg just slides right out. I've tried copper, now this, and virtually every other one making these claims and they're all bogus. My beloved Le Creuset iron pan remains the closest thing to actually being non-stick. The one I have has wooden handle and I just checked and apparently it's no longer made. My sympathies.

  
","Size: 8"" + Glass Lid + Turner"
317,187,"







  
  
    You get what you pay for.
  
",3.0,Shane C Kenney,"Reviewed in the United States July 12, 2019","









  
  
    
  The pan works great and is a good deal for the price. My only issue is on my gas stove the flame hits the plastic handle and is causing the base of the handle to fail. Its not really melting but small bits pop off if it gets too hot leaving the handle loose and pitted. I think it would work better on an electric range or a small gas range.

  
",Size: 9.5 Inch
318,257,"







  
  
    This thing eats scrub sponges
  
",2.0,Ann,"Reviewed in the United States February 7, 2021","









  
  
    
  I have good quality nylon sponges. Cleaning this pan destroys the sponge in no time. Never had this experience before with any other nonstick pan. Besides that, the nonstick property is below-average so I had to return this.

  
",Size: 10 Inch
319,527,"







  
  
    Not non-stick
  
",1.0,Allie C.,"Reviewed in the United States December 19, 2020","









  
  
    
  I wanted to like this pan because it's pretty, but it isn't non-stick. Not worth it, sorry.

  
",Size: 8-Inch
320,509,"







  
  
    Love this pan
  
",5.0,BrendaS,"Reviewed in the United States July 23, 2020","









  
  
    
  This pan is perfect for me. It cleans up so easily and absolutely nothing sticks. I plan on getting more in different sizes.

  
",Size: 8-Inch
321,1120,"







  
  
    Not as advertised
  
",2.0,Roman Bartmanski,"Reviewed in the United States October 8, 2019","









  
  
    
  Nice pan for gas or electric stove. Solid aluminum - DOES NOT- work on induction cook tops as advertised.Disappointed.

  
",Size: 9.5 Inch
322,496,"







  
  
    Great egg pan
  
",5.0,Jon R.,"Reviewed in the United States March 21, 2019","









  
  
    
  So far I really like this pan only used it a few times ut it so far works perfectly very nice looking aesthetically I recommend it and will get more..

  
",Size: 8-Inch
323,854,"







  
  
    Easy to clean and cook
  
",5.0,michael p george,"Reviewed in the United States December 18, 2019","









  
  
    
  Great

  
",Size: 10 Inch
324,930,"







  
  
    Very impressive!!! Great buy
  
",5.0,Opal Leaky,"Reviewed in the United States May 11, 2019","









  
  
    
  Wonderful product. I can't believe I waited do long to buy it! Durable food cooks quickly because of even heat distribution.  I'll be buying the other sizes too.

  
",Size: 12 Inch
325,490,"







  
  
    GREAT PAN
  
",5.0,Mosby,"Reviewed in the United States July 14, 2020","









  
  
    
  I LOVE this pan.  Totally easy clean-up, distributes heat very well, good weight, easy grip cool handle.

  
",Size: 11-Inch
326,301,"







  
  
    I like this product.
  
",5.0,Rahima,"Reviewed in the United States July 16, 2020","









  
  
    
  It is very good pan to cook.things does not stick.

  
",Size: 11-Inch
327,357,"







  
  
    Worth it!
  
",5.0,H. Dana,"Reviewed in the United States August 20, 2020","









  
  
    
  Awesome pans in many different sizes. Pretty to display in your kitchen. I own a food cart and they are used for many hours all day and night and still look brand new

  
",Size: 10 Inch
328,874,"







  
  
    Not so Nonstick
  
",1.0,Amazon Customer,"Reviewed in the United States December 3, 2020","









  
  
    
  This pan was perfect when I bought it in September.  It is now December and it is no longer nonstick.  And I am using nonstick spray and food still sticks & burns.  I have to scrape it clean.  I am so disappointed!!

  
",Size: 8-Inch
329,1257,"







  
  
    Very useful
  
",5.0,Abby,"Reviewed in the United States January 5, 2020","









  
  
    
  Several uses, I like it!

  
",Size: 8-Inch
330,35,"







  
  
    I guess I should lower my standards?
  
",1.0,Jerry,"Reviewed in the United States March 9, 2021","









  
  
    
  OK, I get it. Teflon is bad for you. Probably not good for the environment. But I have not found a suitable “non-stick “equivalent to Teflon. I mean, I love my cast-iron, but that’s not for every application. I was hopeful about this brand, and had intended to buy a set. Thought I’d start with just one pan and see what I thought. Thoroughly disappointed.First, I was very surprised that it isn’t smooth. Little white dots are a texture. But I moved on. The first couple of uses it seem to work just fine.  Fried an egg over medium heat no stick no residue nothing. But after the first few uses, it’s poor quality quickly became apparent. The handle isn’t wood but plastic and rapidly discolored. After about 10 to 15 uses it is now no longer any kind of non-stick. I called this now full-stick. What you see in the image is a couple of scrambled eggs cooked in some oil over medium heat.  Soaked pan in soapy hot water for four hours. This will require significant scrubbing. Does not just wipe out.  I am done here. The search continues…

  
",Size: 8-Inch
331,773,"







  
  
    Superior quality
  
",5.0,Molly Goss,"Reviewed in the United States October 1, 2020","









  
  
    
  Excellent quality!  Do not be fooled by a Chinese knockoff... This was less expensive and 100% better.  Will definitely buy additional sizes and highly recommend!

  
",Size: 9.5 Inch
332,299,"







  
  
    Light weight quality pan
  
",5.0,Amazon Customer,"Reviewed in the United States October 7, 2020","









  
  
    
  Skillet or pan is easy to use and surprisingly light weight for it's design. Some small pans that get good heat distribution are too heavy to use comfortably. This pan is light weight and produces good results.It eliminates my concerns using it on my glass stove top. The handle being heat resistant is nice feature too. When I can throw my omelet in the oven in the same pan to keep eggs warm or to just finish melting cheese I cannot complain about my cookware. It is my go to pan for small frying on my stovetop.

  
",Size: 8-Inch
333,451,"







  
  
    Loveeee
  
",5.0,Ashley,"Reviewed in the United States September 6, 2020","









  
  
    
  I love the cooking in the pans. Make sure you do the oil distribution before the first use. Makes a huge difference! Love how nice these are too.

  
",Size: 8-Inch
334,1229,"







  
  
    Best pan ever
  
",5.0,Constanza Murillo,"Reviewed in the United States September 7, 2019","









  
  
    
  Love it

  
",Size: 8-Inch
335,896,"







  
  
    Would buy again
  
",5.0,Nelson ,"Reviewed in the United States July 5, 2020","









  
  
    
  Great pan, had no issues

  
",Size: 8-Inch
336,280,"







  
  
    Pan was used already and broken.
  
",1.0,mary laginestra,"Reviewed in the United States June 16, 2020","









  
  
    
  This pan came brown on the bottom,as if it had been used. Also there is achip out of the plastic on the handle. Veryy disappointed. Will return it.

  
",
337,45,"







  
  
    One Star
  
",1.0,Amazon Customer,"Reviewed in the United States July 18, 2018","









  
  
    
  does not work on my induction stove as indicated

  
",Size: 8-Inch
338,972,"







  
  
    Non stick stopped working
  
",1.0,Delmar Summy,"Reviewed in the United States July 25, 2019","









  
  
    
  Used every morning to cook eggs for breakfast. Really liked the quality and weight of the pan, but non-stick stopped working after 2 months of daily use. Going back to Kitchenaid Teflon pan.

  
",Size: 8-Inch
339,825,"







  
  
    Great Bargain
  
",5.0,ken edwards,"Reviewed in the United States October 12, 2020","









  
  
    
  Easy to use

  
",Size: 8-Inch
340,452,"







  
  
    A nice non-stick small frying pan
  
",5.0,rhd2qamazondotcom,"Reviewed in the United States February 1, 2021","









  
  
    
  A nice non-stick small frying pan.  The handle stays cool.  I've used it about a month.  So far, so good.

  
",Size: 8-Inch
341,1179,"







  
  
    Great
  
",5.0,Billie,"Reviewed in the United States February 15, 2021","









  
  
    
  Was as described.

  
",Size: 8-Inch
342,1118,"







  
  
    perfect so ordered the whole set
  
",5.0,Gary Draper,"Reviewed in the United States December 18, 2020","









  
  
    
  Love this pan!.  Ordered the whole set as my husband loved it as well.  So easy to clean (him) very even cooking surfaces (me)

  
",Size: 8-Inch
343,958,"







  
  
    Great quality!
  
",5.0,Amber El-Jobran,"Reviewed in the United States February 16, 2021","









  
  
    
  Awesome pans! I’m super happy with the quality and ease of cleaning. We shall see how they test time but so far I’m very pleased!

  
",Size: 3-Piece Set
344,242,"







  
  
    Disappointed
  
",2.0,Stillhaven,"Reviewed in the United States September 28, 2020","









  
  
    
  I really wanted to like this pan. I liked everything they claimed in their ad. However, after using it for awhile, it has ceased to be non-stick. The outside surface is smoother than the rough inside surface. Even with butter or oil, eggs stick to it. I only ever cook on low to medium heat so that’s not the issue. I use no metal utensils with it. Disappointed. Must find another pan...

  
",Size: 8-Inch
345,621,"







  
  
    Does not work on induction cooktop
  
",1.0,Amazon Customer,"Reviewed in the United States June 4, 2019","









  
  
    
  Does not work on our induction cooktop.

  
",Size: 8-Inch
346,744,"







  
  
    Perfect non-stick ceramic pan
  
",5.0,Vivek,"Reviewed in the United States December 29, 2019","









  
  
    
  We were on the lookout for a ceramic non-stick pan for cooking indian dishes (Paratha, Chilla, Omelette etc.). This pan is perfect and is super easy to clean. I was surprised to see that you can prepare eggs on this even without a drop of oil / ghee / butter. This is a must for every kitchen.

  
",Size: 11-Inch
347,757,"







  
  
    Pan is durable
  
",5.0,Douglas Parsons,"Reviewed in the United States January 20, 2021","









  
  
    
  This is our second pan It is well designed, easy to clean and lasts much longer than conventional Teflon coated pans.

  
",Size: 10 Inch
348,270,"







  
  
    We like this pan
  
",4.0,glaxobob,"Reviewed in the United States February 24, 2021","









  
  
    
  We had bought the smaller version quite a few months ago and we liked it. Great size, cooks evenly, cleans up easily. Worth the money. The four stars reflect the short time we have used the pan. We shall see how long it lasts

  
",Size: 12 Inch
349,267,"







  
  
    nothing sticks!
  
",5.0,smokinjj,"Reviewed in the United States February 15, 2021","









  
  
    
  I have two granite skillets and they are by far the best.  Nothing sticks.  They are absolutely flat ensuring even heat distribution.  Because nothing sticks, they clean up with little or no effort.

  
",Size: 8-Inch
350,1278,"







  
  
    Good Quality Pan.
  
",4.0,Margaret Hollis,"Reviewed in the United States August 29, 2020","









  
  
    
  This little saute pan surprised me with it's quality. Heavy and Non-stick.Solid Handle too.

  
",Size: 8-Inch
351,203,"







  
  
    Wonderful non stick sturdy pan that’s so easy to clean
  
",5.0,Ocean,"Reviewed in the United States December 27, 2019","









  
  
    
  Love it! Had to go on a special diet that would not allow any oil whatsoever w cooking so this pan came in very handy. Just w a little broth & meat nothing stuck & very easy to clean . My whole family uses it so much I need another one! Thumbs up for sure . Value & price is spot on!

  
",Size: 9.5 Inch
352,288,"







  
  
    so far so good
  
",5.0,TBuzz,"Reviewed in the United States June 27, 2020","









  
  
    
  For the first week of use , it is amazing. However due to my experience of all kinda of work and pans, the honeymoon passed by pretty fast.I will update few months later with my regular use.

  
",Size: 8-Inch
353,1224,"







  
  
    Delivers As Promised
  
",5.0,Ivy77,"Reviewed in the United States April 11, 2020","









  
  
    
  This is a great non-stick pan with excellent weight and heat distribution.  It makes the most perfect grilled cheese sandwiches and eggs slide right out.

  
",Size: 8-Inch
354,1196,"







  
  
    Carote 8"" Non-stick Frying Pan Skillet with Glass Lid,Stone Cookware Granite Coating
  
",4.0,HEdward Brown,"Reviewed in the United States February 11, 2021","









  
  
    
  Works well but does require some spray coating prior to use.

  
","Size: 8"" + Glass Lid + Turner"
355,877,"







  
  
    so far so good
  
",5.0,Amazon Customer,"Reviewed in the United States June 3, 2020","









  
  
    
  glad I purchased

  
",Size: 8-Inch
356,663,"







  
  
    great
  
",5.0,Kathleen Ferguson,"Reviewed in the United States March 5, 2021","









  
  
    
  have had for a while and is very nice for my use

  
",
357,296,"







  
    Exelente producto!!!
  
  
",5.0,V.R,"Reviewed in the United States October 13, 2020","









  
    
  Súper recomendado!!!fácil de lavar y nada se le pega.Me encanto!!!

  
  
",Size: 8-Inch
358,1274,"







  
  
    Great product!
  
",5.0,Amazon Customer,"Reviewed in the United States August 1, 2020","









  
  
    
  Guys this is the best cooking equipment around! Can't burn anything! Outstanding!!

  
",Size: 12 Inch
359,1066,"







  
  
    Impressive & stylish
  
",5.0,Brian Underhill,"Reviewed in the United States May 18, 2020","









  
  
    
  Soft stay-cool wooden handles and non-stick coating not only make them functional, but they are also very stylish.

  
",Size: 3-Piece Set
360,233,"







  
  
    Heats even, non stick
  
",5.0,Regular Amazon Shopper,"Reviewed in the United States May 20, 2020","









  
  
    
  This pan is interesting, I've never had one with a wooden handle before.  But the handle is very comfortable and doesn't get hot.  The pan is non-stick and works well.  It needs a little time to heat up first, then it cooks fast and evenly.  I may get myself another size.

  
",Size: 10 Inch
361,820,"







  
  
    Works great!
  
",1.0,Billie Luhning,"Reviewed in the United States January 16, 2021","









  
  
    
  This is our “eggs only” pan and it works great. Cleans very easily. I have to watch the handle because I have a gas stove and have already discolored it a tad where it connects to the pan.

  
",Size: 8-Inch
362,1024,"







  
  
    Missing frying pan
  
",1.0,Usa,"Reviewed in the United States January 7, 2021","









  
  
    
  Missing product

  
",Size: 9.5 Inch
363,180,"







  
  
    Not as described!
  
",1.0,Jeff F.,"Reviewed in the United States December 7, 2020","









  
  
    
  This pan is described as non-stick. It is NOT a non-stick. I used the skillet six times over three weeks to cook eggs, sliced ham, and a hamburger patty. I followed the directions that came with and found that I had to scrub it hard  each time with a soft sponge made for skillets such as this one. After six times of hand-washing it there are spots inside that won't come out. Plus, the bottom and exterior sides are stained and and the stains won't come clean. As I said, I followed the directions for cleaning, too, and I gave up. Oh, and I almost forgot--the wooden handle is now loose where it attaches to the body of the pan. In my opinion this product is another example of European trash.

  
",Size: 8-Inch
364,423,"







  
  
    Best cookware for induction stove that we've found yet!
  
",5.0,rlw,"Reviewed in the United States February 19, 2020","









  
  
    
  Item exactly as described, even better quality than expected.

  
",Size: 9.5 Inch
365,75,"







  
  
    Almost perfect!
  
",5.0,Phil Esquivel,"Reviewed in the United States February 16, 2021","









  
  
    
  Right when i got this i put it to the test day after day cooking every meal i ate. For a small size it's easy to get heat distributed all over for even cooking, and when you are finished it's just a matter of wetting the pan and wiping it down unless you put something REALLY sticky on it.my only complaint is that the wood handle is visibly burning and charring the more you cook, so you will see it turn blacker over time.All in all, for the price and convenience I would continually purchase this and each larger sized pan from this brand. You can't go wrong here

  
",Size: 8-Inch
