,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
197,753,"







  
  
    Repeat cards
  
",2.0,Kali metz,"Reviewed in the United States March 17, 2021","









  
  
    
  They had 2-4 of the same cards there was onky about 16 different cards out of the 50

  
",
198,938,"







  
  
    Great.
  
",5.0,Neelybobs,"Reviewed in the United States December 17, 2016","









  
  
    
  Luv them! Not one duplicate in the lot.  Great.

  
",
199,727,"







  
  
    Really, 14 duplicates? Out of 50?
  
",2.0,Jay P. Skinner,"Reviewed in the United States June 8, 2017","









  
  
    
  We got 50 cards but 14 were either doubles and some were triples. I mean, that's almost 1/3 of duplicates or triplicates. So, yeah it was technically 50 cards but explain that to my 6 year old who was asking why there were so many of the same cards....

  
",
200,827,"







  
  
    The description lies a little
  
",3.0,Sarah Garber,"Reviewed in the United States November 30, 2017","









  
  
    
  There were some neat cards but despite the declscription claiming that there wouldn't be any duplicates, there were at least six duplicates

  
",
201,951,"







  
  
    Great item
  
",5.0,kasey,"Reviewed in the United States March 30, 2017","









  
  
    
  Very happy.  Good variety.  Kids loved them

  
",
202,682,"







  
  
    Ok for the price
  
",4.0,Cook,"Reviewed in the United States July 2, 2018","









  
  
    
  Nice stack but several multiples...

  
",
203,637,"







  
  
    SCAM!
  
",1.0,Connie,"Reviewed in the United States May 15, 2020","









  
  
    
  Received open... Only 38 cards and we're mostly doubles DO NOT BUY

  
",
204,410,"







  
  
    Good deal!
  
",5.0,Tiffany,"Reviewed in the United States March 4, 2020","









  
  
    
  I give these to my kids when they do chores instead of money. Great selection accordingly to the kids!

  
",
205,68,"







  
  
    Don't waste your time on this unethical company
  
",1.0,Customer,"Reviewed in the United States November 8, 2020","









  
  
    
  Don't waste your time. The people who sell these have already weighed and gone through the cards and taken out any rare cards. This is incredibly unethical. If you want a chance at really finding a gem, I suggest TCGPlayer.com.

  
",
206,541,"







  
  
    Not packaged well
  
",3.0,Lorrie Davis,"Reviewed in the United States December 22, 2020","









  
  
    
  Came in an open clear wrapper like someone had opened it and went through and took out the good cards. Not good as a gift.

  
",
207,620,"







  
  
    Five Stars
  
",5.0,Pattimax56,"Reviewed in the United States April 6, 2018","









  
  
    
  Great assortment of Pokémon Cards and transaction, thank you.  A++++ Seller

  
",
208,1021,"







  
  
    Great assortment
  
",5.0,Suzanne P.,"Reviewed in the United States December 28, 2016","









  
  
    
  Grandson loves these

  
",
209,391,"







  
  
    Great for poke fans
  
",5.0,tiffney lang nunn,"Reviewed in the United States March 4, 2019","









  
  
    
  Daughter was stoked an loved them

  
",
210,430,"







  
  
    Great for learners
  
",5.0,Amanda Ash,"Reviewed in the United States June 30, 2015","









  
  
    
  I know zero about these cards but I got them for my 8 year old With ASD and he is obsessed. He got a couple hologram cards and was jumping for joy. Not sure if any of them are ""good"" cards but for kids that don't know any better or just getting into them these are great! They even came in a plastic case!

  
",
211,313,"







  
  
    It's cards
  
",3.0,AJ,"Reviewed in the United States December 18, 2013","









  
  
    
  I do not know anything about these cards but for some reason this was on my step daughters Christmas list.  The package it came in was just plastic wrapped around it and it looked to have been torn leaving the cards EVERYWHERE in the box.  I'm just glad I'm giving it to my child since from the packaging it looks used.  From the title I got these cards are suppose to be new......  But either way, It will work nicely for a stocking stuffer.

  
",
212,270,"







  
  
    Fast shipping
  
",5.0,creenyght,"Reviewed in the United States January 29, 2021","









  
  
    
  Gift for the grandson for Christmas he loved them

  
",
213,66,"







  
  
    More duplicates than expected
  
",2.0,Vatty1961,"Reviewed in the United States January 7, 2019","









  
  
    
  I have been buying Pokemon cards for approximately 18 years (originally for my youngest son).  This was a Christmas gift for my grandson.  I ordered two packs (100 cards total) and there were more duplicates than we both expected. Somewhat disappointed.

  
",
214,340,"







  
  
    I dont know yet
  
",5.0,Donna  Berta,"Reviewed in the United States August 13, 2018","









  
  
    
  There for my grandsons bday at the end of this month k  D Berta

  
",
215,520,"







  
  
    USED
  
",1.0,Sal,"Reviewed in the United States December 29, 2017","









  
  
    
  Cards are used, majority of cards are energy card, got multiple duplicates. Even got 5 or 6 of the same card. Do not order for a gift, would be okay as individual party favors. Impossible to get ahold of seller, and not eligiable for refund.

  
",
216,294,"







  
  
    Great gift
  
",5.0,Kristina,"Reviewed in the United States June 8, 2020","









  
  
    
  Nephews loved these, great gift for boys who love Pokémon

  
",
217,670,"







  
  
    Brand new cards
  
",3.0,Jose Enrique,"Reviewed in the United States April 17, 2016","









  
  
    
  10 duplicated cards. Came in a regular buble wrapped sleeve. Thats it. No real protection against damage. All cards were brand new tho

  
",
218,306,"







  
  
    Duplicates!
  
",3.0,JO,"Reviewed in the United States November 30, 2020","









  
  
    
  We received 50 cards on time. I gave 3 stars because in the description it stated no duplicate cards and we had 4.

  
",
219,346,"







  
  
    Too many of the same card
  
",3.0,Chad Predovich,"Reviewed in the United States February 24, 2021","









  
  
    
  I received several duplicates and triplicates of the same cards. It’s not really 50 different cards it’s really like 20.

  
",
220,72,"







  
  
    These were perfect! I bought them as party gifts for a ...
  
",5.0,Lyssalynn,"Reviewed in the United States February 20, 2018","









  
  
    
  These were perfect! I bought them as party gifts for a Pokemon party and got them for a fraction of what I could buy them instore. There were not any really good cards on them i.e. shiny, foil, really rare cards, but for the price I never expected that. There weren't duplicates and there were about 10 trainers and a few every cards. The majority were Pokemon. Perfect for party favors...im debating on buying them again for my 7yr old that only want Pokemon cards for his birthday...

  
",
221,879,"







  
  
    Basic and good for price
  
",4.0,Anu,"Reviewed in the United States November 24, 2020","









  
  
    
  Basic and good for price

  
",
222,219,"







  
  
    Description of pack contents misleading
  
",2.0,Joel S Davenport,"Reviewed in the United States September 26, 2020","









  
  
    
  Many duplicates,  only basic cards, too many energy cards and professor cards.Pack only good for kids JUST starting out.Description of pack is VERY misleading.Came loose in the Amazon envelope.

  
",
223,802,"







  
  
    Five Stars
  
",5.0,js12981,"Reviewed in the United States December 6, 2017","









  
  
    
  My 5 year old was ecstatic!

  
",
224,468,"







  
  
    Good for price and purpose
  
",4.0,No Name,"Reviewed in the United States December 28, 2018","









  
  
    
  Great, package was not the best.

  
",
225,29,"







  
  
    You get what you pay for
  
",3.0,G. Buffi,"Reviewed in the United States March 13, 2017","









  
  
    
  Bought this knowing that it was for my 6yo daughter, and that these aren't gonna end up being in the best shape in a few months I'm sure. With that said... when purchasing this, don't expect much.We received the package timely, and my daughter promptly opened it. As soon as it was opened I knew right away that this was a series of Pokemon ""assorted"" together, so don't expect to pull that ""Ultra Rare"" Holo card, in fact, don't expect anything better than an uncommon stage one, because that's best you'll probably get.Again, these were more for entertainment value vs a collection value, so just remember you get what you pay for.

  
",
226,100,"







  
  
    Poor condition and missing a card
  
",2.0,C Johnson,"Reviewed in the United States December 3, 2018","









  
  
    
  This says that they are New and mine do not look new. Some are bent and pack was opened and resealed with packing tape. It was supposed to have 50 cards in it and only has 49. Not thrilled with this purchase. Hopefully my nephew still likes them.

  
",
227,899,"







  
  
    Approved!
  
",5.0,G-Mac,"Reviewed in the United States March 11, 2017","









  
  
    
  My son loves them!

  
",
228,553,"







  
  
    Three Stars
  
",3.0,Big Glass Friday Gal,"Reviewed in the United States February 2, 2018","









  
  
    
  These come loose in one stack with a thin clear package wrap.

  
",
229,494,"







  
  
    Gotta catch them all
  
",5.0,TaShanna Kidd,"Reviewed in the United States November 25, 2019","









  
  
    
  They came very fast. Good variety and looks like new.

  
",
230,321,"







  
  
    Pretty good pack- from a novice
  
",4.0,ram326,"Reviewed in the United States August 21, 2013","









  
  
    
  So my son (6 years old)  had been begging me for pokemon cards- since I have no idea how any of it works, I thought the best thing to do was to buy an assortment so he can trade and so he wasn't left out if I got the wrong type... This pack had all types of cards from basic to the stages.  Although a little disappointed about duplicates, (There were about 5-7 repeats) I think of those as trading cards.

  
",
231,976,"







  
  
    Mass amount of duplicates
  
",1.0,bobbie haynes,"Reviewed in the United States August 22, 2020","









  
  
    
  Way to many duplicates. Waste of money

  
",
232,425,"







  
  
    this was a gift.
  
",5.0,Maryann Westerbur,"Reviewed in the United States December 25, 2020","









  
  
    
  This was a gift and he was soooo excited to get it.  He meaning my grandson he is 12.  Loved them.

  
",
233,837,"







  
  
    Extremely fast delivery
  
",5.0,Nancy K Gabrielson,"Reviewed in the United States December 31, 2020","









  
  
    
  This was a gift for my great nephew he loved it

  
",
234,318,"







  
  
    TRASH CARDS ONLY!
  
",1.0,dylan oakes,"Reviewed in the United States January 29, 2021","









  
  
    
  These cards were all garbage cards not even 1 holographic!

  
",
235,880,"







  
  
    Decent old cards + bulk
  
",5.0,Cody Emmons,"Reviewed in the United States April 10, 2020","









  
  
    
  I got at least 2 older and more rare cards plus everything excluding one card was in great condition.

  
",
236,495,"







  
  
    Five Stars
  
",5.0,Ryan C.,"Reviewed in the United States February 9, 2018","









  
  
    
  My son loved these for christmas, packaging was a little sketchy

  
",
237,722,"







  
  
    kids happy
  
",5.0,Hananya azulay,"Reviewed in the United States March 20, 2020","









  
  
    
  kids happy

  
",
238,733,"







  
  
    Not good. Don't buy it.
  
",1.0,Len RN,"Reviewed in the United States May 29, 2017","









  
  
    
  Too many duplicates and about 7 not even Pokemon cards and not even single card over 100 HP. It's a rip off.

  
",
239,602,"







  
  
    Simple, yet could be useful for beginners
  
",1.0,CoolectRJim,"Reviewed in the United States January 29, 2018","









  
  
    
  The packaging was decent and delivery was on point, cards were decently wrapped and cared for. Down side, not much to brag about with types of Pokemon cards (electric, fire, psychic etc..) lots of energy cards, around 4 cards with 90HP or above, and very few trainer cards.5/10.

  
",
240,202,"







  
  
    Nice mix for the money
  
",5.0,Nicole Beth,"Reviewed in the United States March 7, 2019","









  
  
    
  Nice mix of common/uncommon cards for the money. Dont expect anything rare or valuable, but my 9 year old loved sorting through them.

  
",
241,426,"







  
  
    Good for the price, some doubles
  
",4.0,Kelly,"Reviewed in the United States June 17, 2020","









  
  
    
  The cards were in great condition and arrived on time. I thought there wouldn't be any duplicates and there were four, which was a little disappointing.

  
",
242,746,"







  
  
    Great value
  
",5.0,Amazon Customer,"Reviewed in the United States December 27, 2020","









  
  
    
  Great value for the money. Decent variett of cards. Not too many duplicates like some of the deviews suggest. Very satisfied.

  
",
243,64,"







  
  
    Buy packs at Wal-Mart instead.
  
",2.0,Donna M. Rhoten,"Reviewed in the United States April 17, 2019","









  
  
    
  They send you loose cards in a poor quality box, duplicates of most cards except for the ones you would actually WANT duplicates for. No holos, no ultra rates, barely any regular rares. They did however send me a special energy along with 52 cards instead of the 50 advertised

  
",
244,674,"







  
  
    good quanity for money
  
",5.0,whitebeard,"Reviewed in the United States March 8, 2018","









  
  
    
  Pokeman fans will love them. good assortment for money

  
",
245,939,"







  
  
    Good for gifts.
  
",3.0,JSil,"Reviewed in the United States March 13, 2020","









  
  
    
  Did not like the package it came in.

  
",
246,436,"







  
  
    Do not buy!
  
",1.0,Camille,"Reviewed in the United States February 4, 2021","









  
  
    
  Don’t buy these! I’m pretty sure they are prepackaged resale cards that someone else didn’t want. So frustrating as I bought them for a gift.

  
",
247,297,"







  
  
    Terrible and not worth the money
  
",1.0,Tony Augustine,"Reviewed in the United States January 4, 2017","









  
  
    
  Just got a bunch of cards in a ziploc. Looks like they were used to collected from someone. Not professional package. I don't know if there were duplicate cards as I don't know or care much about pokemon cards. My kids wanted it for X'mas and they are thoroughly disappointed.

  
",
248,814,"







  
  
    Kids
  
",5.0,Ricky McCall,"Reviewed in the United States March 17, 2021","









  
  
    
  This was a Christmas present for 2 of my kids they were very happy

  
",
249,50,"







  
  
    Buyer beware! Read reviews!
  
",1.0,youngjuicy,"Reviewed in the United States January 10, 2020","









  
  
    
  I didn’t read that the packaging was generic packaging and not factory sealed. More than half the pack were duplicates. Really basic cards. Not a good starter pack. Super duper disappointed. Beware that this item is not eligible for returns. Even though it was $9 I wish I hadn’t wasted my time. Really disappointed with this purchase.

  
",
250,281,"







  
  
    Package was opened
  
",1.0,Tami Jo Gauthier,"Reviewed in the United States December 8, 2020","









  
  
    
  Pokeman cards open. Looks as if someone went through.

  
",
251,367,"







  
  
    Pokeman cards
  
",4.0,filomena vanegas,"Reviewed in the United States October 17, 2019","









  
  
    
  Good product

  
",
252,505,"







  
  
    ( Packaged well and excellent condition cards
  
",2.0,Amazon Customer,"Reviewed in the United States June 13, 2017","









  
  
    
  Hand sorted? Not well. My daughters pack contained 16 duplicates. :( Packaged well and excellent condition cards. Just disappointed in the lack of variety.

  
",
253,168,"







  
  
    Plain and simple
  
",5.0,kota13,"Reviewed in the United States December 11, 2020","









  
  
    
  Great value, set of cards in plastic wrapper, nothing fancy. Wouldn't give as a gift because it was just a clear plastic sleeve, but it was for my son and it was fine.

  
",
254,975,"







  
  
    Duplicates and triplicates
  
",3.0,K. Goza,"Reviewed in the United States December 27, 2017","









  
  
    
  Several duplicate and triplicate cards

  
",
255,176,"







  
  
    They love them.
  
",5.0,xalleah,"Reviewed in the United States January 12, 2017","









  
  
    
  there were repeats, so if you care about that, don't get them. I have more than one kid, so I just sorted them and split them up so they didn't get repeats. They love them.

  
",
256,43,"







  
  
    Great for little kids who want cards
  
",5.0,Nate,"Reviewed in the United States December 5, 2018","









  
  
    
  Cards were all in good shape. All were circle or diamond cards. No energy cards at all. Only a few duplicates. Some reviews said the cards are fake but they seems like the ones I used to buy back in the day. Bought these for my nieces so I don't care. Great bulk deal if you get a stack like I got.

  
",
257,116,"







  
  
    Good set, good price.
  
",5.0,Lexi NJ,"Reviewed in the United States April 27, 2018","









  
  
    
  I am new to these cards but my 6 year old has starting talking about them and I got this a starter.  Cards arrived fast.  They appear brand new.  I did get about 5 duplicates (but the description does say this can happen and I figure he can use those to trade).  Again...I have no idea what it means, but I will note that I got one stage 2 card, about 10 stage 1 and the rest are basic. I have no complaints at this price...I think my son will be pleased.

  
",
258,767,"







  
  
    Four Stars
  
",4.0,AKM,"Reviewed in the United States May 26, 2017","









  
  
    
  My son was thrilled to receive these

  
",
259,925,"







  
  
    Four Stars
  
",4.0,Beth Pritchett,"Reviewed in the United States May 9, 2018","









  
  
    
  Not individually or group wrapped. Just a deck of loose cards.

  
",
260,113,"







  
  
    Scam
  
",1.0,stanley silas,"Reviewed in the United States March 19, 2021","









  
  
    
  I ordered these for my 6 year old it says they are new but they were open in the envelope and they are not really assorted they look like someone’s crap cards they didn’t want tossed in a package, it is several copies of the same cards over and over (not sure what they are called but not the character cards) and it is saying I can’t return them which has never happened to me on Amazon before

  
",
261,936,"







  
  
    Five Stars
  
",5.0,Happygirllexy,"Reviewed in the United States July 11, 2018","









  
  
    
  Bought as a gift for my son.... Loves Pokémon.

  
",
262,350,"







  
  
    Great buy!
  
",5.0,Alicia Neuhaus,"Reviewed in the United States March 15, 2019","









  
  
    
  Appeared to be new as the cards didn’t show any wear. However, did not come in a pokemon packaging but each set of 25 were shrink wrapped. Worth the money if you have to buy these as often as I do.

  
",
263,839,"







  
  
    Lot's of duplicate cards & kids were disappointed with the cards they did receive
  
",1.0,Shari L.,"Reviewed in the United States July 4, 2017","









  
  
    
  Lot's of duplicate cards & kids were disappointed with the cards they did receive. They were all picked over & very disappointing.

  
",
264,290,"







  
  
    For a pokemon fan
  
",5.0,Kay,"Reviewed in the United States January 8, 2020","









  
  
    
  These were a gift for a new pokemon fan.

  
",
265,167,"







  
  
    50 different cards as described
  
",5.0,DoubleA,"Reviewed in the United States November 5, 2020","









  
  
    
  Exactly as described.  Contained all different cards and my four year old son was very excited.I bought a Pokémon card carrying case to include the cards in before gifting.

  
",
266,878,"







  
  
    Good price for the amount of cards
  
",4.0,Parent correa,"Reviewed in the United States December 18, 2020","









  
  
    
  Well good price for a bunch of cards but a lot of repetitive.

  
",
267,142,"







  
  
    Great price for 50 cards.
  
",5.0,Amy,"Reviewed in the United States December 27, 2019","









  
  
    
  Great price. I bought these for my nephew and if I had gotten these at the store I would have paid a lot more for them. And he said they are good cards. 😁

  
",
268,894,"







  
  
    Five Stars
  
",5.0,Amber,"Reviewed in the United States April 25, 2018","









  
  
    
  perfect gift

  
",
269,177,"







  
  
    Pokeman necessity
  
",5.0,Cindi Kanipe,"Reviewed in the United States January 3, 2020","









  
  
    
  This was a Christmas gift. The recipient LOVED it. I, however, was disappointed there was not a plastic case for these. But, that's fine. We figured something that would work.

  
",
270,959,"







  
  
    Scam
  
",1.0,Stephanie Sunzere,"Reviewed in the United States February 26, 2020","









  
  
    
  Received 40 cards instead of 50. SomeDuplicates. Came in a open package. Very disappointed

  
",
271,451,"







  
  
    WASTE OF MONEY
  
",1.0,MMM15,"Reviewed in the United States March 19, 2017","









  
  
    
  Do not waste your money!!! Almost every card had a duplicate. I didn't need 5 Klink cards, or 4 Manley cards, or 4 Sheildon cards but that's what I got. There were 3 of the same cards and lots of duplicates. I wasn't expecting 50 different cards but there were way too many of the same cards.

  
",
272,790,"







  
  
    Maybe for younger kids
  
",3.0,Michelle T.,"Reviewed in the United States February 15, 2021","









  
  
    
  Didn't get anything great. Good for younger kids.

  
",
273,188,"







  
  
    Good gift for Pokemon collectors!
  
",5.0,Lisa H.,"Reviewed in the United States June 15, 2018","









  
  
    
  Got them for Christmas gift for cousin who loves Pokemon and they were a hit!  A lot of good characters and the deck was so nearly stacked together!

  
",
274,378,"







  
  
    No doubles
  
",5.0,Dallas,"Reviewed in the United States March 2, 2021","









  
  
    
  No doubles

  
",
275,658,"







  
  
    No good ones. Sent a lot of multiples
  
",1.0,Kimberly,"Reviewed in the United States January 6, 2018","









  
  
    
  These were all common cards. No good ones. Sent a lot of multiples!

  
",
276,443,"







  
  
    nice pack
  
",3.0,Donna W.,"Reviewed in the United States June 14, 2020","









  
  
    
  Nice pack

  
",
277,794,"







  
  
    Hard to store
  
",3.0,Trent,"Reviewed in the United States February 2, 2019","









  
  
    
  They worked out good but they are hard to store.shiping and packaging was good

  
",
278,652,"







  
  
    Don’t waste your money
  
",1.0,JC Good,"Reviewed in the United States March 13, 2018","









  
  
    
  Don’t waste your money! 50 cards and not even a single rare! Almost every card was a common and a bunch of doubles! Buyers beware!

  
",
279,130,"







  
  
    All duplicates
  
",1.0,Adam L,"Reviewed in the United States August 31, 2017","









  
  
    
  This was for my 5 year old for his birthday and it broke my heart. Out of 50 cards he only got 14 cards the rest where all duplicates. I could see getting a few but to only get 14 different cards out of 50 that's bad

  
",
280,377,"







  
  
    Five Stars
  
",5.0,cindie delozier,"Reviewed in the United States August 21, 2018","









  
  
    
  kid likes it

  
",
281,546,"







  
  
    Nice Price and Arrived on time.
  
",4.0,Amanda Stone,"Reviewed in the United States August 11, 2018","









  
  
    
  Can't beat it for the price. Came in as expected so can't complain.

  
",
282,76,"







  
  
    Horrible value, duplicates,bad packaging.
  
",1.0,Amazon Customer,"Reviewed in the United States December 9, 2019","









  
  
    
  Very poor value, ton of duplicates! All basic cards! The cards were packed in an open plastic bag so all of yhem spilled inside the box.Absolutely not worth it.

  
",
283,441,"







  
  
    Not a good deal, picture makes it look like you'll receive ...
  
",1.0,RJH,"Reviewed in the United States July 23, 2017","









  
  
    
  Not a good deal, picture makes it look like you'll receive a lot of great cards with high energies and damage and you don't at all.  Also, over 10 cards had 2 or 3 copies of them.  My son was very disappointed.  Also, went to return the item and it is not eligible for return.Update:  I contacted Amazon and told them I felt it was false advertisement and they did issue a refund.

  
",
284,273,"







  
  
    Few duplicates, will buy again!
  
",5.0,Heather Smith,"Reviewed in the United States March 21, 2021","









  
  
    
  Wonderful set of cards with very few duplicates

  
",
285,735,"







  
  
    Made a great gift!
  
",5.0,Amazon Customer,"Reviewed in the United States October 26, 2017","









  
  
    
  Just what i expected! Made a great gift!

  
",
286,278,"







  
  
    Quick delivery, great gift for children
  
",5.0,Momof8Gmaof2,"Reviewed in the United States March 29, 2018","









  
  
    
  Purchased for my son as a gift for his 8th Birthday after he said he wanted to start collecting Pokemon cards. No words can explain how happy he was to receive Pokemon cards and Pokemon binder. 1day shipping with nothing missing or damaged.

  
",
287,677,"







  
  
    Grandson loves them
  
",4.0,JancieJ,"Reviewed in the United States August 4, 2016","









  
  
    
  Gave these to our Grandson for his 9th birthday.  He was thrilled with the collection.  He is the Pokemon fan and is still going through the collection to save and trade.

  
",
288,638,"







  
  
    quality, collection
  
",5.0,Robert A Vaca,"Reviewed in the United States June 18, 2019","









  
  
    
  takes back to my childhood looking at all these cards, now my kids collect them as well

  
",
289,900,"







  
  
    No two were the same and as I've read in previous reviews it's a good investment for those new to Pokemon card collecting
  
",5.0,Downtown,"Reviewed in the United States December 29, 2017","









  
  
    
  We got all different cards!  No two were the same and as I've read in previous reviews it's a good investment for those new to Pokemon card collecting!

  
",
290,452,"







  
  
    Will not buy again
  
",1.0,Ashley M. Benson,"Reviewed in the United States February 6, 2021","









  
  
    
  Lots of doubles.

  
",
291,19,"







  
  
    don't waste your money, it will ruin your Christmas.
  
",1.0,husband0924,"Reviewed in the United States October 28, 2017","









  
  
    
  Don't waste your money. For the price, I knew there would be common and trainer cards, but almost every card is a trainer or basic, with 8 cards duplicates, some as many as 4 duplicates, for 30 or less HP. not a single uncommon card. 15 trainers not included in the duplicate list, so..all the others minus a few energy were duplicates. only 8 basic level cards not duplicates. going to need to purchase more sets but will never buy from this seller again..buyer beware! in the picture you see the low level duplicates on the upper right with trainers and the energy on bottom right, plus 8 decent cards ( but still not uncommon or worth much)

  
",
292,779,"







  
  
    They're ok.
  
",3.0,Bee,"Reviewed in the United States November 9, 2020","









  
  
    
  Was fine.Didn't have anything not legit.Didn't have super amazing cards, but did have variety as stated.

  
",
293,330,"







  
  
    Rip Off.
  
",1.0,S. Rosenblatt,"Reviewed in the United States December 24, 2020","









  
  
    
  Way too many duplicates. My son bought this for his young cousin who was very disappointed. “Generic” packaging seems to mean open a bunch of packs and take out the good ones. The pack came wrapped in Saran Wrap.

  
",
294,833,"







  
  
    Waste of money don’t buy and have your kids hate ...
  
",1.0,Logan Page,"Reviewed in the United States May 22, 2018","









  
  
    
  I legit got 50 duplicates of chim char now hahaha. Waste of money don’t buy and have your kids hate you as much as they hate me right now

  
",
295,803,"







  
  
    Horrible. My son saved up his own money for ...
  
",1.0,Ruthanne,"Reviewed in the United States June 11, 2017","









  
  
    
  Out of 50 cards almost half are duplicates. Horrible. My son saved up his own money for this and was so disappointed.

  
",
296,487,"







  
  
    Well it's good for a starter for my son
  
",4.0,jessiemichelle,"Reviewed in the United States October 3, 2014","









  
  
    
  Well it's good for a starter for my son, he just trades them anyway. the kids have teased him about not having 'powerful' cards, or whatever their terminology is. But he isn't extremely serious about collecting so it's all good. I don't recall there being multiple cards, if there were it wasn't but a couple.

  
",
297,841,"







  
  
    Perfect for a young pokemon card lover.
  
",5.0,Susie Creamcheese,"Reviewed in the United States October 24, 2014","









  
  
    
  My 5 year old loved them.  He ""plays"" pokemon at school although he doesn't really know how to play.  I don't think he knows enough about these cards to know if they are really good or not but he was very pleased to get them.

  
",
298,455,"







  
  
    Great
  
",4.0,becky,"Reviewed in the United States May 10, 2019","









  
  
    
  Packs of really nice cards. All though a couple were stuck together. Nice

  
",
299,407,"







  
  
    terrible product less cards than what it says
  
",1.0,A. Chandaria,"Reviewed in the United States September 12, 2016","









  
  
    
  terrible product less cards than what it says. 5 repeats. says good cards but terrible. Wont be getting from this buyer!!!

  
",
300,853,"







  
  
    Excellence
  
",5.0,Bianca,"Reviewed in the United States May 27, 2015","









  
  
    
  Came today as said and was in mint condition! My daughter was so excited she literally gave me like a two minute hug! The mix of cards seem also to be a good mix bc she was so excited and was going on about most of them. Thank you!!!

  
",
301,30,"







  
  
    DO NOT BUY THESE! ALMOST EVERY CARD IS A DUPLICATE! And they're not returnable!
  
",1.0,megkay79,"Reviewed in the United States June 18, 2020","









  
  
    
  I purchased these for one of my sons. I normally read reviews, but didn't think to do so for some stupid Pokemon cards. I ended up ordering a couple sets. I went to return this set and it said they were not returnable. That's when I looked at the reviews. He ended up opening them and the first two cards were dupes! After sorting thru them, he ended up with 21 different cards and 29 duplicates! Some of them had 4-6 of the same card. The other package I ordered (from another vendor) only had 1 set of dupes. I know there's always a chance of getting duplicates, but this is RIDICULOUS!

  
",
302,940,"







  
  
    He loved these
  
",5.0,Charlotte L.,"Reviewed in the United States July 22, 2016","









  
  
    
  My 13 year old nephew was thrilled with these. He immediately started adding these to his binder.

  
",
303,527,"







  
  
    So happy
  
",5.0,Amazon Customer,"Reviewed in the United States November 23, 2017","









  
  
    
  Absolutely perfect no doubles bought this for my daughter for Christmas and I have a feeling she is gonna be really happy

  
",
304,710,"







  
  
    Five Stars
  
",5.0,SchwaW,"Reviewed in the United States January 3, 2017","









  
  
    
  Great deal and even some special ones included

  
",
305,712,"







  
  
    The product said total 50 pcs but I received only 45 pcs
  
",1.0,Eva,"Reviewed in the United States September 13, 2020","









  
  
    
  I did not check about the return policy before I buy . There were supposed to be 50 pcs card but I received only 45 pcs . this was falls advertisement.

  
",
306,57,"







  
  
    Not sure what to think
  
",3.0,Dale P. Daywalt Jr.,"Reviewed in the United States March 3, 2013","









  
  
    
  It's been ten years since I collected pokemon cards, so I'll admit I don't know much. All I know is I miss the old original pokemon cards I had when I was a kid. My mom sold them at a yard sale lol. So my goal here was to get back into collecting possibly, but more importantly, get the originals.I understand that now there are new versions and editions? None the less, I want to collect the origonal pokemon, whether its the new cards or not.Here are the doubles I received...2 Solrock2 Phanpy2 Foongus2 Joltik2 Pansear2 Magnemite2 Zubat2 Timburr2 Riolu2 Trubbish (two different versions)4 Chimchar4 Patrat (one of them a different version)50 cards including: 40 common, 10 uncommon.What do you think? This IS out of 50 cards... and the price is cheap, but I'm honestly not sure what to think. If anyone recommends getting another order, or buying a different deck, please let me know. Since it's been so long, I'm new to this and I don't know how to get the original Pokemon if possible. By the way the shipping was fast and the cards seem to be in flawless shape as far as I can tell. I don't know if I can trust that they are ""random"" but the cards at least give me a  pleasant sense of nostalgia so I want to thank the sellers for that at least.

  
",
307,461,"







  
  
    Santa Present for my 8 year old
  
",5.0,Kurtis D. Johnston,"Reviewed in the United States January 12, 2014","









  
  
    
  I thought they had come and gone. I was so surprised that they were still so popular with the children. these where the best present I bought. He was excited to get them and he loves that he now has 5o+ cards in his collection.

  
",
308,613,"







  
  
    Misleading
  
",3.0,Armondo,"Reviewed in the United States February 18, 2020","









  
  
    
  Did not come in original package it looks like they opened up the packages and gave you whatever cards they wanted

  
",
309,828,"







  
  
    Five Stars
  
",5.0,L. Long,"Reviewed in the United States October 12, 2016","









  
  
    
  Bought as party favors for my son's Pokémon party.  Seemed to be a hit.

  
",
310,648,"







  
  
    Yes
  
",5.0,Ashley,"Reviewed in the United States December 9, 2019","









  
  
    
  Exactly what it said

  
",
311,324,"







  
  
    Warning: More Duplicates than Unique Cards
  
",1.0,Amazon Customer,"Reviewed in the United States July 10, 2017","









  
  
    
  Title should read ~20 assorted cards and ~30 duplicates.Seriously - there were less than 25 unique cards and the rest were doubles, triples and quadruples (no joke).If you need cards for trade bait, this is perfect for you.If not looking for trade bait, this will likely be a waste of money and a big disappoint for you.

  
",
312,621,"







  
  
    Good pack to add to collection
  
",4.0,A.R.,"Reviewed in the United States July 4, 2017","









  
  
    
  Good pack to add to collection. Lots of assorted cards, received a total of 56 cards with only 2 duplicates. My son was very happy with them.

  
",
313,2,"







  
  
    Fakes!!!!!!!
  
",1.0,chelly,"Reviewed in the United States December 2, 2017","









  
  
    
  Not a bad deal they look real but they are fakes and easy to tell but to a kid that does not know the difference they do they job. I was hoping to get real ones but that is to much to ask from this dealer so I gave one star they don’t go any lower. Like the leave of cheating kid out of the real thing low.

  
",
314,538,"







  
  
    Kids like it
  
",5.0,Amazon Customer,"Reviewed in the United States April 22, 2020","









  
  
    
  Kids like it

  
",
