,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
69,69,"







  
  
    These sure last!
  
",5.0,Jackie K,"Reviewed in the United States December 13, 2020","









  
  
    
  We have had a few dozen of these balloons blown up for over 2.5 weeks now, I am very impressed. They have also been through quite a bit of rough play by toddler, and maybe 10% have popped. I have a ton left so I won't be buying any more soon, but next time I need more balloons for the kids I will be looking through my previous purchases to find these again for sure.

  
",
70,70,"







  
  
    Hours of fun in a bag...  for my dogs.
  
",4.0,VegasMC,"Reviewed in the United States March 28, 2021","









  
  
    
  It's a balloon. Never really put much thought into reviewing balloons. Purchased for my dogs. They love chasing and popping them. Great value for a dog toy, much cheaper and keeps their attention more then a squeak toy.  My pups are only interested in inflated balloons, theres no interest in a popped or deflated piece of rubber.

  
",
71,71,"







  
  
    As much as you could ever hope for in a balloon!
  
",5.0,B Hoss,"Reviewed in the United States August 28, 2020","









  
  
    
  Great balloons! They blew up easily and are still fully inflated several days later! Highly recommend!

  
",
72,72,"







  
  
    Good color variety, weird powder inside
  
",2.0,bridget,"Reviewed in the United States February 17, 2021","









  
  
    
  These have an incredibly weird taste and powder that gets on your mouth when you blow these up. They also don’t inflate very much and pop if you try to get them blown up bigger than a small-medium sized balloon.

  
",
73,73,"







  
  
    Great if you have a portable air pump!
  
",5.0,Scott Anderson,"Reviewed in the United States May 19, 2020","









  
  
    
  These are balloons and it does what it's supposed to.  Luckily I have a small compact air machine I used to blow these up.  They do have a smell.  I would definitely not blow by mouth...gross lolBut again as far as a balloon great bang for your buck.

  
",
74,74,"







  
  
    So convenient
  
",5.0,maui00,"Reviewed in the United States July 22, 2020","









  
  
    
  Used some for my son's 4th Birthday Party. Good quality balloons. It was nice to be able to pick and choose which balloons I wanted to use and how many of each. There are many different shades to choose from. I have plenty left for many birthdays to come.

  
",
75,75,"







  
  
    I have some questions!
  
",3.0,"Mooresville,NC","Reviewed in the United States May 15, 2020","









  
  
    
  I’m not sure why,They popped faster than other balloons from a typical store, it was strange.  Some deflated the next day !The others that didn’t deflate or pop did great !I would hesitate to buy it again as I’mNot sure why it did the two things mentioned above.The variety of colors was nice to have.

  
",
76,76,"







  
  
    Not recommended, especially for children
  
",1.0,Amazon Customer,"Reviewed in the United States October 21, 2020","









  
  
    
  Colors are nice but I would not buy it again. In fact, I wish I could get a refund because it has this coating material on it (not sure what chemical/product it is) that makes it slippery and leaves residue on your skin, and it's also shiny due to microscopic glitter all over it, not only stays on your hands and whatever else you touch but also won't easily clean off of my floor!  Very annoyed by it...

  
",
77,77,"







  
  
    So satisfied!
  
",5.0,Christie,"Reviewed in the United States February 18, 2021","









  
  
    
  I’m soooo satisfied! I used some from party city and they blew up the day of and the day after. But then I got those, they did not pop in the cold and none of them popped when I was blowing them up. We used some of them to decorate my daughters room and they are still in there, smaller but still cute..... I blew them up 2 months ago.Im actually going to purchase another bag! I’m very picky when it comes to online items, I have to really be satisfied to not return it or leave a good review!

  
",
78,78,"







  
  
    Excellent quality, do not deflate much
  
",5.0,Rav,"Reviewed in the United States December 30, 2020","









  
  
    
  Balloons are excellent quality, holding air really well. It's now been 11 days and the balloons have not deflated much. Would highly recommend to anyone looking for good quality balloons that hold air without having to get them filled with helium.

  
",
79,79,"







  
  
    Large size, good colors, stayed inflated!
  
",5.0,Mark,"Reviewed in the United States June 20, 2020","









  
  
    
  These were easy to blow up, slightly larger than most other balloons I’ve had, and with a better color and sheen. The most surprising thing was that they stayed inflated far longer than expected. (The attached pic is 4 days after they we inflated.)

  
",
80,80,"







  
  
    Not good. Sorry.
  
",2.0,Amazon Customer,"Reviewed in the United States June 19, 2020","









  
  
    
  I blew up the balloons with an electric air pump. These balloons don't last. I made a balloon centerpiece. Some hoirs later most of the balloons had lost a lot of air. I cut off the ones that were deflated. Not sure what went wrong. I went and purchased balloons at Party City because I couldn't risk this happening to my large sized balloon columns.

  
",
81,81,"







  
  
    Irregular and Holey
  
",3.0,April,"Reviewed in the United States August 9, 2020","









  
  
    
  You get a lot of balloons but A LOT of the balloons has holes in them which you wouldnt find out until you started to inflate them. They either start deflating or pop right in you face. I blew up like 50 balloons and i'd say easily 15 of them were trash unfortunately.

  
",
82,82,"







  
  
    A Party Delight
  
",5.0,bhjjlc,"Reviewed in the United States December 2, 2020","









  
  
    
  I likes the dark colors. For those light colors, i.e. light green, light blue and pink, they are too light therefore which have similar hue and slightly not distinguishable after it's inflated.

  
",
83,83,"







  
  
    Great purchase
  
",5.0,Jess,"Reviewed in the United States June 2, 2020","









  
  
    
  Great assortment of colors and very durable balloons!  Some of them popped spontaneously but I think I may have over inflated some. I purchased 3 packs for a total of 360 balloons and filled my sons room for his quarantined birthday!  He loved it!  It was three weeks ago and at least half of them are (unfortunately) still holding strong. 😆

  
",
84,84,"







  
  
    Disgusting and concerning
  
",1.0,Will B,"Reviewed in the United States December 31, 2020","









  
  
    
  They taste disgusting.  After I inflated one with my mouth I had to rinse out my mouth.  I still couldn’t get the taste out.  I just threw these out.  No telling what that taste means but it’s not worth any risk.

  
",
85,85,"







  
  
    Many balloons
  
",5.0,Melody,"Reviewed in the United States August 6, 2020","









  
  
    
  For kids to play for a long time. My son loves to blow balloons. He can blow and blow with all of his energy. It gets a little scared because I always worry that it will explode on his face. But it didn't. The tension makes my son laugh. The balloons are of good quality and they are big.

  
",
86,86,"







  
  
    Bang for your buck
  
",5.0,Mommy_Kitty_Kat12,"Reviewed in the United States August 28, 2020","









  
  
    
  My kids love balloons and here we have several colors to choose from, and there are a lot. They’ve been blown up for a few days now, and are still hanging on strong. I would definitely recommend these!

  
",
87,87,"







  
  
    the kids love them
  
",5.0,Amazon Customer,"Reviewed in the United States August 25, 2020","









  
  
    
  The colors are bright. Nice and big. Good value.  We've used some as water balloons, some for playing ""Don't touch the floor"" and most are being saved for birthdays...  This package will last me a long time. Very happy with my purchase.

  
",
88,88,"







  
  
    So many balloons
  
",5.0,Crystal W.,"Reviewed in the United States October 17, 2019","









  
  
    
  The colors are exactly like the picture. So very bright and vibrant. These balloons blow up easily and last a long time. We did not blow these up with helium, just air, but they lasted over a week before they started to slowly shrink. Great value for the money. There are so many balloons and these will last me a very long time.

  
",
89,89,"







  
  
    Good for the price
  
",4.0,KARI,"Reviewed in the United States July 19, 2020","









  
  
    
  This packet is great value for your money.  Easy to inflate and too manage.. however when inflated not all of them are bright bate colors.  When you touch some of them you leave the finger prints and it's hard  to clean them.

  
",
90,90,"







  
  
    They do the job
  
",4.0,Alondra,"Reviewed in the United States February 2, 2021","









  
  
    
  The balloons were better than expected, I was worried a bit after reading some of the reviews. The only problem I had with the balloons were that some seemed to be covered in what looks dirt.

  
",
91,91,"







  
  
    New fave cat toy- still inflated after almost 2 months
  
",5.0,Kailen W.,"Reviewed in the United States September 3, 2020","









  
  
    
  I blew up this balloon for a small celebration I had on July 16th. My cat declared it was her favourtite toy so I just haven't popped it so she can play with it.  I'm writing this review on September 3rd and can attest to the durability of these balloons because she plays with it daily and it still hasn't popped.

  
",
92,92,"







  
  
    NOT GOOD QUALITY
  
",1.0,Amazon Customer,"Reviewed in the United States June 26, 2020","









  
  
    
  Not sure if I received a bad batch or not but these balloons are horrible. I purchased them to make two balloon columns and before I could even get to the second column about 6 from the first one popped. I had to start over and it happened again. Ended up going to the dollar tree and getting better balloons

  
",
93,93,"







  
  
    They are Okay, not Virbant and thin.
  
",3.0,Racquel,"Reviewed in the United States August 10, 2020","









  
  
    
  You are Better off going to the dollar store and buying 10 different pack of balloons, that's what I ended up doing .These ballons have some nice colors, but they are thin. Colors NOT Virbant, if that's the look you are going for.

  
",
94,94,"







  
  
    Tastes bad, but durable
  
",4.0,Olga K.,"Reviewed in the United States October 11, 2020","









  
  
    
  Everything is good about these balloons except for the worst aftertaste in my mouth after inflating them. They are actually very durable. My 35lb son sit on one of those and it didn’t  explode.

  
",
95,95,"







  
  
    Really nice
  
",5.0,Karen S.,"Reviewed in the United States October 18, 2020","









  
  
    
  These balloons are even nicer than I expected. Pretty finish with a touch of metallic, nice & thick. 5 have been blown up & floating around the house for a week & they still look great.

  
",
96,96,"







  
  
    Great value, great balloons
  
",5.0,Elli,"Reviewed in the United States August 27, 2020","









  
  
    
  These balloons have great variety and blew up easily and held their air for days. This cost me 10 dollars made it myself I stad of 90 bucks from the balloon store. This was the way to go.

  
",
97,97,"







  
  
    Pretty good
  
",4.0,J. Flo,"Reviewed in the United States December 28, 2020","









  
  
    
  I thought the balloons were going to be more opaque but they had a see through Pearl look.  I inflated a few doubles to get darker colors.  I think only one popped during inflation.  It was a good price for the amount.

  
",
98,98,"







  
    Color muy claro
  
  
",3.0,Amazon Customer,"Reviewed in the United States September 18, 2020","









  
    
  Compré estos globos para el cumpleaños de mi hija la verdad son muy resistentes pero no me gustaron porque el color es más cómo transparente en pocas palabras son muy claros. En la foto del producto se les ve oscuros y estos no lo son.

  
  
",
99,99,"







  
  
    DON’T WASTE YOUR MONEY
  
",1.0,Amazon Customer,"Reviewed in the United States March 20, 2021","









  
  
    
  Balloons are extremely thin and covered in a weird powder substance that has a horrible smell to it. These balloons pop very easily after a few pumps from a hand pump. I closed up the rest of the package and requested a refund. These are NOT worth your money!

  
",
100,100,"







  
  
    Sheer
  
",4.0,Yan,"Reviewed in the United States October 21, 2020","









  
  
    
  Good quality balloons but all of them are sheer. I don't wanted sheer balloons and brought another package. But those ones are good, that's why never returned it.

  
",
101,101,"







  
  
    Great value
  
",5.0,Mike Parker,"Reviewed in the United States October 1, 2020","









  
  
    
  These are great balloons. Inflated and tied really easy. I had some outside on a windy day and they were bouncing around all over the place. It was hours before the first one popped. The ones inside the house stayed full for a week before I tossed them out.

  
",
102,102,"







  
  
    Pretty and good quality
  
",4.0,LMcMa,"Reviewed in the United States June 21, 2020","









  
  
    
  Very pretty shimmery balloons. We’ve blown up maybe a dozen so far and they inflate well. Would buy again. (Have to wonder why Amazon prompts for a rating of “Flavor”... we have not tasted these! ;D  )

  
",
103,103,"







  
  
    Balloons
  
",5.0,Elizabeth,"Reviewed in the United States March 2, 2020","









  
  
    
  Exactly what it says it is. Balloons are easy to inflate, I bought a hand pump that made it go a little faster since I blew up all 120 at once. Stayed inflated for a long time, it’s been over a week. Puppy does not appreciate. Put 1 star for flavor, I didn’t personally taste it... but it’s still a balloon.

  
",
104,104,"







  
  
    Good value but dirty
  
",4.0,Nicolas C Hsieh,"Reviewed in the United States October 3, 2020","









  
  
    
  The first few balloons popped but it was because I over inflated them. When inflated properly, none of the balloons popped. Filled these up with water and the little kids could not pop them no matter how many times they threw them. One con about these is that they came dirty like they fell on the ground before being packaged so I would wash them especially if you're blowing them up with your mouth. Some of the balloons had dirt inside so you can hear it rattling around.

  
",
105,105,"







  
  
    Quality much better then expected. Would buy again
  
",5.0,Groovyeli,"Reviewed in the United States February 23, 2021","









  
  
    
  I bought these for blocking newly knit hats & birthdays. the are sturdy & do a great job. The quality is better then any balloon I have ever bought before

  
",
106,106,"







  
  
    Colorful but...
  
",2.0,Heather T,"Reviewed in the United States January 7, 2021","









  
  
    
  Love the assorted colors. I wanted to like them but both my husband and I noticed that we had a weird taste in our mouth after blowing up even just 1 balloon. Maybe they are made from powdered latex? I'll be going back to Target for balloons next time instead.

  
",
107,107,"







  
  
    Great value
  
",5.0,K Dod,"Reviewed in the United States March 29, 2021","









  
  
    
  Blew up quickly and was easy to use. They were vibrant and colorful. They weren’t all the same color, it was dispersed nicely. Great buy for the money

  
",
108,108,"







  
  
    Sturdy and pretty
  
",5.0,diangirl,"Reviewed in the United States August 15, 2020","









  
  
    
  These are nice, thick balloons and the colors are beautiful! Easy to inflate and tie to seal.Some of the colors are pearlescent. I definitely got my money’s worth!

  
",
109,109,"







  
  
    NOT AS DESCRIBED - only 4 colors not 12!!
  
",1.0,Elaine W.,"Reviewed in the United States September 25, 2020","









  
  
    
  There were supposed to be twelve (12) different colors of balloons...there were only four (4)! These balloons were purchased for one reason and one reason only...the twelve different colors!!  So disappointed and it’s too late to make a change!!

  
",
110,110,"







  
  
    Just what it says it is. A bunch of balloons.
  
",5.0,Fritz,"Reviewed in the United States March 22, 2021","









  
  
    
  A bunch of balloons, vacuum sealed, delivered to my mailbox. Nothing ground breaking but exactly what I needed.They seem to be good quality and not flimsy. Thank you.

  
",
111,111,"







  
  
    Good quality balloons
  
",5.0,janet,"Reviewed in the United States September 15, 2020","









  
  
    
  I bought 2 set's of balloons thinking it wasn't going to be enough to fill this giant balloon arch and it was more than enough and even have balloons left over.

  
",
112,112,"







  
  
    Boys love these for the pool
  
",5.0,M Ellen,"Reviewed in the United States June 15, 2020","









  
  
    
  Around here, balloons are used for pool play.  The boys inflate them with water and then either throw them or something like a water rocket at them to see how long they survive. Lots of fun for a really small price  This is the second batch already this year.

  
",
113,113,"







  
  
    Way too bad
  
",1.0,Andreas,"Reviewed in the United States October 19, 2020","









  
  
    
  We bought it for sons Bday. The quality is soooo bad. You can’t inflate them with mouth as they stink and taste badly. Although we inflated them with machine, these balloons kept in room cause that whole room stinks and they loose air, very thin quality. I know they are cheap but not worth to money.

  
",
114,114,"







  
  
    Big hit for my kids birthday!
  
",4.0,mistyb,"Reviewed in the United States February 20, 2021","









  
  
    
  Bought these for my 5 year olds birthday! They were a big hit with my kids and there were so many great colors. The colors were nice and vibrant and they came packaged well. My only complaint was they felt a little thin compared to balloons that I normally use but overall I think they were a great value and would buy again.

  
",
115,115,"







  
  
    Nice but sheer metallic
  
",3.0,Bella,"Reviewed in the United States March 18, 2021","









  
  
    
  Nice balloons but they’re not thick metallic. It’s more sheer than anything. Not vibrant colors. If that’s what you’re looking for, this is not for you.

  
",
116,116,"







  
  
    Great balloon colors but need more instructions for other items.
  
",4.0,Carlota,"Reviewed in the United States March 27, 2021","









  
  
    
  The balloons were a great variety. I loved the colors. The only reason why I didn’t give a 5 star is because I didn’t use the paper flowers because I didn’t know how to. There should be more instructions on how to put them together.

  
",
117,117,"







  
  
    nice ballon
  
",5.0,Chloe,"Reviewed in the United States November 4, 2019","









  
  
    
  Great quality balloons. The colors were also very bright and matched advertising. Very soft and easy to work with. None of my balloons had holes. If I need more, I'd definitely buy these again.

  
",
118,118,"







  
  
    Good balloons, nice array of colors
  
",5.0,Julie,"Reviewed in the United States November 13, 2020","









  
  
    
  Great variety of colors, only a couple in the bunch that had holes in them. They don’t inflate quite as large as I expected, but they worked fine.

  
",
119,119,"







  
  
    Not Vibrant Colors- light pastels mostly
  
",3.0,Merideth Adams,"Reviewed in the United States May 8, 2020","









  
  
    
  Colors are not vibrant- more pastel or light colored, and not really what we were going for, for our 5 yo bday party.Would fill out a balloon rainbow garland nicely though

  
",
120,120,"







  
  
    Get what you pay for
  
",3.0,Kourtney Lewis,"Reviewed in the United States July 23, 2020","









  
  
    
  Majority of the light blue balloons popped after being blown up. Balloons weren’t even blown that big, within a few minutes if someone touched the balloon it would just pop. The weird thing is that only the blue ones were popping, so not only did I not have enough blue colored balloons I had to go buy more from a local Walmart. Color variation was cute but quantity was not.

  
",
121,121,"







  
  
    Item arrived inside a bag that was dirty
  
",1.0,,"Reviewed in the United States May 21, 2020","









  
  
    
  Could not use these. Item has to go in your mouth and the inner bag was dirty.

  
",
122,122,"







  
  
    Going to purchase again
  
",5.0,Nancy,"Reviewed in the United States April 28, 2020","









  
  
    
  I like having these at home for unexpected parties.  I am all out and I'm going to have to purchase more for an upcoming party.  I will post pictures after the party

  
",
123,123,"







  
  
    Good for price. Description off
  
",4.0,Kayli,"Reviewed in the United States October 18, 2020","









  
  
    
  Didn’t blow up to typical size as they seemed a bit thin.These are PEARLESCENT, not noted in the description when purchased.Nonetheless, they did their job.

  
",
124,124,"







  
  
    As expected
  
",5.0,Ryan,"Reviewed in the United States October 21, 2020","









  
  
    
  Everything function the way you would want it to. Out of 120 balloons, only one popped. I used a balloon pump the entire time

  
",
125,125,"







  
  
    Happy customer.
  
",5.0,Love to shop,"Reviewed in the United States February 14, 2021","









  
  
    
  So many balloons. I used the balloons to mak a Birthday balloon arch. Good quality and great colors. Very pleased.

  
",
126,126,"







  
  
    Haven't gotten a chance to use
  
",5.0,Latina en Dallas,"Reviewed in the United States March 21, 2020","









  
  
    
  Welp, ordered early for bday party but now that we can't have more than 10 people, we can't have party. Will probably blow up for my kids at home to avoid cabin fever.  🤷‍♀️

  
",
127,127,"







  
  
    Arrived with holes I them
  
",2.0,Amazon Customer,"Reviewed in the United States January 27, 2021","









  
  
    
  A lot of these balloons arrived with holes in them. So besides those being unusable they were very thin and popped easily. Only used a few and decided not to keep waisting my time. Not worth your money.

  
",
128,128,"







  
  
    Great balloons!
  
",5.0,Nancy B.,"Reviewed in the United States August 15, 2020","









  
  
    
  Used these to decorate a balloon wreath for my grandson’s birthday. Some were also inflated for d3corations.  Nice colors, good quality.

  
",
129,129,"







  
  
    Decent buy
  
",3.0,Adan,"Reviewed in the United States June 8, 2020","









  
  
    
  Good amount of balloons for the price, but already found about 4 balloons that couldn’t be inflated since they had holes in them. Not sure how many more might have holes.

  
",
130,130,"







  
  
    Easy to blow up!
  
",4.0,Elizabeth,"Reviewed in the United States April 30, 2020","









  
  
    
  These are very easy to inflate! But the kids pop them in 5 minutes. It seems as if these are super thin. Plus my kids probably just like popping balloons!

  
",
131,131,"







  
  
    Met our expectations
  
",5.0,Kristin,"Reviewed in the United States August 13, 2020","









  
  
    
  I bought these for a gag graduation gift.  Blew them up and put $5 in them (Pinterest).  They seemed to be quality and did what they needed to do for our gift.

  
",
132,132,"







  
  
    Strange taste
  
",2.0,chase211,"Reviewed in the United States June 12, 2020","









  
  
    
  Strange taste I've never tasted before when blowing them up. Seems pricey for a bunch of balloons, can't imagine these things costing more than a penny each to make if that 🤷‍♂️

  
",
133,133,"







  
  
    AMAZING Balloons
  
",5.0,Amazon Customer,"Reviewed in the United States November 24, 2020","









  
  
    
  These deserve 10 stars! I have a couple of balloons that have been inflated for almost TWO months and they haven’t lost any air. I bought these for my two year old twins’ birthday party. They were meant for decoration, but a few have doubled as toys that the kids play with (supervised, of course).

  
",
134,134,"







  
  
    These are excellent
  
",5.0,Natalia,"Reviewed in the United States July 20, 2020","









  
  
    
  Literally these are the best ballons I’ve ever purchased! Some ballons don’t blow up well or are really thick and hard to tie, not the case with these!

  
",
135,135,"







  
  
    Great quality, long lasting
  
",5.0,chianne,"Reviewed in the United States August 23, 2020","









  
  
    
  These balloons are great! My husband blew up a bunch last Saturday night for our daughters 2nd birthday and, a week later, they’re still very well inflated! They also have a shininess to them that our kids really like. Great quality!

  
",
136,136,"







  
  
    Easy to blow but with dust on it
  
",3.0,Will Xia,"Reviewed in the United States May 28, 2020","









  
  
    
  It is easy to blow but please do watch it a little bit before you blow. Or you would feel bad. But if you use pumper to blow, you are good to go.

  
",
137,137,"







  
  
    Stinky
  
",3.0,Andrew Cadmus,"Reviewed in the United States August 9, 2020","









  
  
    
  Soper stinky and leaves your mouth tasting Grose . Powder goes everywhere when popped. Im worried for my health now. LOL.

  
",
138,138,"







  
  
    Not strong they wont last outside
  
",1.0,Charles Berry,"Reviewed in the United States October 6, 2020","









  
  
    
  I got these for my sons outside birthday party. They didn't last even an hour before they started popping.

  
",
139,139,"







  
  
    So many balloons!!
  
",5.0,StephenL,"Reviewed in the United States January 27, 2021","









  
  
    
  These arrived quickly, and were exactly what I needed/expected. Good variety of colors. No complaints :)

  
",
140,140,"







  
  
    My nieces and nephews love these
  
",5.0,Eyesack,"Reviewed in the United States December 31, 2020","









  
  
    
  They always ask for balloons.. it's adorableI've also used them to make juggling balls filled with corn starch.They're pretty typical balloons.

  
",
141,141,"







  
  
    Balloons
  
",3.0,Heather,"Reviewed in the United States August 7, 2020","









  
  
    
  A lot of the balloons ripped while I was tying them. The colors were nice and these were a good size. The quality was just not the best

  
",
142,142,"







  
  
    Pretty colors and not too powdered
  
",4.0,Tito&Angela,"Reviewed in the United States September 3, 2020","









  
  
    
  So far so good. You get a bang for your buck. I would definitely doubled these when putting together an arch which I’ll be doing to this weekend. I’ll be back to update on how they held up. The pictures I have attached are taken one with flash and one without.

  
",
143,143,"







  
  
    Wish they were brighter in color.
  
",3.0,Brooke,"Reviewed in the United States November 4, 2020","









  
  
    
  Love the size and how easy they were to tie but wish they would have been brighter once filled.

  
",
144,144,"







  
  
    Buying balloons? Yes, this product is for you!
  
",5.0,Daniel Kemp,"Reviewed in the United States November 20, 2020","









  
  
    
  Great for parties and and other celebration! So many great colors! Easy to inflate and didn't pop. Great price point!

  
",
145,145,"







  
  
    Great balloons
  
",5.0,Peggy Mundell,"Reviewed in the United States December 2, 2020","









  
  
    
  Great balloons.  Wonderful colors.  Easy to inflate to a nice size.  Hold their air well for days.

  
",
146,146,"







  
  
    Beautiful but fragile
  
",5.0,shweta,"Reviewed in the United States October 15, 2020","









  
  
    
  These were beautiful, not very sturdy though but unfortunatly had a unpleasant taste if one tried blowing them with mouth 🙄.

  
",
147,147,"







  
  
    Nice party balloons
  
",5.0,NE Major Dude,"Reviewed in the United States October 19, 2020","









  
  
    
  These are nice, decent quality balloons.  They're easy to inflate, have nice coloring, and don't pop too easily.

  
",
148,148,"







  
  
    Great quality
  
",5.0,Renena ,"Reviewed in the United States September 8, 2020","









  
  
    
  I am pretty impressed with these balloons. I had a few pop while blowing them up but otherwise great. These have been hanging in my kitchen for over a week and have not popped or lost any air.

  
",
149,149,"







  
  
    Great balloons!
  
",5.0,S Hillabrand,"Reviewed in the United States October 18, 2020","









  
  
    
  These balloons are GREAT! They are very easy to inflate, tie and they are beautiful colors!

  
",
150,150,"







  
  
    Pastels when inflated. Otherwise fine.
  
",2.0,Michelle R,"Reviewed in the United States June 29, 2020","









  
  
    
  They are all pearl finish and thin so when inflated they are allllll pastel shades. They pop SUPER easy. Otherwise fine.

  
",
151,151,"







  
  
    It’s a NO for me......
  
",3.0,Amazon Customer,"Reviewed in the United States September 6, 2020","









  
  
    
  They DO NOT float in the air/top of ceiling in home or car, AT ALL. Very thin. Pop very easy.Will not purchase again.

  
",
152,152,"







  
  
    Great balloons
  
",5.0,linda,"Reviewed in the United States May 1, 2020","









  
  
    
  Bought these for my nephews birthday! They are still the same size I blew them up a week later. Nice, thick, easily to blow up balloons. Will be buying these again!

  
",
153,153,"







  
  
    Happy with purchase
  
",5.0,Celine C.,"Reviewed in the United States October 20, 2020","









  
  
    
  Item came on time, was as expected, worked as needed and lasted well. Good variety of colors - colors are much lighter than picture when balloons inflated, but that is to be expected. They have a bit of metallic to them which was unexpected but not unwelcome.

  
",
154,154,"







  
  
    No color when inflated
  
",2.0,Erin,"Reviewed in the United States October 13, 2020","









  
  
    
  Really disappointed. There is hardly any color when these balloons are inflated. Seemed like a good deal for the quantity and cost. Don’t waste your money.

  
",
155,155,"







  
  
    Great water balloons for summer fun
  
",5.0,anna,"Reviewed in the United States August 8, 2020","









  
  
    
  My boys use these for water balloons and it provides hours of entertainment.  Love them!  Quick delivery and good quality

  
",
156,156,"







  
  
    oh yea
  
",5.0,Mike Ski Rox,"Reviewed in the United States August 20, 2020","









  
  
    
  Wow.  What can I say?  These are wonderful and thick.  When buying latex in the past... I always wanted really thin.  So the change is great.

  
",
157,157,"







  
  
    not bad
  
",4.0,Sunny,"Reviewed in the United States July 25, 2020","









  
  
    
  they seem ok. Initially i thought they are too thin and popping quickly but many of them lasted several days.

  
",
158,158,"







  
  
    Beautiful colors
  
",5.0,Claudia,"Reviewed in the United States September 14, 2020","









  
  
    
  very vibrant colors, great quality! Used it for several b-days! A must-have in a household with kids :)

  
",
159,159,"







  
  
    Smells horrible and strange orange residue
  
",1.0,Rachel,"Reviewed in the United States March 4, 2021","









  
  
    
  Highly disappointed in these. They smelled horrible... like a smoker’s house with a ton of cats. Then there was a weird orange residue in several of them.. blew up one and was hard to blow up because the balloons are so thin. I was so disgusted by the smell and residue though that I ended up throwing the whole bag away. Gross!

  
",
160,160,"







  
  
    Beautiful colors!
  
",5.0,Glenda,"Reviewed in the United States March 4, 2021","









  
  
    
  Such pretty colors. I bought the assortment for a toddler’s birthday and balloon arch. They worked wonderfully.

  
",
161,161,"







  
  
    Pretty and Durable
  
",5.0,Kay in MN,"Reviewed in the United States March 9, 2021","









  
  
    
  Very nice color selection and an excellent quality balloon. Completely satisfied.

  
",
162,162,"







  
  
    Gone in less than 24 hours!
  
",1.0,Danielle Rapoport,"Reviewed in the United States June 11, 2020","









  
  
    
  Blew some of these up the night before my daughters birthday to surprise her. They were half the size in the morning and completely deflated the following evening. Why a joke.Extremely hard to blow up and TERRIBLE latex taste and feel.

  
",
163,163,"







  
  
    Colorful
  
",5.0,Xiaoqing Quigley,"Reviewed in the United States December 1, 2020","









  
  
    
  Awesome we blew them up and filled our trampoline with them for my daughters six birthday

  
",
164,164,"







  
  
    Seem cheap
  
",2.0,CRogersmn,"Reviewed in the United States November 13, 2019","









  
  
    
  They popped easily. Left a bad taste on my mouth.

  
",
165,165,"







  
  
    Worst smelly and bad quality product
  
",1.0,Neetu,"Reviewed in the United States June 16, 2020","









  
  
    
  Worst smelly and bad quality product. Many of them has multiple holes. Remaining are popped within hour

  
",
166,166,"







  
  
    Tons of balloons!
  
",5.0,Karla Garcia,"Reviewed in the United States December 17, 2019","









  
  
    
  Great stuff included for the price! Used it for our baby shower and had so much left over still!

  
",
167,167,"







  
  
    These are huge!
  
",5.0,Kirsten Johnson,"Reviewed in the United States February 21, 2021","









  
  
    
  Bought these to entertain an individual with disabilities.  It’s been a big hit!

  
",
168,168,"







  
  
    Good and bad balloons
  
",3.0,Celina Sanchez,"Reviewed in the United States October 10, 2020","









  
  
    
  Love the colors and value for money. In my order I did get some balloons that had holes in them, or balloons that inflated kind of wonky. The balloons that were in tact, did their job absolutely well. They kept for a whole week for my toddler to enjoy. Overall a reasonable purchase.

  
",
169,169,"







  
  
    Great quality, bad taste.
  
",4.0,Jacob & Clara,"Reviewed in the United States March 11, 2020","









  
  
    
  Leaves a weird taste in your mouth that uou cant wash out with water. Blew up a bunch and they were around the house for weeks. Only started shrinking at about 1½ weeks.

  
",
170,170,"







  
  
    yuck, use a pump not your mouth
  
",1.0,Monkie,"Reviewed in the United States September 17, 2020","









  
  
    
  Just yuck. Maybe wash them before inflating them? Or use a pump instead of your lungs?

  
",
171,171,"







  
  
    Huge Ballons!
  
",5.0,Denise M,"Reviewed in the United States December 5, 2020","









  
  
    
  Big Ballons, easy to inflate and stay inflated a long time. Grandson's loved them!

  
",
172,172,"







  
  
    Great balloons
  
",4.0,Derek,"Reviewed in the United States July 9, 2020","









  
  
    
  The balloons are great, but they leave a bad taste in my mouth.  I don't often have balloons to know if that is normal.

  
",
173,173,"







  
  
    Do not use your mouth
  
",3.0,Lucia Maglione,"Reviewed in the United States May 15, 2020","









  
  
    
  Dirtiest balloons ever. They look good, pearly and colorful, but don't put your mouth on them. Horrible experience.

  
",
174,174,"







  
  
    Good balloons
  
",5.0,JAM,"Reviewed in the United States March 9, 2021","









  
  
    
  Great colors, very vibrant even when inflated. Good quality and thick.

  
",
175,175,"







  
  
    Unbelievable Quality
  
",5.0,Inigo Montoya ,"Reviewed in the United States July 23, 2020","









  
  
    
  Every birthday I like to put balloons in the room for my kids to wake up to. Normally I’d go to the store and get whatever they had. Because this year is so different I ordered these online. Not a single 1 of the 120 balloons popped in blowing it up, or putting it in the room. The kids have been kicking balloons for 3 hours without a pop yet. Unbelievable!!!

  
",
176,176,"







  
  
    You get what you pay for.
  
",1.0,veronica pinon,"Reviewed in the United States September 28, 2020","









  
  
    
  The colors are beautiful even though they were more translucent than I thought.  These balloons are very flimsy.  Many popped while filling or tying. Very disappointed. Good thing I only purchased for practicing.

  
",
