,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
508,508,"







  
  
    Excellent product, reliable, fulfills our requirements
  
",5.0,rockster42,"Reviewed in the United States September 27, 2020","









  
  
    
  It took 5 minutes and 1 gallon of water to heat water at our kitchen faucet. We looked into installing undersink hotwater heaters, recirculating pumps, etc. The installed cost was over $600.We searched for an alternative and came up with the HadinEEon tea kettle at a fraction of the alternatives. It heats water quickly and provides sufficient hot water to wash our dishes. Could not be more satisfied with the product

  
",
509,509,"







  
  
    Love 12 hour keep warm
  
",4.0,Sunshine,"Reviewed in the United States January 5, 2020","









  
  
    
  I love that I can have hot water available for 12 hrs. The different temp settings are great as is the chart in the manual listing ALL the different teas and what temp they should be brewed at. The ready beep is NOT too loud. The blue light that cycles on and off as it is keeping the water at the right temperature is pleasing. The button to open the lid almost requires two hands, however, the only time you need to open it is when filling or cleaning. The reason for deducting a star is because today it made a buzzing sound when it was off and not hot. I lifted the pot off of the base and it stopped and has not happened again. Not sure what that was or if it will continue. Maybe I will have to unplug it when not in use? Oh, and I wish the top had less plastic. Inside the top is stainless steel but it also has plastic surrounding the stainless...not preferred but I'm not concerned enough to not use it.

  
",
510,510,"







  
  
    Very decent
  
",4.0,Matt,"Reviewed in the United States November 17, 2020","









  
  
    
  This electronic kettle is on the upper end of the cheap kettles. My family has a nice kettle ($70 range) that I compare this one to and you can tell that this one is in the cheaper tier. It's probably most noticeable in the handle that feels cheaply made and on the lid. This is a fantastic beginner kettle but not one for experienced users.If you're looking to pick up your first electric kettle I definitely recommend you buy this kettle; it's cheap and works well.If you're a current electric kettle user and looking to upgrade to something nicer, go with something else.

  
",
511,511,"







  
  
    Sleek and elegant , easy to use ,  proud owner
  
",5.0,ra,"Reviewed in the United States January 22, 2021","









  
  
    
  We love this . This is our first electric kettle ever. Easy operation, different temperature functionality ! We start it at 5 am in morning for our first 160Degree drinking water !No guess work ...if need water for pressure cooking rice then just fill water & press 212 degrees ...dealing with heated water has never been so easy & reliable !

  
",
512,512,"







  
  
    More than electric kettle, a great companion
  
",5.0,Anne-Helene Hassoun,"Reviewed in the United States November 14, 2020","









  
  
    
  This is what we can call a product that can reach your expectations. It had it all. Safe, fast and real variety of temperature controls. We like to use it for Yerba mate and tea. We used to wait long minutes before we can start enjoying our hot beverages. Now it is an immediate pleasure with the right temperature. By the way control bottoms are accurate for what you need to get. For mate, I chose 160°F and for green tea 175°F. And you can chose the option to keep water at the same temperature: ideal for Yerba Mate which is a fancy ritual of kelp serving until it has no more substance. What I also appreciate is the fact that if you touch the boiler, even at its maximum heat, it doesn’t burn your hand, and this was the first reason why we bought this one.

  
",
513,513,"







  
  
    Good first use - pay attention to the size
  
",4.0,Cade Windell,"Reviewed in the United States August 16, 2020","









  
  
    
  I purchased the kettle to brew coffee for my girlfriend, and make matcha for myself. I've used it once this morning and it worked quickly. I like the simplicity of the controls, and the blue light is a nice touch. I realize now that I should have paid more attention to the size of the kettle, because my girlfriend and I only make single-serving sized drinks and the minimum amount of water you need to heat is two cups. Transferring the water to a measuring cup before pouring would drop the temperature and defeat the purpose of buying a variable temperature kettle, so I'll need to rely on my eyes and guess the right amount of water to pour. I think that it's larger than the average person might need, so keep that in consideration before buying. Besides that, I think it'll be a great product.

  
",
514,514,"







  
  
    Easy to Use, love the glass kettle
  
",5.0,CassWolf,"Reviewed in the United States June 15, 2020","









  
  
    
  I was looking at  a $200 Brevill when I came across this product. The reviews were good and the features were what I was looking for. At the much lower price, I opted to get this one instead and I am glad I did. I love the glass kettle so I can see exactly how much water is in there and when it boils. The 6 quick option buttons for 5 tea types and coffee are clear and work!. I recommend this product to anyone.

  
",
515,515,"







  
  
    Heats up quickly
  
",5.0,Amazon Customer,"Reviewed in the United States October 4, 2020","









  
  
    
  I bought this electric kettle because it holds more water than most other electric kettles. I’m glad that I did! The glass lights up with a blue light to let you know it’s in the process of heating the water. When the light goes off the water is ready. So you have a visual cue to let you know the water is ready. I love that you can adjust the temperature depending on what you need to brew. There are two thoughtful things that I wasn’t expecting. The lid can be locked in place so that it doesn’t open while you pour and the spout has a built in strainer! The best part is that it heats up really quickly!

  
",
516,516,"







  
  
    Awesome purchase
  
",5.0,madenbrazil,"Reviewed in the United States March 20, 2021","









  
  
    
  This electric kettle is beautiful, but also easy to clean and efficient. Heats the water fast, and doesn’t make a lot of noise. I love that it has a huge capacity and also the measurements on the glass. I’ve used it a lot already in the couple days I’ve had it, since I boil water for my baby’s formula, and also love making tea.

  
",
517,517,"







  
  
    Really like it
  
",5.0,Jared,"Reviewed in the United States March 19, 2020","









  
  
    
  I've had it for a couple of months now and it has been really easy to use.  It makes making a cup of coffee easier in the morning, and its nice to always have my coffee made at the same temperature.  I no longer burn my mouth on my coffee.  I know these are small things in the grand scheme of things, but they're definitely nice to have!

  
",
518,518,"







  
  
    Wish I had bought one sooner
  
",5.0,Chichidango,"Reviewed in the United States March 12, 2020","









  
  
    
  This product is fantastic. I drink a lot of green tea everyday and this makes it so much easier than using a conventional tea kettle. The water never gets too hot and burns the tea so the taste is perfect. I refill it at least 2-3 times a day and it heats up so quickly even after all the months of use. My only regret is not buying one sooner.

  
",
519,519,"







  
  
    Sooo happy :-)
  
",5.0,A. Carson,"Reviewed in the United States December 4, 2019","









  
  
    
  I’m super duper happy about this kettle. I loathe my glass top stove and this kettle remediates having to use it to heat water for tea. I have increased my tea consumption by 300%! It’s easy to use, nice to look at and so fast! My mom is jealous and I may have to buy her one for Christmas. Thank you HadinEEon for making this product where no plastic touches the hot water (if you remove the filter). Brilliant.

  
",
520,520,"







  
  
    Works exactly as advertised, and well
  
",5.0,F. Lastname,"Reviewed in the United States June 12, 2020","









  
  
    
  Headline says it all - for tea, ramen, coffee, and other foods and drinks that require water in a hurry, this kettle heats up water quickly and safely and keeps it warm for those times I walk away completely forgetting about what I had started heating the water for.  Sturdy construction, good lighting to indicate the heating status - this provides everything that one can ask for in a kettle. Unexpected bonus - we now have an unofficial pitcher for measuring up to a half gallon of water for recipes.

  
",
521,521,"







  
  
    So Glad I Switched to This Kettle!
  
",5.0,Daphney,"Reviewed in the United States August 3, 2020","









  
  
    
  I'm a huge tea and cocoa drinker nearly every cool evening for comfort, warmth, and calming.  In the past I used whistling tea kettles that rusted or the whistle broke or both.  And once the whistle broke, I wound up forgetting to get the water and burning the pot which was a fire hazard too.  So this HadinEEon Kettle purchase has exceeded my expectations!  It boils faster than a metal kettle.  It TURNS OFF after the water is done boiling OR you can set it to KEEP THE WATER WARM!  That's brilliant when you want more than one cup of tea or cocoa or if you aren't quite ready to sit down yet.  It's also great if you are hosting many people because it holds so much water.  I like the way the kettle looks and watching the water boil too!

  
",
522,522,"







  
  
    Perfect for any tea
  
",5.0,Tina M,"Reviewed in the United States February 20, 2020","









  
  
    
  I absolutely love this kettle. Not only does it have a cool looking design but it makes my water temperature perfect for the type of tea I am drinking. It has a perfect temperature setting for my kids hot chocolate so very easy for them to use also. I love how a light comes on, it just makes it look even more expensive. I also love the warm feature. This is just an overall perfect kettle. Highly Recommended!!!

  
",
523,523,"







  
  
    Six buttons for most common types of tea, heats quickly
  
",5.0,Matthew,"Reviewed in the United States November 10, 2020","









  
  
    
  I bought this kettle partially to prove to my friend that Oolong tea tastes better when brewed at the correct temperature. He has probably used it more than me now, lol. I really like the kettle as well. It's very simple to use, and has buttons with temperatures for pretty much any tea you could want to drink as well as a list in the handbook with what temperature a wide variety of teas should be brewed. It heats the water very fast as well, at least twice that of my old kettle. The heating element is stainless steel which is nice since then I don't have to worry as much about it rusting. It's heavier than I expected, but not that much more than a standard coffee pot. Overall this kettle was exactly what I was looking for and I'm happy with it.

  
",
524,524,"







  
  
    Does it do it’s job - Is it worth the price tag?
  
",4.0,Andreas Aristidou,"Reviewed in the United States September 20, 2019","









  
  
    
  I bought it because of a few reasons: looks nice, temperature control and keep-warm function. It delivers. Just not over the top to warrant 5 stars given the hefty price tag. It does look cool while heating when the light is ok but there’s always some condensation forming at the top which does not look great when it’s off. Temperature control and keep warm functions work fine. Feels sturdy and well made. Whether I am satisfied with paying that much, I’m not so sure.

  
",
525,525,"







  
  
    Love
  
",5.0,Jennifer Martinez,"Reviewed in the United States February 16, 2021","









  
  
    
  Love this so far! I hated that I could never drink my tea immediately after serving because I’d keep burning my tongue. So I got this temp control one and I love it so far! My husband is the coffee drinker so he uses it more than me and he loves it! He especially loves that it comes with the little filter in the spout too.

  
",
526,526,"







  
  
    New Morning Work Horse for Hot Beverages!
  
",5.0,Nadine F. Myers,"Reviewed in the United States September 26, 2020","









  
  
    
  This was purchased as a replacement for our older pot.  So far we are completely satisfied with it.  I like the look, the fact that it is glass is a plus as my previous model was all metal and appeared to have rust inside.  The added bonus features (variable control temperature, keep warm, various temperature option and larger capacity) are a definite plus. The look is pleasing to the eye, my toddler loves the blue light.  This is definitely going to be my new work horse for our morning beverages.

  
",
527,527,"







  
  
    Only lasted 8 months.
  
",1.0,marcy,"Reviewed in the United States May 28, 2019","









  
  
    
  Revising review, product no longer works after only 8 months.

  
",
528,528,"







  
  
    Great improvements with this new Kettle
  
",4.0,Joe Pelley,"Reviewed in the United States February 11, 2021","









  
  
    
  The HadinEEon Variable Temperature Electric Kettle, 1200W Electric Tea Kettle was purchased to replace our older kettle which stopped working. It was delivered quickly and put right to use. It has much better features including different temperature range buttons on the handle which are foolproof. It allows a medium heat setting for our dog food preparation and a boiling button for hot liquids. It works very well and heats up faster than the old model. The only thing I don't like is the way the lid closes. There is a slide button on top of the lid which is new and not the easiest to operate. The older model just snapped down to close. This new button can also pinch your finger if not careful. Overall a rating of 4 stars due to this issue.

  
",
529,529,"







  
  
    Gd thanksgiving deal
  
",5.0,CYR,"Reviewed in the United States February 18, 2020","









  
  
    
  During Thanksgiving 2019, it had a gd deal and I got this stuff. After almost 3 months use, I would say I really love their temperature setting so that I can easily choose how hot water is.However, I couldn’t use the “keep warm” function for 4 hours that mentioned by the seller.  Sometimes it worked to keep boiled water for 30 minutes or even a hour warm, then it did not have any light and never reboiled/reheated that boiled water again till I started to reboil water. Anyway “keep warm” function is just a bonus. It doesn’t  really bother me that much. I still love my electric kettle.

  
",
530,530,"







  
  
    Very nice alternative to a stove kettle
  
",4.0,Michelle M. Reichert,"Reviewed in the United States July 3, 2020","









  
  
    
  This is our third electric kettle, and our first from this company.  Our last kettle, from a different manufacturer, lasted only a few weeks.  Our first kettle (Mueller) lasted about a year.  It was great.  This one is bigger and fancier.  Frankly, all the extra buttons are not very useful.  I know the tea connoisseurs suggest that the perfect temperature is 95 degrees centigrade, not boiling point, but really?  I like the size and handle, but the lid is imperfect.  It has a filter tongue on it that serves no useful purpose, and sometimes gets stuck when you are trying to close the lid.  And it's not that easy to snap the lid down.  It's not watertight anyway, so why make it so hard?  Finally, this kettle doesn't heat the water as fast as our original Mueller kettle, which is disappointing.  Still, so far so good.

  
",
531,531,"







  
  
    Love this Electric Kettle & would buy it again!
  
",5.0,Dr. B. Truett-Serrett,"Reviewed in the United States March 12, 2021","









  
  
    
  I love this kettle because it allows me to choose the temperature according to what I am brewing. My other pot got did not give me an option, and I always had to wait for the temp to cool down for my oolong tea. This one heats it right to the point for my French press, oolong tea, or my herbal teas. Would buy it again.

  
",
532,532,"







  
  
    Best kettle out there!!!
  
",5.0,Alyssa,"Reviewed in the United States October 13, 2020","









  
  
    
  Best electric kettle out there for the money range!!! I bought a different one that was very similar but kept overheating the base which made the whole unit not work, NOTHING like that has happened with this unit. It's beautifully crafted kettle is a tad heavy but otherwise I'm extremely happy with it. I love that the filter is part of the lid and on the inside of the lid is a metal plate to help retain heat. Best kettle I've owned and it's my third electric kettle.

  
",
533,533,"







  
  
    Loves it
  
",5.0,destanye,"Reviewed in the United States September 22, 2020","









  
  
    
  I love this thing so far. It looks super classy out of the counter, I dont even bother putting it back in the cabinet. The blue light is really beautiful and helpful. The buttons are very straight forward and intuitive. The whole machine itself doesnt seem to get that hot even when the water is boiling so that's nice too.

  
",
534,534,"







  
  
    Nice-looking functional electric kettle
  
",4.0,Barry Blumenfeld,"Reviewed in the United States December 3, 2019","









  
  
    
  Looks nice, not heavy.  Metal base protects glass from contact with stone counters.  Temperature controls almost exact--green tea was 170 degrees, not 175, but close enough.  Hubby finds the blue backlight when it's turned on ""a bit over the top."" Cannot immerse, but has not needed to be cleaned yet as we only boil water in it.  I had a solid stainless steel kettle that always looked smudged and one could never easily tell how much water was in it.  Only drawback is that one cannot open the top with one hand to add water.  I must open it while it is on the counter first.  Have used for about 2 months and so far no problems.

  
",
535,535,"







  
  
    Beware This Product
  
",1.0,Erik Henson,"Reviewed in the United States February 25, 2021","









  
  
    
  I don't write many reviews on the stuff I buy from Amazon because I normally don't have issues. I rely on reviews to give me an accurate description of what to expect from the products I am purchasing. Sadly, I feel like they failed me on this one. I received this item a few weeks back after looking for a electric kettle with variable temp control. I saw the reviews on this item and immediately felt like this was the best one for me. I loved the product at first. Worked well and made tea very quickly. However, it broke after three weeks of use. I have since decided to stick to my good old fashioned tea kettle. I'm hoping my experience was just a fluke but from looking at some of the reviews here, it definitely seems like others have had the same issue with this failing.

  
",
536,536,"







  
  
    Just purchased review
  
",5.0,Julie Werhnyak,"Reviewed in the United States March 10, 2020","









  
  
    
  I have only had this kettle for 4 days and have used it every day.  The different temperature options are very useful for the various tea and coffee types. I purchased this kettle due to the great reviews. I will tell you all that I am curious to see if the kettle will continue to earn its nearly 5 star rating after a period of time.  Upon registering the product the company allows you a ""free gift"".  You can pick one of 5 or so small kitchen items as your gift. Upon requesting the ""free gift"" you receive a conditional email saying you will receive the gift after providing a few pieces of information as well as a written review.  Hey Amazon, will I still get my free gift after calling you out on this? I hope so, but not nearly as much as I hope the kettle continues to work, not rust, or have other issues after a few years of use.

  
",
537,537,"







  
  
    Wonderful addition to my kitchen
  
",5.0,leb,"Reviewed in the United States January 4, 2021","









  
  
    
  I love this electric kettle. Water guaranteed to be the right temperature for a perfect cup of tea. I wish I had known about this product a long time ago. It is sleek and clean. Looks nice on my countertop. Easy to use. Recommend highly. It is a wonderful product and makes making a cup of tea, quick, easy and delicious!!

  
",
538,538,"







  
  
    Came thru when needed the most!
  
",5.0,Carrie Harris,"Reviewed in the United States February 18, 2021","









  
  
    
  So I ordered this because I use my stovetop kettle for coffee and tea everyday and decided to treat myself with this beauty. I loved it right way after receiving it Feb 9th shortly after I ordered it, but now I’m IN LOVE with it. I’m currently in Texas for this horrible deep freeze with no electricity and a boil water notice for anyone who has both. This product was a game changer when I gained electricity and water for a little over 20 mins (after not having it for 2 days) and this bad boy delivered. 2 full pots of safe drinking water got done in 21 mins! Hopefully no one else will need it the same way, but I’m so grateful for this purchase.*please note I’m referring to boiling filtered water. We don’t drink unfiltered tap water here in the small town of Houston.

  
",
539,539,"







  
  
    Silent and nice looking kettle with convenient controls
  
",5.0,Cemal,"Reviewed in the United States August 26, 2019","









  
  
    
  I've owned many kettles in the last 2 years, and this one seems the best so far. For me, the most important thing when choosing a kettle is the safety, and I loved this kettle with its glass design (which is healthy). The hot water does not touch to any plastic area inside the kettle which is also another important health consideration when using kettles. The temperature controls for different types of drinks is super convenient, and I especially liked the fact that it is more silent than other kettles I used before (including another one from the same brand). Last but not least, this is a fancy kettle with its blue light when the water is heating, it looks great with the glass design of the kettle.

  
",
540,540,"







  
  
    large capacity kettle
  
",5.0,A Happy Mummy,"Reviewed in the United States December 26, 2020","









  
  
    
  I really love the high capacity this kettle has. It can boil up to 2 liters which is about 8 cups or more. I used to run out of hot water for tea all the time and this kettle is great. I have been using it for more than 6 months now and it is working perfectly. It looks and seems clean. I love the blue light that goes on when it heats. I love this kettle.

  
",
541,541,"







  
  
    Great tea kettle, would buy again!
  
",5.0,Happy Peter,"Reviewed in the United States September 27, 2020","









  
  
    
  Great tea kettle! Looks pretty and works great! I make black tea every morning but my daughter likes green tea. Love the timer for separate teas (gives a little beep at the end) and love the clear see through blue illuminated shell. Packed and shipped nicely. Not sure what what else to say . . . It heats the water in style.

  
",
542,542,"







  
  
    Works great
  
",5.0,K. Gimnig,"Reviewed in the United States June 17, 2020","









  
  
    
  I find it isn't difficult to find a kettle that heats water.  The part that turned out to be hard was the keep warm setting.  I returned another kettle that said it had that feature, but I couldn't get it to work.  This one works great.  Easy to use, easy to fill.  I love the glass so I can see how much water is there.  But the thing I really love is that I can turn it on keep warm, step into my series of meetings, and when I get a quick break hot water is waiting for me.  One note - when you keep water at 212 degrees, the evaporation is pretty quick.  Fortunately there are other temp settings.  I've learned to use 200 with the keep warm feature.  Otherwise I come back to very little water held at 212.

  
",
543,543,"







  
  
    Great.
  
",5.0,Raistlin,"Reviewed in the United States July 21, 2020","









  
  
    
  This kettle is great I choose the temp I want and walk away. When it's heated to the temp it alerts me and I can set it to keep the water warm at that temp for up to 4 hours.

  
",
544,544,"







  
  
    Great Investment In Innovation
  
",5.0,D Lowenstein,"Reviewed in the United States June 26, 2020","









  
  
    
  This is one of the best purchases I have made in years. Who would have thought a ""keep warm"" button and different temp levels would change your life. Now that I am working from home and have to make my own coffee, the stay warm feature is fabulous. I heat up the water in the morning and I have hot coffee water all day!! The other highlight is I have discover a slightly lower water temp makes instant coffee pretty good.  My previous kettle just had one temp ...boiling hot. With all that said, I'm very happy that I upgraded my kettle to the HadinEEon Variable Temperature Electric Kettle. Oh year, the 100% clear kettle is really cool also!!

  
",
545,545,"







  
  
    has a mind of its own
  
",1.0,Kurt M.,"Reviewed in the United States March 30, 2021","









  
  
    
  This is the second one I purchased.  The first one I had figured out, but this one was not the same or totally syko!  Just turning it on would make all the temperature buttons blink at once and it wouldn't heat up.  I called Amazon (just a few days before my 30 days was up - I hadn't unpacked it until a week or so prior) and they said to plug it into a different socket.  Well it did work, twice, but then went SYKO again.  I use it to heat up water 4-5 times a day to make lamb milk bottles and need something dependable.  When it does work it heats up great and holds the temperature.  At least the old one did for about a year.  Figured I would order one ahead of lambing and then this happened.  Still stuck with the stupid thing.

  
",
546,546,"







  
  
    Our favorite so far!
  
",5.0,Jonathan Walters,"Reviewed in the United States December 10, 2020","









  
  
    
  We bought this is August and couldn't be more happier! I've used it to heat water for anything from coffee and tea to ramen noodles. I love the clear buttons that light up when on and that I can keep the water warm in between or if I step away and forget. My last electric kettle I had to block all the light in the room to see if there button was lit up. This is so much better. It's also cool that you can see the boiling water bubbling.

  
",
547,547,"







  
  
    Beautiful on the counter with temperature adjustability
  
",5.0,Stevie H,"Reviewed in the United States March 8, 2020","









  
  
    
  I purchased this for my motorhome in which we normally boondock and depend on solar. We try to be conservative in our power consumption.  Saving on wattage was premium. Although it's a bit slower than the 1500 watt stainless steel model I use at home, the 1200 watts this uses helps achieve that goal. The blue light is emitted from the base and  beautiful to look at while the water heats. The light goes out once it reaches temperature.

  
",
548,548,"







  
  
    Perfect for tea lovers
  
",5.0,te chao,"Reviewed in the United States December 23, 2019","









  
  
    
  We ordered this kettle because we make different kinds of tea at home on the daily, and our original tea kettle not only small in volume but also just generally plain with one setting. We really enjoy the size of the of the kettle, and the beep when the water is ready is not loud, just enough to remind us the water is ready because sometimes we get distracted in the kitchen and forget. The keep warm option is also great when we want to make large amount of tea through out the morning or afternoon. The glass makes it easy to see if the kettle needs cleaning and the opening makes it easy to put my hand in there to clean.We've had this kettle for about 2 weeks, so far no complains.

  
",
549,549,"







  
  
    Totally recommend!!
  
",5.0,Nikki Smith,"Reviewed in the United States December 28, 2020","









  
  
    
  So easy to use! I love the blue light that glows when it’s turned on, and the multi-function heat presets are great. Using the warming feature is convenient. I’ve gotten several compliments from friends on how cool it looks, and one friend bought hers on the spot when she saw mine. Would definitely recommend to others.

  
",
550,550,"







  
  
    Perfect for my needs.
  
",5.0,WG4222,"Reviewed in the United States August 22, 2019","









  
  
    
  This was a replacement for an old stove top kettle. I was able to use the kettle immediately as we had guests over. After a quick clean & rinse I heated my first kettle of water. I was impressed with how quickly the water heated . I didn't realize it when I purchased the kettle but it has the ability to hold the water at a chosen temperature. This came in quite handy and as a side benefit no one's tea scalded their mouths. I look forward to using my new kettle everyday.

  
",
551,551,"







  
  
    Use It Evey Day!
  
",5.0,Rosie,"Reviewed in the United States June 30, 2020","









  
  
    
  Heats water relatively fast. No long wait times. Generous volume for my coffee press or for tea later. Heats water to the perfect temperature! Easy to fill and easy to use.  Lid that clicks into place so you know it is closed. Easy to pour and has mesh filter screen at the spout. Nice touch. Heating element protected by the design of the pot and the stand. Safe, insulated 3-prong electric cord.

  
",
552,552,"







  
  
    Great bargain for tea connoisseur
  
",5.0,Tomas Fletcher,"Reviewed in the United States August 20, 2019","









  
  
    
  I researched a bunch of reviews for a good glass kettle with temperature control, and decided to go with this one, and I think I made the right choice. I love high quality tea, (I have friends who import top grade pu er and oolong from China), so it's good to find a good deal for a nice kettle since the teas I buy are expensive enough as it is. The other options I considered all had common issues that I found in the reviews such as plastic inside the kettle, complicated controls, and of course high price. All in all, this was a great buy.

  
",
553,553,"







  
  
    love the blue light
  
",5.0,Grace Krotkov,"Reviewed in the United States January 14, 2021","









  
  
    
  I use this kettle for tea and coffee so I love that there are so many options of temperatures for various types of tea. I never thought I would care about this but I love that it's clear. Becaause my friends mom told me a story about how she kept making coffee out of her opaque electric kettle and there was a cockroach in it for months without her knowing.  Will that ever happen to me with my new favorite electric kettle? No. Buy this and protect yourself. Also its just an excellent buy

  
",
554,554,"







  
  
    Overall really good for the price
  
",4.0,Titanus,"Reviewed in the United States May 12, 2020","









  
  
    
  Great kettle except my only two quirks are:1.) The lid needs to be pushed down “with intent” to close properly. Not necessarily forcefully but you can’t just close it fully without thinking like other kettles; it requires an extra push to click shut.2.) It needs to be descaled more than other kettles I’ve had (probably because the glass allows light in which causes mineral crystals to form faster).

  
",
555,555,"







  
  
    Good Product=Worth Buying
  
",4.0,Kevin S. Simon,"Reviewed in the United States May 28, 2020","









  
  
    
  The HadinEEon Variable Temperature Electric Kettle is a very good product.  I mostly use it to heat water for tea; It heats well, and fast, and the variable temperature features allow me to heat the water to the ideal temperature for white, green, oolong, and black teas.  My only critique is the base is not as sturdy as my former kettle, the Kinden.  The controls for the Kinden were on the base (hence, leading to it being more sturdy), whereas the HaddinEEon controls are on the top of the kettle handle.  I enjoyed the Kinden, however, it stopped working after less than 2 years of use, hence, I do not recommend the Kinden (and I do not believe you can purchase as when I went searching it was not only not available from Amazon, but could not find anywhere).  Most definitely worth spending a bit more on the HadinEEon!

  
",
556,556,"







  
  
    Best Electric Kettle I have ever owned!!
  
",5.0,Amazon Customer,"Reviewed in the United States November 5, 2020","









  
  
    
  I LOVE this kettle!  I had a stainless steel one before this that worked for awhile but got so gunked up and it was hard to clean.  It was also irregular with heating.  I waited to write this review (purchased in March) to see how this one would perform.  It is the BEST!  It has multiple temp settings and each one is spot on.  It is also clear so easy to see the water level and to see when it needs to be cleaned.  Cleaning is a breeze.  Can't say enough good things about this one!! You won't regret this purchase if you need a new kettle!

  
",
557,557,"







  
  
    This water kettle is what I've been missing in my kitchen
  
",5.0,Bizzy,"Reviewed in the United States March 17, 2021","









  
  
    
  I am so excited for this electric kettle! I looked at many products, and their reviews. This one was the best one. I unboxed it after it was delivered today. I used my zero water pitcher for the water, and I made loose leaf tea after the kettle finished heating the water. It only took a few minutes to come to temp, and it's perfectly hot! I love the light and the beep sounds, so I know when it's complete. I also love the keep warm option! I have many things I need this water kettle for, and I can't wait to get started. I highly recommend this water kettle!

  
",
558,558,"







  
  
    Great product
  
",5.0,Matthewm23,"Reviewed in the United States January 11, 2020","









  
  
    
  The HadinEEon Electric Kettle Glass Boiler Coffee Pot, Water Heater 7 Big Cups 1.8 Liter with Quick Boil, Auto Shut Off and Boil-Dry Protection works great.  Previously heated water up in the microwave or in a teapot which was heated on the stove and used the heated water for a cup of tea or coffee, but using this kettle is easier.  Simply plug the kettle in, set the appropriate setting and within minutes the water is boiling. The large kettle size provides approximately 8 cups of water. The glass allows you to see though the kettle and watch the water bubbles come to a boil.  There are 6 settings to  use and an automatic shutoff button.  The LED blinking light shows that the kettle is still on while in the warm mode.

  
",
559,559,"







  
  
    Excellent product!
  
",5.0,Jack,"Reviewed in the United States November 13, 2020","









  
  
    
  I bought this electric kettle for two reasons - the glass body to see the water level more clearly, and the pre-programmed temperature settings. I use an aero-press and occasionally french press for coffee, so this product satisfied both needs perfectly. Temperature is consistently hot and extremely easy to use. Would definitely recommend!

  
",
560,560,"







  
  
    This tea pot does it all!
  
",5.0,Mimsy and Grandy,"Reviewed in the United States November 22, 2020","









  
  
    
  I had purchased a cheaper electric kettle, but it didn't have the ""keep warm"" feature. Found it quite annoying that after the water boils, it did not stay hot. This is one of the only kettles I found with the ""keep warm"" feature, which allows me to have hot water for four hours after the water boils, and keeps it at your desirable temp (i.e., there are four pre-programmed water temps you can choose to hold your water temp at.)I am so happy with this feature; exactly what I want when all my family is together for Thanksgiving and someone is always wanting a hot drink; now even the grandkids can have hot cocoa immediately. Well done!

  
",
561,561,"







  
  
    Fast heating kettle
  
",5.0,Leah Bashover,"Reviewed in the United States December 26, 2020","









  
  
    
  Update: We have been using this every couple of days for the last three months and it still works really well.We have only used this kettle twice so no idea of longevity yet. Heats up really quickly and has a nice beep noise when ready. It does sound like a tiny jet engine while heating, it's not offensive but it is a bit loud. The bottom of the kettle is not hot to the touch after heating, which means you can put the kettle on the counter/table without a trivet

  
",
562,562,"







  
  
    Really nice
  
",5.0,Yezkel Miranda,"Reviewed in the United States January 9, 2020","









  
  
    
  I'd been looking for a really nice kettle for a while before stumbling upon this one. I have to say I was a little hesitant to spend what seemed like a lot of money on this but in the end I regret nothing and it was worth every cent.The water boils super quickly depending on how much you fill it and I have yet to have a single problem with temperature or anything.The buttons are really nice and don't feel like they will fall apart easily and I absolutely love the handle because I can lift and pour my boiling water without fear of burning myself.Definitely worth your consideration at least.

  
",
563,563,"







  
  
    So far so good!
  
",5.0,Imari Laoshi,"Reviewed in the United States April 1, 2021","









  
  
    
  The last kettle we bought started leaking after a little less than a year, so then we got this one. We have only had this one a few months so I cannot comment on the leaking issue but otherwise, I love it. There are various heat settings, they all seem to work well enough although I have not tested with a thermometer. There is an option to keep the water warm after heating which will trigger it to reheat from time to time as the water cools (I think that feature is pretty neat). Lastly, I love the blue light when the water is boiling but that is more aesthetic than anything.

  
",
564,564,"







  
  
    Works great!
  
",5.0,Amazon Customer,"Reviewed in the United States February 18, 2020","









  
  
    
  This kettle is very attractive....pretty lights go on as it heats up. It has six temperature settings ( I never knew tea had different settings...!) ( 160℉, 175℉, 185℉, 190℉, 200℉, 212℉)Heats up quickly, the glass is easy to clean and it has an automatic shutoff in case you forget about it.I like it very much. I've never had one before. In our city, we have a lot of minerals in the city water and my old stove top kettles would get a lot of calcium build up which was difficult to clean because of the shape of the kettle. This is very easy to wipe the calcium out .

  
",
565,565,"







  
  
    Great Temperature Settings
  
",5.0,Andrew M,"Reviewed in the United States January 3, 2021","









  
  
    
  We just started using this kettle and we already love it. The temperature control functions are great., and the base plate lets you swivel the kettle in any direction. We used it to make coffee for our French press, and the coffee turned out amazing. We always heat up the water too much when using a stove top kettle and end up nearly burning the coffee. The kettle get the exact temperature we want and the light functions look really nice. The only issue I’ve found is that the alert beep to let you know the water has reached temperature could be a little louder, but it’s not really a big deal. We really like the product and will be using it to make our French press coffee and teas.

  
",
566,566,"







  
  
    I love the temperature settings!
  
",5.0,music and literature partisan,"Reviewed in the United States February 9, 2021","









  
  
    
  Every day I drink hot coffee in the morning, then black tea, at lunch time, I drink green tea, and herbal tea at night. I LOVE the temperature feature on this tea kettle, it removes the wondering if I have let the boiling water cool enough for my green tea. I noticed I even drink more tea now! Great product.

  
",
