,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
151,151,"







  
  
    This is it
  
",5.0 ,LaKeshia Butler,"Reviewed in the United States June 19, 2017","









  
  
    
  I'm apart of a coffee Club I tried to buy different types of cups but I wasted my money because there is nothing better than the Dixie coffee/tea cups...

  
",Size: 26 Count (Pack of 6)
152,152,"







  
  
    Great cups
  
",5.0 ,book,"Reviewed in the United States September 28, 2018","









  
  
    
  Good product at a great buy. Sometimes I rinse and reuse several times. Couldn’t reuse one for a week, but sometimes I go two days.

  
",Size: 26 Count (Pack of 6)
153,153,"







  
  
    Great
  
",5.0 ,consuelo santos,"Reviewed in the United States January 17, 2021","









  
  
    
  Great

  
",Size: 26 Count (Pack of 6)
154,154,"







  
  
    Cover re not Tight enough
  
",1.0 ,Moe,"Reviewed in the United States February 25, 2019","









  
  
    
  Watch it might spill with cover

  
",Size: 26 Count (Pack of 6)
155,155,"







  
  
    Love these to go
  
",5.0 ,NSB,"Reviewed in the United States April 8, 2019","









  
  
    
  I use them every work morning to make and take my gourmet coffee to enjoy on my way to work.

  
",Size: 26 Count (Pack of 6)
156,156,"







  
  
    Ordered monthly.  Best price
  
",5.0 ,Tip Top Tom,"Reviewed in the United States March 5, 2020","









  
  
    
  Great value

  
",Size: 26 Count (Pack of 6)
157,157,"







  
  
    These cups really hit the spot!
  
",5.0 ,NYCgirl999,"Reviewed in the United States October 6, 2018","









  
  
    
  These cups are exactly what I wanted. They are just the right size. The’re very good quality. They’re very attractive, too.

  
",Size: 26 Count (Pack of 6)
158,158,"







  
  
    Very versatile.
  
",5.0 ,QOTN,"Reviewed in the United States January 24, 2016","









  
  
    
  These cups are great. I use them for everything. Coffee, protein shakes, cocktails on the go (walking, never driving), kids juice, draining the grease from a pan, etc.  they can be pretty pricey in the store, but amazons subscribe & save made the price unresistable.

  
",Size: 26 Count (Pack of 6)
159,159,"







  
  
    Love these cups!
  
",5.0 ,Mary,"Reviewed in the United States December 13, 2019","









  
  
    
  I like the style of these cups. They all of a different quote. They hold up nicely and keeps coffee hot for a while

  
",Size: 26 Count (Pack of 6)
160,160,"







  
  
    Perfect Size and Perfect Texture To Prevent Slipping
  
",5.0 ,Greg,"Reviewed in the United States April 21, 2015","









  
  
    
  These coffee cups are my favorite.  They are easy to hold.  They outside of the cup is not smooth like some cups are.  The material on the outside of the cup has some grip to it so that the cup will not slip from your hand.  It also seems like it would be more insulating than other cups that don't have the grip texture applied to it.  I recommend them!

  
",Size: 26 Count (Pack of 6)
161,161,"







  
  
    Love Dixie
  
",4.0 ,Thomas Lawry,"Reviewed in the United States February 21, 2020","









  
  
    
  Great cups

  
",Size: 26 Count (Pack of 6)
162,162,"







  
  
    Now he thinks they're great!
  
",4.0 ,lzrd,"Reviewed in the United States February 19, 2018","









  
  
    
  My brother in law had never even considered these, till I sent the kids in the truck with their milk, and it saved his truck.  Now he thinks they're great!

  
",Size: 26 Count (Pack of 6)
163,163,"







  
  
    easy to use
  
",5.0 ,Oreciudate,"Reviewed in the United States November 11, 2019","









  
  
    
  great cup, good value for money

  
",Size: 26 Count (Pack of 6)
164,164,"







  
  
    Office supply
  
",5.0 ,Gin.P,"Reviewed in the United States January 27, 2020","









  
  
    
  Great for the $

  
",Size: 26 Count (Pack of 6)
165,165,"







  
  
    Cute
  
",5.0 ,Jesse,"Reviewed in the United States May 27, 2020","









  
  
    
  Very handy

  
",Size: 26 Count (Pack of 6)
166,166,"







  
  
    Good
  
",5.0 ,GoG,"Reviewed in the United States March 1, 2020","









  
  
    
  Good

  
",Size: 26 Count (Pack of 6)
167,167,"







  
  
    Poor quality, lids cracked
  
",1.0 ,Ziorik,"Reviewed in the United States February 28, 2019","









  
  
    
  The lidsAre the worst quality everyone of them are brokenAre cracked

  
",Size: 26 Count (Pack of 6)
168,168,"







  
  
    Cups a great...lids not so much.
  
",1.0 ,Sandy F,"Reviewed in the United States August 2, 2020","









  
  
    
  This is the second time I have ordered this product. With this order came disappointment as more than half the covers are cracked.

  
",Size: 26 Count (Pack of 6)
169,169,"







  
  
    very good quality I buy these all the time
  
",5.0 ,Christine,"Reviewed in the United States January 4, 2019","









  
  
    
  great for making a cup of coffee to take with you when you are running late in the morning.

  
",Size: 26 Count (Pack of 6)
170,170,"







  
  
    Skip this purchase
  
",1.0 ,mushusmom0510,"Reviewed in the United States February 19, 2020","









  
  
    
  I ordered these coffee cups in place of the chimes coffee cups. Bad decision. The lids do not fit the cups and rip down the side daily. Save your money. Buy the Chinet coffee cups.

  
",Size: 26 Count (Pack of 6)
171,171,"







  
  
    Dixie To Go Hot Beverage Cups & Lids, 12 Oz
  
",5.0 ,R. Lipke,"Reviewed in the United States January 1, 2019","









  
  
    
  Bought these to use during the holidays instead of using regular cups.  Works as expected

  
",Size: 26 Count (Pack of 6)
172,172,"







  
  
    Good cups
  
",5.0 ,Jarred Payne,"Reviewed in the United States June 21, 2019","









  
  
    
  Good cups - I use a walker so the lids are much needed

  
",Size: 26 Count (Pack of 6)
173,173,"







  
  
    Cynthia
  
",1.0 ,Cynthia R.,"Reviewed in the United States April 21, 2020","









  
  
    
  Hi, I am trying to reach amazon...  my package did not arrive... although it says it did.  I am a nurse working threw this covid crisis.

  
",Size: 26 Count (Pack of 6)
174,174,"







  
  
    Great cups!
  
",5.0 ,Laura J Koester,"Reviewed in the United States February 17, 2021","









  
  
    
  These cups are wonderful! Can hold it without burning my hands! And, they are really nice looking!

  
",Size: 26 Count (Pack of 6)
175,175,"







  
  
    Nice Cups!
  
",5.0 ,"""Sam""","Reviewed in the United States August 27, 2019","









  
  
    
  Great quality. Keeps coffee hot, longer! Looks very nice!

  
",Size: 26 Count (Pack of 6)
176,176,"







  
  
    I was hoping for a Starbucks type of cup but these are more like Styrofoam.
  
",3.0 ,Jen Fortune,"Reviewed in the United States May 28, 2018","









  
  
    
  They’re not really paper cups. I was hoping for a Starbucks type of cup but these are more like Styrofoam.

  
",Size: 26 Count (Pack of 6)
177,177,"







  
  
    Can't really complain
  
",4.0 ,A. Cawein,"Reviewed in the United States June 5, 2016","









  
  
    
  Love these cups. I use at least 2 a day. I would've given it 5 stars if I hadn't noticed the quality has gone down a little over the years. For a cup that you're really going to throw out at some point it does it's job pretty well.

  
",Size: 26 Count (Pack of 6)
178,178,"







  
  
    Handy
  
",5.0 ,christina,"Reviewed in the United States May 6, 2020","









  
  
    
  These are great. One of the designs is ugly but when I get a cute one I feel happy in the morning.

  
",Size: 26 Count (Pack of 6)
179,179,"







  
  
    Excellent
  
",5.0 ,Amazon Customer,"Reviewed in the United States December 3, 2018","









  
  
    
  These are saving us so much money! Add home-brewed coffee and you have an great alternative to the daily café run.

  
",Size: 26 Count (Pack of 6)
180,180,"







  
  
    Designs are cute
  
",5.0 ,Cori,"Reviewed in the United States March 16, 2018","









  
  
    
  These are a life saver. We get a lot of company and its nice to have these people can take with, or they can go to the garage and i dont loose my good cups

  
",Size: 26 Count (Pack of 6)
181,181,"







  
  
    Good Buy
  
",5.0 ,Amazon Customer,"Reviewed in the United States December 9, 2019","









  
  
    
  I bought these so we could take our coffee with us in the morning instead of buying it elsewhere and not have to worry about losing the cup. So far they have worked great :)

  
",Size: 26 Count (Pack of 6)
182,182,"







  
  
    Excellent
  
",5.0 ,Andrew P Bogan,"Reviewed in the United States July 24, 2019","









  
  
    
  Use these cups! Quality and great price

  
",Size: 26 Count (Pack of 6)
183,183,"







  
  
    Great deal
  
",5.0 ,Max V.,"Reviewed in the United States September 4, 2019","









  
  
    
  Great product. Worth the money

  
",Size: 26 Count (Pack of 6)
184,184,"







  
  
    Good on the go cup
  
",4.0 ,tammy,"Reviewed in the United States December 21, 2018","









  
  
    
  I like the cups and use them everyday. Not much more to say. I would buy again

  
",Size: 26 Count (Pack of 6)
185,185,"







  
  
    Nice cups!
  
",5.0 ,Amazon Customer,"Reviewed in the United States November 24, 2018","









  
  
    
  These worked well for coffee for a family reunion and my husband loves them as to-go cups for his coffee. The are sturdy and the lids are perfect.

  
",Size: 26 Count (Pack of 6)
186,186,"







  
  
    Doesn’t specify if it is microwaveable or not & also ...
  
",2.0 ,Kishore,"Reviewed in the United States July 3, 2018","









  
  
    
  Doesn’t specify if it is microwaveable or not & also coffee spills while driving, as no flap to cover the hole

  
",Size: 26 Count (Pack of 6)
187,187,"







  
  
    Hot cups on the go
  
",5.0 ,M Win,"Reviewed in the United States November 9, 2018","









  
  
    
  The only hot cups to buy for on the go use at home. The price and value are good too.

  
",Size: 26 Count (Pack of 6)
188,188,"







  
  
    Good
  
",5.0 ,Latonya,"Reviewed in the United States August 19, 2019","









  
  
    
  Love them, they are awesome

  
",Size: 26 Count (Pack of 6)
189,189,"







  
  
    LOVE these!
  
",5.0 ,SierraSettingsAndEvents,"Reviewed in the United States June 8, 2018","









  
  
    
  LOVE these! They are the perfect size for coffee and you do not need an additional sleeve! The design are great :)

  
",Size: 26 Count (Pack of 6)
190,190,"







  
  
    thanks
  
",4.0 ,Holly Inniger,"Reviewed in the United States November 21, 2019","









  
  
    
  thanks

  
",Size: 26 Count (Pack of 6)
191,191,"







  
  
    great
  
",5.0 ,Amazon Customer,"Reviewed in the United States November 27, 2019","









  
  
    
  great

  
",Size: 26 Count (Pack of 6)
192,192,"







  
  
    Quality control issue
  
",3.0 ,Bazi Baz,"Reviewed in the United States December 24, 2019","









  
  
    
  8 lids going in the trash. Cups leak and now my desk has a stain that cannot be removed. I will not buy again.

  
",Size: 26 Count (Pack of 6)
193,193,"







  
  
    Coffee cups
  
",5.0 ,Robert,"Reviewed in the United States August 28, 2019","









  
  
    
  Received as advertised.

  
",Size: 26 Count (Pack of 6)
194,194,"







  
  
    Tight fitting lids
  
",5.0 ,Happy Mom,"Reviewed in the United States December 31, 2018","









  
  
    
  We love these, lids fit snuggly unlike some other brands. We always order these

  
",Size: 26 Count (Pack of 6)
195,195,"







  
  
    Not able to recycle or microwave
  
",3.0 ,"""bb2k""","Reviewed in the United States March 18, 2021","









  
  
    
  Size and sturdiness are good but foam covered and not able to microwave and not able to recycle.

  
",Size: 26 Count (Pack of 6)
196,196,"







  
  
    Great travel cups
  
",5.0 ,Tknobby,"Reviewed in the United States January 24, 2019","









  
  
    
  These are great for travel cups. Use them for my morning coffee

  
",Size: 26 Count (Pack of 6)
197,197,"







  
  
    They leak!
  
",1.0 ,Cindy Mello,"Reviewed in the United States May 17, 2020","









  
  
    
  Buyer beware.  The majority of the cups were defective with holes in the bottom and leaked.  Not only did they make a mess of our kitchen, but it's a safety issue when pouring hot beverages.  We had to inspect each cup.

  
",Size: 26 Count (Pack of 6)
198,198,"







  
  
    Very good disposable cups
  
",5.0 ,Sarah Palsen,"Reviewed in the United States June 2, 2016","









  
  
    
  Use these for hot or cold beverages, and work great. Sometimes after a while of keeping liquids in it, the cup will definitely start to feel softer, but I've never had it rip on me. The lid also stays on very well - I've had to run/briskly walk to catch a shuttle, and didn't have any problems with spillage.

  
",Size: 26 Count (Pack of 6)
199,199,"







  
  
    Size and price
  
",5.0 ,Eileen P.,"Reviewed in the United States July 9, 2019","









  
  
    
  Church office coffee supplies...

  
",Size: 26 Count (Pack of 6)
200,200,"







  
  
    Just right.
  
",5.0 ,kathy,"Reviewed in the United States July 27, 2020","









  
  
    
  These cups are great!

  
",Size: 26 Count (Pack of 6)
201,201,"







  
  
    Can't go wrong with Dixie... I may ...
  
",5.0 ,Yolo.....,"Reviewed in the United States May 21, 2018","









  
  
    
  Can't go wrong with Dixie... I may have a cupboard full as I purchased 156! But it's cheaper than the store

  
",Size: 26 Count (Pack of 6)
202,202,"







  
  
    Smile Every Morning
  
",5.0 ,RB n CA,"Reviewed in the United States December 9, 2018","









  
  
    
  Start your day with a high quality ""to-go"" cup, save time and money compared to Sbux drive thru!

  
",Size: 26 Count (Pack of 6)
203,203,"







  
  
    Cute!
  
",5.0 ,Elpoke,"Reviewed in the United States November 3, 2020","









  
  
    
  Love!

  
",Size: 26 Count (Pack of 6)
204,204,"







  
  
    Perfect!!
  
",5.0 ,LoveJoyLove,"Reviewed in the United States June 21, 2018","









  
  
    
  These are great cups! We use them all the time!! I love the fact that they are able to be delivered too!

  
",Size: 26 Count (Pack of 6)
205,205,"







  
  
    Quality
  
",5.0 ,Mountain Couple,"Reviewed in the United States September 29, 2019","









  
  
    
  Quality

  
",Size: 26 Count (Pack of 6)
206,206,"







  
  
    HOLY CUPS
  
",1.0 ,Amazon Customer,"Reviewed in the United States December 11, 2019","









  
  
    
  I got a box and half the cups are not even usable because they are either broken or have holes on the bottom! How can I get a replacement box???? Thanks!

  
",Size: 26 Count (Pack of 6)
207,207,"







  
  
    Great Price!
  
",5.0 ,Chaz Edwards,"Reviewed in the United States February 7, 2019","









  
  
    
  You won't find these anywhere else for this price. Good Deal.

  
",Size: 26 Count (Pack of 6)
208,208,"







  
  
    Great cups
  
",5.0 ,Barbara Ellis,"Reviewed in the United States July 28, 2019","









  
  
    
  Love the cups- use daily at home and work

  
",Size: 26 Count (Pack of 6)
209,209,"







  
  
    Deliver what is ordered
  
",3.0 ,Ashley Lefeber,"Reviewed in the United States August 19, 2020","









  
  
    
  Received 6 packs of 22 cups (and NO LIDS) instead of 6 packs of 26cups with lids. Opened them before realizing the mistake, not sure how the mix-up occurs but please work at improving this.

  
",Size: 26 Count (Pack of 6)
210,210,"







  
  
    Burns your hands! Buy with caution
  
",2.0 ,Stephanie R,"Reviewed in the United States August 4, 2019","









  
  
    
  They are ok. But get really hot in your hands. Kids are great. But they need to a heat protectant coffee collar.

  
",Size: 26 Count (Pack of 6)
211,211,"







  
  
    Good
  
",4.0 ,Vik @Kris & Vik Book Therapy Cafe,"Reviewed in the United States January 7, 2014","









  
  
    
  Great bargain for such a huge order. I love the lid covers but sad I didn't pay attention and buy the one that closes (that's on me). However one thing is that the cups themselves are somewhat gentle. if you squeeze just a bit the lid will pop off and spillage is inevitable :/

  
",Size: 26 Count (Pack of 6)
212,212,"







  
  
    Great product!
  
",5.0 ,Margaret,"Reviewed in the United States June 30, 2020","









  
  
    
  I finally located my box! It was delivered promptly after all.

  
",Size: 26 Count (Pack of 6)
213,213,"







  
  
    Chug it fast
  
",3.0 ,Bossier City Amazon Customer,"Reviewed in the United States December 28, 2018","









  
  
    
  Bought they to use at my job on days I didn't have time to make coffee at home.  Drink quickly, these cups don't keep your coffee warm for too long.

  
",Size: 26 Count (Pack of 6)
214,214,"







  
  
    Great price
  
",5.0 ,Micah HUtchinson,"Reviewed in the United States September 5, 2019","









  
  
    
  Great price

  
",Size: 26 Count (Pack of 6)
215,215,"







  
  
    This order should have lids but a different type was delivered with less cups and no lids.
  
",3.0 ,Danielle A. Agro,"Reviewed in the United States August 31, 2020","









  
  
    
  The order Came with NO LIDS.

  
",Size: 26 Count (Pack of 6)
216,216,"







  
  
    Frequent purchase
  
",5.0 ,Amazon Customer,"Reviewed in the United States June 4, 2019","









  
  
    
  Best Value we have Found

  
",Size: 26 Count (Pack of 6)
217,217,"







  
  
    Nice & sturdy
  
",5.0 , Douglas ,"Reviewed in the United States February 5, 2020","









  
  
    
  Use these cups for coffee every day.  Can be used for several hours before leakage becomes an issue. Fits perfectly in beverage holder in the car.

  
",Size: 26 Count (Pack of 6)
218,218,"







  
  
    Use them every morning!
  
",5.0 ,Shawn Flood,"Reviewed in the United States December 10, 2019","









  
  
    
  Perfect for my morning coffee on the way to work!

  
",Size: 26 Count (Pack of 6)
219,219,"







  
  
    Great
  
",5.0 ,Archie,"Reviewed in the United States December 11, 2019","









  
  
    
  Great

  
",Size: 26 Count (Pack of 6)
220,220,"







  
  
    Attractive coffe cups
  
",5.0 ,laya k.,"Reviewed in the United States August 28, 2018","









  
  
    
  Great coffe cups, we get these in reorder every month. Love the new design.

  
",Size: 26 Count (Pack of 6)
221,221,"







  
  
    Doesn't leak. Holds temperature
  
",5.0 ,Doris Jones,"Reviewed in the United States July 13, 2019","









  
  
    
  Good quality

  
",Size: 26 Count (Pack of 6)
222,222,"







  
  
    Happy customer
  
",3.0 ,NM,"Reviewed in the United States March 11, 2019","









  
  
    
  Quality and look of cups is excellent

  
",Size: 26 Count (Pack of 6)
223,223,"







  
  
    Works great
  
",5.0 ,Rebecca Grubert,"Reviewed in the United States November 8, 2019","









  
  
    
  GReat value.

  
",Size: 26 Count (Pack of 6)
224,224,"







  
  
    Good
  
",5.0 ,Colleen Martin,"Reviewed in the United States September 18, 2018","









  
  
    
  Love the product, have bought several times before. This is the first time I've had a problem with leaking. Would appreciate someone getting and of me and taking back this product as it must be defective.  Thank you

  
",Size: 26 Count (Pack of 6)
225,225,"







  
  
    no drip
  
",5.0 ,Gina C.,"Reviewed in the United States September 10, 2018","









  
  
    
  love these because they don't drip and they keep hot beverages HOT!!!

  
",Size: 26 Count (Pack of 6)
226,226,"







  
  
    Rebellion
  
",5.0 ,Scott Batchelor,"Reviewed in the United States March 24, 2019","









  
  
    
  Using to fight liberal ideology

  
",Size: 26 Count (Pack of 6)
227,227,"







  
  
    Good!
  
",5.0 ,Brandi,"Reviewed in the United States October 14, 2020","









  
  
    
  Exactly what I needed :)

  
",Size: 26 Count (Pack of 6)
228,228,"







  
  
    High quality cups & lids for coffee!
  
",5.0 ,JCW,"Reviewed in the United States April 30, 2018","









  
  
    
  I love using these for coffee cups in my AirBnB rooms!  Great lids and high quality cups!

  
",Size: 26 Count (Pack of 6)
229,229,"







  
  
    Great product
  
",5.0 ,leisha williams,"Reviewed in the United States July 17, 2020","









  
  
    
  Love Dixie products and the cuos are perfect

  
",Size: 26 Count (Pack of 6)
230,230,"







  
  
    Great value
  
",5.0 ,rwagner,"Reviewed in the United States March 14, 2019","









  
  
    
  Good product for the price.

  
",Size: 26 Count (Pack of 6)
231,231,"







  
  
    A+
  
",5.0 ,Amanda Watkins,"Reviewed in the United States July 12, 2019","









  
  
    
  A+

  
",Size: 26 Count (Pack of 6)
232,232,"







  
  
    Skip Starbucks and save $
  
",5.0 ,Keith Flak,"Reviewed in the United States November 18, 2018","









  
  
    
  Was spending two bucks a day until I started using these.  They are great

  
",Size: 26 Count (Pack of 6)
233,233,"







  
  
    Lids are crushed
  
",2.0 ,Jennifer Jacino,"Reviewed in the United States March 4, 2021","









  
  
    
  I just opened one of the packages and all the lids are crushed. I tried to attach a picture but it's not allowing me to.

  
",Size: 26 Count (Pack of 6)
234,234,"







  
  
    I can refill 3 times!
  
",5.0 ,JONATHAN COSKY,"Reviewed in the United States November 9, 2019","









  
  
    
  Exactly what I was looking for and great price.

  
",Size: 26 Count (Pack of 6)
235,235,"







  
  
    Great cups
  
",5.0 ,DRS,"Reviewed in the United States September 27, 2020","









  
  
    
  These are just what I wanted

  
",Size: 26 Count (Pack of 6)
236,236,"







  
  
    Perfect
  
",5.0 ,Epic2018,"Reviewed in the United States January 2, 2019","









  
  
    
  Perfect for the office and should last us for a few weeks!

  
",Size: 26 Count (Pack of 6)
237,237,"







  
  
    Great cups. The size is perfect for the office ...
  
",5.0 ,KittyKat,"Reviewed in the United States August 10, 2014","









  
  
    
  Great cups.  The size is perfect for the office and the insulation means no need for a cardboard holder around the cup.  The lids fit perfectly.  Great item for the office.  Price is competitive.  Everyone in the office loves the cups and lids.

  
",Size: 26 Count (Pack of 6)
238,238,"







  
  
    Economical
  
",5.0 ,Emily,"Reviewed in the United States June 30, 2018","









  
  
    
  If you use these disposable traveler cups daily like we do, this is a nice option.  Much less expensive than buying small packs of these at grocery store.

  
",Size: 26 Count (Pack of 6)
239,239,"







  
  
    Nice and Sturdy!!
  
",4.0 ,TW,"Reviewed in the United States January 5, 2020","









  
  
    
  These cups are nice and sturdy. They does the job if keeping your hot beverages hot/ warm.

  
",Size: 26 Count (Pack of 6)
240,240,"







  
  
    Keeps my coffee hot!
  
",5.0 ,Colleen,"Reviewed in the United States October 3, 2018","









  
  
    
  We use these everyday! Love having them show up at my front door.

  
",Size: 26 Count (Pack of 6)
241,241,"







  
  
    Amazon came thru just as I needed it 👍🏼
  
",5.0 ,Lilyflower,"Reviewed in the United States November 4, 2018","









  
  
    
  Like the product . Great for Coffee on the go !

  
",Size: 26 Count (Pack of 6)
242,242,"







  
  
    Do what they are made to do
  
",5.0 ,Amazon Customer,"Reviewed in the United States November 22, 2020","









  
  
    
  I can drink hot coffee in bed without spilling

  
",Size: 26 Count (Pack of 6)
243,243,"







  
  
    Your hands stay cool while your beverage stays hot
  
",5.0 ,BillRita,"Reviewed in the United States March 11, 2021","









  
  
    
  Dixie To Go Disposable Hot Beverage Cups are ideal for my needs. They are easy to hold.

  
",Size: 26 Count (Pack of 6)
244,244,"







  
  
    Good
  
",5.0 ,Curt M.,"Reviewed in the United States May 30, 2019","









  
  
    
  Good

  
",Size: 26 Count (Pack of 6)
245,245,"







  
  
    Great price for bulk!
  
",5.0 ,Derek K,"Reviewed in the United States December 6, 2017","









  
  
    
  We use these everyday for coffee on the go to the office or to run errands. Great price as well, can't beat it!

  
",Size: 26 Count (Pack of 6)
246,246,"







  
  
    As described
  
",5.0 ,heshey hirsch,"Reviewed in the United States September 2, 2019","









  
  
    
  Great cups

  
",Size: 26 Count (Pack of 6)
247,247,"







  
  
    Product Was Substandard Quality
  
",2.0 ,Holly J. Garrett,"Reviewed in the United States December 14, 2015","









  
  
    
  This particular shipment contained substandard product.  The cups I received were thinner than identical cups that I've purchased in the past, and I have to ""double stack"" the cups so that they are cool enough for my customers to handle.  I will not be purchasing these again.

  
",Size: 26 Count (Pack of 6)
248,248,"







  
  
    👍🏻
  
",5.0 ,V1peR,"Reviewed in the United States April 27, 2020","









  
  
    
  Best cups for best price

  
",Size: 26 Count (Pack of 6)
249,249,"







  
  
    Great quality for its value
  
",5.0 ,Joseph Metlenko,"Reviewed in the United States June 17, 2018","









  
  
    
  So far my favorite disposable cups. Reusable the same day, although not recommended for next day, starts to leak by then.

  
",Size: 26 Count (Pack of 6)
250,250,"







  
  
    good price. Enjoy being able to take coffee with ...
  
",5.0 ,HoosierMomma5,"Reviewed in the United States December 10, 2014","









  
  
    
  Saving lots of money over buying small packages at the grocery. Convenient, good price. Enjoy being able to take coffee with me in the morning and not having to keep up with a tumbler. Having 5 kids, I hit the floor running every morning!

  
",Size: 26 Count (Pack of 6)
251,251,"







  
  
    It very good
  
",5.0 ,Barbara Brodeur,"Reviewed in the United States March 13, 2019","









  
  
    
  Like it very much

  
",Size: 26 Count (Pack of 6)
252,252,"







  
  
    Hot cups
  
",5.0 ,Janice E Fowler,"Reviewed in the United States March 13, 2021","









  
  
    
  Very nice

  
",Size: 26 Count (Pack of 6)
253,253,"







  
  
    The lids on the cup is not strong opens up when placing it
  
",3.0 ,Yesenia ,"Reviewed in the United States September 10, 2020","









  
  
    
  The cup is ok the lid is very weak its not strong enough when you place itIt splits open

  
",Size: 26 Count (Pack of 6)
254,254,"







  
  
    Love them
  
",5.0 ,Alia,"Reviewed in the United States February 18, 2020","









  
  
    
  Great cups and wayyy better then doing dishes constantly. If you’re a daily coffee drinker, these cups are great. Especially if you like to drink your coffee on the go!

  
",Size: 26 Count (Pack of 6)
255,255,"







  
  
    Very nice
  
",5.0 ,jenniferdurand,"Reviewed in the United States January 23, 2019","









  
  
    
  Great to have w my big family

  
",Size: 26 Count (Pack of 6)
256,256,"







  
  
    Great value, Great price!!!
  
",5.0 ,Amazon Customer,"Reviewed in the United States August 10, 2019","









  
  
    
  I use these cups daily.  They are the best quality and a great value for the price!

  
",Size: 26 Count (Pack of 6)
257,257,"







  
  
    Coffee cups
  
",5.0 ,Daisy,"Reviewed in the United States March 25, 2019","









  
  
    
  Fun cups!

  
",Size: 26 Count (Pack of 6)
258,258,"







  
  
    Great deal.
  
",5.0 ,CMAC,"Reviewed in the United States December 24, 2018","









  
  
    
  Great deal.  Use every day.

  
",Size: 26 Count (Pack of 6)
259,259,"







  
  
    i love these
  
",5.0 ,darin,"Reviewed in the United States January 7, 2014","









  
  
    
  this product does everything is said it would in the advertisement, it was packaged well and arrived quickly. this product will be very useful and I am very happy with the purchase.I would highly recommend this product to anyone.

  
",Size: 26 Count (Pack of 6)
260,260,"







  
  
    Love
  
",5.0 ,nikole lee wingate,"Reviewed in the United States June 25, 2018","









  
  
    
  I use these everday! They don't leak and they don't need a sleeve

  
",Size: 26 Count (Pack of 6)
261,261,"







  
  
    Great cup
  
",5.0 ,Lee Refvem,"Reviewed in the United States March 27, 2021","









  
  
    
  Keeps the coffee hot and the cupiseasy to hold with the lids

  
",Size: 26 Count (Pack of 6)
262,262,"







  
  
    Five Stars
  
",5.0 ,Jenn Christostomo,"Reviewed in the United States July 29, 2018","









  
  
    
  great deal on these cups. love all the dixie products

  
",Size: 26 Count (Pack of 6)
263,263,"







  
  
    Good to go cup/lid leaks
  
",4.0 ,Amazon Customer,"Reviewed in the United States December 17, 2018","









  
  
    
  This is a great hot cup. I usually drink 2 cups of  hot tea and I can use the same cup twice with no issues with leakage; however when I use a lid, it always leaks (first time around). I have tried quite a few times and always get a leak...I just don't use the lids anymore.

  
",Size: 26 Count (Pack of 6)
264,264,"







  
  
    Great cups for coffee on the go!
  
",5.0 ,SK Wire,"Reviewed in the United States June 14, 2016","









  
  
    
  Saw a lot of negative reviews, so I was cautious about buying these cups. We had used these cups from the store without issue and decided to order the 26 count (pack of 6) on amazon due to the low price. We have used 4 of the packs so far and no issues. The cups work great for a morning beverage on the go for us (Coffee & Tea). We typically only use these cups for 2-3 hours, so I cannot speak to their holding power for more time than that. I will update this review if we have any cups that leak.

  
",Size: 26 Count (Pack of 6)
265,265,"







  
  
    Can carry hot coffee
  
",5.0 ,Amazon Customer,"Reviewed in the United States March 16, 2019","









  
  
    
  Great cups

  
",Size: 26 Count (Pack of 6)
266,266,"







  
  
    Nice
  
",5.0 ,Ms Reset,"Reviewed in the United States February 18, 2019","









  
  
    
  Love them

  
",Size: 26 Count (Pack of 6)
267,267,"







  
  
    By other than that this product is good. Won’t leak
  
",4.0 ,Nicole,"Reviewed in the United States April 28, 2018","









  
  
    
  I wish they had more designs! By other than that this product is good. Won’t leak, good quality.

  
",Size: 26 Count (Pack of 6)
268,268,"







  
  
    Average hot/cold cup.  One time use only.
  
",3.0 ,JKD Buddha,"Reviewed in the United States November 19, 2014","









  
  
    
  I usually drink multiple cups of coffee per day.  I try to conserve and use the same cups, but these last about one usage then have to dispose of.  Along the seems (side and bottom) the cups start to fall apart.

  
",Size: 26 Count (Pack of 6)
269,269,"







  
  
    Happy
  
",5.0 ,RYAN WOOD,"Reviewed in the United States February 18, 2019","









  
  
    
  Awesome!

  
",Size: 26 Count (Pack of 6)
270,270,"







  
  
    Great
  
",5.0 ,Mary,"Reviewed in the United States October 31, 2019","









  
  
    
  Great

  
",Size: 26 Count (Pack of 6)
271,271,"







  
  
    Great quality & price
  
",5.0 ,LR General Construction Corporation,"Reviewed in the United States December 27, 2019","









  
  
    
  great price, quality and quantity!!

  
",Size: 26 Count (Pack of 6)
272,272,"







  
  
    Dixie to Go Hot Beverage Cups. They are very hot to touch !
  
",1.0 ,Amazon Customer,"Reviewed in the United States September 10, 2018","









  
  
    
  These cups burn your fingers. They need sleeves to protect your fingers.

  
",Size: 26 Count (Pack of 6)
273,273,"







  
  
    Great product
  
",5.0 ,Amazon Customer,"Reviewed in the United States January 17, 2019","









  
  
    
  My favorite to go cups

  
",Size: 26 Count (Pack of 6)
274,274,"







  
  
    Favorite Cups!
  
",5.0 ,Jennifer Hoover,"Reviewed in the United States October 29, 2014","









  
  
    
  Love these cups for my morning commute and to keep in camper while camping. Keeps coffee hot while protecting your hands from the heat. I can usually get 2 refills before I notice bottom starting to get weak. Great quality for the price!

  
",Size: 26 Count (Pack of 6)
