,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
86,26,"







  
  
    Best 'relax at home' shirt for comfort
  
",5.0,A. Golden,"Reviewed in the United States July 24, 2020","









  
  
    
  I was looking for some shirts to wear around the house that were comfortable, and these are an awesome deal (got them on sale for $4 a shirt which is a steal).They run slightly large but then shrink considerably, so I recommend getting your size or maybe 1 size up. Otherwise they're a perfect fit for me for wearing around the house. Not too tight, not too lose, neck size is just right, and the material is good. Recommend fabric softener for the first wash (helps the material).

  
",
87,296,"







  
  
    Glad I bought them
  
",5.0,JPE,"Reviewed in the United States June 14, 2020","









  
  
    
  I used to purchase Hanes Heavyweight T's but decided to give these a try. Glad I did!

  
",
88,264,"







  
  
    Nothing ""beefy"" about them
  
",2.0,The Review Guy,"Reviewed in the United States August 5, 2020","









  
  
    
  These are just regular-cut t-shirts.  There is no extra room.  If you're ""beefy"" this is not the t-shirt for you.

  
",
89,188,"







  
  
    mid weight fabric
  
",5.0,Julie Yeoman,"Reviewed in the United States October 16, 2020","









  
  
    
  I bought these ""T""s for a working in a dirty filthy warehouse. They are soft and comfortable. I am a woman so the chest is more snug than would be. But I like them for work.

  
",
90,54,"







  
  
    Have several like this already
  
",4.0,Jim Thiebaud,"Reviewed in the United States December 14, 2019","









  
  
    
  I have a few of these shirts so I looked them up. They are made with a moderately heave material that is very comfortable. They hold their shape very well, especially around the collar. I do have two negatives: 1. Different colors sell for different prices from just under $5 to over $12. I doesn't make sense. 2. The newest shirt has a couple of cloth tags in the rear collar; the older ones have just printed tags. I like the printed tags better.These shirts hold up well and if you like black they are real deal.

  
",
91,202,"







  
  
    These were always my super big comfy go-tos
  
",2.0,Amazon Customer,"Reviewed in the United States June 10, 2017","









  
  
    
  What happened to these???? These were always my super big comfy go-tos. these were like someone reprinting the sizes from a Medium to a 3XL. I wear Calvin Klein 1x's fine. Im in a baggy asian store 2xl knockoff i think right now.this is too weird. and such a rush i had to ditch all the packaging and trust past experience. disappointed, thoroughly, and uttrtly short on shirts (all 5 are wtf sized, two diff styles. sadness ensues :().

  
",
92,228,"







  
  
    I am 6’4” tall and it’s so nice to have a shirt long enough that’s truly a tall
  
",5.0,Rich,"Reviewed in the United States November 29, 2019","









  
  
    
  I am 6’4” tall and weigh 300 pounds shirt fits perfectly. They would be perfect for hot days to work outside.  A little to heavy to wear as a undershirt. ( I wear them under my work uniform and it gets a little to hot.

  
",Size: 4X-LargeColor: Light Steel
93,393,"







  
  
    Heavy duty
  
",4.0,John Smith,"Reviewed in the United States October 15, 2020","









  
  
    
  I wanted thicker material. This is about triple thick.

  
",
94,175,"







  
  
    Not so beefy
  
",2.0,holycatfish888,"Reviewed in the United States October 14, 2020","









  
  
    
  I was a fan, now I'm pretty disappointed in these. They're not as heavy duty as original.  These shirts use a stretchy knitted fabric, where the old version didn't. I prefer the looser fit for hot climates. I do not recommend.

  
",
95,52,"







  
  
    NOT Beefy-Ts
  
",1.0,DrMduh,"Reviewed in the United States February 25, 2020","









  
  
    
  These are either junk fakes or the ones I received are from really old stock.  They have big labels hanging down your back.  I have been ordering Hanes Beefy-Ts for several years and they all have the labels printed on the fabric and not tags almost as large as a dollar bill. Look elsewhere for the real Hanes Beefy-Ts.

  
",Size: SmallColor: Heather Navy
96,319,"







  
  
    Just what expected
  
",5.0,annpena,"Reviewed in the United States March 2, 2021","









  
  
    
  Shipped quickly, and just what expected from this product

  
",Size: LargeColor: Navy - 2 Pack
97,205,"







  
  
    Good Shirt
  
",5.0,EB12,"Reviewed in the United States February 24, 2020","









  
  
    
  The shirts keep changing. Quality is good but not like a beefy from years ago. And no longer tagless. But all in all this is still the best bang for your buck. And I love the big sizes most other company's do not sell.

  
",
98,280,"







  
  
    Runs Large!
  
",4.0,Gail,"Reviewed in the United States July 31, 2020","









  
  
    
  I bought a medium for my husband and this fits him like a Large! The only good thing is that its comfortable and a nice material.

  
",
99,226,"







  
  
    Order  a larger size that normal
  
",1.0,Cheryl S Shaw,"Reviewed in the United States September 23, 2020","









  
  
    
  This shirt shrunk up very much when first washed, even in cold water and hung  up to dry. Maybe if you ordered a large enough size it might shrink to the size you want.

  
",
100,248,"







  
  
    These are NOT like the beefy T's of times past
  
",1.0,Charles L. Lawson Sr.,"Reviewed in the United States October 16, 2020","









  
  
    
  Cheap,light weight, product, unlike the ""old"" style and quality of Hanes . What a let down !!

  
",Size: MediumColor: Smoke Gray
101,207,"







  
  
    Fits great!
  
",5.0,Brandon,"Reviewed in the United States September 27, 2020","









  
  
    
  The shirts are large and fit great!

  
",
102,314,"







  
  
    Nice All Around T-Shirt
  
",5.0,Amazon Customer,"Reviewed in the United States January 30, 2021","









  
  
    
  These shirts are well made. They are Heavy weight, and 5.oz.

  
",Size: XX-LargeColor: Deep Red
103,229,"







  
  
    Official
  
",5.0,Aye,"Reviewed in the United States May 7, 2020","









  
  
    
  Every now and then you run across a product on Amazon that is truly a deal and a great purchase I paid $8 for this t-shirt and it is thick it's official looks nice and feels great

  
",
104,49,"







  
  
    not a two pack or tall
  
",3.0,Ty,"Reviewed in the United States August 27, 2020","









  
  
    
  Under the ""from the manufacturer"" section it says this shirt is a 2 pack, and tall ... it is neither one of those.  I got one shirt and a regular length. Buy a size  up for a normal fit, or 2 sizes up if you like a loose fit. The only reason I rated it like I did because it is a good thick shirt with good stitching. Otherwise I am disapointed that I was deceived by the 2 pack.

  
",
105,397,"







  
  
    Great buy!!!
  
",5.0,Azfisher,"Reviewed in the United States October 31, 2020","









  
  
    
  Great T-shirt.  Very soft, yet durable.

  
",
106,148,"







  
  
    GREAT DEAL!
  
",5.0,C.S. ,"Reviewed in the United States October 31, 2020","









  
  
    
  Wasn't sure if I snagged em on sale but I managed to get a 2 pack of these shirts in black 6xl for just 20 bucks. Ordered about two sizes over as I wanted to use these as work shirts and the extra length was needed

  
",Size: 6X-LargeColor: Black - 2 Pack
107,268,"







  
  
    Goood value
  
",5.0,Stephen D. Lovejoy,"Reviewed in the United States July 22, 2020","









  
  
    
  I've bought several of these shirts now and I thinkk they are a good product given the low price.

  
",
108,27,"







  
  
    Zero Customer Service
  
",1.0,Beth,"Reviewed in the United States August 13, 2020","









  
  
    
  I bought this shirt to be a gift for a friend fully intending to embellish it requiring hand stitching. Given it’s 100% cotton I thought best to wash and dry it first to get initial shrinkage out of the way. After doing so in a small cold water load with other dark tees, the Hanes shirt came out of the dryer with a portion of the hem undone. In requesting to get it exchanged I was told it may take two days to get a reply. When no reply came I called the number on the third-party invoice. Their outgoing message said leave a message and we’ll reply within three days. Sheesh! I then saw the fine print that said it’s not returnable if washed. So I guess I’m repairing the hem by hand.

  
",Size: LargeColor: Deep Forest
109,219,"







  
  
    Fits wel
  
",5.0,Matty,"Reviewed in the United States September 21, 2020","









  
  
    
  The t-shirt is comfortable, looks good, and fits well overall. It’s a bit short for a large but no real complaints.

  
",
110,0,"







  
  
    Great work shirt!
  
",5.0,Ehimmelman,"Reviewed in the United States June 26, 2020","









  
  
    
  These t-shirts are a nice thick cotton but still very breathable. The sizing on the shirt was exactly as expected. My husband is 5'8 and weighs roughly 180 pounds. He doesn't like tight fitting shirts and he normally wears a size large. The large size in this shirt fits him perfectly and even has a little more length to it than most shirts we find which we loved because my husband has a slightly longer torso and hates when his shirts ride up when he's working on things, so having that extra inch or so in length makes all the difference!The shirt also offers exceptional color options. We purchased the navy blue color and it is very vibrant in person. The shirt itself looks exceptionally well made and durable. This shirt is truly a great work shirt that you can wear all year round for a multitude of occassions. Again, they are a nice thick cotton and not a thin shirt and is so insanely comfortable. We've washed it a few times now and it's held up beautifully and hardly shrank if at all! Definitely a quality t shirt at an amazing price. My husband is very happy with it and we would definitely recommend it.***Update: These shirts would also be amazing for custom t-shirts, Cricut creations or other iron-on vinyl projects too! 😍.

  
",
111,34,"







  
  
    Fits as described
  
",5.0,xmaschc,"Reviewed in the United States November 30, 2020","









  
  
    
  Had to buy red shirts because I have an iguana that is triggered by colors and red is the only color that he won't attack me in. I was able to get the shirt quickly and it's part of my daily attire while working from home. It's a perfect fit - if you typically wear large shirts, then order the large. Even after washing, it fits just as described.

  
",Size: X-LargeColor: Deep Red
112,387,"







  
  
    Poor Quality
  
",1.0,Michael M.,"Reviewed in the United States April 15, 2019","









  
  
    
  After one wash, all of sleeve and bottom hems started coming out on all 7 of the shirts. I have never had such poor quality Hanes shirts. On the second wash the seems under the arms started coming out as well.

  
",
113,333,"







  
  
    Qualty.product
  
",3.0,Mandie mitchell,"Reviewed in the United States January 6, 2021","









  
  
    
  A little snug for sz chart but a decent quality shirt ider 1 sz up

  
",Size: X-LargeColor: Deep Royal
114,329,"







  
  
    Get u some! U won't regret it!
  
",5.0,LASHEENA  HARRIS,"Reviewed in the United States January 16, 2020","









  
  
    
  These shirts fit my husband sooo good. He loves them and is ordering more. I just wish they had more colors for the big men sizes but so worth buying!

  
",
115,6,"







  
  
    Not good quality shirts
  
",1.0,ToolMan,"Reviewed in the United States May 29, 2017","









  
  
    
  Junk!  These used to be like G.I. issue shirts long ago.  Now they include stretched out neck bands which get larger when washed!  I'm sorry I bought them, typical Asia made shirts with poor quality.  Seams were not uniform as well.  I've heard that the Costco shirts may be better.  Amazon did have a good price on these shirts, but I'm sorry that I purchased them.

  
",
116,113,"







  
  
    I'm satisfied with the style and quality but would order a size larger than what you normally wear.
  
",4.0,ZJ,"Reviewed in the United States June 6, 2020","









  
  
    
  The material that this shirt is made of is a heavy weight, good quality material. The stitching is OK for the most part but did have one area where the threads are beginning to unravel after only a couple of washes. It isn't bad, but it shouldn't be unraveling at all. The shirt I ordered was a larger size than needed and it is a good thing since these shirts seem to run a bit smaller than expected. Again, not too bad, but definitely can notice the difference in the fit. It did shrink a little but not enough to worry about if you ordered a size larger to start with it should still fit. I'm satisfied with the style and quality but would order a size larger than what you normally wear.

  
",
117,139,"







  
  
    Not a bad deal
  
",4.0,JM Bunkin,"Reviewed in the United States September 1, 2020","









  
  
    
  Not quite as soft as other shirts from this company but I’m fine with it. A bit on the large side(xl) but I assume they will shrink a little when I wash them.I would buy these again

  
",
118,348,"







  
  
    They shrunk!!
  
",1.0,Brian B,"Reviewed in the United States February 19, 2019","









  
  
    
  The shirts shrunk, so, I bought a larger size. I have gone up two-sizes. They all shrink. Can I get an exchange from 5xl to 6xl?

  
",
119,74,"







  
  
    Pencil Necked
  
",3.0,Erin I.,"Reviewed in the United States December 9, 2018","









  
  
    
  Fair warning! The shirt and sleeves are exactly as expected, nice and roomy, but the neck is apparently one-size-fits-all. And that size is  infant 1- 3 mos. LOL. Perfect for humans with disproportionately tiny heads and necks and giant bodies, aka Mr. Robotnik. Would not purchase again. Three stars because these are lounge shirts that will not be worn in public (aka aggressively stretching the neck to fit) so serviceable. Not recommended, though.

  
",
120,174,"







  
  
    Super comfy at a perfect price
  
",5.0,Nichole Renae,"Reviewed in the United States October 18, 2020","









  
  
    
  I’m a bigger lady, and most women’s shirts don’t fit where it counts. So I resort to men’s shirts. This shirt is now a go to for me, and it’s very comfortable. I plan on ordering more!

  
",
121,161,"







  
  
    Sizing off size up !!
  
",1.0,Jessgeee,"Reviewed in the United States May 28, 2020","









  
  
    
  Omg this was not a men’s medium ! More a women’s medium ! I normally got perfect in a men’s medium but this was way to snug and short felt like an xsmall sizing is way off !  This doesn’t feel like the Hanes I know. Ugh so upsetting

  
",
122,266,"







  
  
    Nice
  
",4.0,Jonah,"Reviewed in the United States September 24, 2020","









  
  
    
  Great shirts! I bought a lot of them because I love to wear them around the house. Very thick material. Lasts a long time

  
",
123,343,"







  
  
    Sleeves start too far down
  
",3.0,swilliams,"Reviewed in the United States June 24, 2020","









  
  
    
  The shirts mid section fits good and the shirt it’s self is of good quality but where the sleeves start it’s way too far down and makes the shirt look awkward and too big. The long short sleeve ( if you know what I mean) makes it look like an old school hip hop shirt.

  
",
124,71,"







  
  
    DEATHGUARD GREEN SHIRT COLOR
  
",5.0,Amazon Customer,"Reviewed in the United States February 2, 2021","









  
  
    
  So I bought this shirt because I absolutely love the color. Some of you might know it as dark olive. But for me This is a ""NURGLE DEATHGUARD GREEN"" shirt. It is perfect for my War hammer game days.  I absolutely hate wearing logos or anything to gimmicky but this shit is nice and plain...yet high quality.  Hank hill would be proud.  Probably will be getting a few more.  Highly recommend.

  
",Size: X-LargeColor: Fatigue Green
125,334,"







  
  
    Do not buy! Labeled 3xl but really 2xl!
  
",1.0,Kasey Anderson,"Reviewed in the United States October 18, 2020","









  
  
    
  Tag says 3xl but that’s total BS! It’s a 2xl for sure, way too tight! Now I know not to buy this brand for T-shirt’s. Waste of time and money. Had to wait 4 days to find out it didn’t fit.

  
",
126,127,"







  
  
    Fiance needed it
  
",5.0,Jillyn31,"Reviewed in the United States June 23, 2020","









  
  
    
  I got this for my fiance for Father's Day in hopes he'd get rid of another orange t-shirt he's worn to death.  This Hanes shirt is one size up from the old one, which makes it roomier & more comfy. He loves it! Now it's time for the other one to ""accidentally"" get lost. Lol.

  
",Size: SmallColor: Orange
127,172,"







  
  
    Disappointed
  
",2.0,Jersey Mike,"Reviewed in the United States October 3, 2020","









  
  
    
  I was looking for baggy tees and an Amazon search led to these.  It is not a baggy tee.  Much too tight at the waist.  If you have a bit more gut than maybe you should have - like me - these probably won’t do.

  
",
128,200,"







  
  
    Traditional beefy tee
  
",5.0,George,"Reviewed in the United States November 3, 2020","









  
  
    
  The shirts I got fit  like they always have and are made of heavy cotton. Will the next ones be the same? That is the question.

  
",
129,24,"







  
  
    Unbelievable Bargain
  
",5.0,Bonnie Busch,"Reviewed in the United States January 6, 2020","









  
  
    
  I'm a large woman, 380 pounds (down from 496) and 5'8"" and I got the 6x. It is huge on me but that is what i wanted. I'm sure it looks sloppy on me but I love my clothes to be very, very loose and when you are as big as I am, that's not easy to find. The fabric is soft and thick and the seams are good quality. I have washed and dried it several times and there has been no shrinkage. You can't even find a shirt in this size at a thrift store but if you did I'm sure it would cost more then the $5 this one cost. I have ordered 2 more even though I am steadily losing weight, this is a deal I couldn't pass up.

  
",
130,105,"







  
  
    Order one to two sizes larger.
  
",2.0,Jon Doh!,"Reviewed in the United States October 13, 2020","









  
  
    
  Hanes shirts are good quality, but so typically, they are made only for skinny people. Sizes are unrealistic. Highly recommend ordering at least one size larger, possibly two.  I ordinarily wear a large, but needed an XXL. Shirts are too small in the chest and abdomen and too short.

  
",
131,182,"







  
  
    Disappointed
  
",1.0,Jamie,"Reviewed in the United States April 30, 2020","









  
  
    
  The material is rough, not soft at all, very thick fabric-not nice t shirt material . very wide fit in the middle- more like a big and tall fit

  
",
132,129,"







  
  
    Pay better quality one
  
",1.0,Jackson,"Reviewed in the United States September 3, 2020","









  
  
    
  It is not a quality T-shirt even its cheap the quality is not good i would Pay few more dollars and Buy better quality one

  
",
133,158,"







  
  
    Perfect teeshirt
  
",5.0,consumer-reviewer,"Reviewed in the United States February 6, 2019","









  
  
    
  I have zero complaints and I'm a complainer. Its not made of that cheap soft girl cotton. No rayon blend thankfully. Lots of color options. Thick material and it doesnt shrink much. Great fit.

  
",Size: LargeColor: Smoke Gray
134,187,"







  
  
    Waste of money
  
",1.0,Ervin Arlington,"Reviewed in the United States August 9, 2020","









  
  
    
  I would have gladly paid double for my go to brand . This was a huge disappointment and a lesson learned to not go outside of my shopping routine

  
",
135,104,"







  
  
    Good quality, but slim fit.
  
",2.0,Jon Doh!,"Reviewed in the United States June 13, 2020","









  
  
    
  Hanes shirts are well made, with good quality cotton fabric, but like all Hanes shirts, they are made for skinny people. If you are even slightly overweight, Hanes shirts are pretty tight.  Even though I ordered an extra large, the shirt was still too tight.  I am five foot, seven and two hundred twenty pounds.  : (

  
",Size: SmallColor: Denim
136,140,"







  
  
    Good, standard t-shirt
  
",5.0,Stephen Matlock,"Reviewed in the United States October 20, 2018","









  
  
    
  I am looking for standard black t-shirts, but I want them longer than usual--shorter ones just rise up over the course of the day, and it's uncomfortable.These are long enough to stay tucked in, and they don't get in the way or bunch up.I ordered four of them, but I'm going to order more.

  
",
137,396,"







  
  
    Very soft
  
",5.0,Choux,"Reviewed in the United States August 17, 2020","









  
  
    
  I love the shirt, it's so soft and doesn't shrink up too much after the wash

  
",
138,322,"







  
  
    A $5 shirt and you cant find a better t shirt for under $20.
  
",5.0,lucas bord,"Reviewed in the United States March 18, 2020","









  
  
    
  There are some bad reviews but this is the best shirt you will ever buy for $5. It is thick, it fits perfect and I could not find a better shirt at even $20 than this shirt. I am going to order a truck load of these because it is so hard to find good t shirts.

  
",
139,159,"







  
  
    Great Shirt!
  
",5.0,JW,"Reviewed in the United States July 15, 2020","









  
  
    
  This shirt worked perfect for a gift craft project for Father's Day. Fit just as expected and great quality fabric. Did not bleed when washed! Would highly recommend for the price!

  
",Size: XX-LargeColor: Deep Red
140,42,"







  
  
    Perfect!!
  
",5.0,Joyce A. Gibbs,"Reviewed in the United States July 17, 2020","









  
  
    
  OMG!  I was so worried about placing this order because of bad experiences I've had ordering directly thru Hanes recently, but these two tee shirts are perfect!  I am a huge fan of the Beefy T tee shirt and always order Mens XL because I prefer to wear and long, loose fitting T shirt with skinny jeans, but hate tags.  The pink and blue T shirts I just received today are exactly what I've come to expect from Hanes in the past.  The fast shipping was so unexpected. I'm so happy right now and can't wait to wear these new T shirts!

  
",Size: SmallColor: Wow Pink
141,301,"







  
  
    good T
  
",5.0,Miss Marple,"Reviewed in the United States February 18, 2021","









  
  
    
  a heavier version of the standard T -- the neck doesn't get baggy

  
",Size: LargeColor: Black - 2 Pack
142,325,"







  
  
    Great sleep shirt
  
",5.0,Wizard50,"Reviewed in the United States May 31, 2020","









  
  
    
  Bought 2 of these for hubby to sleep in.  He said they are really comfortable.  They wash & dry perfectly.  Great product.

  
",
143,167,"







  
  
    Garbage
  
",1.0,Quin,"Reviewed in the United States November 18, 2020","









  
  
    
  These shirts aren’t good at all. After a few washes they started to lose their color and now appear faded and dingy. They also look like the material isn’t holding up at all.

  
",Size: XX-LargeColor: Deep Red
144,380,"







  
  
    Don't buy it!!
  
",1.0,Luis C. Solera,"Reviewed in the United States July 6, 2020","









  
  
    
  Smells like an older stuff, very bad quality do not buy it, and actually want my money back

  
",
145,366,"







  
  
    Good for tie-dye
  
",5.0,MountainMamaJo,"Reviewed in the United States June 9, 2020","









  
  
    
  Good quality cotton shirt for tie-dye, batik, or ice dye.

  
",
146,10,"







  
  
    Good t-shirts, but . . .
  
",4.0,Rp,"Reviewed in the United States November 28, 2018","









  
  
    
  . . . bought a medium, and it's way too small. Bought a large, and it fits the way a medium should. Some of these ""Beefy Tees"" are tagless, but some aren't. Luck of the draw. Finally, they're not really beefy anymore. They're normal. If you buy a regular t-shirt these days, it's probably going to be very thin and flimsy, so you have to get one of these just to get decent material. If you're looking for something extra thick though (beefy), you'll have to keep looking. Overall, a decent plain t-shirt for around 6 or 7 bucks.

  
",Size: SmallColor: Teal
147,43,"







  
  
    Waaayyy too small
  
",5.0,Tami Olney,"Reviewed in the United States August 22, 2020","









  
  
    
  Bought throw exact shirt for a project in dec and it fit fine no issues , bought the exact one again in July , same size and everything it does not fit at all! The only difference I can find is the one that fits was made in Ethiopia’s and the small one was made in Indonesia... and it now has words printed in it so we can return it ...

  
",
148,238,"







  
  
    Beefy Tee?
  
",3.0,John M,"Reviewed in the United States July 17, 2020","









  
  
    
  Considering the name I expected it to be a little bit roomy, The price and quality are fine, just know to go up a size if you wan a loose fitting tee-shirt.

  
",
149,250,"







  
  
    10/10 shirt
  
",5.0,Kylie,"Reviewed in the United States September 28, 2020","









  
  
    
  Bought it as a huge sleep shirt, very comfy, very long, thick material. As all shirts do, attracts animal hair like no ones business.

  
",
150,354,"







  
  
    One of the better shirts out there.....
  
",5.0,Veteran,"Reviewed in the United States July 26, 2020","









  
  
    
  This is the best I could find. Nice collar, good sleeve length, comfortable fix.Old fashion beefy cotton T-Shirt.

  
",
151,119,"







  
  
    Size up.  Stitching not cotton.
  
",3.0,Phil,"Reviewed in the United States September 20, 2018","









  
  
    
  Nice heavyweight fabric, but tighter than most t-shirts.  Labeled as 100% cotton, but the stitching is definitely not.  Bought this for tye-dye, and the bright white stitching did not dye at all.

  
",
152,355,"







  
  
    perfect for my nephew
  
",5.0,Franklin Davidson,"Reviewed in the United States September 3, 2020","









  
  
    
  he only wears black shirts - and goes through them quickly - this is the perfect shirt -

  
",
153,100,"







  
  
    World's best T-shirt
  
",5.0,Tyana Lynn Haveman ,"Reviewed in the United States March 1, 2020","









  
  
    
  This is the best T-shirt I have ever purchased in my life it is so soft against my skin it feels great by the way I'm a girl not a guy and I like buying guys T-shirts because they have a tendency to be a little softer but this is the softest one I have ever found I'm disabled and I have to spend a lot of time in bed so my skin gets easily irritated and it's hard for me to find clothes that don't irritate my skin more this is the best T-shirt I have ever worn in my life. I would love to find some more just like it.

  
",
154,72,"







  
  
    Comfort and made well.
  
",5.0,PEDSMD,"Reviewed in the United States October 25, 2020","









  
  
    
  Liked the product quite well but felt the shipping charges international were a bit exorbitant.  The price for the shirt was fair and had I had my purchases shipped within the US they would have qualified for Free Shipping with all being shipped overseas, I got hit over the head.  Had shipping been more reasonable I would have bought 1/2 dozen or more.

  
",Size: X-LargeColor: Deep Royal
155,402,"







  
  
    Not Bad
  
",3.0,Brandon,"Reviewed in the United States September 22, 2017","









  
  
    
  This is a no frills shirt. It is thick and and has a lay flat collar that is little big of my taste but is not extremely noticeable. It is not a tailored shirt whatsoever and i dislike how the short sleeves poke out. However it is a good basic tee for working, wearing around the house or wearing under something.

  
",
156,154,"







  
  
    Purchased for a woman
  
",4.0,CJS,"Reviewed in the United States January 10, 2021","









  
  
    
  I was trying to find a loose fitting comfortable t-shirt. Too tight on my hips which I should have expected as a woman, I also feel this shrank just enough to make it too tight.

  
",Size: 3X-LargeColor: Deep Red
157,108,"







  
  
    Well worth it.
  
",5.0,Kathy Johnson,"Reviewed in the United States May 13, 2020","









  
  
    
  I ordered 3 of these in an extra big size to use as nightshirts. They are good quality and weight, much better than the price suggested. They fit exactly as expected. Definitely recommend.

  
",
158,299,"







  
  
    Cute
  
",5.0,Jamie L,"Reviewed in the United States February 15, 2021","









  
  
    
  Cute shirts. Bought for 2021 matching pjsHaven’t washed yet.

  
",Size: SmallColor: Deep Red
159,310,"







  
  
    Nope
  
",1.0,Heather wickings,"Reviewed in the United States September 30, 2020","









  
  
    
  I wanted to love these. Fit wise they are great. But the first was an xl turned into a medium. And i wash in cold.

  
",
160,122,"







  
  
    Bought to “plop” my hair
  
",5.0,Lulu,"Reviewed in the United States August 9, 2020","









  
  
    
  I have loose wavy hair that is nearly 3 feet long, recently I’ve been trying to embrace my natural waves rather just blowing it out and hoping it looks good.To that end I purchased this large shirt in which to “plop” my hair. I find it’s large enough to contain my hair, and does an adequate job drying it.

  
",
161,93,"







  
  
    Not impressed!
  
",2.0,Kaila,"Reviewed in the United States January 10, 2021","









  
  
    
  I have other shirts that are 6x and I swim in them it's so comfy. I can fit into a 4x comfortably with some slack but this shirt fits like a 3x maybe a 4x on a good day. I'm disappointed on how fitting this shirt is. This shirt is also thick I was hoping it would be a little thinner but it's really heavy. I probably would not recommend this unless unless you want to size up.

  
",
162,227,"







  
  
    As advertised
  
",5.0,orembrandt,"Reviewed in the United States July 2, 2020","









  
  
    
  No frills.  My son works at D&B supply, and these match very well with his work vest.  Have purchased three of them so far.  Will purchase more when the others wear out.

  
",
163,294,"







  
  
    Buy your size their cut right.
  
",5.0,Mike M.,"Reviewed in the United States August 27, 2019","









  
  
    
  These tee shirts are great, heavy duty and wear for many years. The size is as labeled, a bit hot on 100 degree days because of the thickness but can be expected. Oh and yes the price is spot on. Thanks, take care.

  
",
164,286,"







  
  
    Too small
  
",1.0,Samantha,"Reviewed in the United States February 26, 2021","









  
  
    
  This shirt is very small,  and does not stretch. Bought and XL and usually fits loose, this was tight.

  
",Size: X-LargeColor: Smoke Gray
165,146,"







  
  
    Great T-shirt to have as a beater
  
",5.0,Dylan Ganz,"Reviewed in the United States September 6, 2020","









  
  
    
  Comfortable, and lightweight.  I got one for myself and another family member when they were on sale, can't beat the quality.  Really useful for indoors and outdoors and using as a works shirt or to have as an extra layer underneath.

  
",
166,335,"







  
  
    length
  
",4.0,MWilliams,"Reviewed in the United States October 13, 2020","









  
  
    
  Well made, however I thot I ordered long/tall.Oh, well.

  
",
167,84,"







  
  
    Beefy T sets the Standard
  
",5.0,Atticusbks,"Reviewed in the United States October 23, 2020","









  
  
    
  Comfortable, durable...This is the Classic Tee that only gets better with wear. Quality weight and construction - Equally good for workouts, boots & jeans, or throw a jacket on for Casual Chic....This is the Essential Tee you want for your Everyday Wear wardrobe. Other than fluctuations in Price & Availability, the Beefy T sets the Quality Standard.

  
",
168,317,"







  
  
    Excellent quality tee
  
",5.0,H.j.,"Reviewed in the United States September 14, 2020","









  
  
    
  I use it as a sleep shirt. It’s got a nice weight, washer and dryer like a dream. Lasts long time!!!

  
",
169,368,"







  
  
    Great shirt!
  
",5.0,Nancy,"Reviewed in the United States July 30, 2020","









  
  
    
  I love the feel and the quality of the shirt. Now I need to find more colors!

  
",Size: X-LargeColor: Fatigue Green
170,318,"







  
  
    Child sizes
  
",3.0,Cooper,"Reviewed in the United States August 14, 2020","









  
  
    
  Wow, a men's small would probably fit a 10 year old child.

  
",Size: SmallColor: Deep Red
171,309,"







  
  
    Husband love it
  
",5.0,andi clatworthy,"Reviewed in the United States October 15, 2020","









  
  
    
  Bought 2 of these and husband is happy! Will be a repeat buyer for sure.

  
",Size: XX-LargeColor: Deep Red
172,377,"







  
  
    Great for big guy
  
",5.0,Anne Hart,"Reviewed in the United States October 23, 2019","









  
  
    
  This shirt is made of heavy weight cotton and it holds it's size and shape when washed and dried. I would definitely recommend this shirt for big guys.

  
",
173,23,"







  
  
    i had other uses for this shirt but im happy about my purchase
  
",5.0,kaylee,"Reviewed in the United States September 21, 2020","









  
  
    
  My poor pup got into an accident with a car and got a nice hematoma on his shoulder well had to get tubes put in and all that well he doesn't care about shirts being put on him these were $3 so i was willing to buy a few so I used it to absorb the leakage and cover it because it was hard to look at.  the shirt stayed to form did not stretch at the collar which was nice and if you are sweaty this shirt is a nice because it does good with absorption but not soaking the shirt and he wore these all day and the fluid never soaked through the shirt and there was a constant flow of liquid and the feel was nice and did not irritate this skin or fur over all i think these are good shirts i use these for my tie dye and i love them as well.

  
",
174,211,"







  
  
    Get it !! Excellent Big and Tall Purchase.
  
",4.0,Amazon Customer,"Reviewed in the United States May 29, 2020","









  
  
    
  Suprisingly good fabric and it fit well for the cost at $4.89 a pop which was a steal at my size (6xl). The stiching is terrible and slap-dash. The collar tabs had be snipped of as they are very uncomfortable. They really should use print-on labeling.

  
",
175,73,"







  
  
    Perfect
  
",5.0,,"Reviewed in the United States July 10, 2020","









  
  
    
  I typically like to wear T-shirts that are either obnoxious or controversial, but I really do need some that don't really have any print. There's a time and place after all. This shirt is perfect. It has the loose fit that I prefer, without being a tent. The material and feel is great. My wife actually really likes it on me (she hates my obnoxious T-shirts...everyone's a critic).

  
",
176,4,"







  
  
    Material and style has changed
  
",1.0,DisclosureImminent,"Reviewed in the United States September 28, 2018","









  
  
    
  A few months ago I ordered a sample of these tshirts. They fit perfect and were nice and beefy. However after I reordered this time with the same seller, these tshirts were not the same. They were a lot thinner material and they did not have the tagless style. It seems like Hanes sold out just like the Rast of the t-shirt companies and opted for cheaper thin stretchy material. Very disappointing, since this was the last resort for thicker tshirts. They'll say it was the same thickness bit standards have definitely changed. I have the comparisons right here In front of me. I hate wasting money buying cloths online when they keep getting cheaper with quality.

  
",
