,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
400,400,"







  
  
    Poor sound quality
  
",2.0,babsy,"Reviewed in the United States December 22, 2019","









  
  
    
  I had hoped this would be a nice addition to my art studio so that I could play my old vinyl records while painting. Sadly, I have to agree with those who have said the sound quality is poor. There is no way to adjust for treble and bass and it just sounds tinny. Very disappointed.

  
",Color: Retro Map
401,401,"







  
  
    Daughter loves it
  
",5.0,Jeff D. Fennell,"Reviewed in the United States October 23, 2020","









  
  
    
  I just wish the Bluetooth would let you listen to the player via bluetooth headphones.  Instead, you can send your music to this player (which doesn't have the greatest speakers for this).

  
",Color: UK Flag
402,402,"







  
  
    It's Awesome
  
",5.0,Desiree,"Reviewed in the United States October 4, 2020","









  
  
    
  The turntable is light weight and super user friendly. Just plug it in and enjoy. The the built-in speakers are good for your older records. My little portable speaker plugs right into the headphone jack if I want to listen to something bass heavy. Multiple options for audio if you have a sound system. The case is thick and it's packaged well. Comes with an extra needle and a 45 adapter. Love love love this turntable, and it's a really good price.

  
",Color: Black
403,403,"







  
  
    Works well but doesn’t come with power adapter.
  
",4.0,Ashley,"Reviewed in the United States February 21, 2021","









  
  
    
  I couldn’t find a belt for my old record player so I bought this instead.  I’m so happy with it.  I finally get to listen to my records again.  It’s volume is quite impressive for smaller record player.  It didn’t come with a power adapter but I had one lying around my house that worked perfectly.  The Bluetooth works well but I personally like the sound of the record player much better.  The Bluetooth makes it sound too perfect where I like the feel of the record player old school sounds.

  
",Color: Black
404,404,"







  
  
    Not sure yet
  
",3.0,Nikki Preister,"Reviewed in the United States December 29, 2020","









  
  
    
  Disappointed this came in original package only - no extra box or protection... Box came damaged with a hole in the side.  Son had volume issues when playing his new vinyls after opening for Xmas - Bluetooth volume worked fine so speakers are good.  Hopeful replacement is sent more protected and we have better luck as original reviewers shared...

  
",Color: Brown
405,405,"







  
  
    This is not a good record player
  
",2.0,Stephen,"Reviewed in the United States December 21, 2018","









  
  
    
  The only pro about this record player is that is highly portable. Most everything about it is terrible. Sounded very thin through the speakers themselves, so I hooked up the RCA to my bose system. This thing takes out every bit of low end. There is literally no bass, and the thing sounds like its coming through tweeters. I will be returning this item, in hopes of something more true to the music.

  
",Color: Amercan
406,406,"







  
  
    Great for now
  
",4.0,Milena V Laffitte,"Reviewed in the United States January 14, 2020","









  
  
    
  I've read other reviews saying their turntables die over time. For now it's really great. It plays as its supposed to. The speakers aren't amazing but honestly as long as I can listen to it I really dont care. As for portability it would be portable if it could be used without being plugged in but its more portable than a turntable with the entire setup so I guess theres that.I'll update in a week then a month to see if it's still working as well ✌🏽

  
",Color: Turquoise
407,407,"







  
  
    So bad.
  
",1.0,Stacy Weeks,"Reviewed in the United States May 18, 2020","









  
  
    
  ""I cant find a plus for this item. Bad quality, bad package, bad sound quality and bad customer service.It stopped working after 2 days, and maybe it should be a toy instead of a electronic product.Definitely return.""

  
",Color: Black
408,408,"







  
  
    I works great and looks amazing!
  
",5.0,Michael N.,"Reviewed in the United States June 20, 2020","









  
  
    
  I bought this as a present and they absolutely love it. It looks great and works great. They loved the diversity of playing Vinyl and using it as a bluetooth speaker. As for the sellers, amazing and very responsive. We had an issue with the 1st one and they took care of it and sent us a replacement right away. We thank you for caring about your customers!

  
",Color: Black
409,409,"







  
  
    Disappointed
  
",1.0,Amazon Customer,"Reviewed in the United States December 25, 2018","









  
  
    
  Ordered from the Amazon warehouse. Gave to my husband for Christmas so he could play his late father's records. We were so excited to use it but to our disappointment there was no wire in the box to plug it in. Now we have to order the wire separately.Update: I ordered the correct wire and the record player does not work at all. I do not recommend at all!

  
",Color: Turquoise
410,410,"







  
  
    Perfect for kids!
  
",5.0,M. J. Phillips,"Reviewed in the United States January 23, 2020","









  
  
    
  I bought this for our 5 year old granddaughter, she absolutely loves it.  She changes the records and dances around singing all the time at her home.  She is so excited to share her musics with everyone.  Her little brother is 1 1/2 and he loves to come into  her room and dance around with her while she sings and played her albums.  Her favorite album is Mamma Mia soundtrack from the movie.

  
",Color: UK Flag
411,411,"







  
  
    Use this ONLY as a decoration!
  
",1.0,Lamb Goddard,"Reviewed in the United States January 20, 2020","









  
  
    
  It's obviously cheap, so there's no question that it's not going to produce top notch sound. But the sound is TERRIBLE, even with external speakers hooked up to it. So if you're at all interested in quality sound, steer clear from this thing.It DOES look kinda cool and trendy when there's a record on it, but because of the heavy arm on the player due to cheap parts, it'll do more damage to your vinyl and cause more distortion. So either use it with records you don't give a damn about or put your microwave plate on this instead and let that spin.If you just want something to display in a room as a decoration piece, this is PERFECT!

  
",Color: Aqua Turquoise
412,412,"







  
  
    Compact & Capable
  
",5.0,JenWG,"Reviewed in the United States February 17, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   I recently destroyed an older portable phonograph during a move and purchased this as a replacement. I tested out the Bluetooth connection and it worked without a hitch. The built in speakers are loud without much bass. The arm is so light it skips quite a bit but I solved it with a very small and light glass figurine. A nickel also works.

  
",Color: Turquoise
413,413,"







  
  
    Record player doesn't work
  
",1.0,Mo,"Reviewed in the United States July 10, 2020","









  
  
    
  As some of the reviews mentioned, the quality is not great. The record will skip and sound warped. I had to exchange for a different player and having the same exact issue with this one too. Disappointing, because I've purchased Victorella record players in the past and they worked great. Something about this model is just off. So be careful!

  
",Color: Turquoise
414,414,"







  
  
    Good little portable player for headphone listener.
  
",4.0,Guy #2,"Reviewed in the United States December 22, 2019","









  
  
    
  Good quality overall. Ok sound from the built in speakers, they do well for what they are. Headphone quality was great with both my open ear headphones and ear buds. Have only had it for a week, but it has not had any issues.The one con I would say is, the wrap on the unit looks and feels like duct tape. It's cute, but kinda felt like it was a teenager's record player that their parent gave away when they found an Alice Cooper vinyl in their Pat Boone holder.

  
",Color: Red Black
415,415,"







  
  
    ""Bluetooth"" description is falsely advertising
  
",1.0,AlphaSeagull,"Reviewed in the United States March 6, 2021","









  
  
    
  This product is advertised as a Bluetooth record player. The obvious implication of that is a record player that can play through Bluetooth. There's not what this product is. It is not a Bluetooth record player at all, it is a record player that also happens to have a Bluetooth speaker. This is incredibly misleading to the point where you can reasonably say it's false advertising, and if I knew this was going to be how it functioned, I would not have bought this product. I will be reporting this to Amazon.

  
",Color: Black
416,416,"







  
  
    Not sure why this is ""Amazon Choice,"" not a great buy
  
",2.0,Sarah,"Reviewed in the United States December 29, 2019","









  
  
    
  Phone quality speakers and cannot play an entire record without needle skipping. My first disappointing ""Amazon Choice"" purchase. I should have known better for the price point, but for some reason Amazon is backing this low tier item. Spend the extra money and get a better machine.

  
",Color: Brown
417,417,"







  
  
    Gorgeous Sound
  
",5.0,Ruben D. Barron Jr,"Reviewed in the United States December 25, 2019","









  
  
    
  I love this so much. I asked for it for Christmas and was so happy to see that I got it. It plays my Harry Styles record beautifully. The sound quality is very sharp and smooth and it’s also easy to connect to Bluetooth, making it sound way better than just using your cell phone’s speaker. The set up, fyi, is much easier than I thought it would be. It’s also a beautiful color. I love it so much. Now I just need to buy some records

  
",Color: Turquoise
418,418,"







  
  
    Doesn’t turn/stay on!!!!!
  
",1.0,K. Banuelos,"Reviewed in the United States December 17, 2018","








  
  Your browser does not support HTML5 video.










  
  
    
   Originally gave it a 1 Star bc I thought it didn’t come with the power chord and no one from customer service had gotten back to me. Now I’m back. We found the power chord and thought everything would be fine but no. It. Doesn’t. Work. I’m so annoyed and upset that i wasted my money on this.

  
",Color: Black
419,419,"







  
  
    Does what it should
  
",4.0,Jaleel Wainaina,"Reviewed in the United States November 10, 2019","








  
  Your browser does not support HTML5 video.










  
  
    
   The record player is as described and it is extremely portable. If I weren't able to hook up speakers to it I would be sending it back. Imagine your phone speaker but being able to turn it up louder that is the sound quality. I can't complain because it did not advertise robust sound however I will be connecting better speakers to it. Other than that it does everything it's advertise to do and for that I can't complain. It's 40 bucks.

  
",Color: Black
420,420,"







  
  
    Would've given 5 stars, but.......
  
",4.0,C F,"Reviewed in the United States January 13, 2019","









  
  
    
  It gets way too ""static-y"" when you turn the volume past the half point. It's a great and fantastic Vinyl Record Player. I've had a couple in the past and this one is the best. The first was a Victrola Vinly to CD player/Converter, that was too large and bulky to set anywhere, so I gave to my grandma, second one was a Cosby and it was a hunk of plastic crap. But this one? This one is a show stealer, with its bright and vibrant colors, and it's retro style look with its brief case, well, case. It's makes its mark as center piece in my room, allows me to play music I could very well play on Google or Spotify, but it's gives me pleasure to hear so clearly and beautifully on this machine. Fantastic product, Victrola never ceases to amaze me.

  
",Color: Amercan
421,421,"







  
  
    Big Disappointment
  
",1.0,Jaime Leigh,"Reviewed in the United States January 10, 2021","









  
  
    
  Purchased for my daughter, The first one worked great but stopped spinning after one week. I purchased another while that was being replaced. That one never worked, not even out of the box! Hopefully the replacement works since she’s got a large vinyl collection now but a huge disappointment regardless. Just put a few extra dollars towards one that works.

  
",Color: UK Flag
422,422,"







  
  
    Easy to use, and great quality
  
",5.0,DKT,"Reviewed in the United States March 1, 2021","









  
  
    
  I gave this to my 73yo Dad for Christmas,  and he LOVES it! He's been listening to records he hasn't heard in almost 20 years. I'm not sure about the sound quality as he immediately figured out how to hook them up to a Bose speaker his girlfriend gave him via the aux port.

  
",Color: Black
423,423,"







  
  
    Great size, portable
  
",4.0,"""haileyq""","Reviewed in the United States August 15, 2018","









  
  
    
  This record player is a lot of fun!  I love the color and it's a great size for my living room bookshelf.  I like that I'm able to play a variety of record speeds and it's very user-friendly -- thankfully, because it's my first record player!  The Bluetooth connection took some time initially, but it works well.  The only drawback is I wish it had a bit more bass in the speakers.  For older records and classical music, it's fine, but for music where I'm expecting a bit more of a punch, I find it lacking.  Otherwise, it's been a great purchase!

  
",Color: Aqua Turquoise
424,424,"







  
  
    Stops when playing 78 rpm
  
",1.0,lrs,"Reviewed in the United States December 12, 2019","









  
  
    
  I purchased this item for my grandchildren along with some nostalgic records I had when I was a child. When I played the 78 rpm record, the player stopped 3/4 of the way through the record. I tried over and over to play the record, same result. The record was not damaged. Support was unable to help me so I returned the player as defective.

  
",Color: Marsala
425,425,"







  
  
    The right side speaker doesn't work.
  
",2.0,Clarissa Reiners,"Reviewed in the United States November 27, 2017","









  
  
    
  I bought this as a gift for myself. I waited until I bought a record stand to set it up.The sound wasn't that loud, so that was a little frustrating. After listening closely, i realized that the right side speaker doesn't even work. I spent a lot of time trying to find a record player that had a good brand name, okay sound quality and was of a light blue color. So this was very disappointing to me.  This was also after shipping issues. It was sent to the wrong address. I went to the address the postal carrier dropped it off to and it wasn't there. I had to call and request for another to be sent, only to have someone bring it to me because my address was on it. I canceled the new one being shipped. So after shipping issues and then product issues, I don't think i'll be buying electronics from Amazon again.

  
",Color: Turquoise
426,426,"







  
  
    Great record player
  
",5.0,James,"Reviewed in the United States August 17, 2020","









  
  
    
  Don’t waste your money on high end record player this is amazing . Great sound easy to hook up . I bough a 375 dollars record player and it was so painful to put together then hooked it up to speakers  and amp on high volume it was like being at my grandma house no sound ..  Had to return . I bought this one no complaints .

  
",Color: Denim
427,427,"







  
  
    Terrific value and design!
  
",5.0,BarLar,"Reviewed in the United States January 31, 2020","









  
  
    
  This was a gift for our Granddaughter and she is quite happy with it. All works as described and it has performed flawlessly thus far.  Would highly reccomend it to whoever is thinking about a portableplayer as this. There is a real movement back to vinyl Lp format so don’t wait. This is a very economical way to help your friend or family member to step back in time and forward to to the future again.

  
",Color: Turquoise
428,428,"







  
  
    Skipped on all records played
  
",1.0,J. Gypton,"Reviewed in the United States March 24, 2020","









  
  
    
  We got this for my daughter for her birthday and it skipped all over the place on all records played - and these were albums that play just fine on my turntable (different manufacturer). After contacting the manufacturer for advice we ended up returning this piece of junk. It's very poorly-made - cheap, light plastics throughout. It looks nice, but isn't worth it.

  
",Color: Denim
429,429,"







  
  
    Quality
  
",5.0,Alex,"Reviewed in the United States October 19, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   Where can I start😂 I’m honestly in love with this thing. I bought a few records with it,m and immediately set it up when it got here. It’s lightweight, portable, great construction, great sound quality, and very easy to set up. I would definitely recommend to anyone starting out with record players

  
",Color: Marsala
430,430,"







  
  
    Looks Great
  
",5.0,Malik Wilkes,"Reviewed in the United States March 19, 2021","









  
  
    
  Love the look of it both open and closed.  I got a separate speaker and connected directly because I wasn't sure how to get the bluetooth working with existing speakers I had.  The built in speakers work well but you don't get a lot of volume.  It sounds great on my speaker and I have a vintage look in the room.  Its an excellent purchase for those new to vinyl.

  
",Color: Turquoise
431,431,"







  
  
    Wobbly, won’t play records
  
",1.0,Ruth Anne DeBuse,"Reviewed in the United States January 9, 2020","









  
  
    
  As soon as I took it out of the box, I loved the white and rose gold color. I knew it wasn’t the most expensive record player but I expected it to work. The record wobbles ( I was told this is common with free standing/floating), but the needle just skips across the whole record! I then bought a cork underlay non skip mat. Still wobbly, still won’t play the record. I’m at a loss.

  
",Color: White Rose Gold
432,432,"







  
  
    Don't believe the good reviews; this is a low-quality product.
  
",1.0,Marilyn Harris,"Reviewed in the United States July 2, 2020","









  
  
    
  Do not buy it! I've never purchased my own record player and based my choice from the overwhelmingly good reviews. That was my big mistake. This item is a low-quality product that will ruin your records, at first I thought the product was just defective but after I did some research I found it was cheap & poorly made. Save your money and buy a more reputable brand.

  
",Color: Black
433,433,"







  
  
    Broke after 1 week
  
",1.0,Felton,"Reviewed in the United States February 26, 2020","









  
  
    
  Broke after 1 week...stopped suddenly. Distorted sound，Turn on the turntable and no sound came from it even I turn it up to full volume. I tried another new adaptor but it was still not working. They sent another one but the 2nd one was also broken after a few week's uses... Plan to buy another brand.

  
",Color: Black
434,434,"







  
  
    Easy to carry
  
",4.0,Delta,"Reviewed in the United States January 14, 2021","









  
  
    
  I like the looks of the player. Easy to carry. The sound is lacking. Not very loud but it is good enough for my husband to sit in the same room and hear it. I gave it four stars for sound quality. We like it because it serves its purpose for us without investing a lot of money.

  
",Color: Black
435,435,"







  
  
    Do not buy!
  
",1.0,Thoms,"Reviewed in the United States July 13, 2020","









  
  
    
  I gave this to my daughter over a year ago and at my request she finally opened it up. We plug it in and put a 331/3 record on. The turntable does not go a the correct speed. Too late to return so I called the manufacturer's customer service. They told me to enter my phone number and they would call back...never heard from them.

  
",Color: Turquoise
436,436,"







  
  
    DO NOT BUY THIS! What a nightmare
  
",1.0,Brian D,"Reviewed in the United States June 2, 2019","









  
  
    
  I’m so annoyed because I literally bought this and had to get a return for another one because it wouldn’t even turn on. Then my replacement came and the table is warped so it skips and jumps the whole time. What a hassle.

  
",Color: Marsala
437,437,"







  
  
    Worked great for 3 months!
  
",2.0,Christine,"Reviewed in the United States July 27, 2020","









  
  
    
  While the record player worked, it was great! Bought this for my daughter as a Christmas gift and it worked great and had great sound until 3 months later it just quit powering on. With the craziness or quarantining and everything I am just now reaching out to Victrola for a replacement since it’s still under the one year manufacturers warranty. Fingers crossed but I’m not hopeful after reading other reviewers comments stating it the worst customer service ever!! I will update my review as it changes.

  
",Color: Marsala
438,438,"







  
  
    This is perfect, compact
  
",5.0,zsuzsu,"Reviewed in the United States March 2, 2018","









  
  
    
  I ordered this to play my old vinyls and bought some new. Qualified for free shipping and it came in two days. The tye dye color is absolutely stunning. I’m plying new LPs and old. No skipping. The sound is incredible. I thought I would use Bluetooth speakers but do not need it. This is perfect, compact, easy to set up. Comes with a 45 adapter. It’s programmed to stop at the end of the record. I have a small apt and can hear it in all rooms. And it’s barely turned up. Highly recommend! Also you can connect your iPhone or iPad to it to listen to music via Bluetooth. It comes with an extra needle. I just love it.

  
",Color: Tie Dye
439,439,"







  
  
    bought as a birthday gift- would not function!
  
",1.0,SherrieF.,"Reviewed in the United States November 18, 2020","









  
  
    
  Item would power up, but turntable would not turn.  I bought it early and as a result, missed the return window.  Ugh, what a disappointment.  Box was pretty beat up upon arrival too.  I ended up going to best buy to purchase one on my friend's actual birthday after she was gifted several records that she could not play :(  Once I opened the new one, I realized that the one I bought from amazon was likely a return as many smaller protective components were gone (cover on needle, paper over the turntable, etc.

  
",Color: Turquoise
440,440,"







  
  
    Purchase It if you love record players
  
",5.0,Nitashia,"Reviewed in the United States February 22, 2021","








  
  Your browser does not support HTML5 video.










  
  
    
   I have another Record player and it’s nothing compared to this one I”m very happy with my purchased also for you flocks that love to read while listening to music 🎶 the sound is one point with a nice relaxing sound not over powering like some record players can be. Enjoy and become a happy customer like Me

  
",Color: Black
441,441,"







  
  
    Some flaws but overall an ok portable record player.
  
",4.0,Ashley,"Reviewed in the United States July 11, 2020","









  
  
    
  I bought this record player for the portability factor and the brand. It’s overall a nice little record player. The original needle had a defect and caused poor sound quality. Switched it out with the spare one it came with and it seems ok now. The speakers are by no means high quality. Do not expect great sound like you do with a radio or car system. But they do sound ok for enjoying a record and that’s all you have. What is disappointing is when you hook up external speakers you can still hear sound out of the record player speakers. But overall it’s not too bad for the price.

  
",Color: Black
442,442,"







  
  
    Works good, but the speakers are garbage.
  
",4.0,Dave,"Reviewed in the United States December 27, 2019","









  
  
    
  The record player works great for it's intended purpose, however the speakers are absolute junk. Unfortunately, it doesn't broadcast to Bluetooth speakers, so I was forced to plug in some marginally better computer speakers. I don't know why you'd ever use Bluetooth to broadcast TO this device considering how horrible the speakers are..might as well left the Bluetooth function off since you can't use it with Bluetooth speakers.

  
",Color: Black
443,443,"







  
  
    Not the best sound quality. You get your money’s worth.
  
",5.0,Zoe Jans,"Reviewed in the United States September 3, 2018","









  
  
    
  I am happy with the functionality of this product & take advantage of the built in Bluetooth setting just as often as I use it to play my vinyl. The sound quality lessens a great deal once you turn the volume to greater than 50%. It is disappointing not to be able to enjoy the pleasantness of Joni Mitchell’s high notes & Bob Dylan on the harmonica..but I suppose it will work well with other musicians.  I guess I would suggest purchasing your own speakers if you are going to buy this product.Overall very cute and aesthetically pleasing, everything else is marginal.

  
",Color: Black
444,444,"







  
  
    Wouldn’t turn on
  
",1.0,Absterrr3,"Reviewed in the United States August 29, 2020","









  
  
    
  We purchased this product over a year ago and never used it due to not having any records for it, so when we just recently purchased a record we were so excited to finally try it out only to find no cord with it and when we did purchase a replacement cord (that was for this specific product with matched watt) it wouldn’t even turn on. Because we waited so long to use it all the support told us they can’t do anything for us. I loved the initial look of this but I really wouldn’t recommend purchasing. There’s no reason a brand new product that was never used shouldn’t have worked.

  
",Color: Aqua Turquoise
445,445,"







  
  
    Cheap record player.
  
",4.0,sean ocean,"Reviewed in the United States March 9, 2021","









  
  
    
  The Bluetooth connection is purely for connecting to their low grade speakers coming out of the case. You would think that the Bluetooth would connect to something else but as far as I can tell it only receives Bluetooth.. not transmits. But for being a cheap record player it does the job.. I had to tape a quarter to the headshell though..

  
",Color: Black
446,446,"







  
  
    Over all it we loved it
  
",4.0,Michelle Talavera,"Reviewed in the United States January 14, 2021","









  
  
    
  We loved the product over all we just had an issue that we received the wrong color, no biggie right.. I contacted Amazon so they can replace it with the right color and we sent that one back. In a few days we received the new one still in red.. my daughter wanted grey. She ended up just keeping it because she had been wanting one for a long time and didn’t want to wait any longer. Other than that we loved the Player. It’s awesome and works great 😊

  
",Color: Gray
447,447,"







  
  
    Horrible experience. Don’t buy used.. ever.
  
",1.0,Klacas7,"Reviewed in the United States April 12, 2020","









  
  
    
  It wasn’t working right from the beginning. When the turn table finally turned for more than a few minutes, it started smoking and died completely. In a panic, my husband grabbed it before if caught fire and threw it out the door. Never returned because it was horribly damaged and my husband threw it away.

  
",Color: Black
448,448,"







  
  
    Wobbly do want play
  
",1.0,Rachael,"Reviewed in the United States November 19, 2018","









  
  
    
  I bought this maybe 4 months ago and just opened it now. My bad.However the vinyl or the holder the vinyl sits on is wobbly so the vinyl is not playing properly. It just sounds like a broken radio station with everyone tuning in.Will continue to test. If the next vinyl I try sounds like this AND wobbles as much, will have to keep 1 star and try a different player.

  
",Color: Aqua Turquoise
449,449,"







  
  
    Quit working
  
",3.0,Amazon Customer,"Reviewed in the United States July 14, 2020","









  
  
    
  This is the first record player I have bought. My boyfriend had a bunch of vinyls with the plan to sell them so I got this to test them out, make sure they played. It worked really well in my opinion but only for about 6 weeks. It stopped turning on randomly one day. I could turn the power knob and hear it click like it was trying to turn on but nothing else would happen. I read in the reviews that the power adapter could be replaced to possibly fix that problem but that didn't work for me. A new adapter didn't make any difference. This review has three stars because like I said, it did work well for a little while. It's nothing fancy, but I do wish it had lasted longer.

  
",Color: Turquoise
450,450,"







  
  
    Will not turn on even after ordering a replacement adapter
  
",1.0,Amazon Customer,"Reviewed in the United States February 23, 2021","









  
  
    
  I bought this for our new apartment since I have always wanted a record player. I plugged it in once and it worked just fine. The next day I tried to turn it on and it would not turn on or work at all. I tried plugging it into multiple outlets but it still did not work. I ended up ordering a replacement 5v ac adapter and it still would not turn on. It seems I have received a defective player. I am currently in the process of returning it.

  
",Color: Vintage Brown / Beige
451,451,"







  
  
    Doesn’t work.
  
",2.0,Alicianna otero,"Reviewed in the United States December 19, 2018","








  
  Your browser does not support HTML5 video.










  
  
    
   Well....it doesn’t work. Hopefully the return goes smoothly. I bought this for my in-laws for Christmas so this is disappointing. Spent about 30 minutes trying to get it to do anything and finally it just did what’s in the video.

  
",Color: Red
452,452,"







  
  
    Keep Looking
  
",2.0,Caitlin M Fisher,"Reviewed in the United States November 19, 2018","









  
  
    
  I literally just received my package with this item in, it I immediately set it up. All I needed to listen to was one song and I then took it apart and repackaged it because it's going back. The sound quality on this thing is no better than a tiny bluetooth speaker that you can get at Five Below or something. Very disappointing. But it was very cute!

  
",Color: Retro Map
453,453,"







  
  
    High quality low price tag
  
",5.0,Shelby Wilson,"Reviewed in the United States September 3, 2017","









  
  
    
  I've had several record players over the years with varying price tags, this being the cheapest of them all. And while many may think less price equals less quality this is certainly not the case with this product! This is a high quality three speed record player with built in speakers (very convenient) and the Bluetooth compatibility is a huge plus! All of the color options are very cute and I love how compact it is.

  
",Color: Red
454,454,"







  
  
    Lovely starter player!
  
",4.0,Anonymous,"Reviewed in the United States January 1, 2019","









  
  
    
  This is a great option for a suitcase player! I’m generally very happy with this purchase - it’s a good affordable starter record player for people just getting into vinyl. My only issue was that the needle was broken (not just displaced) when it arrived. So glad i t comes with a spare so I was able to change it. I just wish I could have saved the spare needle for when the first one wears out

  
",Color: Turquoise
455,455,"







  
  
    Didn’t receive what I purchased
  
",1.0,Jake C,"Reviewed in the United States November 22, 2019","









  
  
    
  Ordered one style of turntable...but received a completely different one in the mail.Was expecting the all red turntable but instead opened the box and found an American flag turntable. Really doesn’t make sense. This package also arrived in a damaged Victrola box.

  
",Color: Red
456,456,"







  
  
    Ok for the cost
  
",4.0,Amazon Customer,"Reviewed in the United States March 1, 2021","









  
  
    
  The price was cheap and it doesn't require much space is why I like it. The sound is poor, but I only purchased it to occasionally play old records after my better Victrola died. It is ok, but I would purchase better if I had realized the sound quality.

  
",Color: Retro Map
457,457,"







  
  
    Go for it worth the money.
  
",5.0,mark,"Reviewed in the United States June 30, 2018","









  
  
    
  This record player is awesome and has a classic sound. It is great for playing old records I have some old records from the 1920s 12inch 78 rpm it makes them sound great. As for the volume I have hearing issues and have no problem hearing this player throughout the house. Possibly one of the best audio buys I have made in a while (for what it is )Don’t expect extra high quality sound just nice mellow analog sound and you are set. Great for some ambiance / background sound while doing work around the house or just relaxing

  
",Color: Camo
458,458,"







  
  
    Sound does not work
  
",1.0,Ron and Laurie Sadler,"Reviewed in the United States January 21, 2021","









  
  
    
  The Victrola arrived with no damages, however, the sound on the actual record player did not work. It was very muffled, only coming out of one speaker (barely) and didn't change in volume regardless of what level the volume was set. Everything was plugged in correctly. Sent it back immediately for replacement. Hoping the next one works, but my first impression was terrible - look elsewhere for a higher quality record player.

  
",Color: Turquoise
459,459,"







  
  
    DID NOT LAST ONE MONTH
  
",1.0,MadAnni,"Reviewed in the United States February 11, 2019","









  
  
    
  It sounded like a good deal, but it didn't end up that way - no trauma or damage occurred and yet the turntable (integral part) no longer moves after a month:(

  
",Color: Black
460,460,"







  
  
    Mom & Dad’s music brought back to life!!
  
",5.0,David San Diego,"Reviewed in the United States March 1, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   What to do with your parents’ classic albums that you heard over and over when you were a kid??? Play them!!! This record player is inexpensive, stylish, and very retro cool. It blends perfectly with our recently renovated mid-century home. The turquoise color is fabulously nostalgic. Sounds great for the price.

  
",Color: Turquoise
461,461,"







  
  
    Cute, gets the job done!
  
",5.0,Jean F,"Reviewed in the United States January 7, 2021","









  
  
    
  This record player is adorable. It looks amazing with my room, it’s really intuitive, and i get compliments on it. Thank you!

  
",Color: Lambskin Grey
462,462,"







  
  
    not working proplery
  
",1.0,Patti,"Reviewed in the United States September 14, 2020","









  
  
    
  I bought this as a gift for my husbands birthday. I purchased in June and his Birthday is sept. (2020)  we took out of box, set up according to instructions. the Bluetooth hooks up,  but turn table will not more. If we turn knob back to Phono NO Bluetooth.  Have tried several time with several different blue tooth compatible equipment, all works  its just not allowing the turn table to work while in Bluetooth mode and no Bluetooth is we turn back to phono mod.  I know I am past my return date but would like to as anyway for a refund..

  
",Color: Turquoise
463,463,"







  
  
    Great first record player!
  
",5.0,Andersen Boyer,"Reviewed in the United States May 17, 2019","









  
  
    
  My 10-year-old recently discovered a record player with broken speakers in my parent's basement.  While I wasn't convinced he would love LPs long-term, I was tired of watching him intently listen with his ear to the needle of my parents record player.  I bought him this record player and he can't get enough of it!  It has decent sound and he really enjoys using it as a bluetooth speaker when he wants to switch to his digital music.

  
",Color: Gray
464,464,"







  
  
    Victrola Ruined Christmas
  
",1.0,laureno88,"Reviewed in the United States December 24, 2019","








  
  Your browser does not support HTML5 video.










  
  
    
   Worst Christmas gift ever! Easy to set up but the sound quality is horrible. The needle would jump all over the place even using a brand new record. Returning right away and buying and Audio Technica brand instead!

  
",Color: Black
465,465,"







  
  
    Brings back fond memories!
  
",5.0,PAR 16,"Reviewed in the United States August 10, 2018","









  
  
    
  I purchased this for my grandchildren ( 6 & 4 yrs. old).  I kept their mom's records from her childhood for them to play.  They absolutely love it.  I had it as a surprise when they came to visit and they did take it home with them.  I was just there for a visit and my grandson was playing with it and enjoying it.

  
",Color: Retro Map
466,466,"







  
  
    Do Not Waste Your Money
  
",1.0,LAF,"Reviewed in the United States February 2, 2021","









  
  
    
  Do not waste your money on this record player! Sound is TERRIBLE. I am two days too late to return this, darn it. I thought I could route it through an external speaker and had to wait for cord to arrive....not only did cord not work but now I missed my opportunity to return this poor excuse of a record player

  
",Color: Black
467,467,"







  
  
    An amazing player
  
",5.0,Tawanna Mcfarlin,"Reviewed in the United States January 5, 2020","









  
  
    
  Plays well.  The telescopic arm was great when we got it but for some reason we have to move the arm to the record now.  I am not for sure if it is us or the record player.  It is still a 5 because it did not cost much and it plays very well.

  
",Color: Retro Map
468,468,"







  
  
    Poor quality
  
",1.0,Edgar Sanchez,"Reviewed in the United States July 16, 2019","









  
  
    
  The plastic plate was broken and the needle moved in all directions this sound was horrible and it seemed like the internal part of the record player was either poorly manufactured or broken

  
",Color: Gray
469,469,"







  
  
    Updated review turned positive
  
",4.0,Heidi A. Hink,"Reviewed in the United States February 25, 2019","









  
  
    
  ***UPDATE*** I was able to contact the manufacturer via Amazon. They were helpful suggesting the cord might be bad. They wasted no time sending me a new one and it works just fine. I still only did 4 stars because I'm still mystified why you would want to run bluetooth into the record player as opposed to out of it. I am happy and it is good for a kids record player.ORIGINAL REVIEW: Stopped working after 55 days with no abuse to the player in the least bit. Of course it was outside the return window so now I'm stuck with poop. It also has a Bluetooth but you would think that it would be so you could connect to a better speaker. It's actually the opposite. You can connect your phone and whatnot via Bluetooth to play through the speakers. Why on Earth anyone would want to use these speakers other than for the record player itself I'll never understand. The speakers suck and not much better than your phone speaker. Find a better player and spend a little more if you have to.

  
",Color: Black
