,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
263,17,"







  
  
    Good duvet cover for a quality price
  
",5.0,Chris Lenoci,"Reviewed in the United States January 27, 2019","









  
  
    
  It was exactly as I expected it. Soft and light weight duvet cover that seems to be made with quality materials. For the price you can't do much better

  
", Queen
264,983,"







  
  
    Such a great deal!!
  
",5.0,Sara,"Reviewed in the United States May 14, 2020","









  
  
    
  I've had this duvet cover almost a year and I LOVE IT!! It has held up softness and color throughout a bunch of washes. The ties in corner stay in place too which is nice if you move a lot in your sleep!

  
", King
265,1051,"







  
  
    I love it!
  
",5.0,Tiara,"Reviewed in the United States June 3, 2019","









  
  
    
  I just got the Pink Mocha today, and I can’t wait to snuggle up under this soft duvet. I was pleasantly surprised at how nice the packaging, which goes along with thia nice product. I’d definitely recommend!

  
", Queen
266,204,"







  
  
    The softest duvet cover EVER!
  
",5.0,Adam,"Reviewed in the United States February 10, 2021","









  
  
    
  Love this duvet cover. The softest I've ever owned. My husband hates the pink, but I love it. Such a great price I wish it came with patterns. I'd consider ordering several.

  
", King
267,610,"







  
  
    Great
  
",5.0,Alexandria Wilson,"Reviewed in the United States November 16, 2020","









  
  
    
  Super comfy! Love it

  
", King
268,287,"







  
  
    Not bad but watch out for the pilling.
  
",3.0,Gary Lock,"Reviewed in the United States February 21, 2021","









  
  
    
  I have had this cover about a month. It is soft and easy to set up with my king size 35lb weighted blanket. I wanted to like it more but the constant pilling (shown in picture) is super annoying especially with white sheets. I was under the understanding this material would not leave little pieces of material like this. It’s been washed several times and still does it. I doubt I would buy this again for that reason.

  
", King
269,767,"







  
  
    Stays soft even after washing
  
",5.0,sarah woeppel,"Reviewed in the United States October 20, 2019","









  
  
    
  I bought this for my queen size bed. i was looking for a more weighted duvet and this one was perfect! it’s soft and i paired it with a quilt for fall months. definitely cozy and inexpensive. I also have washed it since purchasing and i’ve found it keeps its softness. Some duvets get weird after washes. Highly recommend.

  
", Queen
270,577,"







  
  
    Soft soft soft
  
",5.0,vic,"Reviewed in the United States December 4, 2019","









  
  
    
  Omg super soft and easy to use. Could it be easier? Of course but duvet aren’t meant to be, unless I’m doing it totally wrong. Love the gray color.

  
", King
271,524,"







  
  
    So soft !!!!
  
",5.0,Lauryn ,"Reviewed in the United States August 14, 2020","









  
  
    
  I lovvveeee this duvet cover! It is super soft & lightweight. I’m a pretty hot sleeper but this duvet cover is light enough to where I don’t get uncomfortably hot at night. The ties made it easy to insert my duvet & it did well in the wash on a delicate cycle! I highly recommend this product!!!

  
", Queen
272,1003,"







  
  
    Quality Product
  
",5.0,Laura,"Reviewed in the United States March 13, 2020","









  
  
    
  Great product! Very soft and made well. The first one we received had a slit in it... looked like from a box knife. We returned for a replacement. Quick and easy process. Would recommend to anyone!

  
", Queen
273,860,"







  
  
    Great buy
  
",5.0,Jennifer,"Reviewed in the United States January 8, 2021","









  
  
    
  Very soft

  
", King
274,1162,"







  
  
    Keep looking
  
",1.0,Lisa Rossil,"Reviewed in the United States October 20, 2019","









  
  
    
  Don't feel it's worth the price.

  
", Queen
275,78,"







  
  
    Soft!
  
",5.0,Erin Wehner,"Reviewed in the United States September 18, 2020","









  
  
    
  Wow! This duvet is absolutely perfect. Very soft & Cozy. It has ties, which is a plus! It’s Very easy to put in the comforter. There is a zipper at the bottom to close it off once the comforter is in. I love it! For those who are complaining about it being thin.. it’s not a comforter. You need to put your comforter in there, it’s a DUVET! (Sorry, I had to clear that up.) 😊 :)

  
", Queen
276,669,"







  
  
    SO SOFT AND COZY
  
",5.0,Amazon Customer,"Reviewed in the United States January 22, 2021","









  
  
    
  Don’t ask questions, just buy it!! I bout this along with a new duvet and sheet set and my bed is a DREAM!

  
", Queen
277,178,"







  
  
    This is really great! But the ties just don't make sense
  
",5.0,Shannon Baily,"Reviewed in the United States January 3, 2021","









  
  
    
  I tried to tie the ties to my duvet but it didn't really work because its just two stings and without a hole in my duvet the sting don't stay attached but it still works really well and i found it easy to put on.

  
", Queen
278,21,"







  
  
    Dreaming ""WHOOPWHOOP"" Wapiti...
  
",5.0,MissLiss,"Reviewed in the United States May 10, 2020","









  
  
    
  Ohhh Boy...Ok, so, this was my first duvet purchase, ever. I have alternative down comforters, that are white, with a toddler....so in my attempt to save them from anymore ruin, I stumbled across the Dreaming Wapiti. I read the reviews, like I always do prior to purchasing anything online. It definitely had great reviews. I dont usually write reviews, but since they have helped me so much lately, I figured mine might help someone else. Especially with social distancing and a lot of shopping is mainly online now...Back to the duvet cover....talk about soft and comfy!!! I ordered the Mocha Pink, it goes perfectly with my dark grey headboard and deep purple decor in my room. I will admit I had a hard time getting my cover inside (remember this is my first experience with a duvet cover) I laid it out on my floor, inside out, laid my comforter on top, corner to corner, pulled corners of my comforter (almost like making a pony tail) then used to corner ties from duvet to tie around corners, keeping comforter in place. Then I carefully tucked comforter into the duvet cover, right side in, through the small area that zips open. Zipped it up and VIOLA!! My toddler, kitty cat and I all slept very snug and have been ever since...I did wash prior to using, make sure you keep the duvet zipped up or else it could break, per the instructions.Although I have no other duvet cover to compare this one to, I can tell you that I am a ""snob"" when it comes to what I sleep on; pillows, sheets, blankets...I wanna feel like I'm sleeping on a cloud and my duvet cover is exactly what I wanted. I've had it for a week now and no problems thus far, except I look forward to bedtime even soon than before. Hope this helps!!

  
", Queen
279,810,"







  
  
    Great!
  
",5.0,Cynthia,"Reviewed in the United States October 3, 2020","









  
  
    
  Super soft!

  
", King
280,1006,"







  
  
    Very Soft
  
",5.0,Hlmorrow,"Reviewed in the United States August 4, 2019","









  
  
    
  This product is very soft and feels nice to lay on. There are a few wrinkles, but nothing a wash won't fix. It seems to be well made and high quality. Good price, would purchase again!

  
", Queen
281,933,"







  
  
    Wonderful!
  
",5.0,Amazon Customer,"Reviewed in the United States July 9, 2019","









  
  
    
  I love this! It’s perfect for a winter time blanket. I purchased during summer and it gets really hot with a duvet inside, but I can’t wait to use it in the winter time to keep me warm and snuggly.

  
", Queen
282,744,"







  
  
    Cozy, true to description
  
",5.0,Suzanna Sprague,"Reviewed in the United States June 20, 2019","









  
  
    
  10/10 would recommend! It's true to description. High quality, super soft, really pretty. I did a lot of research and comparisons of other duvet covers and I'm very pleased I went with this one.

  
", Queen
283,1174,"







  
  
    Not Recommend if you care about comfort
  
",3.0,jg,"Reviewed in the United States December 11, 2019","









  
  
    
  Not as  soft as I thought, defininetly much less comfortable than my other 100% cotton covers. Winkle-free sure, but who cares?

  
", Queen
284,1021,"







  
  
    Exactly what we wanted!
  
",5.0,Molly,"Reviewed in the United States June 29, 2020","









  
  
    
  It’s perfect for our little beach house! We had a white duvet but with a dog that got dirty quickly. This one is perfect and so soft! And... how do you beat that price!

  
", Queen
285,221,"







  
  
    Not as fluffy
  
",3.0,Shell,"Reviewed in the United States January 29, 2021","









  
  
    
  The duvet cover is more like a bed sheet. It's not as fluffy as the wet shown in the product picture. If you're going to buy this I think you should get the white one because the color hides the flatness of the duvet cover.

  
", Queen
286,835,"







  
  
    Nice cover
  
",5.0,petelemon,"Reviewed in the United States September 24, 2019","









  
  
    
  Very soft and nice covers, we love it. Will buy another one!

  
", Queen
287,332,"







  
  
    Great product!
  
",5.0,s&epark,"Reviewed in the United States October 12, 2019","









  
  
    
  Pretty, easy to use, and easy to clean. It was a little small for the comforter I already had but I knew that before buying.

  
", Queen
288,675,"







  
  
    Amazing quality
  
",5.0,Klsosweet,"Reviewed in the United States December 1, 2019","









  
  
    
  Amazing quality for the price. Ibwas skeptic but am so happy I ordered. Fit perfectly.

  
", Queen
289,458,"







  
  
    Feels like a cloud
  
",5.0,Moon,"Reviewed in the United States December 12, 2019","









  
  
    
  All the reviews that mention how soft this thing is are not an exaggeration. This is my first duvet cover and it reminds me of a nice hotel's comfort which is exactly what I was going for.  I was worried about getting white but it looks great and if it ever gets messed up, I'd definitely buy another because of how affordable it is.

  
", Queen
290,711,"







  
  
    Soft and beautiful
  
",5.0,Jennifer Carrillo,"Reviewed in the United States March 6, 2021","









  
  
    
  Super soft fabric, lots of color choices and the zipper at the bottom helps the duvet inside stayIt would look best with a thick comforter, so that it doesn’t look flat

  
", Queen
291,854,"







  
  
    Soft and affordable
  
",5.0,Corinne Zachary,"Reviewed in the United States May 21, 2019","









  
  
    
  I LOVE this duvet cover!! So soft and beautiful. I was a bit skeptical about ordering the duvet cover because of the hard to believe price and wort that it might not be soft. I was wrong. I’m so happy with my purchase . Thank you

  
", Queen
292,560,"







  
  
    Excellent quality
  
",5.0,Hannah Grace,"Reviewed in the United States August 13, 2020","









  
  
    
  This is the softest, best purchase I’ve made on amazon. I bought one for every room in my house. Must have.

  
", Queen
293,788,"







  
  
    Soft & cozy
  
",5.0,Lynn,"Reviewed in the United States November 12, 2019","









  
  
    
  This is so soft and comes with ties to secure your comforter and a zipper that gives it a very sleek clean look. I got this in white and I'm thinking of getting it in the pink mocha as well because at this price I can afford to change things up.

  
", Queen
294,114,"







  
  
    Buttery soft
  
",5.0,Dee,"Reviewed in the United States October 21, 2020","









  
  
    
  Buttery soft and our very heavy king comforter doesn’t move around. Honestly does not wrinkle either. I’ve washed it once and still the same.

  
", King
295,916,"







  
  
    So soft and comfortable, better than a hotel
  
",5.0,chelsea,"Reviewed in the United States October 22, 2019","









  
  
    
  OMG, this duvet is so soft and unbelievably comfortable that I wish i would have bought this sooner! no regrets, so worth it. My roommate is buying a set for herself and she likes them more than $300 duvet set she recently bought.

  
", King
296,430,"







  
  
    So soft and comfortable!!!!
  
",5.0,CBirts,"Reviewed in the United States January 5, 2021","









  
  
    
  I have had this duvet for 2 weeks now and I haven’t been out of the bed since 😳. OMG they are so soft, the color pink mocha is beautiful and it’s easy to wash. I bought a second one in gray. It’s was a great buy.

  
", King
297,995,"







  
  
    Great buy!
  
",5.0,Sarah Lewis,"Reviewed in the United States July 12, 2020","









  
  
    
  Amazing ! So comfy, slightly wrinkly but after the dryer just put in on your comforter

  
", King
298,84,"







  
  
    Love Love Love
  
",5.0,mellowery,"Reviewed in the United States August 21, 2019","









  
  
    
  This is my 2nd time ordering this duvet cover. I loved it so much in my guest room that I purchased a King size for my bedroom.  I'm replacing a very similar Pottery Barn duvet cover that I purchased for $180 for this Amazon steal! Honestly, I could not be happier with this purchase. Well made, super soft, ties in the corners and fits my comforter perfectly. No odor when opening and went directly on the bed after a quick steam in the dryer.

  
", Queen
299,80,"







  
  
    Love love love!!
  
",5.0,Jenn Jenn Gonzo,"Reviewed in the United States September 22, 2019","









  
  
    
  This duvet cover fits my comforter perfectly. It’s super soft and wrinkle free. The ties inside the duvet help my comforter to stay in place inside the cover. The color is beautiful with my gray sheet set and looks beautiful with my white sheet set. So worth it!! Ur not making a mistake buying this duvet. Color is just beautiful!!!! Love love love...

  
", King
300,59,"







  
  
    As good as Egyptian cotton and easier to take care of
  
",5.0,Lovelearn,"Reviewed in the United States March 19, 2020","









  
  
    
  I wash duvet covers every two weeks for the whole family. We used to buy Egyptian cotton with at least 400 thread count, but it is not easy to iron, with the microfiber duvet, i can just throw into the washer, and dryer and it comes up fluffy and not wrinkled. Do not get me wrong, it is not as crisp as the ironed sheet but it is good enough. It saves me so much time to not iron. The feel of this microfiber is soft and gentle and honestly I cannot feel a difference between this and the Egyptian I used to have.

  
", Queen
301,258,"







  
  
    Super soft and light
  
",5.0,Rebecca Pederson,"Reviewed in the United States February 27, 2021","









  
  
    
  I bought this cover because it looked light and soft and it did not disappoint.  The corner ties to keep the comforter in place sewn inside makes it so much easier to straighten up.  The fabric is not super thick but that is why I bought it.  It feels so soft to the skin.  It is wrinkle free when taken out of the dryer.

  
", King
302,479,"







  
  
    Highly recommend
  
",5.0,Amazon Customer,"Reviewed in the United States May 12, 2020","









  
  
    
  This is so comfy.  The color is beautiful.  Easy to cover my quilt.  Softness is awesome.  Highly recommend.

  
", Queen
303,94,"







  
  
    One of my most favorite things.... PERIOD!
  
",5.0,Tammy,"Reviewed in the United States June 29, 2020","









  
  
    
  Okay... this may sound a bit provocative, but this duvet cover is so soft and the pink mocha color is so gentle that I have become very possessive of my secondary bedroom area!  Although I have never been a ""pink"" person, the entire vibe created by this duvet cover is one of calm. I am THRILLED with this purchase!

  
", Twin
304,657,"







  
  
    Soft and sleek
  
",5.0,Julie Bernstein,"Reviewed in the United States January 1, 2020","









  
  
    
  So soft and sleek looking! Perfect to cover my dry-clean only comforter. It goes on pretty easily and seems to be very wrinkle-resistant. Exactly what I wanted!

  
", Queen
305,417,"







  
  
    Super soft
  
",4.0,online shopper,"Reviewed in the United States January 11, 2021","









  
  
    
  love the color and softness of this duvet. Great price for the quality.

  
", Queen
306,832,"







  
  
    Go ahead and buy - you won’t regret!
  
",5.0,Amanda S,"Reviewed in the United States August 22, 2019","









  
  
    
  I have been looking for new bedding for the longest time, but couldn’t commit to anything. I’m so glad I did with this set! It’s gorgeous, soft, and makes me excited to climb into bed every night. And of course the color is perfect! Highly recommend.

  
", Queen
307,304,"







  
  
    Would purchase again!
  
",5.0,Kelsey Pratt,"Reviewed in the United States June 23, 2019","









  
  
    
  I purchased the gray king size duvet cover. I like how it washes without ruining the quality or softness. It comes with the inside ties to keep the duvet in place. The zipper ensures that the duvet stays clean and fully inside the cover. The only thing that I didn’t love is how difficult it was to fully put the duvet in but I think that’s just because the king size is so large. I still was able to do it on my own though.

  
", King
308,141,"







  
  
    Great buy for the price!
  
",4.0,Bryanna,"Reviewed in the United States August 10, 2020","









  
  
    
  I purchased this about a month ago and I love itIn pictures the color look a little on the grey side but it is blue in person.It is very soft and will keep you warm, also it isn’t wrinkle free as it states it gets wrinkles after cleaning but they come out after being stretched over bed.I purchased an insert from amazon as well I wish it was thicker but is good for the price.ENITYA White Comforter Duvet... https://www.amazon.com/dp/B07YFRC7NN?ref=ppx_pop_mob_ap_shareEverything but the white sheets and my dog lol, in the picture is from amazon as well.

  
", Queen
309,403,"







  
  
    FLUFFY
  
",5.0,Amazon Customer,"Reviewed in the United States March 1, 2021","









  
  
    
  Fluffiest duvet I have ever used, like cuddling a marshmallow. Really warm so maybe not great for hot sleepers, but super cozy.

  
", King
310,1176,"







  
  
    Best Duvet Cover!
  
",5.0,Darian Garcia,"Reviewed in the United States September 20, 2019","









  
  
    
  I love this Duvet Cover!! I was so tired seeing the same cover in my bed. Then this arrives and it’s incredibly soft. Definitely will buy in another color.

  
", Queen
311,564,"







  
  
    Love this Duvet cover
  
",5.0,Steve Mattamel,"Reviewed in the United States August 2, 2019","









  
  
    
  Weve had this duvet cover for a while and i was waiting to leave a review after we used it through a warm/cold night  and its extremely breathable and warm. we bought a more expensive duvet cover and every night we would break out into sweats. With this cover we barely need a fan! It also very soft and light. Buy it!

  
", King
312,627,"







  
  
    Soft and lovely!
  
",5.0,Elyse Hyatt,"Reviewed in the United States August 15, 2019","









  
  
    
  Amazing duvet cover for the price! I love how soft and lightweight it is and the zipper closure is a huge bonus! I’ll never go back to ties or buttons again. It looks and feels a lot more expensive than it is. It’s thin but in the summer, so light and airy. I’ll definitely be purchasing one for every bed!

  
", Queen
313,795,"







  
  
    Great buy
  
",5.0,R Steph,"Reviewed in the United States July 6, 2020","









  
  
    
  Love it! Easy to remove and wash. Fits duvet well.

  
", King
314,644,"







  
  
    Soft
  
",5.0,Kim C.,"Reviewed in the United States June 9, 2020","









  
  
    
  Very soft and comfy. love it.

  
", King
315,434,"







  
  
    Ok
  
",3.0,Eat the cupcake.,"Reviewed in the United States March 15, 2021","









  
  
    
  I wish there were more duvet ties/loops. It is only the 4 corners, I find that having a couple along the side help the duvet stay in place. Overall happy.

  
", Twin
316,245,"







  
  
    Wow!
  
",5.0,Sam C.,"Reviewed in the United States July 20, 2020","









  
  
    
  Duvet covers are a joke... why would I pay more for the cover than I did on the duvet? That’s why I got this guy and boy is it awesome! Zipper, duvet anchors, and it is freaking soft! We love it!

  
", King
317,987,"







  
  
    Good quality
  
",5.0,STEPHANIE,"Reviewed in the United States December 16, 2019","









  
  
    
  Live in this duvet set. My spouse and I love it. It’s extremely soft and priced fairly low for good quality!!!

  
", Queen
318,989,"







  
  
    Love!
  
",4.0,Hitomi Madrid,"Reviewed in the United States January 29, 2021","









  
  
    
  Love this, only reason for 4 stars is because it came with a small stain but overall I’m happy with my purchase!

  
", Queen
319,1087,"







  
  
    Easy to attach ties inside and super durable
  
",4.0,christine noe,"Reviewed in the United States October 23, 2019","









  
  
    
  Super soft and attractive color. Looks exactly like the picture I ordered from.

  
", King
320,584,"







  
  
    Buy it!
  
",5.0,Tori,"Reviewed in the United States December 22, 2019","









  
  
    
  Softest duvet comforter I’ve ever had! I am so in love with it! Highly recommend! And it’s an awesome price and great quality!

  
", King
321,254,"







  
  
    Puppy approves!
  
",3.0,Micka4evr,"Reviewed in the United States September 14, 2019","









  
  
    
  Super comfy and soft! The color is pretty too.Update: oh noooooo!This is the softest duvet cover I’ve ever owned. But after about couple weeks of use and one wash.... and add a puppy (I saw her dig at it a couple times)It started falling apart. I’m so sad. Wish it was a little more scratch resistant

  
", Queen
322,1143,"







  
  
    Awesome!
  
",5.0,lr0405,"Reviewed in the United States October 1, 2019","









  
  
    
  Love it! Super soft and comfy! Quick delivery with prime.

  
", Queen
323,512,"







  
  
    Soft but too loose
  
",4.0,Lizette Diaz,"Reviewed in the United States June 15, 2019","









  
  
    
  The color was perfect and so was the fit. I don’t like that it doesn’t come with enough tie strings inside to keep the comforter from moving. The material is soft but since it’s not completely secured it becomes loose and you get easily tangled

  
", King
324,892,"







  
  
    Great Product!
  
",5.0,Emily Benjamin,"Reviewed in the United States July 1, 2019","









  
  
    
  Best duvet cover ever! This is my first experience with using a duvet/duvet cover & I am impressed! Super soft and lightweight! I definitely recommend this brand & will be purchasing more of their products in the future!

  
", Queen
325,294,"







  
  
    Easy to put on = lifesaver
  
",5.0,Tyler Coon,"Reviewed in the United States August 21, 2020","









  
  
    
  This is such a great duvet cover, we started using this in our short term rental but decided to get this for our house as well. Duvet covers are notoriously hard to put on and take off but we just tie up all 4 ends, push the duvet in, and then shake it out hard and the ties don’t come loose and it all comes together quickly.

  
", Queen
326,14,"







  
  
    Great value, easily installed
  
",5.0,Tylan McKinney,"Reviewed in the United States May 6, 2019","









  
  
    
  As a guy that has been sleeping alone on a twin mattress for his whole life, the concept of bedding existing beyond my limited world of a single pillow and blanket completely baffled me. When I had to fill out my registry for my upcoming wedding, it was completely mind-boggling to find out that there are things on this planet such as quilts, duvets, comforters, throws, flat sheets, bed skirts, and an extensive collection of different species of pillows! (I still don't understand what purpose a ""sham"" serves.) Despite my own discomfort in learning about these things, let alone shopping for them, buying and using this duvet cover was incredibly simple. We got the king-size gray cover, and although my fiancee guided me through the installation process, it was really simple and easy (flip it inside out, tie the duvet corners, turn right-side out). The fabric is soft and comfortable, and it will obviously be used all the time, so we'll definitely get our money's worth out of it. Despite the tight packaging, the cover was relatively wrinkle-free which really surprised me! Overall, great product, happy (and less confused) customer.

  
", King
327,488,"







  
  
    Very pleased with my purchase
  
",5.0,Nia Wylie,"Reviewed in the United States May 16, 2020","









  
  
    
  I love this duvet cover!  It’s so soft and looks absolutely beautiful.  The color is what I expected.  The ties inside the duvet cover are extremely helpful with keeping the duvet in place.  The initial color has not fading after A couple washings.  I would highly recommend you purchase one in the color of your choosing!

  
", Queen
328,165,"







  
  
    Color doesn't match
  
",3.0,Kaitlin,"Reviewed in the United States October 20, 2020","









  
  
    
  Honestly, I really like this duvet cover for the most part. Super comfy and fit my insert really well. However, the color of the blue looks a lot darker in the picture than what you receive. Unfortunately, my duvet cover also ripped the second time I washed it. Also, it did not do my hair any favors. I have fine hair and I woke up every morning with I can only describe as greasy hair. I  ended up taking it off and putting my old duvet cover back on.

  
", Queen
329,376,"







  
  
    Best Purchase Ever!
  
",5.0,Nicole,"Reviewed in the United States February 20, 2021","









  
  
    
  I had never heard of these before but needed this to cover my all white comforter to keep it from getting dirty. It was hard to throw a huge comforter into the washing machine and drier so this saves so much time and makes the process a whole lot easier. Already recommended this to a few friends.

  
", Queen
330,415,"







  
  
    Looks beautiful on my spare bed
  
",5.0,Ashley Flander,"Reviewed in the United States May 7, 2019","









  
  
    
  I bought this for my spare bedroom, the color is so soft and pretty, The material is too!  It was also a great price.

  
", King
331,386,"







  
  
    slips. doesn't have ties so it gets bundled up. very annoying
  
",1.0,sarah elizabeth fossett,"Reviewed in the United States November 12, 2020","









  
  
    
  very annoying. I can't even use it because my comforter gets bundled inside and looks like a big clump

  
", King
332,859,"







  
  
    Beautiful
  
",5.0,Amazon Customer,"Reviewed in the United States February 23, 2021","









  
  
    
  I love the color and the size..It also isnt too hot or too cold.

  
", Queen
333,578,"







  
  
    Amazing
  
",5.0,Tatyana Melnichuk,"Reviewed in the United States December 6, 2019","









  
  
    
  I’m really picky about sheets and bedding overall. This duvet cover is flawless. Amazing quality, super super soft and made so well. 10/10 recommend.

  
", Twin
334,30,"







  
  
    Love super soft there will be pet hair !
  
",3.0,wendy,"Reviewed in the United States January 25, 2020","









  
  
    
  I love that it is soft ! I have sheets made out of the same material.  It is thin like a sheet.  I purchased the grey it is a light grey which I wanted. I have a black lab and a light colored dog.  Yes it is covered in hair just like anything you would buy for your bed if you sleep with your babies. So if you want super softness and have a dark animal get a dark color and vice versa !

  
", King
335,464,"







  
  
    Will buy again!
  
",5.0,Amazon Customer,"Reviewed in the United States June 6, 2019","









  
  
    
  This is an amazing duvet cover. I just used it for the first time last night so have no idea about the quality long term. But it is very well made, soft, such a great color, and I will buy another!

  
", King
336,891,"







  
  
    Comfortable and soft
  
",5.0,francisco santos,"Reviewed in the United States September 9, 2019","









  
  
    
  I love this cover! This is a gift for our teen daughter and she is very picky when it comes to color, softness, and comfort on anything that has to do with sleeping. Thank you for meeting her standards. Awesome product!!

  
", Queen
337,523,"







  
  
    Overall, great product
  
",5.0,Nolan,"Reviewed in the United States January 14, 2020","









  
  
    
  Such a smooth comforter cover! Definitely keeps the bed warm. Even has the inner ties to keep the comforter from shifting too much, which I love.

  
", King
338,886,"







  
  
    I love this
  
",5.0,Jessica,"Reviewed in the United States June 2, 2020","









  
  
    
  This is so soft and so easy to spot clean. I will be buying more in different colors

  
", King
339,755,"







  
  
    Very soft and comfy, great price
  
",5.0,Courtney,"Reviewed in the United States November 18, 2019","









  
  
    
  Love this duvet cover, so soft and comfy! And a great price. Washed it before we used it, and have washed it since and it's still perfectly soft. Definitely reccomend

  
", Queen
340,46,"







  
  
    super cute affordable duvet cover!
  
",5.0,Leslie R,"Reviewed in the United States April 12, 2020","









  
  
    
  had been searching for a new duvet cover that wouldn't break the bank and this is it!  the color is a soft mauve/pink i.e. a very neutral tone.  its very soft, basically wrinkle free and zips shut!! also has the four corner tie string to ensure that the duvet itself doesn't just bunch up in the middle which is very nice.  love it!

  
", Queen
341,670,"







  
  
    Very cozy
  
",5.0,Lindsay ,"Reviewed in the United States July 15, 2019","









  
  
    
  Was looking around for a soft, lightweight, and inexpensive duvet cover. After reading through many reviews, I decided to purchase this one. I am very pleased with this purchase. The duvet cover is very soft and lightweight. It feels cotton-like, but the microfiber makes it more cozy.

  
", Queen
342,1169,"







  
  
    Sooooo soft!!
  
",5.0,Becky Rooke,"Reviewed in the United States May 6, 2019","









  
  
    
  Super soft. Love this cover. At that price, I can buy a different color to have as a back-up cover when washing one.

  
", King
343,112,"







  
  
    Beautiful Pink Duvet
  
",5.0,ManderCole,"Reviewed in the United States May 15, 2019","









  
  
    
  I love this duvet! I have recommended it to my roommate who has told me she wants to steal mine. It is so soft and comfortable. The colors is a perfect dust blush pink. It was perfect right out of the bag. I highly recommend it. I purchased a king for my queen bed because I like it to hang down the sides.

  
", King
344,734,"







  
  
    Good quality. Great price
  
",5.0,photoman17,"Reviewed in the United States December 17, 2020","









  
  
    
  Perfect cover to protect the down comforter. The subtle stripe adds to the look. It is soft but durable.

  
", Queen
345,157,"







  
  
    Beautiful
  
",5.0,Amanda,"Reviewed in the United States August 6, 2019","









  
  
    
  I love this Duvet. I got the pink one.  I was worried that the look would reflect the price. So wrong. Its even better in person. Just enough color to keep a neutral look. Soft enough that I have to tell my husband to stop using it without the sheets. I have had no issues with wrinkles. Getting a second one for my daughters room. Only issue might be the tie strings at each corner of the duvet to keep the comforter from sliding. Make sure you tie them tight! Probably just me though.

  
", King
346,712,"







  
  
    Everything I Could Have Asked For!💞
  
",5.0,brandy m.,"Reviewed in the United States July 2, 2019","









  
  
    
  I loved this so much! The packaging was helpful and visually appealing. I took it out and fell in love with the softness! It was so nice. It did come with some wrinkles but once I wash it, it will holefully be better but its not thats bad. I live the color and matches my room perfectly. 10/10 purchase, especially for the price!💕

  
", Queen
347,77,"







  
  
    Love my new three-piece duvet set for my queen size comforter
  
",5.0,,"Reviewed in the United States January 29, 2020","









  
  
    
  Love my new three-piece duvet set for my queen size comforter. This comforter and pillows that is great for any room in the house. We have it in our guestroom. You can dress it up with other color pillows or just looking like it came in both look great. Easy to clean. He’s a store we’re not in use. Great for an adults room kids room or guestroom. Good quality. Extremely soft and comfortable. Wrinkle free. I’ve use this for a couple of months now and it still looks brand new.

  
", Queen
348,494,"







  
  
    Nice Duvet for the Cost!
  
",5.0,Amazon Customer,"Reviewed in the United States August 14, 2019","









  
  
    
  This is a very lightweight duvet - much like a sheet. I washed the duvet before use and it showed no signs of immediate wear. The duvet is very soft. So far I am very happy with this purchase! We are only on week one.

  
", Queen
349,620,"







  
  
    Great product!
  
",5.0,isomeonei,"Reviewed in the United States November 10, 2020","









  
  
    
  So happy with purchase! Took a lot of time reading reviews and so glad I went with this duvet cover! It is so soft and so easy to insert down comforter. Love the hidden zipper closure. Love that I can machine wash it, which is huge for this momma! Definitely recommend!

  
", King
350,194,"







  
  
    Get This!!!
  
",5.0,Tatiana Boston,"Reviewed in the United States December 14, 2020","









  
  
    
  My husband and I recently converted to being duvet users. This is the only cover set I’ve bought and we’re in love. It’s so soft and there’s no wrinkles. My sleep has also improved so much. I’m usually a light sleeper, but for the past two days I have been waking up feeling like I was in a deep sleep. The only bad thing about this set is I can’t stop enjoying how good it feels!

  
", King
351,249,"







  
  
    Buttery soft!
  
",5.0,amanda Miller,"Reviewed in the United States September 6, 2020","









  
  
    
  Easily put the duvet in. Cozy, not super hot tho. I bought a king but should’ve gotten a California King so that the blanket would drape over the bed.

  
", King
352,1098,"







  
  
    Beautiful!
  
",5.0,Shaelynn,"Reviewed in the United States September 14, 2019","









  
  
    
  Really soft and beautiful ! Love it

  
", Queen
353,617,"







  
  
    Nothing it's great
  
",5.0,andy,"Reviewed in the United States May 6, 2019","









  
  
    
  Excellent bed sheet

  
", Queen
354,671,"







  
  
    Not what I expected,  but more than I thought
  
",5.0,mp,"Reviewed in the United States December 15, 2020","









  
  
    
  Great price

  
", King
355,836,"







  
  
    Better than a more expensive duvet from a store
  
",5.0,Amazon Customer,"Reviewed in the United States March 17, 2020","









  
  
    
  I was a bit skeptical ordering a duvet cover off amazon, but I’m happy I did! The cover is very soft with a hidden zipper closure. It’s also a nice true white vs a lot of covers that are more of an off white/soft white color. I returned the $350 duvet I got from Macy’s since this is much nicer. Thank you!

  
", Queen
356,518,"







  
  
    So comfortable
  
",5.0,Kristen Soos,"Reviewed in the United States August 3, 2020","









  
  
    
  Love this duvet cover. Soft, comfortable,  and not too hot. I would buy again in a second!

  
", King
357,1144,"







  
  
    5 star product
  
",5.0,Brian,"Reviewed in the United States July 14, 2019","









  
  
    
  Surprisingly comfortable, lightweight, and doesn't trap too much heat in. I washed with cold water on light and hung to dry. Haven't seen any frays in the stitching after a few days of use.

  
", Queen
