,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
501,501,"







  
  
    Great machine, don’t fully tighten any screws until it’s completely assembled
  
",5.0,Leigh,"Reviewed in the United States December 2, 2020","









  
  
    
  Where I failed: don’t tighten anything until you have the whole thing assembled, not just at the end of each step. I was able to get it together though it took some rather strong language and a call to customer service to figure out what had gone wrong. I still managed to get it together without help, but the difficulty I faced in assembly was of my own making.That said, it’s a great machine. It feels completely solid and the ease of moving it even once it’s setup is thoroughly impressive. The menus are intuitive and easy to navigate, and the presence of the quick-shutoff chain is minimal and easy to use when wanted. The only physical things I would like to see different would mostly be with the app functionality, eg the complete lack of integration for iPhone’s health stats app, the lack of a search function in the guided workouts, the inability (to my knowledge) to map out custom workouts ahead of time with sliders or some form of paragraphic interface, and that it can’t turn the unit’s display screen when the app is in use. The incline works beautifully and smoothly, plus is gradual enough to not risk a fall or injury if you aren’t paying attention.Very satisfied with my purchase

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
502,502,"







  
  
    Big boy of treadmills.
  
",5.0,J Will,"Reviewed in the United States October 21, 2020","









  
  
    
  Man, I love this machine. It’s great because it’s a common household name for treadmills. Top notch. A friend came to visit and said “Oh you got a NordicTrack, a real treadmill”, as they proceeded to test it out. They loved it. I love it! Nice and sturdy machine and I like the fact that you can run on it and it goes to 11mph. Happy with product and with times like this it’s nice to be able to walk if I don’t want to go outside.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
503,503,"







  
  
    I now look forward to workouts!
  
",5.0,Crystal B,"Reviewed in the United States February 15, 2020","









  
  
    
  Let me start off by saying that I used a treadmill from Walmart for over 4 years before I purchased this, so I was ready for any improvement.I am not a runner or an avid work out person, I wanted a nice treadmill for walking , light jogging, and incline training.I have used this treadmill for a month now and I absolutely love it, I actually forward to working on it.It’s easy to use and comfortable to walk on, no issues at all.I did choose the trial IFit membership and not sure why so many other reviewers have opted out. It’s a fantastic feature! And it’s free for a year, why would you pass it up?Yes, you have to give them your credit card information, that’s typical of any trial product or membership you choose.So far, I have hiked along the Grand Canyon, around Niagara Falls, and Scotland.  The IFit offers activities for all levels, all over the world. Workouts go by quickly because you’re so in to the scenery, and the trainers keep you motivated and offer great training tips.What I really like is that I can manually adjust the speed and incline, if the trainers are going too fast and still follow along.For example, I chose a run across the Grand Canyon , but the trainer was going at speed of 5.1. I can’t go that fast , so I set it to a lower speed and was still able to enjoy the scenery and inclines.I know there are other treadmills that offer fans and a nice sound system and such, but this fits my needs perfectly.I would recommend this and the IFit wholeheartedly.On a side note, it took my wife about three hours to put together.I also paid a little extra for delivery person to carry it downstairs for me, worth every penny!

  
",Display Size: 10 InchesStyle Name: NordicTrack T 6.5 Si Treadmill + 1 Year Membership
504,504,"







  
  
    No gym - No problem!!!
  
",5.0,A.M. Douglas,"Reviewed in the United States February 8, 2021","









  
  
    
  My husband & I use it daily , specially my husband -runing - reg and uphill. I use it for walking also flat & uphill.Was easy to assemble if you follow the directions a the video “how to”. I recommend to have 2 persons for assembling even if one is there to help with the steps.This was a god send especially during these times of COVID-19 - gym is not a healthy option.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
505,505,"







  
  
    Love the treadmill AFTER the assembly ordeal was over
  
",4.0,M. Wilkins,"Reviewed in the United States October 26, 2020","









  
  
    
  PRO: The treadmill is very substantial, heavy, and doesn't move at all on our cement floor. Once we familiarized ourselves with all the steps to activate iFit and started working out, absolutely no problems. I enjoy using iFit, my husband prefers just walking on the oval track and listening to his own music with headphones. It's possible to use it without iFit, but worth trying it for the free trial period. I find it makes the exercise time pass quickly, walking in London, Hawaii, New Zealand, Petra, etc.CONS:  We are over 65, so maybe should have expected we couldn’t assemble this without help. (It took nearly an hour to unpack it) That said, we gamely tried. Got as far as Step 3. The bolts holding all this steel together just wouldn’t go in. Did we have the wrong tools, not enough muscle, who knows. We hired someone who got it up and running in 2 hours. The heart rate handles you hold onto with both hands weren't accurate, 70 bpm? Really? 😂 In no universe am I an elite athlete, lol.BOTTOM LINE:  definitely a good purchase and is perfect for this epidemic lockdown when leaving the house to exercise is not an option for us.

  
",Display Size: 10 InchesStyle Name: T 8.5 S Treadmill + 1 Year Membership
506,506,"







  
  
    Just A Simple Treadmill but Beware of iFit Trick
  
",3.0,Gregory Levins,"Reviewed in the United States May 9, 2019","









  
  
    
  I see all the commercials with the twenty-year old athletes running on their treadmills with intense trainers engaged with them.  I am too old for that and did not need that.  What I needed was a good quality simple treadmill so I could walk at a good pace comfortably.  I am recovering from triple bypass surgery and my old treadmill of 15 years gave out.  The treadmill market is confusing and saturated, but I feel the NordicTrack T6.5 is exactly what I need.  I have been using it almost daily for a month and am pleased with the quality, performance, comfort, ease of use and appearance.  The one thing I absolutely did not like is the iFit situation.  Per the treadmill instructions, you have to setup a free 30-day membership trial in order to activate the treadmill.  As I stated before, I am recovering from heart surgery and just needed a treadmill and subsequently forgot about the free trial.  I was charged an annual membership of $190.  I called iFit customer service and they cancelled my membership but will only refund $97. I paid $100 for one day of membership.  I would rate the treadmill itself higher than I did, but since NordicTrack wants to bundle iFit into the purchase, then my rating will reflect what I think of that scam.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
507,507,"







  
  
    Refurbished??
  
",1.0,Benjamin Covey,"Reviewed in the United States May 12, 2020","









  
  
    
  Bolts and screws an absolute nightmare to get in during assembly. Won't line up properly and feels like you're stripping the threads. 2 days running on it and the belt slides to the left and/or right. Followed instructions and it seems to hold for a while then slips again. Then heard a squeaking noise coming from front end. Called Icon customer service and after a video call it was determined that I need a new roller. Attached are pics of the old roller. This is obviously a refurbish, or they just beat the heck out of it during assembly. They offered to send me the roller, a pretty major part, and have me install it myself. I declined and asked to send a tech or I was returning. Good customer service I'll say, but absolutely horrible quality. Pretty unimpressed with Nordic Track and their $1000 treadmill.

  
",Display Size: 10 InchesStyle Name: NordicTrack T 6.5 Si Treadmill + 1 Year Membership
508,508,"







  
  
    AVOID LIKE THE PLAGUE
  
",1.0,B. Bandak,"Reviewed in the United States August 10, 2020","









  
  
    
  This treadmill was the biggest mistake ever. It arrived smash to pieces, with the screws and plastic pieces everywhere. Assembly was a pain and definitely requires two people. Instructions were unclear looked rushed. Customer service is nonexistent and requires preregistration of product just to get ""assistance"". It was an ordeal just to get replacement parts for the damaged good that is this treadmill, which took 2-3 weeks to arrive. So I have this smashed hunk of junk just sitting there collecting dust. Once the smashed parts were replaced, the product requires you to purchase an exercise plan just to operate, but that can be bypassed by pressing and holding the blue button on the panel. The treading feels loose and has too much slack, the display is awkwardly low especially when incline is changed, and worst of all, the buttons are not very responsive and slippery. Its always a guess trying to change the speed or incline.This product arrived defective as well. Every time the incline is lowered, there's a horrendous snapping sound that rocks the machine. Clearly not normal and the company refuses to fix or replace this defective part. DO NOT BUY THIS PRODUCT OR ANYTHING SOLD BY NORDIC TRACK. AVOID LIKE THE PLAGUE.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
509,509,"







  
  
    Great machine at a great price.
  
",5.0,Amazon Customer,"Reviewed in the United States November 7, 2019","









  
  
    
  Amazon was great on this delivery. The first one was damaged before I got it- It was returned before it even made it to me and I was notified via email. I contacted Amazon support- the lady was GREAT, she had a new one on the way the same day.The delivery company was great as well, the two delivery guys brought it in the house and down to my family room. Please tip your delivery guys- this thing weighs a ton.Took about an hour to unbox, lay it out, build and cleanup. No need to use a professional setup person if you can read some basic instructions and use a screwdriver and turn a wrench.Once together, it works great. The big reason I went with this over a few of the others that were less expensive was to be able to adjust the incline while using it versus manually setting it. That was worth the extra $200 alone.The only negative- the heart rate monitor seems to read my heart rate at about  50% of what it really is  2/3 of the time. I have a message out to Nordic Tracks customer service so we’ll see if there is a fix. Could be user error but I don’t think so.No need to join the iFit program that comes with it unless you want to pay the yearly fee for it. Hold down the iFit/ Sync button  while powering it on the first time and it bypasses it. Look below a few reviews, there’s one that walks you through it. You only have to do this once. The speakers aren’t very good, but I didn’t expect much there.Overall, great purchase and I’d recommend it highly- if you’re on the fence buy it.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
510,510,"







  
  
    This Treadmill Did Not Disappoint
  
",5.0,Anne McCarty,"Reviewed in the United States December 8, 2019","









  
  
    
  There's a reason why Nordic Track has a reputation for high quality.  I wanted a decent treadmill but like most folks on a budget, I figured I'd have to compromise as low price and decent quality is sometimes an impossible match.  This treadmill is everything I was hoping for.  It is sturdy, roomy and well-built. The Ifit membership is a nice feature if you're interested in special training programs but you can still use the treadmill if you are not. Ignore the decals that state that you have to register the machine in order for it to work. Simply hold down the Ifit logo for 30 seconds and the treadmill will start right up - no credit card info or registration required.  I LOVE this machine.  Mega value for the price.  Has all the features I want.  Very happy with this purchase.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
511,511,"







  
  
    Have an extra person to help with assembly.
  
",4.0,fricky 109,"Reviewed in the United States March 28, 2021","









  
  
    
  Great tred for the money. Amazon brought it in and we did the rest. Set aside a couple of hours to get it done. Does not hurt to search YouTube for assembly vids, cause the included instructions to build are a bit hard to get. Girlfriend is down on this guy cause she is ready to fly. Luckily, no broken parts or missing bolts.And, skip the ifit subscription if you want by holding the ifit button after powering it on  for 15, 30 seconds, it is  yours without the BS. Will give a more thorough review of the machine after using it for a few weeks.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
512,512,"







  
  
    It gets the job done.
  
",5.0,Teresa W.,"Reviewed in the United States November 6, 2019","









  
  
    
  I love it. It was pretty easy to assemble, only took me about an hour or so if you have the right tools. It says that you need to go to ifit.com/activate to use it but you really don't. You can bypass that requirement easy by holding down the fitbit icon for 15 secs and the treadmill will unlock. Make sure you have the emergency key attached once you do it. Overall, I am completely satisfied.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
513,513,"







  
  
    Functions like a treadmill
  
",5.0,Yanaseza,"Reviewed in the United States March 9, 2020","









  
  
    
  Amazon prime delivery was on time and efficient. No shipping damage, all the bits and pieces that were supposed to be in the box were in the box. You do need a Phillips head screwdriver and adjustable wrench for assembly.I, 55f and the only one in the house who reads instructions and makes sure all the pieces are there first, decided to put it together myself. It didn't feel like 2.5 hours but that's how long it took. Did I complain? A little. In Step 6 I carefully loosened/tightened four pre-attached screws in the handrails to get the larger screws/washers in place. Turn the page for Step 8 to read ""if there are four screws pre-attached inside ... remove and discard them..."" grumble. It's recommended you have a person help you hold to attach the console assembly but it's doable by yourself if you're flexible. I did need the second person for steps 13-15 (of 17) to hold the belt frame up while I attached the crossbar and storage latch.Yes, there are stickers and ""warnings"" stating that the treadmill is locked and will not start until activated at ifit.com. You do NOT need to enter your credit card information (find the small font that says skip or no thank you). You will still get the one month free trial. I do not like that I cannot input individual stats (height, weight, etc.) into the treadmill directly. Those fancy features come with the ifit app subscription. I did poke around the iFit programs a bit - would have been nice for it to limit what I could see to this particular machine; in other words there were plenty of programs that incline to 18% or 34% automatically - useless for this machine as it only goes to 10%. But, the walks/runs that take you on tours of places are neat. Would I buy into the subscription? Not unless it synchs with my Fitbit which it does not. Speaking of which, the treadmill pulse bar monitor and my Fitbit read are fairly close. I'm not sure about distance/steps because I keep forgetting to check...which is why synching would be nice.The machine lifts out of the way and lowers easily (not a feature we use regularly but it's there if needed). As with every other piece of exercise equipment we've ever owned, the built in speakers are not awesome. The lip at the bottom of the console holds phone/tablet admirably, if I could design it myself I would have it at the top so that I didn't have to look down to see my phone (as the ifit trainer is telling me to keep my head up).NOTE: none of the assembly steps in the manual indicate to attach the safety key. It's just pictured hanging off the pulse bar in the final step (it did not come attached, it's wrapped in a small bag with the screws etc.). You do need to have the red safety key in place on the pulse bar to make the machine work (there's a small indented area with a key logo). The important emergency information on how the *safety* part of the key works (if the clip is attached to you) is highlighted in the manual under HOW TO TURN ON THE POWER. Be safe.So far, we've had four family members of varying sizes use the machine on full workouts - walkers and runners. Haven't wanted to adjust cushioning, there's been no belt slippage and there have been no weird noises. For the price, we recommend it.UPDATE 3 months later: after browsing the iFit programs for a few days I found the functionality between the app and the treadmill to be what I needed in my life. I have an annual subscription (still don't need to leave your CC info with them permanently). Because I'm not just staring at the wall while using the machine I look forward to hopping on 5-6 days a week faithfully, traveling around the world - heck, I've even done a few virtual 5k races! Machine is still solid - I use it the most, but my husband is on it 3-4x/week and a teenager too. No squeaks or issues thus far.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
514,514,"







  
  
    Lousy machine/service
  
",1.0,Rudolf Fischer,"Reviewed in the United States July 29, 2020","









  
  
    
  Bought this 3 years ago along with a service agreement that had a free lube/maintenance service call as part of the agreement.  They call to renew my agreement which reminds me to ask for the free service.  The service guy comes out does his thing and leaves.  Two days later I go to use it for the first time.  It turns on and shuts off again.  Call Nordik track and she says sounds like the circuit board went out since he was there and you still have 30 days to renew the agreement which runs out in 2 weeks.  I said let's let the service guy come back since it worked before he came and now it doesn't.  She says if he can't get back in 2 weeks you won't be covered.  Why would I renew an agreement with a company that doesn't do right by their customers.  Better to just put it against a new treadmill from a different company since the console was outdated when I got it three years ago.  UPDATE: WHILE THE LADY ON THE NORDIC TRACK ""HELP LINE"" WAS ONLY INTERESTED IN SELLING ME AN EXTENSION TO MY WARRANTY THE 3RD PARTY SERVICE GUY CALLED ME BACK AND WAS ABLE TO HELP ME TROUBLE SHOOT THE PROBLEM OVER THE PHONE.  YOU WOULD THINK NORDIC TRACK WOULD OFFER TECHNICAL SUPPORT.  Further update: The machine still works well. Looks like they jacked the price since Covid hit tho.  This was a good purchase but the warranty and the company support is worthless.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
515,515,"







  
  
    Perfect Treadmill for home
  
",5.0,Deanna Walls,"Reviewed in the United States December 29, 2020","









  
  
    
  I started walking and using StepBet to challenge myself during COVID quarantine.  As we approached the cooler, wetter weather I was worried that I would have trouble keeping up with my step challenges, so I was happy to find this treadmill.  Reviews here and in other places are great and it is EXACTLY what I needed to keep up with my challenges.  I love that I can put my iPad on the ledge and watch something while I walk, or set my phone there while I listen to a podcast or audiobook. I can walk at a pretty fast pace with no major noise or vibration.  My daughter runs on it and I can hardly tell she is running from the other room.I'll admit it was a challenge to put together... definitely need 2 people, but soo worth it!  I have not activated the iFit membership but I am considering it.Overall, this is a great treadmill to use at home when the weather makes it tough to get outside.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
516,516,"







  
  
    I Really Like it But...
  
",4.0,Felicia H,"Reviewed in the United States November 8, 2018","









  
  
    
  I received my treadmill on August 13.  The delivery company was great and was willing to place it anywhere in the house that I wanted it.  I opened the box and was able to put it together by myself.  I wanted one that could fold up so that I didn't lose a lot of floor space when not using it.  My only complaint is that the tiny wheels used to move it are located in the wrong place.  I feel they should be on the front where most of the weight of the machine is so that when I fold it and try to roll it I do not have to use a lot of muscle to get it moved.  With the wheels on the back I have to pull the weight of the machine towards me to roll it.  My previous folding treadmill (different brand) had the wheels on the front.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
517,517,"







  
  
    Great treadmill, got it on a great sale
  
",5.0,Amazon Customer,"Reviewed in the United States November 17, 2020","









  
  
    
  If you watch the prices, you can get this on great sales at certain times of the year (particularly around holidays). The motor is plenty powerful for what I need it for (jogging and power-walking), and the running surface is comfortable. I am pleased that I can continue my workouts in the colder weather months. You do not have to subscribe to iFit to use the machine, you can always click on Manual Workout. But connecting the treadmill to WIFI is still worthwhile without the iFit subscription, as you do get access to some free ""included workouts"". Also, I paid for the delivery to room of choice, but the carrier that delivers it will only deliver to doorstep or garage currently because of COVID-19. But Amazon refunded me the $20 that I paid for delivery to room of choice. Can't speak to the ease of assembly, as I paid someone locally to do it (and they ended up taking it to the room of choice for me).

  
",Display Size: 10 InchesStyle Name: T 8.5 S Treadmill + 1 Year Membership
518,518,"







  
  
    BUYER BEWARE -- THIS IS A NORDIC TRAC SCAM
  
",1.0,Gina Hofen,"Reviewed in the United States August 30, 2019","









  
  
    
  Nordic Trac shame on you!!!!  Suffered for two days trying to figure out how to get this thing running.  Finally I read another customer's review.  He/she figured out how to bypass this whole rigamarole by holding IFIT button down for 30 seconds.  It bypasses all the IFIT membership BS and starts the treadmill.  I hope it works and is not the dud that other customers say it is.  AMAZON'S CHOICE?????  REALLY???

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
519,519,"







  
  
    This machine is awesome!
  
",5.0,Barbara Ileiwat,"Reviewed in the United States February 20, 2021","









  
  
    
  I am so not good at working out. That is before I got this great machine. It was soooo easy to assemble right out of the box and has made workouts a fun thing, even for someone who tries to avoid exercise.  It has so many wonderful features that you would probably only find in a much more expensive machine (or at your local gym). If you're someone who needs a push to get started with any exercise, I highly recommend this product.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
520,520,"







  
  
    Broken display. Very disappointed.
  
",1.0,Learner,"Reviewed in the United States November 1, 2020","









  
  
    
  After lugging the 250 box to hour 2nd floor then delaying the assembly for 2 months we finally opened it up and spent a couple of hours assembling it. One of the last steps was to mount the display control panel. We carefully opened the box that I was in, placed it, screwed it in and I was going online to activate the ser ice I pealed of the ""wait! You must first activate..... To begin using the machine. I was shocked at what I saw under the sticker. A smashed display screen. I know that we did not cause it and now I am almost 60 days past the return deadline. I hope Amazon or Nordic trak will make this right, and soon.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
521,521,"







  
  
    Great price
  
",5.0,blm,"Reviewed in the United States April 5, 2020","









  
  
    
  It was a long winter and if I was going to look decent in a bikini, I needed some extra help.  Due to this coronavirus, I should be working out after work, but alas here we are. For the money, this was a steal at $600 with tax. I'm not going to be doing anything more than fast walking. Won't be jogging or running because I don't want to die just yet. It folds up nicely and putting it together wasn't too horrible. This is why I have a boyfriend.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
522,522,"







  
  
    Buyer Beware! DO NOT PAY FOR iFIT!
  
",3.0,Amazon Customer,"Reviewed in the United States April 24, 2020","









  
  
    
  At the beginning of installation the manual says to register your device at a third party webpage- which requires the submission of payment information. If you skip this step and complete assembly/installation you’ll unfortunately find your unit is locked and you’ll be prompted go back to the webpage and fork over tour credit card yet again, with your newly purchased machine as hostage. This is deceptive and I’d even go as far as to call it an outright scam. Nordic track should be ashamed of themselves. DO NOT PUT PAYMENT INFO INTO iFIT- you can circumvent this step by holding down the iFIT button for 30 seconds (for free). The treadmill is actually ok otherwise but it really rubbed me the wrong way that Nordic Track tries to take advantage of new customers in such a dishonest way.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
523,523,"







  
  
    Headline number 2. The belt has begun to fold up on one side. After one week.
  
",1.0,Millicent,"Reviewed in the United States November 13, 2020","









  
  
    
  Am I to understand that the only way to operate the machine is to buy into an additional piece of software that will bill me every month? Why didn't the installers show me how to operate the machine, as in do more than say, read the pink sheet and log in to get the treadmill to work? Isn't this an operating treadmill?Not only was the treadmill delivered 5 days late, but the installers were in a rush. They were polite and kept a social distance, but: They.did.not.start.the.machine.  This needs to be corrected without delay. The dispatcher for this crew is named ""Sharon."" She called each time there was a postponement of the delivery date.Part 2. After one week, I must state that I did manage to start the machine, after seeking information on YouTube. However, after one week, I wasn't prepared for the belt to begin to fold on one side. My request for customer assistance has gone unanswered.Really not what I expect from Amazon. If it cannot be adjusted, just come get it.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
524,524,"







  
  
    Perfect for running at home.
  
",4.0,Nina,"Reviewed in the United States October 29, 2020","









  
  
    
  Really enjoying this treadmill. This is not a reflection of treadmill itself, but there was some not superior service with the delivery company in terms of miscommunication on delivery dates and finding the delivery location. That aside it did take me a few hours to assemble (by myself with hubby helping when I needed parts held), watching some YouTube videos and Googling spots I was stumbled at along the way. A few of the screws were hard to fit in the holes but were able to make it work. Assembly was the thing I was most worried about, but once that was complete it's been a great tread. I've used it so far for running classes on an app and enjoy the quick jump buttons for speed and incline. This model works perfect for what I need it for. Will continue to see how the tread holds up as well an any maintenance needed (hopefully minimal to none).

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
525,525,"







  
  
    Great Value for Price!
  
",4.0,LEE,"Reviewed in the United States September 4, 2020","









  
  
    
  This is a good, solid home treadmill. Great value for the price. Stable with plenty of power for walking and running.Pros:-Easy to assemble.-Simple to use. (And easy to bypass the iFIT, if  you don't want to subscribe.)-NordicTrack customer support is fantastic. We had some issues and their response was superior. NOTE: due to the pandemic, the phone wait (and wait for an online chat) was over an hour. So I just put the call on speaker and went about my business until they were able to answer.Cons:-Front motor hood accent sticks out too far onto the walking belt and is easy to get your feet caught on and trip.-Side handrails are only 12"" long so they do not provide good support, since you have to walk pretty far back, due to the hood accent.-The heart rate monitor is very inaccurate and does not work much of the time; additionally, because the hood accent sticks out so far, it is dangerous to hold onto that for stability, while walking or running. This is not a major issue as I have a pulse oximeter that I use, when I want.-The ""key/clip"" (that you hook to your clothes to shut off power, in case you fall) is made of plastic and breaks easily.We purchased the extended warranty, but have yet to use that. Our current issues were all covered under the basic NordicTrack warranty.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
526,526,"







  
  
    Quiet, well built, good price
  
",5.0,pfjenny,"Reviewed in the United States February 7, 2020","









  
  
    
  First of all the size of the box is 33"" x 73"" x 11"" and weighs about 200 lbs.  The delivery company was terrible and I had to work directly with Amazon to resolve issues with them.  It took two people to move the platform to the room where it was to stay.  I'm 65years old and was able to put all of it together but the fold bar by myself although I will admit having another person to help with the console would have been nice.  It would also have been helpful if it was noted in the order description that a surge protector was required so it could have been ordered at the same time.  Once I got it altogether I did get it connected to iFit easy enough with my phone but ended up getting an Android tablet to use a bigger screen with it.  I like how quiet the treadmill is. I like that the iFit program automatically adjusts speed and elevation.  I wasn't planning to continue iFit after the free month but I've decided that I like the program.  I think it's a great treadmill that does everything I need and the price was great.  I'm glad I didn't pay extra for the bigger screen version because the tablet was a better buy to work with it and more versatile too. I would recommend this to anyone that is not into aggressive training. You'd probably want a more expensive and powerful device.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
527,527,"







  
  
    Great Investment
  
",5.0,Avid Kindle Reader,"Reviewed in the United States March 4, 2021","









  
  
    
  I paid for the assembly, but it took 2 people approximately an hour to deliver, assemble and say their goodbyes. The equipment works wonderfully! I typically use it 3-4 times each week for up to an hour.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
528,528,"







  
  
    I like it so far - but where is the pace?
  
",4.0,Amazon Customer,"Reviewed in the United States December 7, 2018","









  
  
    
  I like it. It's good. It works. My only negative is I really would like to know minutes per mile pace and apparently it does not do this although it is promised in the manual and at least one online description. Here is the manual quote:""The upper half of the display can also show the elapsed time, the distance you have walked or run, the speed of the walking belt, the approximate number of calories you have burned, your pace, and the incline of the treadmill. Press the Display button repeatedly until the desired workout information appears.""Did you see that ""your pace"" in the quote above? Miles per hour is not a pace for a runner or walker. I need minutes per mile. I did press the display button repeatedly and the pace never appeared.Now if someone can show me where I missed it, I will happily change my review to 5 stars. Maybe I can rig it somehow with a smart phone.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
529,529,"







  
  
    Good for the price
  
",4.0,John B,"Reviewed in the United States January 20, 2021","









  
  
    
  Nice looking treadmill, folds down and up very easy with the tension rod, it carries the weight so that is nice.  Putting together was a little frustrating as some of the screws did not fit and had to use my own.  I read this in some other reviews as well.  Especially the grounding screw provided was completely wrong size

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
530,530,"







  
  
    No more gym membership!
  
",5.0,Samantha,"Reviewed in the United States October 24, 2020","









  
  
    
  Due to covid I was unable to workout comfortably in my mask. So I opted for a home treadmill;  I am very happy with my purchase.  It took my husband about two (2) hours to assemble. It's well made and sturdy.I would also like to confirm that YOU DO NOT NEED A MEMBERSHIP! As stated previously,  press and hold the ifit button for about 30 seconds and it will work!Enjoy!

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
531,531,"







  
  
    so far happy with treadmill
  
",4.0,Amazon Customer,"Reviewed in the United States March 9, 2021","









  
  
    
  well shipping went well got a tracker app. that showed map and # of stops before me and they texted 1/2 hour before getting here. I did not pay for it to be taken to room of choice or put together. It is 200+ lbs but NP with 2 floor carts and no steps.  spent maybe 2 hrs putting it together with stopping now and then did it by myself with no problems but if your not mechanically inclined 2 people could make it better. thank God i seen all the post about the way to skip there IFIT crap by holding the IFIT tab for 30 sec.  only bad things so far I see is the heart rate bar is in not the best place should be on the arms. I have a fit bits so that's no big deal and them things are never 100% as it is they say you can link your fit bits to it but its not picking mine up. Wish it would have come with a lube kit as well or at min. lube. Over all I would buy it over but time will tell if that changes will update if things go bad

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
532,532,"







  
  
    Do not purchase Nordic Track!
  
",1.0,Brian Strommer,"Reviewed in the United States October 18, 2020","









  
  
    
  I am completely dissatisfied with my purchase.  The treadmill is very heavy and the directions for assembly are unclear.  I tried to have a service call for assembly and was told they are not providing this service due to COVID.  My husband and son finally got it assembled but I still can’t get it to work.  Their customer service is very poor.  At times I’ve been on hold for up to 2 hours.  Their online support site is unavailable.  I do not recommend purchasing Nordic Track.  It’s been a nightmare,

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
533,533,"







  
  
    The ""Jetsons"" are here!!
  
",5.0,kb,"Reviewed in the United States November 25, 2019","









  
  
    
  Let's start by saying"" This treadmill is b.o.m.b!!. I got it delevered and had to pay extra $20 bucks to have it taken to a specific area which was the basement. The equipment was super heavy even for the two husky men that dropped it off. Then the next day a guy came to put it together, It was brutal to watch him with all those screws, and I had to assist because you need two people, especially when putting the electrical frame together. Anyways, it came with the one year I-fit sub, and let me tell you how Geeked I was after activation. O.M.G , you can run, walk anywhere in the world and it plays music as your coach is talkin which you can adjust. It has a create button that give you live gps routes to any place in the WORLD. I create a walk through Israel, like really!!. You mean I can walk anywhere in the world ! You know how much money I can save?  I walked down the streets and inclined pass shops, this is some real live ""Jetson Livin."" I love it, this is hands down the best investment. Worth every penny.

  
",Display Size: 10 InchesStyle Name: NordicTrack T 6.5 Si Treadmill + 1 Year Membership
534,534,"







  
  
    Aggravating assembly... you'll owe the swear jar lots of money
  
",4.0,houtex73,"Reviewed in the United States February 6, 2021","









  
  
    
  I have assembled many products without issues, but this one was a pain.  Too many screw holes that weren't the right size, along with bolts and screws that were much too difficult to access with tools.After figuring out how to bypass the iFit registration (hold the iFit button down for 30 seconds with the magnetic key in place), I'm happy now.

  
",Display Size: 5 InchesStyle Name: T 6.5 S Treadmill + 1-Month iFit Membership
