,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
490,490,"







  
  
    A must have in every kitchen...i love it
  
",5.0,Rhonda Bellerive,"Reviewed in the United States February 19, 2020","









  
  
    
  Best small appliance EVER...I have owned mine for 6 months now and can honestly say It is worth every penny and more. I USE MINE ALMOST EVERY DAY, I cook for 1 or 2, so I am able to cook both proteins and veggies at the same time. Very easy clean up and so versatile, as you can Fry, Bake, Grill, Roast and as a Notorious Grill Cheese Burner, I can swear to you, that you wont ever burn a sandwich again😉 It really is a great healthy option for cooking...I have been Keto for 4 years and missed ""crunch"" in foods...but not anymore! Thank you Corsori...for this Game Changer ...I can't wait to receive the new Toaster Oven type one that I am getting for my BFs house too😁 PS. CORSORI has thee best customer service ever, IF you need them AND an amazingly Fun FB Group to help you along the way😊

  
", 5.8 QT
491,491,"







  
  
    Harmful Plastic Chemical Smell!!!
  
",1.0,Amazon Customer,"Reviewed in the United States July 13, 2020","









  
  
    
  I wanted to love my Cosori air fryer so bad. I purchased the white one, which looked very nice and was the perfect size to cook food for a family of 4. I liked the recipe book, and the settings made cooking super easy. I was so disappointed however that there was a terrible plastic smell. The odor was so overwhelming that we had to open windows to get the smell out of our house.! I returned it and purchased the stainless steel Bagotte air fryer. The switch was worth the inconvenience - I'm so much happier with my new purchase!

  
", 5.8 QT
492,492,"







  
  
    MUST HAVE!
  
",5.0,JPlattinum,"Reviewed in the United States August 14, 2019","









  
  
    
  I wasn't really sure that spending the money on an air fryer would be worth it. After reading reviews, talking to people who have (and love) air fryers, I decided to give it a try. This fryer was one of the best I could find and the price couldn't be beat on prime day. I am SO happy with this purchase! EVERYTHING we have made in this fryer has come out even better than we ever thought it would. Even baked potatoes are amazing!Cleaning couldn't be easier - pop out the cooking basket and both the basket and the bottom of the fryer are easily wiped clean.It seemed overwhelming trying to figure out what could be made in an air fryer, but I'm slowly coming to realize that EVERYTHING can go in there! This fryer has buttons for some things (like bacon) making it even easier to use.I can't say enough good things about this and highly recommend adding this to your kitchen!

  
", 5.8 QT
493,493,"







  
  
    Love it.
  
",5.0,Kimberlee,"Reviewed in the United States July 26, 2020","









  
  
    
  I did a lot of research before buying and it came own to this and one other. I'm satisfied with my decision and glad I finally got an air fryer! Having fun with it.  I read some reviews that condensation puddles along the bottom and I see that to be true, but it so minimal, who cares? Why complain about that. I've also seen comments that it smokes sometimes, this is true. It depends how much oil is in the air fryer, the more oil, the more smoke.  I'm still learning how to use it. So far, it's easy to use, I like the square basket, it's super easy to clean. No complaints other than for this price, they should have included some extras. I've seen other Cosori models with the dehydrating racks or skewers.  It should have come with some ""toys"" instead of trying to charge us $30 more for those things.  Because at the end of the day, this product is probably not so dissimilar to a $80 air fryer, except that it has the square basket and it's overall footprint is small for it's capacity.  The cookbook is handy only from the standpoint of giving you an idea of time/temperature for things.  But those are easily googleable.

  
", 5.8 QT
494,494,"







  
  
    beware: Non-stick comes off onto food
  
",1.0,S. Lee,"Reviewed in the United States March 25, 2021","









  
  
    
  While this does a great job cooking food, today when using it I flipped the chicken and noticed the non-stick had come off and was sticking to my food. Further inspection showed the bottom portion delaminating from the basket. Who knows how long this has been flaking into my meals.... I'm very bothered by this and can't recommend the unit as that's a serious health hazard.

  
", 5.8 QT
495,495,"







  
  
    Here’s how to quiet the beep!
  
",5.0,lance,"Reviewed in the United States January 28, 2021","









  
  
    
  Love this unit just Beeps Beeps Beeps too loud.1..Easy fix though. Unplug and make sure it’s cooled off.2.  Remove the top. It’s just held down with plastic clips so a butter knife around the edges and pry up.3.  Look inside, again **make sure this is unplugged**, you’ll see a small round black speaker with BUZR next to it. Just put a little sticker or tape over the top.4.  Replace the top by just pressing it back down and that’s it. A very nice low volume beep.

  
", 5.8 QT
496,496,"







  
  
    OUTSTANDING CUSTOMER SERVICE
  
",5.0,Kent Rice,"Reviewed in the United States January 27, 2021","









  
  
    
  I purchased Cosori AF on 2/9/2020 thru Amazon. The reviews were outstanding, i didn't consider any other brands. I haven't used it a lot but i had a couple of issues with the performance of the unit. I joined a Face Book Group for Cosori Air Fryer recently which is super helpful with recipes and using the AF. With my AF having some issues and almost a year after purchase i thought i was just going to throw out the AF. I contacted support@cosori.com, one day ago. Sent some pictures, receipt etc and told them my issues with the AF. They were outstanding, quick to respond, they are replacing my Air Fryer immediately, all within 24 hours of contacting them.  I am so impressed with Cosori Customer Service. They truly stand behind their product. I would highly recommend doing business with Cosori and join the FB Cosori Air Fryer Group and you will be making wonderful meals. I see why Cosori is a top rated Air Fryer with Amazon.

  
", 5.8 QT
497,497,"







  
  
    Great!
  
",5.0,J. Lewis,"Reviewed in the United States August 3, 2020","









  
  
    
  My first air fryer and definitely not disappointed. This thing works great. I love having crispy fries, fish sticks, chicken nuggets, chimichangas, etc. I've made a few the recipes in the book it came with and yum! Great for cooking salmon, pork chops, and of course fried chicken. I've adjusted a few of the recipes as the cooking time needed a little adjusting for the thickness but that was expected. Try Parmesan garlic asparagus in this. Just need some oil, garlic salt, Parmesan and of course asparagus. About 7 minutes later (depending on thickness) at 400 degrees....yum!Make sure you get the right spray oil for this. It can cause a sticky residue build up.

  
", 5.8 QT
498,498,"







  
  
    Tray is very hard to clean (Customer Service Addressed it)
  
",5.0,Eddie Rattlehead,"Reviewed in the United States December 1, 2020","









  
  
    
  The tray is very hard to clean. Even with extreme care, the Teflon coating is peeling off which is not healthy at all. Reached out to customer service several times but no help or action as of today. I am happy to revisit my review if I hear back and get this issue addressed.(Updated from 1 to 5 stars)Customer service provided assistance and sent us a replacement tray with no questions asked.  I will chalk their response time to the pandemic that's impacting everyone.

  
", 5.8 QT
499,499,"







  
  
    Great once you get it ""seasoned"" from the plastic smell
  
",5.0,Richard Sutterfield,"Reviewed in the United States February 14, 2020","









  
  
    
  I've had mine for a week now and really like it. I read reviews mentioning a plastic smell and taste. So I unboxed it, wash the baskets in warm soapy water, dried them, put them in the unit, and did 3 preheat cycles at 350, 380, and 400 degrees. Removed baskets each time and let it cool before doing another cycle. Yep, smelled like plastic. Then I did a test run with frozen crinkle cut fries. They cooked up good, crispy, tender on the inside...but smelled like plastic. Tossed them out. Undeterred, I cooked another batch, this time with meat rub seasoning. Still a little plastic aroma but not as bad. Wiped it out, did a couple more 400 degree preheats, let it cool and then did a batch of frozen hatch chili chicken wings. That did the trick, no more plastic smell, tasted great. I've made different things since then and the plastic smell is gone. So before you make something you put a lot into, run some preheat cycles and cheap frozen foods through it to season it. Works great now!

  
", 5.8 QT
500,500,"







  
  
    Disappointed
  
",1.0,Kurra,"Reviewed in the United States August 1, 2020","









  
  
    
  I loved my cosori air fryer. I used it once a week and always cleaned well. After only 6 months it started leaking grease and smoking out black smoke. I don't know what I did wrong but it stopped working after 6 months.

  
", 5.8 QT
501,501,"







  
  
    Cosori air fryer
  
",2.0,luvher74,"Reviewed in the United States September 21, 2020","









  
  
    
  I like the wifi option and the ability to use an app. Setting it up is not the easiest. Maybe I had a slight dud out the box but the front panel isn't user friendly. To scroll through the functions or even push the buttons seem to be difficult. I've hade it since February and just now writing this review. Don't get me wrong once you get it working, its a great air fryer but the controls are difficult. And at this price point which is not overly expensive, I need it to be user friendly. I just finally got tired of fighting with the controls and donated this air fryer to goodwill and got a Ninja which so far works better for the same price.

  
", 5.8 QT
502,502,"







  
  
    Love the air fryer hate the buttons
  
",3.0,Sanetria Jackson,"Reviewed in the United States October 26, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   First air fryer ever so I dont have much of a reference aside from a regular stove. But I do love the tine it saves me and the way it cooks my party wings. The only downside is, some buttons on the key pad are not selectable. So when you have to preheat, good luck with that.... And mine won't select the bread setting. Sometimes if you stand there long enough (about 4 minutes just pressing) it will eventually press. So ive tried to memorize the amount of pressure anf locstion of where I pressed but its never consistent. So i just press any button to preheat. Other than that, I do enjoy the item.

  
", 5.8 QT
503,503,"







  
  
    Beware!! Hazardous!!
  
",1.0,Amelie Miller,"Reviewed in the United States October 20, 2020","









  
  
    
  Not only do the screw pop off of the unit into your food while cooking, the drawer does not stay shut and pops open during the cook time! What a waste of money!!A screw holding securing the basket to the air fryer popped off while cooking, and ended up in my food. I nearly broke all of my teeth because of this. I would not recommend that you buy this product unless you’re willing to inspect your food prior to putting it in your mouth every time you use it. Seems like their is a massive design flaw, screws should not end up in your food!PS: I cannot not put the back because it is so burnt and corroded from the cooking process. So the unit isn’t functioning as it should.

  
", 5.8 QT
504,504,"







  
  
    I like it.
  
",4.0,A gardener,"Reviewed in the United States May 27, 2019","









  
  
    
  I'm still learning how to use it, but I am overall happy with my purchase.It cooks HOT. I have found the recipe book settings to be too much. I have burned a few things. My advice - check your food several times after the half-way time. Whether or not the meat is room temperature may make a big difference in cooking times.I like the oven fry potatoes a lot. The thinner you slice them, the crispier they get. I have cooked 2 large russet potatoes in there, but it might hold up to 4. For smaller food items likes fries, it is imperative that you toss them at the midpoint, otherwise they have zebra stripes at the end.I also like chicken thighs, super easy. I like to marinate them in olive oil and teriyaki sauce, but the great thing is, you can use any marinade- barbecue sauce, chipotle sauce, tikka masala sauce, anything. My wife likes harissa sauce. The basket holds 4. I have found that 20 minutes is too long. Crispy on the outside, juicy and tender on the inside.Negatives - the unit is noisier than I anticipated, about the sound of your stove top hood running on medium. The non stick coating seems thin, I have already scratched it. Rubber tipped tongs are recommended. The basket is not easy to get totally clean.A 5 minute warm-up is recommended, but I'm going to experiment with shortening that. Most cooking times are going to be 15-20 minutes, so it's 20-25 minutes per batch.

  
", 5.8 QT
505,505,"







  
  
    Really convenient
  
",5.0,Rob G.,"Reviewed in the United States May 6, 2020","









  
  
    
  We have been using this air fryer for a few weeks and we are really happy with the quality of the cooking and the convenience.  I have never made my own fried chicken and was pleasantly surprised how easy it was.  Heating up frozen foods for my kids has been really easy and quick and the quality is there.  I also had to contact customer service with an issue and they took care of me in a quick and easy manner.  I am looking forward to trying new recipes and I think the air fryer is a great alternative to frying in oil.

  
", 5.8 QT
506,506,"







  
  
    Made in China enough said.
  
",1.0,Amazon Representative,"Reviewed in the United States March 9, 2020","









  
  
    
  Made in China junk. Just purchased one of these and it was junk out the box. Touch screen wouldn’t work so I called customer support. The lady laughs and says oh yes we are aware of this problem. She then tells me this is a known problem and they will send a new one out at the end of the month. End of the month? Then says but I can help you get it connected to WiFi so you can use it. Well unless you have 2.4 which I have 5g like most everyone this unit is useless. Sure glad I had everything ready to cook and this piece of junk wouldn’t work. If they’re aware of this issue why are they still selling them? Buy if you’d like but I’d do a hard pass.

  
", 5.8 QT
507,507,"







  
  
    Great addition to my kitchen!
  
",5.0,ME,"Reviewed in the United States March 13, 2020","









  
  
    
  What a great addition to my kitchen! It’s big, but make some space and get to using it. I mainly use it to reheat leftovers, cook frozen foods, and make toast. It’s not so great on the toast front, but frozen chicken nuggets come out crispy and great. I do find the controls a bit frustrating. When you plug it in, you have to touch the Power On button. Then, after you choose a setting, you have to touch another button to start it. It’s a minor thing, but annoying. It’s easy to clean and the basket is big enough for all I’ll ever need for one person. I tried it with a rack, but that didn’t work as well. I’m not sure if I should have changed the settings with more food in there at one time. I should read the Manual. LOL. All in all, I’m happy with this appliance.

  
", 5.8 QT
508,508,"







  
  
    It smokes!
  
",1.0,tish,"Reviewed in the United States June 27, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   I purchased this because my previous air fryer died on me. Since having an air fryer i have me come to love them and use it no less than 2X daily. So since my old one died, I decided to purchase this more expensive one of better quality.... so I thought.It cook perfectly however IT SMOKES! Smoke comes out of the bottom bin an fills the entire house and leaves the fried food smell.  I use the air fryer because it is suppose to be smoke free and less smell unlike frying on top of the stove.I wrote to the company they said it was normal but would send me a replacement. Now I’m thinking I don’t want a replacement if it will smoke and will just return it and purchase a different brand..... really disappointed

  
", 5.8 QT
509,509,"







  
  
    Great addition to the kitchen  and GREAT customer support.
  
",5.0,Traveler,"Reviewed in the United States August 11, 2020","









  
  
    
  A year ago, I was not an Air Fryer fan at all. One day, I saw a YouTube video of somebody cooking with an Air Fryer.I watched out of curiosity, since I like to cook. When it finished, I got more curios about it, so I search more videos.I couldn't believe all the things you can cook ! I research for 2 or 3 month and,finally, I ordered one. Cosori was number one on all the ones I did research. I choose the 5.8 qts.  My kitchen doesn't have oil splatters anymore and the basket is a cinch to clean. 200% recommended. Cleaning the stove top was not my favorite thing, nor washing all the pots and pans.  Only thing to clean ? the basket. Period.

  
", 5.8 QT
510,510,"







  
  
    I’m in love with an Air Fryer.
  
",5.0,MontanaMomOfBoys,"Reviewed in the United States July 3, 2019","









  
  
    
  I’m in love with an air fryer. For real. This has been such an amazing addition to my kitchen and I have raved to every one of my friends and said they must get one! So easy to use and I used it to cook raw shrimp, herb rubbed chicken, anything frozen like chicken nuggets, pizza rolls, fries etc. My kids favorite is now egg rolls and spring rolls from it because they are even more crispy than if it was baked in an oven. It saves me time - I’m a busy working mom and we have a crazy sports schedule and this has been such a time saver to feed my family and get out the door. It always saves my home from heating up more during the summer from oven use.

  
", 5.8 QT
511,511,"







  
  
    What oven?
  
",5.0,Gisel Collier,"Reviewed in the United States October 6, 2019","









  
  
    
  I bought this back in July....and we looooooove it. I bought the 5.8 one because I usually make enough dinner so my husband can take lunch the next day. It has been perfect! An 8x8 pan sits in it perfectly, which means my 30 week pregnant self has been making freezer meals so we can have ready-made dinners once baby is here.So far I’ve made full racks of ribs in it, muffins, cheesecakes, bacon, eggs, grilled cheese, all kinds of meat and veggies, biscuits....you name it. I know this is one appliance that if it goes out, I will replace without hesitation. (By the way, the only think that I have not liked in it was a steak. I like my steaks cooked on cast iron so they have a good sear. Some may like it in the air fryer...I, personally, didn’t.)My gas bill has dropped because I use the Cosori air fryer daily instead of my oven! Yay!

  
", 5.8 QT
512,512,"







  
  
    Easy to use, has presets, cooks evenly
  
",5.0,Savannah Girl,"Reviewed in the United States February 17, 2020","









  
  
    
  Ordered this Cosori Max XL, 5.8 quart air fryer after reading and researching. It has so far exceeded my expectations. It is easy to cook and easy to clean. I made fried shrimp upon receiving it and they were delicious. I sprayed them lightly with Pam cooking spray and used a cracker meal batter. Today I made a 5 lb pork loin (cut in half to fit pan).I seasoned it with garlic salt and Lawry’s seasoned salt and drizzle Italian dressing on it. I started it on 400° For 30 minutes and flipped it halfway through. I then dropped the temp to 360° for another 25 minutes. It came out juicy and tender and so delicious. If I could give this more than 5 stars, I would. My fryer arrived in 24 hours and the delivery man even put it under a small awning on our porch to keep it dry from the rain.

  
", 5.8 QT
513,513,"







  
  
    Well worth the price!
  
",5.0,Darry,"Reviewed in the United States March 14, 2020","









  
  
    
  Personally it has worked flawlessly. Some have commented bout the keypad being a problem but I've found that you need to use quick taps and not longer presses to get it to adjust settings. Out of the box did onion rings, egg rolls and twice baked potatoes without a hitch. I can see a light bit of oil spray (PAM) will improve these even further. A little practice will go a long way to making you a good cook with one of these, they are not magic boxes but a tool to save you all the hassles of deep frying things. The included cookbook is a nice starting point and has useful recipes to get you going. I did buy additional accessories because the pans & racks etc. I had on hand were jut a bit too large to fit. I would recommend at least getting some parchment liners to make cleaning as easy as possible. I haven't seen it mentioned anywhere yet, but I'm betting this is going to be the best hot nacho maker ever invented.

  
", 5.8 QT
514,514,"







  
  
    Before buying check temp & timer setting on the Corsair Air Fryer WORKS!
  
",2.0,cheryl edwards,"Reviewed in the United States March 30, 2021","









  
  
    
  I loved this Corsair Airfyer until  the temp and timer setting stopped working consistently.  It has been necessary to attempt to push the setting as much as 10-15 times and still not move . I wrote several msgs and received a reply stating other owners have had no problem. However  I have read a number of neg. reviews on Amazon, which  thay have  allowed to remain on the page, voicing my same complaint.  The  temp/timer setting is faulty.  Amazon did reply and  advise me to advise the  company . We're seniors and we find it disappointing to have paid for this item and it not work properly. And also referred to two postives. But failed to to mention they have received a number of complaints for the same issues. Which can be found on Amazon reviews..It's a good product and could be an excellent unit if the Temp/Timer and issue could becorrected and the company stand by their Corsair Airyer. Any one having this same problem write directly to the company.  They state the company address located in in their pamphlet.Thank you.

  
", 5.8 QT
515,515,"







  
  
    Too much...
  
",5.0,C. E. Griffin,"Reviewed in the United States March 18, 2021","









  
  
    
  This was my 1st air fryer and yes I had nothing to compare it to, but my family liked it.  Slowly pieces started coming off..screws bolts etc.The touch buttons are fickle, sometimes one touch sometimes 20...so annoying!! And the cleaning of all those slots and crevices are a nightmare to say the least. The fryer did crisp up many things and cooked food to our liking which are definitely strong points. But, I'm moving on,  decided to get a different design with glass so I can see my food cook, brown, or fry. This one is headed to the trash bin.

  
", 5.8 QT
516,516,"







  
  
    Bad construction
  
",1.0,Cromonas,"Reviewed in the United States July 30, 2020","









  
  
    
  The bottom basket falls out when I pick it up, set it down, move it too fast, or lightly hit the handle. The construction appears cheap and the basket lining doesn't even match up with the rest of the unit. Separating the top and bottom set of the basket also requires special nudging movements and great force to separate causing it hard to clean.

  
", 5.8 QT
517,517,"







  
  
    Christmas Gift for Son, Received Wrong Color
  
",3.0,MimiofTwo,"Reviewed in the United States February 1, 2021","









  
  
    
  I ordered this Air Fryer as a Christmas gift for my son, which was given to him by his Grandparents.  As I was in the hospital with a broken leg & foot, I did not see the item when opened. He never mentioned the item being white (ordered the black) and saw it this past weekend at his home when visiting.  It's maddening for me to order an item and it come in wrong. I wish he had said something so I could set up a return. He's used it several times and said it crisps nicely.For the price you pay for this Air Fryer, it should've been correct and it wasn't. Hence the less stars.

  
", 5.8 QT
518,518,"







  
  
    Love my  Cosori air fryer!
  
",5.0,Pamela Lairdieson,"Reviewed in the United States February 2, 2021","









  
  
    
  UPDATE:  I was moving my air fryer and the drawer & basket fell out & crashed to a brick floor.  The fall's force caused pieces of plastic to break off on both pieces.  I actually cried.  It was usable, but seemed unsafe as the pieces no longer locked to together or stayed in place while cooking.  I researched buying replacement pieces & found I could only buy the inner basket.  I emailed Cosori to see if I could buy the outer drawer from them.  They generously replaced both pieces even though the damage was inflicted by me & not covered by the warranty. They arrived on Thursday & I have used it every day since!!!  If I hadn't been afraid of falling on the ice & snow, I would've jumped for joy!  Thank you Cosori for such great customer service!I often fall victim to buying kitchen tools/appliances that will change the way I cook.  In short, they never do...until my Cosori  Air Fryer.  I absolutely love it!  I use it at least weekly. And I continue to be surprised by what I can make in it.  I've made the frozen foods/snacks, veggies, flank steak, ribs, bacon, many chicken dishes including tacos & chimichangas, donuts from biscuit dough, etc.  I even took it on our vacation this year.  We had room in the car, so why not!  It is the 1 kitchen appliance that I do NOT regret buying & I tell everyone to get 1.  I even bought a cheap version for my son to take to college.  When he sets out on his own - I'll buy him the Cosori.

  
", 5.8 QT
519,519,"







  
  
    Awesome, get the stainless steal model because of the temp/time on different buttons
  
",5.0,P.S. munoz,"Reviewed in the United States June 30, 2020","









  
  
    
  AWESOME! I have had my air fryer for about 2 weeks and I use it everyday, I have made chicken wings, regular fries, sweet potato fries, hot dogs, roasted corn, tortilla Chips, Churros, bacon, this list is never ending. And everything turns out great.I watched May hours o reviews on YouTube and comparisons. This was my choice for the price point and size. I got the 5.8 Quart, I have a family if 5. Do you get an idea It fits 4 whole ears of corn at once.The only thing I would suggest is to get the stainless steel model only because it has the Temperature and time on different buttons.It is a hassle to have to push a button to alternate between these Two important settings. I wish I would have noticed that before buying this is the only thing I don’t love.  buy it and enjoy. You will be obsessed.

  
", 5.8 QT
520,520,"







  
  
    Great fryer!
  
",5.0,DRN,"Reviewed in the United States December 4, 2019","









  
  
    
  This is a sleek air fryer with excellent pre programming. It is very easy to use. I like to line the pan with parchment paper on the bottom to avoid moisture loss and for extra cleanliness (but do not have excess paper over the top, as it will singe with the heating element).It is durable and very easy to clean. The pans do fit in the bottom tray of the dish washer if you need to deep clean them. The unit does get warm but not alarmingly hot when in use. The beep function to remind you to shake the food is useful. Makes tofu, fries, carrots, chicken, to perfection. Used every week for a quick meal with painless cleanup. And no greasy splatter yay! I like the square shape it stacks well with other items on the counter. I like that it doesn't look too busy.

  
", 5.8 QT
521,521,"







  
  
    Best Air Fryer Ever
  
",5.0,BriiiG,"Reviewed in the United States February 22, 2021","









  
  
    
  This is one of the best purchases I've ever made!! We've made SO many batches of wings in this thing! Even made entire meals. It makes way better wings than my oven has ever made, and way faster! Chicken, potatoes, vegetables, fries, pizza rolls, grilled cheese sandwiches... it cooks everything!! Anything you might WANT to fry will taste 1000% better from this thing. Fits LOTS of food- perfect for bigger families! Fast, fast cook times. I can't say enough- we love this Air Fryer!!

  
", 5.8 QT
522,522,"







  
  
    GREAT EASY MEALS
  
",5.0,Jb,"Reviewed in the United States April 19, 2020","









  
  
    
  I have had my COSORI for 3 months and my meals have become so easy and delicious. I had just moved in and my countertop appliances were not expected for weeks. I purchased the COSORI and it is the ONLY countertop appliance I have. All the others went into storage and will eventually get donated. For breakfast I make omelets, toast, cheese toast, toasted bagels and a delicious breakfast sandwich on an everything bagel. In a cravet I use alittle olive oil, egg and sausage patty. Roast at 350 for 10 min, the bagel is sliced and goes in the basket with the egg blend for another 3-4 minutes. Enjoy. I marinate my meats in single portion ziplock. I prepare a veggie medley of olive oil, Dales Seasoning, Dry Rub or Seasoning to choice, Salt and Pepper in a large bowl with zucchini, summer squash, mushrooms, cherry tomatoes, vidalia onion, chopped fresh asparagus, and sweet peppers. I then choose between tater tots, sweet potato fries or french fries. I will add the meat, spoon my veggie medley in and my choice of fries. The cooking temperature of 350 at 18 minutes usually prepares my meals to delicious perfection. My favorite is salmon as the salmon is the best I have ever had. I have found I will not need to go out to eat after the virus quarintene is over as most restaurant food will come in a distant second. I am still experimenting with different meals and honestly have not even opened the cookbook which came with the fryer. My alexa is somewhere in storage and have not found it yet, but the display is so simple, I don't think alexa can make it any easier, I maybe wrong, but at this time I don't need it. The Cosori is easy to clean, takes only a minute and ready to back into use. Again, ENJOY, this is a great product.

  
", 5.8 QT
523,523,"







  
  
    So glad I found this
  
",5.0,Strass,"Reviewed in the United States September 5, 2019","









  
  
    
  I had been shopping for an air fryer for about a year and when this showed up in my search on Prime Day, I decided to take a chance. There are sooo air fryers to choose from so I feel lucky that I LOVE this purchase. It’s been super hot in SoCal, I’ve used the air fryer almost every single day to make fries, hot dogs, homemade meatballs and salmon patties, frozen dumplings, toasted bread, reheated leftovers, etc. I appreciate how quickly the preheat happens, the hot air circulated nicely to cook food evenly and quickly.  I move the air fryer to the backyard when I cook so it doesn’t heat up my house and I keep the cooking smells outside. The one trick I would suggest for any airfryer is to be sure to shake the basket every 5-7 minutes. Shaking makes a world of difference. The basket holds more than enough food for the 2 of us. I will be taking this to the next level soon - like baking muffins and cake. Can’t wait!

  
", 5.8 QT
524,524,"







  
  
    Can't speak for the cooking part, but....
  
",4.0,JRM,"Reviewed in the United States November 12, 2019","









  
  
    
  This arrived with some sort of oily film on the front screen.  it is impossible to remove. (yes, I removed the plastic label cover with the writing on it).  Looks like somebody with greasy fingers wiped their hands on it.  Can't remove it no matter what.  Looked like someone had previously tried because the plastic had a lot of light scratches.  Just didn't look clean.  I don't know if it is the type of plastic used or what, but just didn't look clean to me.  Once I pressed a few buttons, my fingerprints were quite obvious.  I have better things to do than wipe a screen constantly, especially when it still looks greasy after I do.  Also, I didn't like the flimsiness of the shield/button on the basket.  I know there are a lot of good reviews out there, maybe I just got a reject?

  
", 5.8 QT
525,525,"







  
  
    You will never want to cook with anything else.
  
",5.0,Irene P Hommert,"Reviewed in the United States July 17, 2019","I use it several times a week. It is simple to use and to clean. I’ve had it Three months.
So far these are the things I have tried in it.
Bacon
Chicken wings
Chicken drummies
Chicken thighs
Chicken legs
Chicken breasts
Pork tenderloins
Pork chops
Swordfish
Hamburgers
Hard boiled eggs ( not really boiled but cooked in the Shell until hard)
Sausage links
Sausage patties
Asparagus
Cauliflower
Carrots
Onions
French fries
Cornish Hens
Toasted Cheese Sandwiches

I like everything I’ve cooked in it. Some more than others. For instance, carrots, I liked them but I really prefer the taste of them cooked another way. The roasted cauliflower was one of my favs.

I gotta tell you, as much as we like wings, that would make it worth the purchase alone.

We were down at our cabin with friends. I had taken the air fryer down there with us. One day I made wings, flats and drummies, no sauce. They ate and ate and ate. Went home and ordered their own fryer.

Bacon is another thing. It’s amazing. You pour out the grease and wash the pan and boom, you are done. No mess!!

It’s really just a small convection oven. I don’t know why but I could never achieve the same results in the large one I have in my kitchen.

I’m a big fan of mine so much so that I would like to buy another one so I could cook two dishes at the same time. Hubby would have a fit though.

All this being said, the food does not cook itself. You do have to prepare it and by that I mean oil and seasoning. You also have to experiment with cook times. And you have to check on the food when it’s cooking so that you don’t over cook it.

I use a Facebook page that was set up by Cosori for tips and questions. The people on there are always very helpful. Also whenever I want to cook something, I just google “air fryer________. “, that usually brings up some nice recipes.

I bought Cosori because I didn’t want to pay 300 dollars for the Phillips, which is top rated. The GoWise was second rated but it has horrible reviews on Amazon. I opted for the Cosori which got good reviews and a fair price.", 5.8 QT
526,526,"







  
  
    I finally got an air fryer...
  
",5.0,Joff,"Reviewed in the United States December 9, 2020","









  
  
    
  I am not sure why I waited all this time to get an air fyer. So I need to make up for lost time. It’s easy to cook and easy to clean. I cook a lot on a charcoal grill, but this beats it. I will share one of my favorite chicken recipes:Jerk Chicken Thighs6 chicken thighs2 tbs of low sodium soy sauce2 tbs of olive oil1 tbs of Island Spice Jerk Seasoning (from amazon)Toss them up in mixing bowl. Let it marinate for 15 mins. Then, put in preheated air fyer for 15 mins at 400 deg, flipping it halfway thru. Check temp when done.

  
", 5.8 QT
527,527,"







  
  
    Great product even before we fixed the defective issue.
  
",5.0,Micah T.,"Reviewed in the United States June 19, 2020","









  
  
    
  This was my second purchase after I returned the first for digital display malfunctions. This one has the same issue. Instead of returning it to amazon I reached out to the COSORI company with a request to assist. They were very apologetic and helpful with this. They said I could return it but I didn’t want to. I requested a replacement so I could get them the defective one to find out what went wrong. They sent me a replacement and man so much better all buttons work and we love it. This is a great product even when it only worked sometimes. I recommend it to anyone that wants to air fry their food.

  
", 5.8 QT
528,528,"







  
  
    Great customer service
  
",4.0,Amazon Customer,"Reviewed in the United States May 20, 2020","









  
  
    
  When I received my air fryer, some of the buttons did not work properly. I could still use the fryer but it was a bit of a pain without all of the buttons.I contacted Cosori directly despite buying from Amazon, and they immediately offered to send me a new fryer at no cost to me. Within 2 days it had arrived and this time works perfectly- great customer service, thanks Cosori!As to actually using the machine- it's pretty good all around, only used it a few times but so far so good.

  
", 5.8 QT
529,529,"







  
  
    Great Air Fryer
  
",5.0,Patty,"Reviewed in the United States October 25, 2019","









  
  
    
  I purchased this air fryer after the one I had fell apart.  I used it but not everyday.  The teflon inside had come off and the clips holding the basket fell out.  I am happy to say that I received a refund since it was less than a year.  With so many now on the market this one caught my eye.  Its color and finish is perfect.  I chose the red.  The inside is larger than whati had so it fits more. And the size is perfect.  This is kind of square which fits on my counter much better than the round one.  Made a few dinners and everything came out perfect.  Clean up was better than my last.  Anything left inside slid right out.  I am very happy with my purchase and will look forward to making some of the recipes that came with air fryer.

  
", 5.8 QT
530,530,"







  
  
    The buttons dont work half the time
  
",2.0,ANTHONY KEITH ERVIN,"Reviewed in the United States June 16, 2020","









  
  
    
  This review would be a 5 star if it werent for 2 reasons:1) It doesnt like Alexa. I can ask alexa to preheat the air fryer and it turns it on bake french fries mode. It doesnt work as well as other Alexa devices I have (10+) do.2) The button panel on this thing sucks. Changing the temperature and the time daunting. I have to hit the temp button 10  plus times to activate the temperature change mode then have to hit +.... wait.... hit +.... wait the plus minus buttons on the in hopes that I dont go over what Im trying to get too. The time adjustment is the exact same way.The cooking, cleaning, the taste, the ease, its all there. Maybe its just my machine but Im not happy with it. Its very frustrating.

  
", 5.8 QT
