,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
89,89,"







  
  
    Love it
  
",5.0,kw,"Reviewed in the United States May 12, 2020","









  
  
    
  Love this for the kids & myself. Great buy o only wish i would have gotten a bigger size

  
",
90,90,"







  
  
    It is very convenient to cook and has no smell of oil smoke.
  
",5.0,LINDA,"Reviewed in the United States September 4, 2020","









  
  
    
  I like this product. The cooked meat, fish and steak are delicious, and the cooking time is fast. It is very convenient and easy to wash. I am a very busy person, and I am very happy with it.

  
",
91,91,"







  
  
    Great purchase!!
  
",5.0,LacreashaShines,"Reviewed in the United States March 21, 2020","









  
  
    
  Love the multiple settings and the new design.  I have the original airfare from Ultrean.  This is a great upgrade.

  
",
92,92,"







  
  
    the best!!
  
",5.0,jo anna,"Reviewed in the United States March 27, 2020","









  
  
    
  I LOVE THIS AIR FRYER

  
",
93,93,"







  
  
    Love it!
  
",4.0,Ron Pettit,"Reviewed in the United States June 26, 2020","









  
  
    
  It’s a nice size. I like that the basket is square because little pizzas and different types of meat fit better than a round one. It’s very easy to use, I like that it’s not digital. It’s less confusing for my kids and it makes reheating leftovers a breeze for them too.

  
",
94,94,"







  
  
    Highly recommend this air fryer
  
",5.0,Amy Young,"Reviewed in the United States May 28, 2020","









  
  
    
  I loved this air fryer.  It’s quiet and super easy to use and clean!  I made frozen organic chicken wings twice so far and they came out so crispy and yummy!  I turned it on 375 degrees for 8 minutes. Flip, then another 7 minute.  Well done!

  
",
95,95,"







  
  
    Great Air Fryer
  
",5.0,Kdev,"Reviewed in the United States June 29, 2020","









  
  
    
  Easy to use, easy to clean. Great buy!

  
",
96,96,"







  
  
    Love
  
",5.0,Cassidy Jones,"Reviewed in the United States July 23, 2020","









  
  
    
  Completely changed the way I cook meals! Love the crisp it adds to food

  
",
97,97,"







  
  
    Great!
  
",5.0,Aaron Allen,"Reviewed in the United States December 17, 2020","









  
  
    
  The air fryer has been great so far. Chicken tenders and french fries in the oven just don’t compare to using an air fryer. Ive also made wings, burgers, and jalapeño poppers that were delicious.

  
",
98,98,"







  
  
    unsatisfied
  
",1.0,Rachael,"Reviewed in the United States September 18, 2020","









  
  
    
  I am highly unsatisfied.I was excited to try something new an Healthier I used the air fryer once. It turned off while frying chicken, the pieces that were cooked all the way still had flour on it. I then attempted to use it again an it would not work.

  
",
99,99,"







  
  
    Very durable and health smart
  
",5.0,David74,"Reviewed in the United States January 9, 2021","









  
  
    
  Easy to clean great product

  
",
100,100,"







  
  
    Sent me a used product
  
",1.0,Amazon Customer,"Reviewed in the United States June 28, 2020","









  
  
    
  Recieved a used product.  Scratches on knobs and sides and  no plastic film to peel off. Also the plastic looks like its deformed from the heat from the previous buyers. Not cool.. tried to add a video , but will not allow me to upload.

  
",
101,101,"







  
  
    Many uses and super easy to clean
  
",5.0,Missouri RN,"Reviewed in the United States June 21, 2020","









  
  
    
  Easy to use and to clean. We’ve made fries, toasted ravioli, and tater tots to date and all turned out wonderfully!

  
",
102,102,"







  
  
    As advertised!
  
",5.0,Doc52,"Reviewed in the United States June 9, 2020","









  
  
    
  Made chicken tenders. My first experience with an air fryer. Easy and came out great!

  
",
103,103,"







  
  
    Healthy
  
",5.0,Dan Dailey,"Reviewed in the United States July 5, 2020","









  
  
    
  Easy to use and clean.

  
",
104,104,"







  
  
    Good product
  
",5.0,Jerilyn Schroeder,"Reviewed in the United States January 30, 2021","









  
  
    
  Works well. Warms up fast and makes some tasty food.

  
",
105,105,"







  
    Lo mejor para preparar desayunos y cenas fácil y rapido
  
  
",5.0,Nieves Arias,"Reviewed in the United States June 9, 2020","









  
    
  Me encanta cómo quedan los embutidos y las carnes. Es muy fácil y preparar los alimentos. La he utilizado mucho para hacer desayuno y cenas

  
  
",
106,106,"







  
  
    Easy
  
",5.0,Timothy A Cox,"Reviewed in the United States December 25, 2020","









  
  
    
  Easy

  
",
107,107,"







  
  
    Used it twice then it broke...
  
",1.0,glleo7,"Reviewed in the United States June 27, 2020","









  
  
    
  Used it twice, was happy, the third time it died...

  
",
108,108,"







  
  
    Simple to use, works perfect.
  
",5.0,Amazon Customer,"Reviewed in the United States February 7, 2021","









  
  
    
  Love it. I looked for one with simple controls and this one is perfect! My 74 year old mother loves hers too, easy to use, works great and super easy to clean.

  
",
109,109,"







  
  
    Air Fryer
  
",5.0,Quieon & Terri Williams,"Reviewed in the United States July 28, 2020","









  
  
    
  It’s nice. Good size with a deep drawer.

  
",
110,110,"







  
  
    Don't know how I ever lived with out this!!
  
",5.0,Salena Cheek,"Reviewed in the United States October 10, 2020","









  
  
    
  I cant believe I waited so long to purchase an air fryer. So glad I made this purchase, this model was a perfect choice, easy to clean, easy to set and works great!

  
",
111,111,"







  
  
    Looks amazing
  
",5.0,AtiAmazon Customer,"Reviewed in the United States June 8, 2020","









  
  
    
  Received it within a week. Very excited to use.. made fries in 15 mins without any oil. Loving it so far

  
",
112,112,"







  
  
    Where has this been all my life?
  
",5.0,Amazon Customer,"Reviewed in the United States July 11, 2020","









  
  
    
  Cooks fast and evenly

  
",
113,113,"







  
  
    Yaaas
  
",5.0,Ben Brown,"Reviewed in the United States February 26, 2021","









  
  
    
  Works great, this is the second air fryer we've tried, the first one of a different brand was dropped and damaged, so we replaced it with this larger one and love it so far

  
",
114,114,"







  
  
    I love it !!!
  
",5.0,Carla Pagnucco,"Reviewed in the United States June 21, 2020","









  
  
    
  I kept thinking about getting one for weeks and finally got it and I absolutely love it !! Wish I bought sooner. It’s sooo easy to use it cuts dinner time in half and is so much healthier.

  
",
115,115,"







  
  
    No no
  
",3.0,Megan Lilly,"Reviewed in the United States December 29, 2020","









  
  
    
  Had to return it wouldn't turn on. I gave 3 stars because I'm sure it would have worked great had it turned on

  
",
116,116,"







  
  
    Easy to use, high quality
  
",5.0,Sadie Nguyen,"Reviewed in the United States April 11, 2020","









  
  
    
  This is my very first air fryer and I love it! Super easy to operate and it is way better than baking all my chicken breast, I’m prepping for a show and this is super useful! Thank you

  
",
117,117,"







  
  
    Preheat for brtter results
  
",5.0,cory,"Reviewed in the United States January 20, 2021","









  
  
    
  Its amazing, it cooks most foods suprisingly quickly, but its hard to get the timing just right without burning food

  
",
118,118,"







  
  
    Perfect size
  
",4.0,Pa,"Reviewed in the United States December 9, 2020","









  
  
    
  This product does what it says. It is a perfect size for my family.

  
",
119,119,"







  
  
    Ultrean Air-fryer is an excellent product
  
",5.0,Eliot J. Brown,"Reviewed in the United States February 24, 2021","









  
  
    
  I like it's convenience, ease of cleaning and that whatever I've made tastes great, so far !

  
",
120,120,"







  
  
    Need more time using the air fryer
  
",3.0,Pat,"Reviewed in the United States July 1, 2020","









  
  
    
  We cooked French fries and they did not cook evenly even shaking them half way through.  At the temp as suggested 400 deg they were not done in 20 min as in the booklet.  They had no flavor

  
",
121,121,"







  
  
    Best purchase
  
",5.0,Cammie Schuttler,"Reviewed in the United States July 13, 2020","









  
  
    
  So far we have cooked chicken strips, onion rings, and we are going to try to cook donuts in it. We have loved this since we bought it. One of the best purchases we’ve made.

  
",
122,122,"







  
  
    Worth the money
  
",5.0,Nicole,"Reviewed in the United States September 4, 2020","









  
  
    
  I’ve had this about a week and so far so good. I’ve made bacon, platanos, fries, and pierogies and they call cane out fine. Not quite as crispy as the pan but without all the grease

  
",
123,123,"







  
  
    Great Quality Air Fryer With So Many Sizes To Choose From
  
",5.0,Terry C.,"Reviewed in the United States August 20, 2020","









  
  
    
  Love this air fryer and I looked at many. Perfect size for me because I live alone. I’ve tried so many things in it and they come out great. So much easier than using the oven. Highly recommend!

  
",
124,124,"







  
  
    Function
  
",5.0,Ashley,"Reviewed in the United States November 1, 2020","









  
  
    
  It is pretty good. I like how it is easy to clean and how its cooks food well and in a short amount of time. It would be nice to have different buttons for the different functions that they mention like grilling or roasting.

  
",
125,125,"







  
  
    Failed During First Use
  
",1.0,Former Tenant of 45 Eagle Street,"Reviewed in the United States September 11, 2020","









  
  
    
  The fryer failed in first use. We bought this as a present for our son. He tried to make french fries, and the fryer failed to finish the cooking. He returned the fryer to Amazon.

  
",
126,126,"







  
  
    Magnifique
  
",5.0,Kimberly Georges- Pierre,"Reviewed in the United States June 30, 2020","









  
  
    
  Absolutely wonderful.I cooked roasted whole chicken, roasted potatoes, frozen vegetables to perfection. So easy to clean. You can cook several meals in a day. Simple to use, clean..it's superb.

  
",
127,127,"







  
  
    Broke after 1 use!
  
",1.0,Amazon Customer,"Reviewed in the United States June 4, 2020","









  
  
    
  Used once and it stopped turning on.

  
",
128,128,"







  
  
    This product has worked well so far.
  
",4.0,Grace,"Reviewed in the United States June 11, 2020","









  
  
    
  The only small issue is the air fryer noise level increases as it winds down to cool. Otherwise it’s fairly quiet during the cooking process.

  
",
129,129,"







  
  
    Great product!
  
",5.0,Kaitlyn Page,"Reviewed in the United States November 22, 2020","









  
  
    
  I've used this air fryer several times. I've made fried pickles, coconut shrimp, even cooked some pizza rolls. Everything comes out cooked evenly and is very crisp and delicious! Very happy with purchase!

  
",
130,130,"







  
  
    Read instructions and use as instructions state.
  
",5.0,Paula,"Reviewed in the United States March 10, 2021","









  
  
    
  Love everything about it!  Perfect size also.

  
",
131,131,"







  
  
    Love it
  
",5.0,Domonique Simms,"Reviewed in the United States May 26, 2020","









  
  
    
  Bought this for my mom for Mother’s Day i use it more than she does for literally everything. Potatoes in here tase better than frying them i love it so far so good.

  
",
132,132,"







  
  
    Great Bang For Your Buck!
  
",5.0,Jenny Peterson,"Reviewed in the United States July 30, 2020","









  
  
    
  We are enjoying our air fryer so much! I’ve wanted one for awhile and settled on this one after seeing reviews. Great product and great price. Super easy to use and is really helping making dinner a lot more simple and fast.

  
",
133,133,"







  
  
    So far so good at the moment
  
",4.0,Amazon Customer,"Reviewed in the United States January 12, 2021","









  
  
    
  So far so good. I haven’t cooked with it as much as I would have liked to yet. But my fiancé has and she’s been enjoying it so it’s all good on that front.

  
",
134,134,"







  
  
    Very easy to clean and use.
  
",5.0,Ana Z Escobedo,"Reviewed in the United States November 8, 2020","









  
  
    
  Very easy to clean and use! French fries did not taste so good but everything else we love it. No mess!

  
",
135,135,"







  
  
    My first air Fryer and I love it.
  
",5.0,Vanessa,"Reviewed in the United States November 25, 2020","









  
  
    
  Super easy to easy. So far I’ve made pork chops and taquitos, the flavor was pretty great!

  
",
136,136,"







  
  
    Perfect for a small family
  
",5.0,morgan kristie smith,"Reviewed in the United States July 22, 2020","









  
  
    
  Perfect for a couple or small family this thing packs a punch for its size. Easy to operate just a turn dial and your cooking. Comes with a cute little recipe book

  
",
137,137,"







  
  
    love cooking
  
",5.0,greg evans,"Reviewed in the United States July 19, 2020","









  
  
    
  no rubber or metal smell.  Cooks steak in 15min with a juicy center....cook seafood and breaded fish....its like a oven cross with microwave..genius

  
",
138,138,"







  
  
    Great Value
  
",5.0,Tyler J,"Reviewed in the United States April 21, 2020","









  
  
    
  Easy to use, haha good taste great and the oil stays in the cabinet.

  
",
139,139,"







  
  
    Awesome
  
",5.0,ThatComputerGuy,"Reviewed in the United States September 7, 2020","









  
  
    
  Bought one for a friend's anniversary.

  
",
140,140,"







  
  
    Awesome
  
",5.0,Jamey foster,"Reviewed in the United States August 14, 2020","









  
  
    
  Love it so far, just got it. Cant wait to try my fresh porkchops in it  . Shipping was fast also

  
",
141,141,"







  
  
    Love
  
",5.0,Jasmine Scott,"Reviewed in the United States February 7, 2021","









  
  
    
  Nice size and quick to use I cook meals for my daughter in it

  
",
142,142,"







  
  
    Compact handle
  
",5.0,Amazon Customer,"Reviewed in the United States June 20, 2020","









  
  
    
  So far, this is the best air fryer I have ever gotten! I love the basket as it is quite compact. It is easy to clean and handle! Have used every day and love it!

  
",
143,143,"







  
  
    User friendly
  
",5.0,eneyda izaguirre,"Reviewed in the United States February 25, 2021","









  
  
    
  Love, love our airfryer! We now use it daily so we eat somewhat healthier, (less oil) and cook much faster. Win win! Thank you for making an awesome product

  
",
144,144,"







  
  
    The taste is good
  
",4.0,Mike O'Brien,"Reviewed in the United States January 13, 2021","









  
  
    
  I liked the flavor and no greasy taste.

  
",
145,145,"







  
  
    Easy to use
  
",5.0,Andrew Messing,"Reviewed in the United States April 9, 2020","









  
  
    
  I had been thinking about getting an air fryer for a while. This one has been extremely easy to use and makes great food. Also, with the basket being dishwasher safe, it is easy to clean as well.

  
",
146,146,"







  
  
    You'll love this air fryer!
  
",5.0,Amazon Customer,"Reviewed in the United States December 30, 2020","









  
  
    
  It is so easy to use.  I made egg rolls and they were so delicious, crispy and healthy.  Love my Ultrean Air Fryer.  Highly recommend!!!

  
",
147,147,"







  
  
    So easy to use it
  
",5.0,Mani,"Reviewed in the United States August 17, 2020","









  
  
    
  So far i love it.

  
",
148,148,"







  
  
    Great fryer
  
",5.0,Sherry M,"Reviewed in the United States July 10, 2020","









  
  
    
  Liked everything about this fryer, it was easy to use right out of the box. Would definitely recommend

  
",
149,149,"







  
  
    Great product, great price
  
",5.0,santonline,"Reviewed in the United States January 5, 2021","









  
  
    
  I was able to make fries in 15 minutes and a steak in 20 minutes. Perfect tasting in both cases without any smoke in the kitchen in the case of the latter. Great product and great price.

  
",
150,150,"







  
  
    Easy to use!
  
",5.0,Alejandra E Ortega,"Reviewed in the United States April 15, 2020","









  
  
    
  Really easy to use and clean! So far, I’ve used it to heat up frozen chicken tenders and fries and veggies as well as fry uncooked shrimp. All items are well cooked and taste great!

  
",Early Reviewer Rewards(What's this?)
151,151,"







  
  
    easy cooking
  
",5.0,Amazon Customer,"Reviewed in the United States October 26, 2020","









  
  
    
  great value

  
",
152,152,"







  
  
    Easy to Use
  
",5.0,Nicole S Maldonado,"Reviewed in the United States July 19, 2020","









  
  
    
  Very easy to use. Already used air fryer 3x. Fast, easy way to make meals & sides!

  
",
153,153,"







  
  
    Air Fryer - Best Ever
  
",5.0,Judith L. Chambers,"Reviewed in the United States February 7, 2021","









  
  
    
  I like everything about this Air Fryer.  Best cooking appliance I ever purchased.

  
",
154,154,"







  
  
    Perfect Family Air Fryer
  
",5.0,Michelle,"Reviewed in the United States July 31, 2020","









  
  
    
  We love this air fryer! It is large enough to cook for the family. We use it for anything from meat you veggies for amazing crisp without the unhealthy oils!

  
",
155,155,"







  
  
    Good fryer
  
",5.0,Dave Leslie,"Reviewed in the United States May 4, 2020","









  
  
    
  Works well. Fried some pickles, making french fries now. Was packaged well and came in-tact. Quality is good and the unit looks nice.

  
",
156,156,"







  
  
    Great purchase
  
",5.0,Nicole,"Reviewed in the United States September 28, 2020","









  
  
    
  This is my first air fryer...and it’s super easy to clean and has no yucky taste!!Highly recommend for the price!

  
",
157,157,"







  
  
    Great Air Fryer,easy to use and easy to clean
  
",5.0,ANTHONY,"Reviewed in the United States June 26, 2020","









  
  
    
  I love this Air Fryer,so simple to use,no confusing settings to worry about,food tastes great and easy cleanup just put the parts in the dishwasher

  
",
158,158,"







  
  
    East to clean
  
",5.0,L. L. Haas,"Reviewed in the United States September 6, 2020","









  
  
    
  Wanted a larger size. I am able to do so much more now

  
",
159,159,"







  
  
    Basic no frills, works great
  
",5.0,Christina,"Reviewed in the United States June 4, 2020","









  
  
    
  I don’t know why I waited so long to get an air fryer. My lonely regret is not getting a larger one! I’ve used daily for about a month.

  
",
160,160,"







  
  
    Easy and healthy!
  
",5.0,Linalc,"Reviewed in the United States August 14, 2020","









  
  
    
  Reasonable price. Easy to use. Fries came out crispy with no messy oil! Definitely recommend!

  
",
161,161,"







  
  
    Love it!
  
",5.0,Melissa H.,"Reviewed in the United States December 11, 2020","









  
  
    
  I use this product everyday! Easy to use and clean. Love making crispy veggies that are healthy and tasty! I highly recommend this airfryer.

  
",
162,162,"







  
  
    Quality item and customer service!
  
",5.0,tbinc,"Reviewed in the United States February 18, 2021","









  
  
    
  Love mine! Bought one for my father, it did not work out of the box, the company was quick to offer refund or replacement! Thank you!

  
",
163,163,"







  
  
    Good product and a healthier way to prepare food!
  
",5.0,Jose Luis Abreu,"Reviewed in the United States October 10, 2020","









  
  
    
  Easy to use, clean and the flavor was not bad. The first couple of times the flavor was slightly masked by the smell of plastic but after the first use and cleaning it went away.

  
",
164,164,"







  
  
    Awesome!
  
",5.0,Amazon Customer,"Reviewed in the United States January 13, 2021","









  
  
    
  Love my new airfryer!! Great for reheating, but we have also been able to cook meat in it which has been a huge time saver.

  
",
165,165,"







  
  
    Buy This Air Fryer
  
",5.0,Ashley Thompson,"Reviewed in the United States July 30, 2020","









  
  
    
  I use this every day! It saves so much time! I only wish I had bought it sooner.

  
",
166,166,"







  
  
    Good product
  
",5.0,Himu barua,"Reviewed in the United States October 23, 2020","









  
  
    
  This is a great product. I like mostly because it’s easy to use and clean. I already recommend few of my friends and family member to buy it!

  
",
167,167,"







  
  
    Love it
  
",5.0,Kathy,"Reviewed in the United States January 7, 2021","









  
  
    
  I like it so far.  I can cook my favorite chicken patties without using oil and tastes grate.

  
",
168,168,"







  
  
    Seems to be working fine after 2 month
  
",5.0,Amazon Customer,"Reviewed in the United States February 7, 2021","









  
  
    
  This is my first one so I have nothing to compare to

  
",
169,169,"







  
  
    Great price, great product!
  
",5.0,Ki-Ra Heard,"Reviewed in the United States April 29, 2020","









  
  
    
  This product is very great for the price and gets the job done! Very easy to use and your food turns out phenomenal!

  
",
170,170,"







  
  
    Awesome
  
",5.0,DJ,"Reviewed in the United States July 29, 2020","









  
  
    
  So spacious and easy to use, I’ve already incorporated into my daily cooking routine

  
",
171,171,"







  
  
    Cooking
  
",5.0,Steve T.,"Reviewed in the United States September 14, 2020","









  
  
    
  Just doesn't cook the food as well as I thought and again maybe I am doing something incorrectly!!!!!

  
",
172,172,"







  
  
    Cooking options
  
",5.0,Amazon Customer,"Reviewed in the United States March 7, 2021","









  
  
    
  Once you master this, it is an amazing product.  Great for Sweet Potato Fries.  I even figured out it's perfect for making pizza by the slice!

  
",
173,173,"







  
  
    Very simple and easy to use
  
",5.0,Richard E Herzog,"Reviewed in the United States April 18, 2020","









  
  
    
  I like how quiet the unit is. I have heard others and they were very loud. this unit is very quiet when running.

  
",
174,174,"







  
  
    Very nice Air Fryer at a great price !
  
",5.0,john barrett,"Reviewed in the United States January 2, 2021","









  
  
    
  Excellent air fryer that is very easy to use . Very easy to clean ,too.

  
",
175,175,"







  
  
    Great air fryer!
  
",5.0,foreverfriend27,"Reviewed in the United States September 28, 2020","









  
  
    
  It’s a wonderful air fryer! So easy to use and cleans up real easy. We just love it.

  
",
176,176,"







  
  
    Smooth operator
  
",5.0,Jeffrey B.,"Reviewed in the United States June 9, 2020","









  
  
    
  Dope product and easy to use

  
",
177,177,"







  
  
    High Quality
  
",5.0,JAG1011,"Reviewed in the United States June 4, 2020","









  
  
    
  thank you for fixing the issue I had with the machine. Thank you!! It's a good product.

  
",
178,178,"







  
  
    very good for toasting bread, for frying - french fries, chicken, etc.
  
",4.0,Codee Go,"Reviewed in the United States January 11, 2021","









  
  
    
  Dislkes: no presets, needs detailed instructions for first-time users as to the machine's multiple functions like grilling, baking etc.

  
",
179,179,"







  
  
    Best product in the market.
  
",5.0,Lizette M.,"Reviewed in the United States January 7, 2021","









  
  
    
  I’ve used the air fryer only twice and it’s the best thing to have ever entered my life.

  
",
180,180,"







  
  
    Loved it.  Tsj
  
",5.0,Betty J. Gregory,"Reviewed in the United States September 7, 2020","









  
  
    
  Chicken wings, mushrooms, fries, tater tots,  taquitos,  many other items.

  
",
181,181,"







  
  
    Perfect for Apartments
  
",5.0,Jung,"Reviewed in the United States June 24, 2020","









  
  
    
  This product is simple and works great. Not too big, perfect for an apartment. I cook pork belly in it and it tastes amazing. Highly recommend.

  
",
182,182,"







  
  
    Nice airfryer
  
",5.0,Thomas,"Reviewed in the United States April 20, 2020","









  
  
    
  So far so good, I used to have one but didn't take it with me when I moved. This seems like a good alternative so far.

  
",
183,183,"







  
  
    Good air fryer
  
",5.0,Madison Kerns,"Reviewed in the United States June 22, 2020","









  
  
    
  Bought this for my dad for Father’s Day. He loves it! He said it is easy to use and clean, which is great. Thanks Ultrean for a great product!

  
",
184,184,"







  
  
    Good buy
  
",4.0,Christi Cage,"Reviewed in the United States April 19, 2020","









  
  
    
  Its a GREAT product just wish I would have gotten the bigger one.

  
",
185,185,"







  
  
    So Quiet
  
",5.0,Amazon Customer,"Reviewed in the United States July 13, 2020","









  
  
    
  So quiet! Much quieter than my last air fryer. Works great and very easy to use.

  
",
186,186,"







  
  
    convenient
  
",5.0,Katie H.,"Reviewed in the United States January 24, 2021","









  
  
    
  So happy with my air fryer purchase!! It is so convenient, especially when you’re only cooking for yourself.

  
",
187,187,"







  
    Me fascinó
  
  
",5.0,Mirtha Contreras,"Reviewed in the United States July 18, 2020","









  
    
  Me encanto ya que no quiero cocinar con grasa me encanta que la comida queda suave sin estar reseca y sin nada de grasa 🤗

  
  
",
188,188,"







  
  
    Great product!
  
",5.0,Stephanie L Lang,"Reviewed in the United States August 18, 2020","









  
  
    
  Great quality and easy to use and clean!

  
",
189,189,"







  
  
    Makes Great Buffalo Wings!
  
",5.0,David A Pyke,"Reviewed in the United States August 5, 2020","









  
  
    
  We use it for fish, burgers, and potato wedges.

  
",
190,190,"







  
  
    Very good product. I recommend it.
  
",5.0,Dominique Bi.,"Reviewed in the United States December 14, 2020","









  
  
    
  Large capacity and very silent compare to other models I have seen elsewhere.

  
",
191,191,"







  
  
    Great Air Fryer
  
",5.0,Beverly,"Reviewed in the United States May 7, 2020","









  
  
    
  Great air fryer. Used almost everyday at my house.

  
",
192,192,"







  
  
    Love it
  
",5.0,S.C.,"Reviewed in the United States April 12, 2020","









  
  
    
  Nice size, great air fryer, and very easy to clean

  
",
193,193,"







  
  
    Perfect Kitchen Tool
  
",5.0,S. Haley,"Reviewed in the United States January 6, 2021","









  
  
    
  Works great for everything I've tried. Fantastic addition to the kitchen. Analog is better than digital.

  
",
194,194,"







  
  
    Super easy to use
  
",5.0,Kelley86,"Reviewed in the United States March 27, 2021","









  
  
    
  Super easy to use. Great for air fyer beginners.  Ive only had the device for one day but so far so good

  
",
195,195,"







  
  
    Works Great!
  
",4.0,Kristen Vreugdenhil,"Reviewed in the United States September 9, 2020","









  
  
    
  Works great and is very quiet. My only complaint is you can't get real exact timing or temperature with the dial knob.

  
",
196,196,"







  
  
    easy to use and food taste so made better without all the oil
  
",5.0,Dorothy Tolbert,"Reviewed in the United States September 28, 2020","









  
  
    
  love it, should have bought one a long time ago

  
",
197,197,"







  
  
    Cleans easily.
  
",4.0,R. Meek,"Reviewed in the United States January 27, 2021","









  
  
    
  Haven’t used it much but it looks as I expected. I like the fact the basket can go in the dishwasher

  
",
198,198,"







  
  
    Nice and easy
  
",4.0,Mariana M.,"Reviewed in the United States January 6, 2021","









  
  
    
  I like how easy it is to use and clean and also that it doesn’t look as bulky as other air fryers.

  
",
199,199,"







  
  
    Great
  
",5.0,Julie ,"Reviewed in the United States June 22, 2020","









  
  
    
  Awesome

  
",
200,200,"







  
  
    Quick and easy
  
",5.0,Amazon Customer,"Reviewed in the United States August 15, 2020","









  
  
    
  I am in love with this air fryer! It makes cooking so easy and clean up is a breeze

  
",
201,201,"







  
  
    Super easy and works great
  
",5.0,Kindle Customer,"Reviewed in the United States July 20, 2020","









  
  
    
  My second air fryer - so easy to use - no digital stuff just temp dial and time!

  
",
202,202,"







  
  
    So easy to use
  
",4.0,Kristi Heinz,"Reviewed in the United States February 14, 2021","









  
  
    
  Easy to use with only 2 controls.  Nice size, fits on the counter nicely. We use it every day!

  
",
203,203,"







  
  
    Easy to use
  
",5.0,Yanna P.,"Reviewed in the United States July 31, 2020","









  
  
    
  OMG i love this air fryer. This is my first one and i love how cook the meals. You need to try it out!

  
",
204,204,"







  
  
    Great cooking machine.
  
",5.0,Kevin Alonzo,"Reviewed in the United States June 17, 2020","









  
  
    
  I have been using this for 2 weeks now for cooking my food and its great and does not leave a lot of mess.

  
",
205,205,"







  
  
    Great air fryer!
  
",5.0,Melissa,"Reviewed in the United States September 26, 2020","









  
  
    
  This air fryer gets the job done. Easy to use and the basket is large enough to cook for several people.

  
",
206,206,"







  
  
    LOVE IT
  
",5.0,Londa😉,"Reviewed in the United States July 3, 2020","









  
  
    
  My Girls And I LOVE This Air Fryer. We Use It Almost Everyday. Super Easy To Clean & Use.

  
",
207,207,"







  
  
    But it!
  
",5.0,Quentin K.,"Reviewed in the United States June 25, 2020","









  
  
    
  Space saver on the counter and easy to use.  Cooks fast and looks good, too.

  
",
208,208,"







  
  
    BUY IT!
  
",5.0,Steffoni,"Reviewed in the United States April 24, 2020","









  
  
    
  Great product! Large enough, cooks fast, I use it mostly for wings & fries

  
",
209,209,"







  
  
    healty
  
",4.0,Teresa R. Hamning,"Reviewed in the United States December 17, 2020","









  
  
    
  perfect for my house

  
",
210,210,"







  
  
    Perfect
  
",5.0,ashlie Montgomery,"Reviewed in the United States October 19, 2020","









  
  
    
  Absolutely love it!

  
",
211,211,"







  
  
    Great product
  
",5.0,Diane E Armstrong,"Reviewed in the United States October 18, 2020","









  
  
    
  Easy to use food taste great

  
",
212,212,"







  
  
    Moist, delicious meats
  
",4.0,Michelle,"Reviewed in the United States August 12, 2020","









  
  
    
  I love this for cooking meat...it stays SO moist!  Fries are good but breaded cheeseballs just aren't.

  
",
213,213,"







  
  
    Would recommend
  
",5.0,Amazon Customer,"Reviewed in the United States November 20, 2020","









  
  
    
  I cook everything in it from brownies to lamb chops it's amazing !

  
",
214,214,"







  
  
    Great product!
  
",5.0,Bradley Spartz,"Reviewed in the United States May 21, 2020","









  
  
    
  Simple to use, easy to clean, prepares food quickly and with great flavor!

  
",
215,215,"







  
  
    The best
  
",5.0,Venus Dillard,"Reviewed in the United States January 6, 2021","









  
  
    
  I like it use it for cook

  
",
216,216,"







  
  
    Very pleased with my purchase!
  
",5.0,Keith F.,"Reviewed in the United States February 21, 2021","









  
  
    
  I’ve only had it for a few days, but I’ve used it 3 times already and LOVE it!

  
",
217,217,"







  
  
    Great product!
  
",5.0,Bobby Edwards,"Reviewed in the United States February 24, 2021","









  
  
    
  An excellent air fryer, we used it the first day and it cooks to perfection!

  
",
218,218,"







  
  
    Excellent
  
",5.0,lance dolieslager,"Reviewed in the United States August 13, 2020","









  
  
    
  Well built worth ever penny

  
",
219,219,"







  
  
    Great product
  
",5.0,Alexis,"Reviewed in the United States January 17, 2021","









  
  
    
  Great product ! Very easy to use, makes great food and cleanup is simple.

  
",
220,220,"







  
  
    So far so good I like the airfryer
  
",5.0,Barbara,"Reviewed in the United States October 25, 2020","









  
  
    
  Liked

  
",
221,221,"







  
  
    Great air fryer
  
",5.0,Irma,"Reviewed in the United States December 9, 2020","









  
  
    
  Works great, product is just like in the picture, you pull out of the box and it’s ready to use.

  
",
222,222,"







  
  
    Crispy food, heats within minutes
  
",5.0,Zuni,"Reviewed in the United States January 19, 2021","









  
  
    
  Love the product!

  
",
223,223,"







  
  
    WORKS GREAT
  
",4.0,gutierrez ,"Reviewed in the United States March 30, 2021","









  
  
    
  i’ve only used the air fryer once so far. it does the job and cooks food very fast !

  
",
224,224,"







  
  
    Wish Cooking Drawer Larger
  
",4.0,Nicole Palese,"Reviewed in the United States June 19, 2020","









  
  
    
  Wish the cooking drawer was a little larger. It does a great job roasting, and pretty easy to clean.

  
",
225,225,"







  
  
    ITS WONDERFUL!!
  
",5.0,Esmeralda,"Reviewed in the United States July 18, 2020","









  
  
    
  This air fryer is so perfect for the kitchen and it works wonderfully. Especially when making salmon

  
",
226,226,"







  
  
    The best air fryer ever
  
",5.0,Kendra,"Reviewed in the United States January 18, 2021","









  
  
    
  It’s the best thing I’ve ever gotten I love it so much And the flavors are amazing

  
",
