,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
235,60,"







  
  
    Good fork. Needs better shipping method
  
",2.0,Kupins,"Reviewed in the United States August 28, 2019","









  
  
    
  I like the product and i would give it 5 stars but the problem is when i received the forks. Each one was individually wrapped in plastic. I understand its to make sure the forks arrive in good condition but i could not order again due to how much plastic was used to ship 24 forks.

  
",Size: 24-Piece
236,287,"







  
  
    Wonderful
  
",5.0,troid,"Reviewed in the United States September 18, 2020","









  
  
    
  Love these! Well worth it & no skimp on value

  
",Size: 12-Piece
237,629,"







  
  
    Good for the money
  
",4.0,Amazon Customer,"Reviewed in the United States February 11, 2020","









  
  
    
  Noticed that they started to almost rust after washing just one time. Not all of them and not very bad. Mainly just on the insides and mostly came off

  
",Size: 12-Piece
238,804,"







  
  
    Five Stars
  
",5.0,Amelia H.,"Reviewed in the United States October 9, 2017","









  
  
    
  Very nice quality for the price!

  
",Size: 12-Piece
239,729,"







  
  
    Don't hesitate to buy
  
",5.0,Darnell caffey,"Reviewed in the United States May 21, 2020","









  
  
    
  Good forks

  
",Size: 12-Piece
240,441,"







  
  
    Perfect
  
",5.0,Chrissy Pogue,"Reviewed in the United States April 9, 2019","









  
  
    
  Love them

  
",Size: 12-Piece
241,16,"







  
  
    Rusting 1 Month In
  
",2.0,Daniel Raiani,"Reviewed in the United States July 26, 2018","









  
  
    
  Don't waste your money. Bought them a month ago and already rusting, a few days after the return window ended. Will not work if you plan on using your dishwasher

  
",Size: 12-Piece
242,39,"







  
  
    Where do all the forks keep going?!
  
",5.0,Christy Watson,"Reviewed in the United States September 29, 2020","









  
  
    
  Forks always seem to come up missing at my house. We still have 30 spoons (not literally) but only 5 forks? (WTF) right? I blame the teenagers, but they plead innocent. Anywho, these were great! Super cheap and exactly what we needed. They are comfy to hold and very lightweight. The prongs are a little bent and not as perfectly lined up as when we first bought them, but for the cost, these are a great purchase!

  
",Size: 12-Piece
243,717,"







  
  
    Five Stars
  
",5.0,P. Martin,"Reviewed in the United States March 20, 2018","









  
  
    
  fantastic set, very high quality, good heavy weight in hand and strong prongs. Love them

  
",Size: 12-Piece
244,624,"







  
  
    Not bad for price
  
",4.0,Donald Coleman,"Reviewed in the United States October 27, 2019","









  
  
    
  Not bad, average utensils for the price

  
",Size: 12-Piece
245,418,"







  
  
    very nice quality and seem like they're going to hold up ...
  
",5.0,Hisham B Foad,"Reviewed in the United States May 24, 2018","









  
  
    
  Forks have a habit of eloping with socks in my house. Luckily this deal (a little more than a dollar a fork!) stops my family from eating with their hands even if they are wearing mismatched socks. Seriously, very nice quality and seem like they're going to hold up to the dishwasher.

  
",Size: 12-Piece
246,982,"







  
  
    Pretty good but harder to hold
  
",4.0,Saponify Soap Making Supplies,"Reviewed in the United States June 22, 2020","









  
  
    
  Good but slightly too sharp for handle to be super comfy

  
",Size: 24-Piece
247,435,"







  
  
    Great bang for the buck
  
",5.0,Tanya T,"Reviewed in the United States January 21, 2020","









  
  
    
  Perfect for everyday use. Thank you

  
",Size: 24-Piece
248,25,"







  
  
    Sharp flaking cheap product
  
",1.0,RAJ,"Reviewed in the United States November 1, 2018","









  
  
    
  Worst product I’ve ever purchased from Amazon. This was a cheap dipped product and not stainless steal. There were flaking edges that were sharp and cut my finger open. I can’t imagine in my child’s mouth. Definite buyer beware!

  
",Size: 12-Piece
249,454,"







  
  
    Worth having
  
",5.0,Carol ,"Reviewed in the United States August 26, 2020","









  
  
    
  Worth the buy. Sturdy and easy to hold

  
",Size: 12-Piece
250,1085,"







  
  
    Great product
  
",5.0,dAN hAWKINS,"Reviewed in the United States April 15, 2019","









  
  
    
  They are just heaven enough and are a great product

  
",Size: 12-Piece
251,575,"







  
  
    Value and quality
  
",5.0,Thomas M.,"Reviewed in the United States September 13, 2019","









  
  
    
  All the hiware silverware that I have ordered is quaility everyday silverware. Nice balance, pretty finish, no uneven wear or rust. Such value for the quality. Great to order individual forks and spoons to replace the ones that disappear.

  
",Size: 12-Piece
252,983,"







  
  
    good stuff
  
",5.0,Amazon Customer,"Reviewed in the United States February 21, 2017","









  
  
    
  This is good stuff, especially for the price, I would suggest you buy this!

  
",Size: 12-Piece
253,111,"







  
  
    Very plain, but nice quality.
  
",4.0,Chris Bordeman,"Reviewed in the United States June 16, 2020","









  
  
    
  I like that they're heavy, but simple looking.  The edges look quality and are well smoothed so you won't accidentally cut yourself due to shoddy manufacturing.

  
",Size: 12-Piece
254,642,"







  
  
    Great product & quality.
  
",5.0,N. Shink,"Reviewed in the United States April 3, 2020","









  
  
    
  Great product & great quality.

  
",Size: 12-Piece
255,86,"







  
  
    Well made.
  
",5.0,S. P.,"Reviewed in the United States February 28, 2021","









  
  
    
  My kitchen forks seem to be steadily disappearing, I suspect my two children are throwing them in the trash when clearing the table.  I ordered these, and they are sturdy, shiny, seem very durable. I'm happy with them.

  
",Size: 12-Piece
256,424,"







  
  
    I’d buy again
  
",4.0,marnie,"Reviewed in the United States November 19, 2019","









  
  
    
  When I first washed them I felt spurs, and thought I’d have to return them. But when we use them they are smooth to the touch. They have a good weight to them too.

  
",Size: 12-Piece
257,787,"







  
  
    These are nice forks. Arrived quickly and well packaged
  
",5.0,boogie8,"Reviewed in the United States January 8, 2017","









  
  
    
  These are nice forks.  Arrived quickly and well packaged.  Would not hesitate to order again.

  
",Size: 12-Piece
258,610,"







  
  
    I'm definitely happy.
  
",5.0,N. Becker,"Reviewed in the United States January 7, 2018","









  
  
    
  I picked up my package today. (1/7). Quick look at the product shows very solid, with a decent middle of the road weight to them. Just what I needed.  I'm definitely happy.

  
",Size: 12-Piece
259,492,"







  
  
    Nice quality
  
",5.0,Ms. Kia,"Reviewed in the United States May 20, 2020","









  
  
    
  Better than expected.

  
",Size: 12-Piece
260,274,"







  
  
    Great value and quality!
  
",5.0,Nina Rose,"Reviewed in the United States August 10, 2020","









  
  
    
  I ordered these for the price but when I got them in I was beyond surprised. They are really good quality! Very happy with my purchase.

  
",Size: 12-Piece
261,203,"







  
  
    They're forks alright!
  
",5.0,Ryan Colby,"Reviewed in the United States July 1, 2019","









  
  
    
  Forks worked as expected. Good for replacing the ones roommates throw out. But you wont be saving these to break out for the In-laws

  
",Size: 12-Piece
262,664,"







  
  
    A Good deal.
  
",5.0,Jay Proof,"Reviewed in the United States December 11, 2018","









  
  
    
  I order spoons and a set of forks to replace missing ones. These are well made, sturdy, highly polished, and with nice shaped tines.  I would order again.

  
",Size: 12-Piece
263,722,"







  
  
    Good value
  
",5.0,Kindle Customer,"Reviewed in the United States August 23, 2020","









  
  
    
  Loved them, they are strong and sturdy! Good price as well

  
",Size: 12-Piece
264,663,"







  
  
    Thumbs up
  
",5.0,Jess,"Reviewed in the United States July 17, 2019","









  
  
    
  I want to order more!

  
",Size: 12-Piece
265,526,"







  
  
    Exactly what you'd expect
  
",5.0,DNic,"Reviewed in the United States January 5, 2021","









  
  
    
  Not flimsy. Great product (especially for the price)!

  
",Size: 12-Piece
266,599,"







  
  
    Great product.
  
",5.0,Lisa,"Reviewed in the United States November 23, 2019","









  
  
    
  Shiny, nice look and feel sturdy.  Tongs are strong and easily to pick up the food. Liked that you can get just forks instead of having to purchase a whole silverware set.

  
",Size: 12-Piece
267,822,"







  
  
    Glad I bought these
  
",5.0,DAN G.,"Reviewed in the United States September 14, 2020","









  
  
    
  Seem like good quality and they feel good in your hand :)

  
",Size: 12-Piece
268,1051,"







  
  
    Five Stars
  
",5.0,EvE,"Reviewed in the United States April 8, 2017","









  
  
    
  excellent product

  
",Size: 12-Piece
269,547,"







  
  
    Great Value!
  
",5.0,Allie,"Reviewed in the United States July 15, 2020","









  
  
    
  Great value for the money. Not my prettiest forks, but not bad at all.

  
",Size: 12-Piece
270,774,"







  
  
    Quality product
  
",5.0,Benjamin D,"Reviewed in the United States October 28, 2020","









  
  
    
  As advertised, looks and feels like restaurant quality.  Good product

  
",Size: 12-Piece
271,63,"







  
  
    Quality?  You Bet!
  
",5.0,Nancy Smits,"Reviewed in the United States August 24, 2020","









  
  
    
  Forks always seem to grow feet and wall out of my house, never to return -- thanks to my young adults who eat on the go!  I was not wanting forks that were expensive to replace them.  Therefore, I was very pleasantly surprised to receive a good quality fork that looks and feels expensive.  I will definitely order again!

  
",Size: 12-Piece
272,131,"







  
  
    Good value
  
",5.0,J&S,"Reviewed in the United States February 14, 2019","









  
  
    
  Bought these as a placeholder until we can get all new silverware. But these may become our next real set. For the money, you really can't beat these. They look great, they're easy to clean and don't scratch at all.

  
",Size: 12-Piece
273,1070,"







  
  
    Decent fork, nuff said.
  
",5.0,Ryan,"Reviewed in the United States February 9, 2019","









  
  
    
  Holds up in the wash. Good weight. Its a fork, come on.

  
",Size: 12-Piece
274,411,"







  
  
    Nice
  
",5.0,Shay,"Reviewed in the United States November 8, 2020","









  
  
    
  Restaurant quality

  
",Size: 12-Piece
275,312,"







  
  
    Perfectly plain fork, nice weight
  
",4.0,D Pag,"Reviewed in the United States May 22, 2018","









  
  
    
  Great forks, with weight. Cleaned up nicely. Only reason I didn't give them a five is they are just everyday forks, nothing fancy. Perfect for our office needs. Washed them and dried with a paper towel; no spots. Great find for the money.

  
",Size: 12-Piece
276,693,"







  
  
    Great buy!
  
",5.0,Jamie M.,"Reviewed in the United States January 3, 2020","









  
  
    
  Love the weight and style

  
",Size: 12-Piece
277,1083,"







  
  
    They are a little bit longer than the ones I now have but I love them.
  
",5.0,Marsha,"Reviewed in the United States April 21, 2018","









  
  
    
  I just purchased the forks. They are a little bit longer than the ones I now have but I love them.

  
",Size: 12-Piece
278,865,"







  
  
    Forks
  
",5.0,Louvenia,"Reviewed in the United States July 29, 2020","









  
  
    
  Good forks forks the price!!

  
",Size: 12-Piece
279,1003,"







  
  
    Five Stars
  
",5.0,The Black Box,"Reviewed in the United States March 25, 2018","









  
  
    
  Excellent i like it very much

  
",Size: 12-Piece
280,746,"







  
  
    Buy if you need to replace ypur missing forks!
  
",5.0,amy donovan,"Reviewed in the United States November 14, 2020","









  
  
    
  Cant complain. Good quality for cheap price!

  
",Size: 12-Piece
281,420,"







  
  
    As advertised!
  
",5.0,Car Guy,"Reviewed in the United States April 22, 2018","









  
  
    
  As advertised, they look  and feel as I expected. So far, seemingly great value for the price.

  
",Size: 12-Piece
282,730,"







  
  
    Nice forks
  
",4.0,Jay Tolbert,"Reviewed in the United States March 10, 2020","









  
  
    
  They have a good feel in the hand.  I think they're going to work just fine.

  
",Size: 12-Piece
283,909,"







  
  
    Five Stars
  
",5.0,Bobbie S Stocky,"Reviewed in the United States August 11, 2017","









  
  
    
  Very happy with this set of dinner forks. Excellent quality for the price!!!!

  
",Size: 12-Piece
284,325,"







  
  
    Great Deal
  
",5.0,erwin w. arguilla,"Reviewed in the United States March 11, 2019","









  
  
    
  Great deal! Simple durable silverware. Just what needed.

  
",Size: 12-Piece
285,810,"







  
  
    Great
  
",5.0,Ashley Lukas,"Reviewed in the United States December 14, 2019","









  
  
    
  Works great

  
",Size: 12-Piece
286,819,"







  
  
    Five Stars
  
",5.0,RKerins,"Reviewed in the United States November 4, 2017","









  
  
    
  Great heavy duty forks.

  
",Size: 12-Piece
287,174,"







  
  
    great deal for your money worth.
  
",5.0,MsHarvey,"Reviewed in the United States February 11, 2021","









  
  
    
  great purchase especially for everyday use and if yourbhome like my home apparently eat the utensils right along with the food. The quantity and quality at the price is a win win.

  
",Size: 12-Piece
288,372,"







  
  
    Just what I needed
  
",5.0,Suzanne E. Frew-Harris,"Reviewed in the United States June 23, 2017","









  
  
    
  Very nice quality, weight and balance and goes well with the rest of our old set. Just needed more forks and these are perfect.

  
",Size: 12-Piece
289,102,"







  
  
    Simple design and hey you can eat with them!
  
",5.0,Colorado gal,"Reviewed in the United States October 31, 2019","









  
  
    
  Purchased these for use at work as we were always running out of forks. Nice weight and feel in the ha d. Won’t easily bend.  Good value for the price.  Recommended.

  
",Size: 24-Piece
290,794,"







  
  
    Feel great !
  
",5.0,nicole,"Reviewed in the United States September 7, 2019","









  
  
    
  Feel great in your hand. I will definitely order the spoons next.

  
",Size: 12-Piece
291,583,"







  
  
    ... this just viewing them online but they turned out fantastic! Very sturdy and easy to hold
  
",5.0,Jolene Kroeger,"Reviewed in the United States December 29, 2016","









  
  
    
  I was a little worried about this just viewing them online but they turned out fantastic! Very sturdy and easy to hold. And I love the simple design. Definitely going to order another set!

  
",Size: 12-Piece
292,813,"







  
  
    Good value
  
",5.0,gunnersmom,"Reviewed in the United States December 25, 2019","









  
  
    
  Bought to use at a church. Very satisfied with the quality.

  
",Size: 24-Piece
293,944,"







  
  
    good quality.
  
",5.0,Pumpkin,"Reviewed in the United States May 20, 2019","









  
  
    
  Arrived on time. The box the forks was in was open, but the forks was in individual plastic wrap, so it was ok. The folks are sturdy and very nice.

  
",Size: 12-Piece
294,707,"







  
  
    Just works
  
",5.0,C. Gerdes,"Reviewed in the United States July 2, 2019","









  
  
    
  good product, glad I picked this set

  
",Size: 12-Piece
295,585,"







  
  
    Looks Sturdy
  
",5.0,KRISTINE M,"Reviewed in the United States August 10, 2019","









  
  
    
  Hoping it will last long

  
",Size: 12-Piece
296,864,"







  
  
    Perfect dinner Forks
  
",5.0,Kat,"Reviewed in the United States November 20, 2019","









  
  
    
  Perfect replacements for my Oneida stainless flatware set. Without paying 7.95 per fork thru Oneida ,Very good quality and match as close as I’m gonna get.Super happy with my purchase!

  
",Size: 24-Piece
297,869,"







  
  
    Quality Forks
  
",5.0,Susan Hillman,"Reviewed in the United States June 5, 2020","









  
  
    
  I was pleasantly surprised with this purchase! The forks are sturdy, comfortable in the hand, and pleasing to the eye. Excellent quality! Would buy other products from them!

  
",Size: 12-Piece
298,183,"







  
  
    Just click buy..
  
",5.0,CourtDear,"Reviewed in the United States August 31, 2019","









  
  
    
  Great quality, affordable, simple. Unless you're hosting Thanksgiving, no need to keep searching infinitely for something more fancy. These are what you're looking for.

  
",Size: 12-Piece
299,866,"







  
  
    Sturdy
  
",5.0,Lev,"Reviewed in the United States September 6, 2020","









  
  
    
  These were perfect for our family. Sturdy. Wash well.

  
",Size: 12-Piece
300,443,"







  
  
    Good deal
  
",5.0,Irishman,"Reviewed in the United States July 20, 2020","









  
  
    
  Nice product

  
",Size: 12-Piece
301,966,"







  
  
    good steel, no sharp edges or burrs.
  
",4.0,kez panel project,"Reviewed in the United States February 21, 2018","









  
  
    
  it's a fork, duh.

  
",Size: 12-Piece
302,490,"







  
  
    good product
  
",5.0,Kathleen,"Reviewed in the United States January 15, 2019","









  
  
    
  well made, simple design which is what I was looking for

  
",Size: 12-Piece
303,861,"







  
  
    As pictured
  
",5.0,John Y.,"Reviewed in the United States October 18, 2018","









  
  
    
  Great product,  glad I got these.

  
",Size: 12-Piece
304,363,"







  
  
    Great purchase!
  
",5.0,A. D. Ritter,"Reviewed in the United States June 20, 2020","









  
  
    
  Very good quality knives!  I love them!

  
",Size: 12-Piece
305,344,"







  
  
    Nice for the money
  
",5.0,Deborah E Sanders,"Reviewed in the United States September 28, 2020","









  
  
    
  I like these ok. They serve the purpose!

  
",Size: 12-Piece
306,1042,"







  
  
    Fantastic!
  
",5.0,Christa M Gray,"Reviewed in the United States March 16, 2017","









  
  
    
  Fantastic!  I was concerned they would be flimsy, but they aren't at all.  I am super-happy with this purchase.

  
",Size: 12-Piece
307,1088,"







  
  
    Exactly as advertised.
  
",4.0,William Heartly,"Reviewed in the United States May 26, 2020","









  
  
    
  They have made it through the dishwasher several times with no discoloration, fairly sturdy, with a good weight.

  
",Size: 12-Piece
308,1048,"







  
  
    Excellent quality
  
",5.0,D. Culver,"Reviewed in the United States September 1, 2017","









  
  
    
  Im very happy with this purchase. I'd buy again.

  
",Size: 12-Piece
309,905,"







  
  
    Love them!!!
  
",5.0,D. H.,"Reviewed in the United States April 8, 2018","









  
  
    
  Love these.  Great look, great weight, great length (just slightly longer than my other forks).  Great purchase!

  
",Size: 12-Piece
310,888,"







  
  
    Good purchase
  
",5.0,SnapSnapp,"Reviewed in the United States March 22, 2020","









  
  
    
  I love that its sturdy silverware. Its really a nice set.

  
",Size: 12-Piece
311,660,"







  
  
    Great forks
  
",5.0,Melanie,"Reviewed in the United States October 6, 2020","









  
  
    
  Love these forks there durable and good size and easy to clean

  
",Size: 12-Piece
312,937,"







  
  
    Great Quality
  
",5.0,MaryAnn,"Reviewed in the United States December 25, 2018","









  
  
    
  Was nicely surprised at the quality of these forks--nice & ""heavy.""

  
",Size: 12-Piece
313,382,"







  
  
    5 stars
  
",4.0,Amazon Customer,"Reviewed in the United States April 2, 2020","









  
  
    
  Perfect size weight and shape for old arthritic hands like ours.

  
",Size: 12-Piece
314,419,"







  
  
    Great forks!
  
",5.0,MercedesValentinDavila,"Reviewed in the United States May 24, 2020","









  
  
    
  Great forks! Good price  Excellent value.

  
",Size: 24-Piece
315,81,"







  
  
    Rather long tines
  
",4.0,Anne Wang-Annanie,"Reviewed in the United States March 8, 2021","









  
  
    
  The only thing I dislike about these forks is that the tines are quite long compared to my other forks (couldn't find them on Amazon). Everything else about these forks is great.

  
",Size: 12-Piece
316,567,"







  
  
    Good product
  
",5.0,Suvi Viswanathan,"Reviewed in the United States September 25, 2018","









  
  
    
  Good product, shipped fast, decent value.  Thanks Amazon.

  
",Size: 12-Piece
317,369,"







  
  
    Great forks
  
",5.0,Brad,"Reviewed in the United States October 13, 2020","









  
  
    
  Great forks

  
",Size: 12-Piece
318,364,"







  
  
    Good quality.
  
",5.0,Larry Steckman,"Reviewed in the United States August 21, 2019","









  
  
    
  Sometimes plastic ware is just not the answer for parties. The shape of the fork is perfect.

  
",Size: 24-Piece
319,904,"







  
  
    I'm pleased with them
  
",5.0,L.O.,"Reviewed in the United States December 2, 2017","









  
  
    
  Quality utensils. I'm pleased with them.

  
",Size: 12-Piece
320,52,"







  
  
    Great price and compliments the nice set
  
",5.0,Sam,"Reviewed in the United States February 23, 2019","









  
  
    
  Perfect compliment to our very fancy wedding gifted set.  We simply needed more forks for family events and when everything ends up needing to be washed.  Decent quality and a great price.

  
",Size: 12-Piece
321,209,"







  
  
    it is exactly what I was looking for
  
",5.0,paulip,"Reviewed in the United States January 18, 2020","









  
  
    
  excellent daily silverware. Very pleased. Amazon basics are really very good; I have never been disappointed.

  
",Size: 12-Piece
322,129,"







  
  
    Quarantine forks are perfect
  
",5.0,Janet Uptown,"Reviewed in the United States May 5, 2020","









  
  
    
  These are my quarantine forks! The first thing I learned in quarantine was that we didn’t have enough forks. These are perfect.

  
",Size: 12-Piece
323,103,"







  
  
    Nice size and weight
  
",4.0,H J Duff,"Reviewed in the United States October 10, 2016","









  
  
    
  Nice size and weight, plain jane design will be perfect for some, to me it seems a little ""soup-kitchen-ish"", but well worth the $16.99 I paid for the fork set to fill in some much needed utensils for our drawer.Recommended, for their size and weight,doubly so if the plain handles are your style.

  
",Size: 12-Piece
324,725,"







  
  
    These are forks
  
",5.0,Jay Gaul,"Reviewed in the United States December 5, 2020","









  
  
    
  I wanted to buy some forks, so I bought these. They arrived as forks and work like forks. No problems.

  
",Size: 12-Piece
325,830,"







  
  
    Good Quality
  
",5.0,Lavonia Kimani,"Reviewed in the United States December 11, 2020","









  
  
    
  I really like these forks. They are sturdy and are of good quality.

  
",Size: 12-Piece
326,761,"







  
  
    nice
  
",5.0,yannick shambo,"Reviewed in the United States January 13, 2019","









  
  
    
  nice

  
",Size: 12-Piece
327,130,"







  
  
    Avoid
  
",2.0,Douglas W.,"Reviewed in the United States October 19, 2020","









  
  
    
  When the manufacturer stamped these out, it should have done a better job getting rid of the rough edges. Not fun to feelThat against your tongue and lips.

  
",Size: 12-Piece
328,268,"







  
  
    Very pleased!
  
",5.0,Shellie,"Reviewed in the United States February 4, 2020","









  
  
    
  Inherited a vacation home and for some reason, we were short forks!  Decided to purchase these based on reviews and glad I did.  Good quality feel and similar to the style we have already.  Very pleased!

  
",Size: 12-Piece
329,994,"







  
  
    Great value
  
",5.0,Keaton,"Reviewed in the United States September 18, 2018","









  
  
    
  Great value for the price. Forks hold up fine in dish washer and are of sturdy construction.

  
",Size: 12-Piece
330,388,"







  
  
    Sturdy but not too heavy
  
",5.0,Vickie Gardner,"Reviewed in the United States October 3, 2020","









  
  
    
  Very nice and smooth forks. The entire family was pleased.

  
",Size: 12-Piece
331,805,"







  
  
    Great quality
  
",5.0,Calvin S.,"Reviewed in the United States July 28, 2020","









  
  
    
  Exactly what I expected. Great quality. Nice luster to the product. Will be buying more along with some spoons

  
",Size: 12-Piece
332,241,"







  
  
    Monday thru Saturday cutlery.
  
",5.0,J.S.B.,"Reviewed in the United States January 7, 2019","









  
  
    
  I have the dinner forks spoons and knives. They are perfect for everyday use. They are “good stainless steel cutlery” just like the label says. It’s the cutlery that I use Monday thru Saturday, the Sunday and holiday cutlery is in another drawer.

  
",Size: 12-Piece
333,260,"







  
  
    It's a Fork!
  
",5.0,Morgan B.,"Reviewed in the United States January 10, 2020","









  
  
    
  It's a fork.  It's a good fork.  So far so good.  No complaints.  I can eat with it.  It stabs food and dispenses in my mouth.  I like it.

  
",Size: 12-Piece
334,894,"







  
  
    Perfectly Balanced, High Quality
  
",5.0,Amazon Customer,"Reviewed in the United States December 30, 2017","









  
  
    
  Very nice, perfectly balanced dinner forks. Highly recommended.

  
",Size: 12-Piece
335,1077,"







  
  
    Good Quality
  
",4.0,William C,"Reviewed in the United States May 27, 2019","









  
  
    
  Nice sturdy fork good value for the money

  
",Size: 12-Piece
336,716,"







  
  
    Good buy for the money
  
",5.0,t. Roy,"Reviewed in the United States May 27, 2020","









  
  
    
  Didn’t want to spend alot of money, but still wanted quality. These were perfect

  
",Size: 12-Piece
337,428,"







  
  
    Great forks for a terrific price!
  
",5.0,Cathy D.,"Reviewed in the United States September 24, 2018","









  
  
    
  I love these forks.  They are heavy, smooth, durable and overall great quality.  I love their design and durability.  There are the perfect size and weight.  Will hold up to dishwasher and they have never trusted.  This is my 3rd order as I lost some during a move and wanted extra on hand for family gatherings.

  
",Size: 12-Piece
338,1086,"







  
  
    Good
  
",5.0,BellZbud,"Reviewed in the United States December 9, 2017","









  
  
    
  I poke, it sticks. Good fork

  
",Size: 12-Piece
339,229,"







  
  
    Very nice forks
  
",5.0,Jennifer,"Reviewed in the United States May 8, 2019","









  
  
    
  I love these.  For some reason we lose silverware in my house and these were a great for a good price

  
",Size: 12-Piece
340,807,"







  
  
    Good replacement forks
  
",4.0,Laurie,"Reviewed in the United States October 7, 2020","









  
  
    
  As described

  
",Size: 12-Piece
341,55,"







  
  
    Good fork for the price
  
",5.0,CL,"Reviewed in the United States April 15, 2020","









  
  
    
  We needed forks because mine seem to have disappeared???  These forks are good for the price.  I would like them a little heavier, but I'm not complaining with the price.

  
",Size: 12-Piece
342,764,"







  
  
    Dishwasher Safe and exactly as advertised
  
",5.0,Brianne,"Reviewed in the United States January 21, 2019","









  
  
    
  These forks were exactly as advertised, which was perfect for what I needed.

  
",Size: 12-Piece
343,687,"







  
  
    Sturdy silverware
  
",5.0,Amazon Customer,"Reviewed in the United States March 26, 2019","









  
  
    
  Needed new forks, great value, sturdy silverware

  
",Size: 12-Piece
344,279,"







  
  
    Great value
  
",5.0,MrsGlazaDonut,"Reviewed in the United States June 26, 2020","









  
  
    
  Sturdy, thick, durable fork set. Easy to clean. Came individually wrapped.

  
",Size: 12-Piece
345,278,"







  
  
    Very sharp and rough tines
  
",2.0,C. Street,"Reviewed in the United States March 20, 2021","









  
  
    
  I returned these because they were too sharp

  
",Size: 12-Piece
346,829,"







  
  
    Good quality forks
  
",5.0,Lisa thomas,"Reviewed in the United States May 31, 2019","









  
  
    
  Forks are sturdy and worth the cost

  
",Size: 12-Piece
347,271,"







  
  
    What a great fork
  
",5.0,Darrell G. Clapp,"Reviewed in the United States June 5, 2020","









  
  
    
  I could not be happier with these forks.  Perfect size, look, and weight.

  
",Size: 12-Piece
348,588,"







  
  
    Forks
  
",5.0,Stacey J,"Reviewed in the United States July 12, 2018","









  
  
    
  Product is definitely worth every penny! Came faster than I could have hoped for and is exactly as advertised and more! Highly recommend!

  
",Size: 12-Piece
349,758,"







  
  
    Strong silverware and beautiful peaces
  
",5.0,Milca Goreth,"Reviewed in the United States November 1, 2019","









  
  
    
  Great value for the money

  
",Size: 12-Piece
350,194,"







  
  
    Nice sturdy fork
  
",5.0,Semituff,"Reviewed in the United States August 3, 2020","









  
  
    
  Nice utility fork. I was looking for something fairly heavy. This fits the bill perfectly

  
",Size: 12-Piece
351,1013,"







  
  
    One Star
  
",1.0,Amazon Customer,"Reviewed in the United States October 13, 2018","









  
  
    
  Looking for appetizer forks.  These are full sized.  Return shipping costs make it not worth the effort.

  
",Size: 12-Piece
352,718,"







  
  
    Prompt delivery and as described
  
",5.0,Kindle Customer,"Reviewed in the United States October 8, 2018","









  
  
    
  Great forks

  
",Size: 12-Piece
353,224,"







  
  
    Great for when we have family over.
  
",4.0,Alan Rasmussen,"Reviewed in the United States January 8, 2020","









  
  
    
  Solid only handle on fork is to wide for my dishwasher rack. I found ways to deal with it.

  
",Size: 24-Piece
354,171,"







  
  
    Good quality forks
  
",5.0,Ashley,"Reviewed in the United States April 18, 2019","









  
  
    
  Forks are good quality, have a nice weight to them, and they hold up well in the dishwasher.

  
",Size: 12-Piece
355,118,"







  
  
    Great flatware
  
",5.0,Laurie,"Reviewed in the United States June 26, 2020","









  
  
    
  I bought these as a supplement to my rather pricey flatware set. 3 teenagers in my home and we utilize paper plates.  So just was always running short of forks.I chose these forks because they looked the most similar to my flatware set. I actually like these better than my forks for my flatware set. Slightly narrower and tines slightly longer.

  
",Size: 12-Piece
356,48,"







  
  
    Great for the money!
  
",5.0,Marta L Schlegel,"Reviewed in the United States January 28, 2021","









  
  
    
  I had very heavy silverware but I suffered a severe stroke and needed something lighter to hold. I love this Brand Hiware now. I’m really pleased and the price is great. Bought forks first and tried them out then bought the entire set. Comes out perfect in the dishwasher to!

  
",Size: 12-Piece
357,608,"







  
  
    Good quality and value
  
",5.0,cingarrett,"Reviewed in the United States December 25, 2016","









  
  
    
  I am happy with these forks. They arrived individually wrapped. They are a good quality and weight. They feel sturdy without being too heavy. Good value

  
",Size: 12-Piece
358,976,"







  
  
    Ok for the price
  
",4.0,freedom32,"Reviewed in the United States May 18, 2020","









  
  
    
  The forks are ok for the price.  It’s bendable.  Not as sturdy.

  
",Size: 12-Piece
359,244,"







  
  
    Great product!
  
",5.0,Tracy,"Reviewed in the United States November 13, 2019","









  
  
    
  I don’t usually like ordering silverware online, but these looked exactly like what I bought in the store at half the price and they were. They arrived quickly and in good condition, they are very sturdy and not hollow at the back like some and great value. Would definitely buy other silverware in this range again.

  
",Size: 12-Piece
360,336,"







  
  
    Great quality
  
",5.0,Jessica,"Reviewed in the United States July 18, 2018","









  
  
    
  I really like these forks. They are very sturdy but elegant as well. I do not like bulky or large silverware. These are the perfect size. I will grab one of these over all the other forks in my drawer :)

  
",Size: 12-Piece
361,251,"







  
  
    Forks
  
",5.0,Ashley S,"Reviewed in the United States June 4, 2020","









  
  
    
  These are exactly what they claim to be...standard forks. They are exactly what I was looking for. They are fairly durable and clean up well. Great value!

  
",Size: 12-Piece
362,1064,"







  
  
    Very good. Excellent quality
  
",5.0,G Dave,"Reviewed in the United States March 2, 2017","









  
  
    
  Very good.  Excellent quality.  Feel solid in your hands.

  
",Size: 12-Piece
363,240,"







  
  
    Good quality feel.
  
",5.0,terry karrow,"Reviewed in the United States January 21, 2021","









  
  
    
  These are thick, quality steel forks.  They have a nice shine and elegant design.  I never had high quality silverware before.  These are way different than what you buy at Walmart.

  
",Size: 12-Piece
