,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
127,127,"







  
  
    Looks Good/Easy Setup
  
",5.0,AJ,"Reviewed in the United States January 30, 2021","









  
  
    
  Just received it today. Was easy to set up. The hardest thing was sliding it out the box. Lol. Kept catching on something.Came with a power cable, hdmi cable, and an aux cord. Worked well with my desk arm mount. I am not a gamer nor a computer expert so I cannot speak to specs, however, the picture quality is good for what I’m going to use it for, which is school and work. I just need to be able to zoom and do assignments. If you need it for entertainment, I can’t help you there. Happy shopping!

  
",
128,128,"







  
  
    Poor color/contrast compared to a 5+ year old LG
  
",2.0,Zak,"Reviewed in the United States January 25, 2021","









  
  
    
  These things have the grayest blacks I've ever seen in monitors. The color is all washed out and the contrast is terrible. For reference, the center monitor is a 5+ year old LG and it blows the doors off of these. No, the viewing angle doesn't matter. Only gave them 2 stars because they turn on and display something resembling a picture. No way they cover the full RGB spectrum though.

  
",
129,129,"







  
  
    Perfect Size
  
",4.0,Cold Climate,"Reviewed in the United States January 15, 2021","









  
  
    
  I added this monitor to my new laptop computer in place of its smaller screen and it has worked very well and made seeing documents much easier. It is the perfect size to have two pages of a word document at 100% side by side. Previously I had a 21"" and this seems so much larger.Fast warm up and easy to install even with limited ports on a laptop, so no need for a docking station. Oher reviews noted that sound quality is not great but since I just use it for business software it is not an issue.

  
",
130,130,"







  
  
    Good monitor for the price
  
",4.0,Lam's,"Reviewed in the United States December 15, 2020","









  
  
    
  Very good price for a good quality monitor.  Picture quality are decent for gaming.  The best feature is that you can adjust the height level of the monitor, while a lot of other brands couldn't.

  
",
131,131,"







  
  
    Great monitor and easy setup
  
",5.0,GravesYard,"Reviewed in the United States February 23, 2021","









  
  
    
  I got monitor to use with a laptop while working from home. It was easy to set up and the windows 10 pc laptop installed it immediately. Using the included HDMI cable to connect it was a breeze. The image quality is very crisp and clear. It is set up in an area right next to a window, but the brightness of this monitor is really good, so there have been no issues seeing what is on screen. The built in speakers sound clear when used for conference calls (which is a huge plus because the laptop speakers are garbage and I prefer not wearing a headset or headphones all day for work). This monitor is a great investment if you’re in the market. I would definitely recommend it.

  
",
132,132,"







  
  
    Inexpensive and great for the price.
  
",5.0,Charles,"Reviewed in the United States November 1, 2020","









  
  
    
  I started working from home and the monitor (one) that my work sent me home with was not gonna cut it. I read some reviews which made me second guess my purchase. Screen bleed is what I read but I'm not seeing that at all. I love how you can adjust the height and angel on the screens. You can even run them sideways. You can also use VGA, HDMI and Display port to connect them to your computer. Oh yeah by the way, I did not by these for sound so I did not connect the cord. Sound it not what I bought these for.

  
",
133,133,"







  
  
    A very good value monitor
  
",5.0,Amazon Customer,"Reviewed in the United States February 20, 2021","









  
  
    
  What this monitor is: a good general purpose monitor for document editing, email and web-browsing, or as a secondary monitor when you need a bit more screen space, which is my primary usage.  Especially at it's price point, it provides good value for general use.What it is not: a monitor for serious gaming, video or image editing.The controls provide a good deal of adjustment for image quality, tone and brightness, with menus that were easy enough to navigate to find what I wanted.  The ""Low Blue Light,"" ""Night"" and ""Reading settings are a plus.  Even if the out-of-the-box settings are your preferences, the adjustments are there.  Blacks could be darker, and the images a bit sharper, but the overall brightness and contrast are acceptable for general viewing.The sound is fine for general listening, whether music or videos on the web.  It's not quite as crisp and clear as the speakers on my high-end laptop, but are more than adequate for listening to news or podcasts on the web, or for some music while you work.The stand is a plus, sturdy, and adjustable for both height and tilt.  More surprising at this price was the option to rotate the screen for portrait orientation, which I occasionally need to do, and my reason for selecting this particular monitor.  That feature isn't common in this range, but made this purchase worthwhile.Overall, a very good value monitor with a strong feature set at a very affordable price.

  
",
134,134,"







  
  
    Great Monitor!
  
",3.0,TIMOTHY,"Reviewed in the United States September 25, 2020","









  
  
    
  Got this monitor in and was impressed was a replacement for a expensive Sceptre monitor which died overnight with a screen problem which the manufacturer would not cover which I paid triple the cost for and this one is much clearer than that one and no dead pixels. The base is very solid unlike some other budget models so it won't just fall down easily like others.Update:Dead Pixel started appearing now. Can't get refund now because of deadline. Hope HP will Help now.

  
",
135,135,"







  
  
    Very nice monitor
  
",5.0,MD User,"Reviewed in the United States October 8, 2020","









  
  
    
  Enjoyed this monitor.  After trying one, I bought another one for my son.  It is sleek, has minimal edges, takes VGA and HDMI inputs. I have 2 computers connected to this monitor and it automatically switches between the two based on which one is sending video input.  It's low blue light mode is good and easy on the eyes.

  
",
136,136,"







  
  
    Great WFH monitor
  
",5.0,rduranc,"Reviewed in the United States October 23, 2020","









  
  
    
  My configuration:Two computers connected to the monitor:- Macbook Air 2019 connected through a usb C to displayport cable.- HP Elitedesk 800 g2 sff with only vga and displayport video output. Connected to the monitor through a converter (displayport to hdmi) and hdmi cable.Both connections work good (FHD and 75hz without issues)Pros:- Clear image (IPS, Low blue light mode).- Three video ports (it has Displayport!!!)- It works at 75hz (tested in both HDMI and Displayport).- Decent speakers.- High/tilt adjustable.- Vesa mount compatible (not tested in my configuration)- Power led configurable to stay always offCons:- Only the HDMI cable included. No DP/VGA cable.

  
",
137,137,"







  
  
    No manual
  
",1.0,McNystrom,"Reviewed in the United States January 30, 2021","









  
  
    
  All you get is a sheet with pictures showing how to put it together.  Nothing about how to use the 4 buttons on the bottom right.  I still don’t understand how to work them.  You get a green audio cord. I connected it into my Mac via a USB to audio.  I got no audio. I went to Audio in the Settings menu and it was set to USB.  Then I noticed a 24 mh option so I selected that. Yippee I got audio.  And at the top of my iMovie screen the volume was set to 400%. So I adjusted it.

  
",
138,138,"







  
  
    I got 2 of em
  
",5.0,cat feeder,"Reviewed in the United States December 15, 2020","









  
  
    
  great low cost monitor, I put one on either side of my main monitor, now I don't go bonkers trying to code and do a bunch of other things on just one monitor.  I like how they move up and down, easy to setup without a screw driver, built in speaker, what more do you want for around $100 bucks

  
",
139,139,"







  
  
    Speakers face toward Rear Can't Hear Them!
  
",2.0,Giovanni Degarimore,"Reviewed in the United States January 11, 2021","









  
  
    
  Why has nobody mentioned the design flaw??  The speakers literally project 180 degrees in the opposite direction of the monitor. At 100% volume you can hear it but not loudly.  However the person sitting across from you will be blasted with your audio.  Is this a joke, or real?  SO CONFUSED

  
",
140,140,"







  
  
    Excellent Monitors for the price!
  
",4.0,James,"Reviewed in the United States January 30, 2021","









  
  
    
  For the price I would give it 5stars.  It is not an ASUS Rog Gaming monitor, but was bigger than I expected.  Also the sound, although not loud by any means was incredibly decent for a $109 monitor.  Picture is fantastic, the no beveled edges (I Believe that is the correct way to say that)  Works out really well.  I Just purchased 2 of these to go with my 2 main monitors for work and they came packaged well, and are very nice.  Added Bonus: Inputs Consist of  Display Port (What I was looking for), HDMI,  and... VGA I Believe.. (Could be DVI.. it's been a while).  In any case.. If you need extra Monitors especially w/Display Port inputs, these are pretty darn fantastic, especially for the price!5 out of 5 Value, and 5 out 5 quality.  Not a 4k uhd, but a great monitor. See the photo!James

  
",
141,141,"







  
  
    Sub-par monitor
  
",2.0,Josh Waring,"Reviewed in the United States January 17, 2021","









  
  
    
  I work in IT and have experience with many low-budget monitors. This one is not worth the price.The main problem I have with this monitor is the image quality--it is one of the worst IPS displays I have seen.Even after tweaking settings, the quality of the image is still not what I would consider acceptable for the price.Another negative is the screen brightness, while it is suitable for general use, the display is surprisingly dim (especially for an IPS panel), and you may experience difficulty using it in an environment with direct sunlight.I am surprised by the number of positive reviews for this monitor, considering I have used many other FHD IPS monitors at this price point that make this one's image quality inexcusable in comparison.

  
",
142,142,"







  
  
    Clear Crisp Picture
  
",5.0,HumesSouth,"Reviewed in the United States January 3, 2021","









  
  
    
  This monitor has the best picture that i have ever seen on monitor in a long time. I have deployed many of these at my job and they have all looked awesome, been durable and are easy to assemble. i liked them so much i bought one for myself and it is awesome just the same. built in speakers are nice to have in a pinch but are not high quality, to be expected. the picture is awesome and the tilt and slide height adjust is real convenient.

  
",
143,143,"







  
  
    Used primarily as 2nd monitor for Nintendo Switch
  
",4.0,marmar,"Reviewed in the United States March 18, 2021","









  
  
    
  I bought this as a 2nd monitor next to my main desktop computer monitor to use for playing on my Switch from the comfort of my desk and occasionally as a 2nd PC monitor for Discord/Browser tabs/etc. So far it has fulfilled my needs.Picture quality is not as good as my main monitor, an AOC 2367, but it does the job (you get what you pay for). The built-in speakers are good enough for when I play Smash or Animal Crossing on my Switch, I don't need studio-level audio quality for those kinds of games. PLEASE PLEASE USE THE ""HP ENHANCE +"" COLOR SETTING FOR CONSOLE GAMES! Trust me, you won't regret it. That option made all my Switch games look so much better, it instantly increased the value of the monitor by like $50.Overall I'm happy with my purchase so far, we'll see how long it lasts and I'll update this review if there are any drastic changes.

  
",
144,144,"







  
  
    An Amazing Monitor that is Worth the Price
  
",5.0,2blackstocks,"Reviewed in the United States January 16, 2021","









  
  
    
  I have had this monitor for a few days and from the moment I pulled it out of the box I have loved it.  I love the large, vivid, and matte display.  The stand for this monitor is even great.  It can adjust vertically and tilt up and down.  On top of that, you can turn the monitor to a portrait layout.  Everything is well polished and worth more than the price.  This monitor is well worth the price and is a great deal when it comes to the $100 I spent on it at the time.  If you are looking for a medium sized monitor, buy this without hesitation.

  
",
145,145,"







  
  
    Monitor Blinking Issue Solved
  
",5.0,Wally Shangle,"Reviewed in the United States February 11, 2021","









  
  
    
  I connected this to my Dell XPS with an NVIDIA GeForce GT 635 video card and my Night Owl HD CMS software would blink (as if it was being turned off and on rapidly) when I mixed hi-res and low-res cameras on the same display screen.  I found on YouTube the solution.  Right click on the desktop, select NVIDIA Control Panel, select ""adjust desktop color settings"" and change ""content type reported to the display"" to other than auto-select.  Now it works perfectly.

  
",
146,146,"







  
  
    HP Customer Support is atrocious
  
",1.0,Ellie,"Reviewed in the United States April 1, 2021","









  
  
    
  I liked this monitor and thought it was decent for the price until the a black line appeared down the middle of the monitor on the 31st day.  I know even quality new products fail occasionally so no big deal I just need to contact HP to get it repaired/replaced as it is still under warranty.That is where the problem began.  They quickly agreed it was defective and agreed to replace it.  They said they would send me packaging and a return label and once they received it they would send out a replacement.  I asked if they could send out a replacement immediately if I put a credit card on file so I would not have to be without a monitor for an extended period and they said they could not do that.  OK. I will just have to live without for the 8-10 days they quoted.It has now been 13 days since they started the return process and it is still showing a status of ""Preparing shipping materials""  I contacted HP support after 10 days and they said they would send a note to the team responsible to get it moving along and they would keep me updated on progress.  I still have not received any additional information and it is still in the same state.

  
",
147,147,"







  
  
    Love This Monitor
  
",5.0,Brandon,"Reviewed in the United States March 7, 2021","









  
  
    
  Great 1080p monitor for the price! The stand is amazing, especially for a monitor that's only $110; I can put this monitor in pretty much any position I want. The rear I/O is solid as well, offering DP, HDMI and VGA. I really cant find anything to knock this monitor for, other than perhaps not opting to include FreeSync.In all, if you're looking for a great secondary monitor or a monitor to do primarily non gaming related tasks, then look no further! 5/5!

  
",
148,148,"







  
  
    Good for the money
  
",5.0,nmh5001,"Reviewed in the United States February 1, 2021","









  
  
    
  I purchased one of these a few months ago so I could have dual monitors in my home office. The picture quality was so much better than my old monitor that I bought a second one to replace the old one. The color between the two was not close out of the box, which is normal for a low priced monitor but much worse than I have seen from other brands. There is a RGB color temp adjustment, rather than presets, which allowed me to get them very close.

  
",
149,149,"







  
  
    Great value, great quality
  
",4.0,lauren,"Reviewed in the United States March 15, 2021","









  
  
    
  These were affordable priced and they honestly outperform my more expensive monitor at my office. Love the blue light settings and the monitor sound is a nice touch. Some people left reviews saying no speakers but mine work fine. Maybe they weren’t using HDMI or something.

  
",
150,150,"







  
  
    Speaker are not the best
  
",4.0,Subramaniam,"Reviewed in the United States December 8, 2020","









  
  
    
  It is good but the speaker is bad. And weak. Also it has 60 hz not 75 but 75 might be there I just don’t know how to set it to that mode. If you have no external speaker or no speaker on ur laptop or pc the speakers will be good for you but the quality is not the best. Pretty good mòñïtør over all!Pls subscribe to IRIS ON FORT in all caps(YouTube channel)

  
",
151,151,"







  
  
    Great value
  
",5.0,Eulipian,"Reviewed in the United States November 4, 2020","









  
  
    
  Bought for COVID-19 office at home, after buying similar Asus that was no where near the quality for the $10 less.  The HP is great and has the blue block for low light conditions and to avoid eye strain.  Height adjustable and speakers too for only $10 more than the Asus.

  
",
152,152,"







  
  
    Pink haze after a few months with little use.
  
",1.0,SoonerBorn,"Reviewed in the United States January 11, 2021","









  
  
    
  Updated after owning 4 months to a one star due to picture quality.Every time  my computer goes into sleep mode and then comes back on the monitor has a pink haze.  I have to power monitor off and back on to get it back to normal. Adjustable height and angle easy to manipulate.

  
",
153,153,"







  
  
    Fantastic monitor at a great price
  
",5.0,Mad_Monk,"Reviewed in the United States December 29, 2020","









  
  
    
  I'm very picky when it comes to monitors.  With this monitor, you get a lot for your money.  The picture quality if top-notch, the stand is excellent, with the ability to raise/lower, tilt forward/back, and even rotate 90 degrees.  I bought two for my home office PC and liked them so much I purchased two more for family members.  Connectivity options are nice too - HDMI, Display Port, and good old reliable VGA as a last resort.

  
",
154,154,"







  
  
    It is 60Hz not 75Hz, plus its not even 1080p screen
  
",1.0,Burnt Toast,"Reviewed in the United States October 13, 2020","









  
  
    
  don't buy this there is better they are basically false advertising this product. its a big monitor with 60Hz which is terrible plus no even 1080p so it looks a bit blurry.

  
",
155,155,"







  
  
    Decent monitor for ps4
  
",4.0,H_man,"Reviewed in the United States February 17, 2021","









  
  
    
  This monitor was a pretty good one for me personally. I'm using it for my ps4, but when I'm getting my pc, I'm planning to use it for the pc as a second monitor. The colors look good, the speakers work, but you can not change the volume of the speakers, but the speakers are very good. You can change the colors and the brightness of the screen which I like. On the manual, it says ""Optimal resolution: 1920x1080 60hz"". It does say 60hz on the manual, but I did more research and on the hp website, it says that it goes up to 75hz, but I'm not sure if that's correct. I can not change the amount of hz I get from the monitor because I have a ps4, but with a pc, it MIGHT be different. Overall, in my opinion, this monitor is worth the price if you're looking for a cheap monitor (when I got this it had a  discount, not sure what the price would go up to later on though).

  
",
156,156,"







  
  
    DECEIVING DIMENSIONS!
  
",2.0,P.E. McCormack,"Reviewed in the United States October 20, 2020","









  
  
    
  The screen is wider horizontally to make the ""23.8"" diagonal measurement, but the vertical screen height is only 12"". So you have a screen that is a long and narrow display,12"" x 20"".  This design creates a distorted appearance in order to advertise a ""23.8"" diagonal display. I will be buying another one,...locally.

  
",
157,157,"







  
  
    Great for the price
  
",5.0,Courtney,"Reviewed in the United States January 9, 2021","









  
  
    
  The resolution isn't the best but it's definitely not terrible. It's been the perfect addition to my work from home set up, maximizing my screen space to 24"" instead of using my 13"" laptop.  It has saved my eyes & for about $100 it has honestly been such a great purchase!

  
",
158,158,"







  
  
    Hard to navigate
  
",3.0,Todd,"Reviewed in the United States November 17, 2020","









  
  
    
  I had a very hard time using the 3 menu buttons to set this monitor up. I tried calling Amazon & HP for help but never got thru. One time I waited for HP 2 hours only to be advised ""call back tomorrow"".  I have returned the monitor due to no hep from the sellers.

  
",
159,159,"







  
  
    Love
  
",5.0,Andria,"Reviewed in the United States March 20, 2021","









  
  
    
  I am in love with this monitor. It's bigger then I thought it would be. The picture is great. I like that I can change the height of it. The sound doesn't go as loud as I would like it to, to blast music but that is fine. I have computer speakers already that I can hook up that are good for that :) For the price it's great. Got my new monitor, computer, and desk and all I need is my gaming chair which will be here soon!

  
",
160,160,"







  
  
    No Built-in Speakers
  
",1.0,Scott Johnston,"Reviewed in the United States January 18, 2021","









  
  
    
  I bought this model because it advertised built-in speakers and there aren't any. I see that the last person who complained about this did so four months ago. I don't care how good the product is - I'm not giving more than one star to anyone who engages in false advertising.

  
",
161,161,"







  
  
    Like a window into another dimension
  
",5.0,Kevin Masrud,"Reviewed in the United States December 29, 2020","









  
  
    
  This monitor is amazing.To be fair, my previous monitor was absolute $#!+, so perhaps I'm just giddy from the fact I can actually see things now. This HP monitor assembles easily from the package... about 60 seconds including figuring out how it went together (and this while not giving up my masculinity to study the instructions). The viewing space is amazing with the bezel so thin on the top and sides you wonder how it manages to hold the monitor in, and on the bottom with barely enough room for the HP logo. The controls are extremely intuitive, which was a new experience for me with monitors. You push a button, and arrows pop up on the screen indicating which button you need to push next to get what you want.I've only had this monitor for a few days now, and who knows... maybe it will blow up next week. But so far so good!Great job, HP. Maybe now I'll forgive you for beating us on that contract years ago.

  
",
162,162,"







  
  
    Worth the $100 but not much more
  
",3.0,Michael P. Schwartzburt,"Reviewed in the United States February 20, 2021","









  
  
    
  Good as a secondary or backup monitor.  One thing I found is that my computer has to be turned on first before this monitor can be turned on.  Seems like a small thing but if you forget and turn the monitor on before the computer is powered up, then it remains inactive.  You have to reboot and restart the process over again.  I'm not a computer expert, so I may be user error.  If you're not a computer expert either, then it is helpful to know this process.

  
",
163,163,"







  
  
    Great Value for the Money
  
",5.0,wmjake,"Reviewed in the United States February 2, 2021","









  
  
    
  I replaced an older Acer Monitor with the HP Monitor mostly because I wanted to attach a new Switch gaming system to it.  This monitor works well through both the VGA and HDMI ports.  In fact, it seems to work best with the Switch gaming system.  My only complaint is that the included ""owner's manual"" could be more instructive.  I learned to operate the monitor instinctively.  Well-packaged and arrived on time.

  
",
164,164,"







  
  
    Would not recommend.
  
",2.0,soonergrandmom,"Reviewed in the United States February 20, 2021","









  
  
    
  I have two monitors on one computer and other than one not having any sound they seemed OK.  One did have sound but it wasn't very good so I just didn't use the sound on either and hooked it up to an exterior speaker.  I've only had them for a few month and yesterday when I turned them on, I had a red streak down one of the monitors from the top to the bottom.  I didn't expect them to last a long time but certainly expected a couple of years.

  
",
165,165,"







  
  
    Very good buy
  
",5.0,AJ,"Reviewed in the United States January 12, 2021","









  
  
    
  Overall a very good buy for the cost. Clear picture and good audio volume. I have it connected to HDMI splitter so I can usee it with my personal desktop and work laptop. Picture clarity is very good. I also see less glare on this monitor than my old monitor.

  
",
166,166,"







  
  
    What a great deal!
  
",5.0,Doug W,"Reviewed in the United States January 21, 2021","









  
  
    
  I bought two of these for remote working and I couldn't be happier.  Price was only about $110, are you kidding me???I expected ""not great"" but there's nothing I can really complain about.  With a proper HDMI ""splitter"" it was no hassle to plug these in and get them to work.  If you go that route make sure the ""splitter"" will let you extend your desktop across two screens, many do NOT do that.

  
",
167,167,"







  
  
    Great monitor, highly recommended for the price
  
",5.0,buyer,"Reviewed in the United States October 25, 2020","









  
  
    
  This monitor looks good even compared to the pricier monitors I'm used to at work. Good colors, viewing angle, true blacks, and looks great even at the edges of the screen.Brightness is pretty good but more expensive monitors are definitely a little brighter. I don't need to max out the brightness in my office's lighting conditions and its probably more than enough for most other people as well.

  
",
168,168,"







  
  
    Need a work at home monitor? Check this one out
  
",5.0,Cos,"Reviewed in the United States October 24, 2020","









  
  
    
  I honestly love it. I didn't think the picture quality would be this good for this price. Its got a thin screen and is only adjustable by tilting the screen but that works for me. Very easy to setup and since I work remote and kept the box I can pack it up within minutes and go if in visiting someone. Might need a screw driver for one specific part. Not heavy either. Got one for my dad for his birthday so he can share in the secondary screen life and he loves it. Great value.

  
",
169,169,"







  
  
    Solid no frills monitor for home office
  
",4.0,Amazon Customer,"Reviewed in the United States January 20, 2021","









  
  
    
  Ordered this monitor as a secondary monitor for my laptop for remote work during the current pandemic.  It gets the job done and definitely boots my productivity as we're so used to having dual monitors setup at the office nowadays.  After one month of using the monitor started to dim out every few seconds even though I was actively in it's screen.  I ordered a replacement immediately and the vendor was quick to send me the replacement. meanwhile I suspect it wasn't the monitor but rather the HDMI to USB-C connector I purchased together with this monitor is at fault.  I hence ordered the replacement of the connector as well.  Once the replacements arrived, I first replace the HDMI to USB-C connector for testing. Sure enough, it was the connector being defected since the old monitor's dimming out behavior stopped completely.  I didn't even need to open the box of the replacement monitor before I happily sent it back to the vendor.

  
",
170,170,"







  
  
    Wow, what a difference a screen makes!
  
",5.0,Tory,"Reviewed in the United States January 26, 2021","









  
  
    
  Blue light and larger screen (replaced my 17 inch monitor) easier on my eyes; and, reading articles faster!

  
",
171,171,"







  
  
    excellent screen and sound quality
  
",5.0,Antonio Lozano,"Reviewed in the United States March 5, 2021","









  
  
    
  Excellent screen size, a lot of maneuverability from the stand, great sound quality, I bought a second one!If I haven't come back to this review in 2 years, it's lasted a good long time.Only gripe? The shortcut keys aren't very intuitive when it comes to using the physical buttons to adjust brightness/volume/etc. Something you only really use two or three times ever.

  
",
172,172,"







  
  
    It works great and a big improvement from my old one
  
",5.0,Rabbit Habit,"Reviewed in the United States March 15, 2021","









  
  
    
  I just wish there was some way to have it go up and down, but not sit so far out.  I had to put an extension on my desk for my keyboard so I wouldn't be so close to the monitor.  Also, I can't figure out how to get the monitor speakers and the other speakers to work at the same time.  I used a splitter to plug them into the single hole, but only one will work.Any suggestions?

  
",
173,173,"







  
  
    Works Great!
  
",5.0,Bellasdragon,"Reviewed in the United States March 2, 2021","









  
  
    
  I needed a monitor that I that looked good for general use but also was color true for digital art.  So far it is working great for all of it.  My old monitor would show one color on my art and then be totally different when I printed it out.  I didn't throw it into the wall because I would lose my rental deposit.  LOL  No problem with this monitor.  I love it.  And it was a great price!

  
",
174,174,"







  
  
    Nice monitor but...
  
",1.0,Thuy,"Reviewed in the United States November 21, 2020","









  
  
    
  This is a very nice monitor at a very affordable price.  However, the one I got had an issue with the speakers after just 2 days!  I ended up returning it and got a different one!

  
",
175,175,"







  
  
    I LOVE IT MY MONITOR!!!!!!!!
  
",5.0,Malika J,"Reviewed in the United States March 30, 2021","









  
  
    
  I LOVE MY MONITOR YALL!! whoever says anything bad are really smoking on some good shizz. Because this works and I'm not the one whose soooooooo picky on all the specs HOWEVER my husband is helping me wrote this review because he said it's a very good monitor. So this is perfect for either gaming or business but either way you need to have a bomb A@# computer that has a hdmi 2.1 and a good graphic card for it to work realllly smoothly.

  
",
176,176,"







  
  
    Better than VH240a but close.
  
",5.0,Bob M.,"Reviewed in the United States January 13, 2021","









  
  
    
  Purchased the 24mh and I already had the VH240A.  Both are excellent monitors.  I like the 24mh better due to no power brick just power cord to AC.  Speakers are much better. Picture quality is the same or better. DisplayPort allows a better two monitor configuration for my Mac Mini as I am using Thunderbolt to DisplayPort for one and HDMI to HDMI for the other.

  
",
177,177,"







  
  
    GREAT value and exceeded my expectations!!
  
",5.0,Kimberly Smith,"Reviewed in the United States December 20, 2020","









  
  
    
  Great budget Full HD monitor that can rotate clockwise to portrait mode, height adjustable and can tilt!!  Needed a second monitor because I'm working from home and this is perfect!  The speakers are ok and a plus because I wasn't looking specifically for that feature.  It's a wide screen and has a sleek design and it's lightweight.  It works well with my HP Elite laptop.  I will be purchasing another one just because I like working with 2 monitors.  Overall, I'm very satisfied with the purchase.

  
",
178,178,"







  
  
    For the Price, it’s Great!
  
",5.0,Ken,"Reviewed in the United States December 26, 2020","









  
  
    
  My daughter is finishing her MBA and asked for an additional monitor to help with her school work.  For the price, it’s great!  Large 24” screen, crisp picture quality, built-in speakers, HDMI cable connection, and easily connected to her Apple Mac.  For what I paid for this monitor and for what she will be using it for (work & school work), it’s definitely 5 stars for us.

  
",
179,179,"







  
  
    Great monitor, highly recommend!
  
",5.0,Wesley C. Cox,"Reviewed in the United States February 6, 2021","









  
  
    
  I purchased two of these for my office and they look great!  High quality HD that makes working at my desk a lot more enjoyable. Other things I like about these monitors are they come with a rear speaker that sounds great for what it is, they come with both a HDMI and display port, they connect to a dual monitor stand very easily, they are light, I like the silver trim on the bottom front of them, and they have an extremely thin bezel. I’ve only had these for 2-weeks so far so I cannot comment on the longevity of these monitors.  For the price and quality I highly recommend these.

  
",
180,180,"







  
  
    great value for a verynice monitor
  
",5.0,Daniel L. Laser,"Reviewed in the United States January 18, 2021","









  
  
    
  everything I expected except speaker volume - not a monitor issue but would have been nice if it had a small amplifier circuit and volume adjustment on the monitor.  but that is a lot to ask for at this price point....I am very tempted to buy another one to upgrade an older monitor I have that has a scratch.  Will need to watch finaces..THANKS!

  
",
181,181,"







  
  
    Excellent
  
",5.0,D. Williams,"Reviewed in the United States February 12, 2021","









  
  
    
  Excellent picture and just the right size to keep it 2 feet away on a standard desk.  The speakers aren't great but I didn't expect that they would be since they're so small.  This monitor was the best price I could find for the size with or without speakers.  They are fine for zoom or something like that but if you want great sound with music go ahead and buy good quality stand alone speakers.

  
",
182,182,"







  
  
    Splendidly good purchase
  
",5.0,Alicia Desira,"Reviewed in the United States January 24, 2021","









  
  
    
  As you can see, I use it in the portrait mode and it works great. I use it with my my camera phone for taking IG videos and my dslr for YouTube videos. I attached it to my desk arm extension (another Amazon buy I reviewed) and it works great. The picture quality is exactly what I expected. You can adjust the brightness for your liking. I'm glad I made this purchase.

  
",
183,183,"







  
  
    great monitor for a great price, does work as a second monitor for hp laptops
  
",5.0,sarah r.,"Reviewed in the United States October 15, 2020","









  
  
    
  This monitor is way better than I thought it would be. I had been looking for a monitor for weeks and ones similar to this were like $200 more. The screen is huge and clear it has great resolution. I will say though that the speakers on the monitor itself arent that great but I don't really use them anyway so it isn't much of an issue for me. It is super easy to connect and disconnect to my laptop which is a plus.Updated:I ended up purchasing a second monitor for a duel monitor set up and it works great. The built in speakers arent the best so I ended up getting a set of speakers. Really great monitor for this price.

  
",
184,184,"







  
  
    Got a little surprise!
  
",4.0,Natalie,"Reviewed in the United States January 10, 2021","









  
  
    
  Great computer, even came with a free mouse..... I mean a mouse, squeak squeak. I love this screen, but this is the worst thing I've ever gotten from Amazon: a rodent.4 stars only because of the mouse and amazon didn't send a husband or cat to get rid of the mouse.

  
",
185,185,"







  
  
    Perfect for Home Office Setup
  
",5.0,FL-Chris,"Reviewed in the United States January 9, 2021","









  
  
    
  Unbelievable price for IPS monitors for home office use. No gaming or photo editing. Just Office apps and web browsing for work. Great image quality for these general tasks. Have these plugged into an Anker 13-in-1 hub. One display mirrors my Surface Pro 7 screen. The other is extended. The thin bezel makes the side-by-side displays look nearly seamless. Very pleased so far.

  
",
186,186,"







  
  
    High quality for a great price!
  
",5.0,ratrider,"Reviewed in the United States March 16, 2021","









  
  
    
  The monitor is very well packed and easy to assemble. The assembly instructions leave much to be desired, but are really not needed. The monitor has a crisp bright picture, and with the narrow bezel, it is about 98% image... and all that for a very reasonable price. It is a HP, a product with a great reputation for longevity. Would give it ten stars, if I could!

  
",
187,187,"







  
  
    Nice Otherwise
  
",3.0,Claire,"Reviewed in the United States February 12, 2021","









  
  
    
  Nice otherwise,,, the monitor is mainly for teleworking and it delivers a good size to read and watch a show over weekdays. It offers a function that reduces the blue light which I prefer, but the screen is still bright at zero light, and the darkest option set. This is something I worried about before purchasing it and now, learning it. Overall it serves the purpose at an affordable price.

  
",
188,188,"







  
  
    Don't believe the dimensions shown.
  
",3.0,WR,"Reviewed in the United States December 22, 2020","









  
  
    
  The description is very carefully written to suggest that the dimensions of the screen are 18"" by 21"". I think the dimensions picture (shown) is very clear, and also very misleading.  In fact, the screen itself is 12"" high x 22"" long.The monitor works fine for the price (although there is no easy way to adjust the volume -- you have to go through a complex multi-menu process), so I guess I'll keep it. But I'm pretty close to returning it out of sheer anger at being misled.

  
",
189,189,"







  
  
    Should Have Bought Sooner
  
",5.0,d,"Reviewed in the United States February 5, 2021","









  
  
    
  I FINALLY set up my dual monitor so I can WFH properly. I hooked this monitor up to my Microsoft Surface Pro 2, and honestly I should have done this way sooner! Has improved my happiness, comfort and productivity. Beautiful display. Came well packaged and was super easy to hook up. Great buy. If you need an extra monitor to WFH at an affordable price, this is it.

  
",
190,190,"







  
  
    Easy plug and play operation via HDMI cable (included)
  
",5.0,Elizabeth P,"Reviewed in the United States January 27, 2021","









  
  
    
  I bought this to replace an old outdated Dell monitor and could not be happier with my purchase. The brightness is great, the size and weight are great and the ease of installation was wonderful.

  
",
