,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
195,268,"







  
  
    Beautiful, easy to install, nice Alexa integration
  
",5.0,Tony,"Reviewed in the United States December 27, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   This is my second time to purchase these lights.  The first several were installed under kitchen cabinets.  They can be controlled easily by Alexa and the Govee app.  This time, I used them to make holiday decorations.  I could set them to blink to sound and change color randomly.  Love them.

  
",
196,511,"







  
  
    LOVE IT!
  
",5.0,Shan ,"Reviewed in the United States April 26, 2020","









  
  
    
  I hate to admit but tik tok made me buy it lol. But it's one of the best purchases I made on Amazon. The application was pretty simple. I put mine on the back of my TV. The app seems to be working good but I synced mine to my Alexa and it's perfect. Really impressed with this product. Definitely gonna buy another to put somewhere else.

  
",
197,516,"







  
  
    not all colors worked
  
",1.0,LEgo dad,"Reviewed in the United States February 27, 2021","









  
  
    
  I blame myself but I didn't test it before I installed it. Not all the colors turned blue or green etc. Defective. So now I have to uninstall them to return them.

  
",
198,339,"







  
  
    DO NOT BUY THIS - IT STOPPED WORKING IN 15 DAYS AND NO REPLY FROM SELLER
  
",1.0,Karthik,"Reviewed in the United States October 7, 2020","









  
  
    
  Just 15 days after installing it behind my desk 75% of the strip stopped working. As shown in the picture, just the little part behind the monitor is working, rest does not. There was no damages, no one even touched it or disturbed any of the wiring back there to even cause any movement to the strip - but it just stopped working on me. Unfortunately I installed it 17 days after purchase and I am outside the return window. I wrote to the seller and never got a reply. I have a LED strips from other brands which are flawlessly working for more than 3-4 years. This one lasted just 15 days, THE WORST PRODUCT I BOUGHT FROM AMAZON EVER.

  
",
199,372,"







  
  
    So far so good
  
",4.0,DA,"Reviewed in the United States October 18, 2019","









  
  
    
  I read a lot of the bad reviews and I definitely was on the fence about it, but ended up buying it cause lifx and Phillips hue .. honestly was way too expensive.. so I gave a shot ..So far I have HAD NO PROBLEMS AT ALL installing the product, and connecting it to my WiFi, Bluetooth and  Alexa Echo Plus.The colors are cute, I wish there were more array of colors ... the app is ok could use a bit of user friendliness. But again so far so good.I will update you in about 2-3 weeks on the product and it’s function.

  
",
200,826,"







  
  
    talk to the dead?
  
",2.0,Amazon Customer,"Reviewed in the United States January 8, 2021","









  
  
    
  great product and was better than expected EXCEPT it’s less than a couple months old and a series of three lights are the inverse color so there’s three red on my blue/purple and another set of three is currently communicating with me through morse code

  
",
201,981,"







  
  
    Excellent product!!!!
  
",5.0,Anna,"Reviewed in the United States September 3, 2019","









  
  
    
  OMG.  Let me tell you people. These lights are absolutely terrific. Easy  to install.  Beautiful multiply colors. I absolutely love them. Highly recommend them

  
",
202,180,"







  
  
    Poor app experience and connectivity
  
",1.0,Laura Harich,"Reviewed in the United States June 14, 2020","









  
  
    
  It’s all about the app, and this product has a terrible one. It requires Bluetooth connection to set up the WiFi, which is fine, but the Bluetooth connection drops over and over again even when my phone is in he’s from the device. Once I got it connected and added WiFi, then it kept dropping the Bluetooth connection. After an hour is setup, I can’t get this thing to work correctly. I can also see from the UI of the app that it’s not likely to be intuitive to use if I can get it to work.

  
",
203,734,"







  
  
    It's fun and beautiful. Great for family singing party
  
",5.0,Jerry G.,"Reviewed in the United States January 27, 2021","









  
  
    
  My two kids love singing song. With this led stripe, they love singing  songs more ...Great product.

  
",
204,70,"







  
  
    Loses WiFi connection occasionally
  
",3.0,DJDDay,"Reviewed in the United States February 11, 2020","









  
  
    
  Had these for a few days.  Working somewhat OK, but they seem to drop from WiFi regularly - losing contact with Alexa (router is brand new Xfinity-provided Gigabit; lights are merely 20 feet from radio).  Their adhesion to my metal Ikea Jerker desk frame and laminated wood desk is excellent.  Brightness is good, and colors are vivid for the most part.  The Alexa integration is good, though it does not see ""scenes"" created in the Govee app, nor can it turn the lights into ""music"" mode where it senses sound.  Speaking of the app, the Govee app is horribly cluttered with adware, and it's not very intuitive (Govee needs a lesson from LIFX or Phillips Hue).  But for $29 and 16 feet of smart LED, you could do far worse.  The bottom line is, when they work - they're awesome.  But WiFi-connection reliability is an issue.  There's not even a way to update the firmware via the Govee app, so we're stuck with a single gen firmware that's ""meh"".

  
",
205,86,"







  
  
    So fun!
  
",5.0,Huffy13,"Reviewed in the United States March 21, 2021","









  
  
    
  These are fantastic! I ordered two and I used them to light up my display cases, and they worked perfectly. They were super easy to stick on and the app is both really easy and fun to use. There are lots of settings and colors to choose from, and syncing two strips together is easy as well. I also had no problems at all after cutting both strips. As long as you cut along the cut lines, there shouldn’t be any issues. Of course, you can’t use the rest of the strip that gets cut off. I saw that some people were confused by that in the comments, so just make sure you’re aware of that before you buy these.

  
",
206,559,"







  
  
    Stupid easy install
  
",5.0,MJL,"Reviewed in the United States November 25, 2019","









  
  
    
  Installed it under my bed rail in 2 minutes. Plugged it in, downloaded the app and it works with Alexa all in about 5 minutes... Colors are great, features a great. Only time will tell how long it lasts but I am completely satisfied especially for the price.

  
",
207,549,"







  
  
    Looks Good
  
",5.0,iLuvAmazon,"Reviewed in the United States January 15, 2020","









  
  
    
  It's so convenient that you can tie this to Alexa. Just tell her to turn on the lights and you're golden. I ended up buying cable clips so I wouldn't have to use the adhesive backing and it works great. Now I can reuse this or move it somewhere else.

  
",
208,574,"







  
  
    State of the mill LED
  
",3.0,Jayyyson N.,"Reviewed in the United States October 8, 2020","









  
  
    
  One strip didn't have the adhesive put on properly so maybe it was a manufacturing issue. The brightness is similar to other LED products on amazon and pretty cookie cutter.

  
",
209,1006,"







  
  
    AMAZING!!!
  
",5.0,Juliza,"Reviewed in the United States July 19, 2020","









  
  
    
  Literally obsessed with them!! I love having it on the blue because it’s literally so relaxing having them on!! AMAZING!!

  
",
210,732,"







  
  
    works great with google home!
  
",5.0,runforestrun,"Reviewed in the United States October 6, 2019","









  
  
    
  my first go round  with these type of led strips. Had to wrestle it in google home getting it all connected. Now it works great. Have not used the govee app much so i cant comment on that. Would buy again.

  
",
211,547,"







  
  
    Lower than advertized amperage
  
",1.0,Zorn Taov,"Reviewed in the United States October 20, 2020","









  
  
    
  I bought the 5m version before it disappeared from this listing, model H6159, and the powersupply and controller are rated at 1.5A, instead of the 3A this page currently says.  Because of the low amperage, the LED's never got very bright.  These would be good as accent lights I guess, but I needed full room lighting instead of this.  Hopefully the 5050 LED's will be able to handle higher amperage, so I'm going to try with a different powersupply/controller.

  
",
212,704,"







  
  
    Colors aren’t that great
  
",3.0,Rotorcraft 2112,"Reviewed in the United States September 28, 2020","









  
  
    
  There is no orange, yellow, or white. The Red, Green, Blue and purple are good and bright but unfortunately the range is really limited to just shades of those.

  
",
213,991,"







  
  
    kid loves them. They work great and work with alexa
  
",5.0,Tanner B,"Reviewed in the United States September 9, 2020","









  
  
    
  Super bright and sleek looking. Very easy to install. Took me about 20 mins for the whole room.

  
",
214,398,"







  
  
    Brighten your world
  
",4.0,Spiderlady,"Reviewed in the United States October 19, 2020","









  
  
    
  I ordered this to add more lighting to our kitchen area.  I placed it under the edge of our counter and it even lights up the drawer area when opened.  Saves turning on the light at night while in the kitchen.  Very handy.I loaded the app on my phone and it worked the moment I plugged it in to the outlet.Nice touch for the holidays.

  
",
215,37,"







  
  
    Great Value at Price
  
",4.0,David Dill,"Reviewed in the United States January 10, 2020","









  
  
    
  I was worried at the price point I purchased these at that they would be very cheap and not bright enough for my preferences...even while installing behind my TV they seemed a little dim. Once I had them installed and had the TV back closer to the wall, I was proven wrong and I am satisfied with them. They are paper-thin (since they aren't waterproof and don't have the cover) which I think is a bonus. If you're trying to get Alexa/Wi-Fi compatible LED strips for indoors at a price you probably won't find lower. The only reason I didn't give it five stars was because the after the 3rd connection with L-shaped extenders, the strip along the bottom of the TV furthest from the power/wifi connection is discolored slightly to a cooler (almost blue) color when it is set on white, like it isn't calibrated correctly...this may be the result of a faulty connection with the L shaped connectors I used but wanted to point it out as a potential concern for people using it the same way I am. All other colors look fine, just white has a more teal color at the end of the strip. Otherwise, go for it!

  
",
216,160,"







  
  
    Great! But, not exactly what you expect.
  
",4.0,Shareef Abdur Rawoof,"Reviewed in the United States November 23, 2019","









  
  
    
  The LED lights (H6159) were bought with the expectation to be controlled using Google Home. Following the instructions for setting up there were a couple of hiccups.One of the things is the Govee application (on Android at least)  was painstaking in connecting to the WiFi. After spending some considerable time and connecting to the network.And the second hiccup was that the model did not have a Google Home but only an Alexa version of installation available. Nevertheless, installed the lights and paired it with the Govee application.Next, went on to the Google home app to see if it was visible on the network and voila I was infact able to add it to the 'Home'.Fits really well for a Vizio 55"" if you tape it to the edges as shown and there is still some extra left.If only they were able to work off of USB power and able to sync to the scene on the television.

  
",
217,595,"







  
  
    Fix the adhesive part
  
",5.0,Caroline Rice,"Reviewed in the United States June 25, 2020","









  
  
    
  It would be awesome if the tape would work... love them still but getting angry with the adhesive... otherwise I love them

  
",
218,455,"







  
  
    Beautiful and great for kids rooms
  
",5.0,T. Marie,"Reviewed in the United States January 17, 2021","









  
  
    
  Beautiful! My son put these around his desk in his room. His friends now call it the “Bat Cave.” He controls it by his phone so he can leave a color on or they rotate. I want them for my room now!!

  
",
219,265,"







  
  
    govee delivers
  
",5.0,nestor,"Reviewed in the United States March 15, 2021","









  
  
    
  great RBG light, this one is one solid color only, I believe they have a different version where it combines different colors, wish govee just released one type of RBG strip since you have an option to make it a single color anyway. other than that the lights are great, connected with my alexa without any problems, also have the ability to use it without any smart connectivity.

  
",
220,878,"







  
  
    Poor quality
  
",2.0,Heather,"Reviewed in the United States January 28, 2021","









  
  
    
  Product frayed at convection in less than a month of use and no longer works consistently.

  
",
221,757,"







  
  
    WiFi connection not stable
  
",2.0,Kyle,"Reviewed in the United States March 13, 2020","









  
  
    
  Very difficult to get connected to WiFi. Once connected, it lasted 1 day. Then lost connection. After reading app reviews it’s clear most everyone has the same issue. Will not stay on WiFi network. I can control with Bluetooth no problem but this defeats the purpose of being “Alexa Enabled”.

  
",
222,247,"







  
  
    Great products and customer service
  
",5.0,Hanako,"Reviewed in the United States January 3, 2021","









  
  
    
  This is my 4th strip lights and love them. Easy to place and light works great.I contacted the customer service for an issue with the product, and the representative responded in timely manner and sent me a replacement right away although it was around new year. I’m very happy with the products and customer service. Highly recommended.

  
",
223,328,"







  
  
    Great lights, spotty connection to Wifi
  
",4.0,Scot C Clark,"Reviewed in the United States December 11, 2020","









  
  
    
  The lights are very nice and higher quality than expected. Plenty of control and themed variations to choose from. I mounted them behind my TV for great ambient light and control them with the app or I can turn them on and off using my Amazon Echo. I also use the auto timer; it would be great to allow more than one on/off period for morning and evening light. The one issue I experienced is having to connect them to my Wifi three time within a week. Overall, I recommend this product.Images show the same light setting. My iPhone camera seems to make the light appear different.

  
",
224,658,"







  
  
    Great product, excellent customer service from the company.
  
",5.0,J. L. Studley,"Reviewed in the United States June 5, 2020","









  
  
    
  These lights are bright and actually stay connected fairly well to WiFi - works great with Alexa.  Surprisingly easy to set up as well.  I had an issue with my first set, part of the light strip wouldn't change color.  Govee was very responsive and took care of my issue ASAP.  Highly recommend buying from this company, they stand behind their products.

  
",
225,648,"







  
  
    The best one out there
  
",5.0,Larry Lewis,"Reviewed in the United States September 14, 2020","









  
  
    
  Love these! Absolutely night and day compared to the other brand i bought and returned! These have more color range. Has a better control(app) and you can literally pick any color in the color wheel and it actually looks like that color! Don’t waste your time with any other brand seriously

  
",
226,318,"







  
  
    Great value in a smart LED strip
  
",5.0,Chris,"Reviewed in the United States July 19, 2020","









  
  
    
  Purchased to run LED behind my daughter's headboard and tied into her Alexa Echo Dot.  Fast easy install.  Software connection took two tries to pair to the Govee App, and two tries to pair to Alex after skill was added.  But works fine now.Not super bright, but perfect for the application.  Great value.  Would buy again.

  
",
227,298,"







  
  
    Look great around my desk
  
",5.0,Dalton Strouse,"Reviewed in the United States March 1, 2021","









  
  
    
  I put these around my desk for a cool under glow effect while I play videogames and they are awesome! Easy to install and stick easily to the wood. I use my alexa to control them which is awesome. I have them set up with my alexa lamp as well to turn the lights different colors at the same time.

  
",
228,68,"







  
  
    Great lights, excellent customer service, small issue with Alexa app resolved!
  
",4.0,Pete,"Reviewed in the United States October 16, 2019","









  
  
    
  This LED light strip works well under Amazon Alexa control. The lights have a wide range of color and brightness and work for a variety of applications in the home. The strips are also trimmable so they can fit in various areas and sizes of projects. There been many reports of issues with the Alexa control and I found it can take 24 to 48 hours after registering the device for the Alexa app to recognize and Enable to skill. Once the skill is available and activated, the lights work as expected. Additionally I’ve seen many reports of poor customer service and I have not found that with Govee at all. They have tried to contact me numerous times to make it right and help me with my issues. Once the skill is available and activated, the lights work as expected. They went out of their way to make me a satisfied customer. My previous review was sent immediately after it was installed and attempted to be controlled by Alexa but due to the skill issue not working, I was upset. All is better now. If you’re new to getting into LED strip lighting then using Govee products is an excellent choice And I look forward to using them in my business and personal applications in the future.

  
",
229,978,"







  
  
    Entertainment led light
  
",4.0,Ms Maiy,"Reviewed in the United States January 17, 2020","









  
  
    
  Bought this to put in entertainment room behind TV and sofa. It does the work, was not so so bright, got another one and it works

  
",
230,420,"







  
  
    Work well with Alexa!
  
",5.0,Samantha Oviedo,"Reviewed in the United States September 29, 2020","









  
  
    
  These are so cool! They work very well with Alexa she can change the color for you when you ask her to and react to the music sounds well! The only thing I wish could be an improved is more colors like the other ones I have previously tried out.

  
",
231,903,"







  
  
    Great lights
  
",5.0,Millan,"Reviewed in the United States November 19, 2020","









  
  
    
  Great lights, I installed it on a 65inch Samsung Qled TV and looks awesome. I have the same brand on my SUV and I love it. Worth it

  
",
232,209,"







  
  
    Great lights, EXCELLENT customer service
  
",5.0,Dolly Mama of 3,"Reviewed in the United States December 22, 2019","









  
  
    
  My daughter has these up where the wall meets the Ceiling... works perfectly with her Alexa and she can change colors by telling Alexa too. After about a month a few of the bulbs went out and then a few more. I contacted the company and they had AMAZING customer service and replaced the string for us. She loves her lights and uses them everyday so I was VERY happy they were such a good company to purchase from. I bought a 2nd string knowing that if I have a problem, they’ll work with me. Thank you!!

  
",
233,27,"







  
  
    I wish I could love these
  
",2.0,Giovannina Suluh,"Reviewed in the United States August 13, 2019","









  
  
    
  The premise is simple, cut to length, attach the corner/T-shaped splitters with plastic connectors and adhere in your chosen place. Unfortunately, the enclosed connectors are labelled GRB+/BRG+ and the light tape is labelled RGB+. What this means functionally is that you will NEVER be able to get correct lighting/colors unless you use one continuous strip without ever using connectors. Which basically negates the purpose of the lighting tape.It adheres pretty well, which is a plus, but was also extremely easy to remove when I was sick and tired of the lights being whatever color they decided to be rather than the selected color (in this case bright white).I attempted  to download the app, but it was fairly dodgy looking so I didn't really want to risk getting malware/spyware/adware on my phone. Also very little in the way of support on the website.I would not purchase this brand again. I was trying to be economical and I think I will go with a major name brand that actuyally DOES work with Google Home in the future.

  
",
234,681,"







  
  
    Waste of time and money!!!
  
",1.0,NaKesha D.,"Reviewed in the United States January 21, 2020","









  
  
    
  I purchased these lights for my son’s bedroom. We unpackaged them and hung them up. The adhesive worked well but the product itself is trash. The lights would only display the color green. Then a few days later it didn’t even do that. So now we have lights hung in his room that are pretty much useless. I tried contacting the Company by requesting a replacement and I never heard back from them. These lights are a nice idea if the work properly. But I wouldn’t take the risk.

  
",
235,427,"







  
  
    Not compatible if you have 5ghz wifi on
  
",4.0,R.P.,"Reviewed in the United States January 5, 2020","









  
  
    
  Originally it gave me some problems with connecting to my 2.4ghz wifi and not working with Alexa, but after some Govee tech support I found that it was because of interference from my 5ghz wifi. So I had to turn it off. It’s been connected and working with Alexa ever since. Lights look great and work great with app and alexa.

  
",
236,556,"







  
  
    worth your money!!
  
",5.0,Yaira,"Reviewed in the United States July 2, 2020","









  
  
    
  i bought these for my dad and he loves them!! i personally don’t know what he doesn’t like about them except for with the app you can’t diy your own color like you can do with other led lights with the remote. There are many possibilities with these led lights. you can do way more with these than some of the regular led lights. They are super amazing. It works well with Alexa too! And the music option is great as well. i super cool! i highly recommend this product!!

  
",
237,670,"







  
  
    Defaulty, at least mine was
  
",1.0,Kristin,"Reviewed in the United States June 27, 2020","









  
  
    
  I got everything set up and plugged in. It worked correctly for the first 15 minutes and then the color changed to Green and it absolutely will not change to any other color. It is connected to my 2.4 wifi. It was Bluetoothed to the app. Everything it said to do. If I picked red, the color would completely stop, same goes with every other color except green. I clicked the music mode for it to change colors and go with the music and it DID go with the music but only played Green still.

  
",
238,465,"







  
  
    Strong adhesive, and easy to control with Alex once their app is installed.
  
",5.0,Sam,"Reviewed in the United States March 26, 2021","









  
  
    
  I think Govee is one of the better choices for LED strips, as you don't have to pay for the exorbitant prices of Philips hue, but still get a decent app and Alex integration. I used it to decorate my daughter's room and she loves it!

  
",
239,532,"







  
  
    Fantastic
  
",5.0,ADW,"Reviewed in the United States January 24, 2021","









  
  
    
  These are fantastic! We put these on the bottom of my son's loft bed and they are great. I was worried they wouldn't adhere well, but they were so easy to install. My son has an Alexa and can easily work them just by talking to her. I am now trying to figure out more areas in our house that we could utilize them, because I want more!

  
",
240,347,"







  
  
    Nice product
  
",4.0,MR,"Reviewed in the United States July 29, 2020","









  
  
    
  This led strip is cool as it has different color changing options and also it’s beat sensitive. Adhesive is really good and installation is hassle free. Couple things to be noted that the led s are spaced apart which makes it little bit on the lesser bright side. apart from that we are happy with this purchase.

  
",
241,656,"







  
  
    Wow!
  
",5.0,SAIZKA,"Reviewed in the United States December 15, 2020","









  
  
    
  Bought these for my daughter and she loves them, great price and the order was delivered on time. Overall a great purchase.

  
",
242,811,"







  
  
    Great Looking and Easy to Install!
  
",5.0,Shane Besselman,"Reviewed in the United States August 7, 2020","









  
  
    
  I love the brightness and color varieties of the lights! The only thing I dislike is the music reaction option. Because it is with a microphone and not direct output of the music, it tends to be really sensitive and pick up other noise and react to that instead. But other than that amazing look, easy to install, and overall great for the price!

  
",
243,525,"







  
  
    Great customer service
  
",5.0,Joey Abbott,"Reviewed in the United States September 18, 2020","









  
  
    
  Not only do the lights shine brightly they work seamlessly with alexa. I have them behind my tv and when people see them they are always shocked at how nice and cool it looks. I did have a problem where I broke them but the customer service was great, they were helpful and shipped me a new strip so I could continue to have a great experience.

  
",
244,202,"







  
  
    Great LED Kit, Great Price!
  
",5.0,Darth Daddy,"Reviewed in the United States March 3, 2021","









  
  
    
  Was looking for an inexpensive led light to back light my new 65” tv I had recently bought. Had trouble finding decent cheap kits, most had very little control or very little if any customization. These lights from Govee work perfectly! Easy to install, easy to link to app, easy to operate even without app. Great adhesion too. Very pleased, and less than $30 too!

  
",
245,103,"







  
  
    Doesn't match other brands of smart RGB lights
  
",3.0,Weezzer,"Reviewed in the United States July 30, 2020","









  
  
    
  I have a smart home with many different smart lights in it.  I have brands such as Philips Hue, LifeX and a few lesser known brands such as this Govee strip.  I connect them all to my google hub and am able to say ""Hey Google, Turn lights soft white"".  The problem I have with this strip is that other than (Red, blue and green), this strip doesn't match any of my other bulbs.  In the picture, you can see that I told google to turn lights ""Incandescent"" and the govee strip is almost blue.... This is definitely disappointing as even cheaper smart lights are able to match the colors of more well known brands such as Philips Hue.

  
",
246,989,"







  
  
    My Daughter love it!
  
",5.0,Ariesgirl,"Reviewed in the United States June 28, 2019","









  
  
    
  Perfect for my 14 years old daughter’s room  and she love it! She want another one and definitely will purchase again! Recommended and fast shipping! Thank you!

  
",
247,729,"







  
  
    Great buy
  
",5.0,Jbee,"Reviewed in the United States November 4, 2019","









  
  
    
  My daughter loves her lights. Very bright colors, sticks well, you can also change from solid to flashing to fading. Really nice and we will definitely order more. Works great with the Alexa app also

  
",
248,479,"







  
  
    100% Recommended
  
",5.0,Jake,"Reviewed in the United States May 18, 2020","









  
  
    
  If I had to describe this light strip in one word, it would be amazing. I bought these lights to put all around under my desk and it fit perfectly all around. These lights have a lot of brightness, but can be changed in the app. It’s really easy to put anywhere you want, you just have to apply slowly to wherever you want. I really appreciate that it is controlled by an app, the app is really user-friendly and easy to get around. I like all the different diy color effects and that you have a color wheel to select the color you want. Definitely recommended.

  
",
249,972,"







  
  
    Did work but stopped out of nowhere
  
",2.0,Jesus Camargo,"Reviewed in the United States March 4, 2021","









  
  
    
  Okay so I bought this product with high hopes. It was working perfect for the first couple of days but then out of no where they stopped working and I couldn’t figure out the reason. I think I might of just got a faulty or bad one. That sucks for the couple of days I did have them working it was amazing :(

  
",
250,112,"







  
  
    Decent app; Easy product; Great customer support
  
",5.0,Catatac,"Reviewed in the United States February 9, 2021","









  
  
    
  I ordered the Govee Smart LED Strip Lights (16.4ft WiFi LED Lights Work with Alexa) and got it up and working easily.  After a week or two the Wifi and Bluetooth connections became unreliable but I was able to report the problem through the app.  The response reps suggested some troubleshooting and problem resolution steps which didn't work and they sent a replacement which was shipped promptly.  The replacement works well and I'm happy with the LED lights.  Hopefully the replacement stays stable and right now I'm happy with the product.

  
",
251,925,"







  
  
    The nice colors on it....
  
",3.0,Amazon Customer,"Reviewed in the United States March 18, 2021","









  
  
    
  Price,quality,easy of install,and app features...this led light I hard to bea,the best you can get at this price.

  
",
252,536,"







  
  
    Doesn't connect to Alexa
  
",1.0,Alicia M. Phillips,"Reviewed in the United States December 7, 2019","









  
  
    
  I bought another set of these strips from this company, two different models. They're both incredibly easy to set up, the app is easy to use, the lights look nice. However, they do not connect with Alexa. I made sure I was connected to 2.4 wifi. I reset the lights like they instructed, but it doesn't connect to Alexa. And that was the main purpose of purchasing these.

  
",
253,370,"







  
  
    All Good, Except One Thing...
  
",3.0,Abida,"Reviewed in the United States August 2, 2020","









  
  
    
  Everything about the light strip is great, except for one thing. The cable for the power brick is too short, it should’ve been 10ft long to make it easier to put on the wall, without having to worry about it pulling down the remote on the wall. This was really dumb of the manufacturer to not do anything about this. Thankfully I had 3M cable clips to use as reinforcement.

  
",
254,538,"







  
  
    Product as described, thank you
  
",5.0,Dev,"Reviewed in the United States September 8, 2020","









  
  
    
  Lights came a day after projected arrival date but that is no big deal for me at all. The lights came in a nice box packaged carefully. Very easy installation. Took me maybe 15-20mins to go around the back side of my TV. Every light works and is extremely bright. I turned the brightness down via the app which also works great. I have no issues so far and would recommend this to anyone else looking to spice their room/living area up!

  
",
255,296,"







  
  
    very good adhesive and bright
  
",4.0,shaun harrison,"Reviewed in the United States June 18, 2020","









  
  
    
  Good product they are bright and easy to install. The adhesive is very sticky and secure so make sure you have them in the spot you want before you press down. I still cant get the product to work with Alexa which is one of the reasons why i bought it. The app works fine once connected to your home wifi network. However, the themes are some what lacking only a few to choose from and no RGB cycle options. so i removed one star because the aforementioned issues.

  
",
256,852,"







  
  
    NOT sound activated
  
",2.0,Daniel Hotaling,"Reviewed in the United States September 10, 2020","









  
  
    
  I liked the idea of the different modes and connectivity with the app. I HATE that the music mode doesn’t work barely at all. I have to have the speaker playing directly next to the microphone that picks up the sound and even then it hardly works. It only responds to physical taps and touches and that’s when the “sound” pick up seems to work. Overall, I’m a bit disappointed.

  
",
257,390,"







  
  
    Might have been defective- returned
  
",2.0,T,"Reviewed in the United States May 13, 2020","









  
  
    
  They worked for about 5 mins..until I attempted to adjust them on wall and 14 of the 16 ft stopped working.The remote buttons are confusing and music mode pulse = a sensitive microphone on the remote control that picks any and everything.Didn’t even have a chance to test the app as these broke before I got to that step.They do stick and are bright for what it’s worth

  
",
258,477,"







  
  
    After one storm almost all leds stopped working
  
",1.0,Olwing Ponce Garay,"Reviewed in the United States October 8, 2020","









  
  
    
  The item says that works in outdoors but after fisrt storm only the fisrt 3 leds are working now, i bought 8 in total but only one has been installed outdoor, so i conlude that these lights are not good enough for outdoors.

  
",
259,421,"







  
  
    Failed to connect with Alexa
  
",3.0,Yanitza,"Reviewed in the United States April 20, 2020","









  
  
    
  I purchased this product about 2-3 days ago, received it fairly quick. Packaging was simple and easy to open. Product came with everything it needed to come with. Installing the lights was also fairly easy, the only difficult part I had was removing the paper off the adhesive. (LOL)Now, I’m rating it a 3 out of 5 simply because it advertised that these lights would connect to Alexa and I’m personally not getting that experience. It’s a bit disappointing because that was the whole reason why I purchased these rather then the other lights I saw but on the upside I am still able to modify and change the colors through an application that they offer which you’ll find in the little manual it comes with.

  
",
260,226,"







  
  
    Great Budget RGB Lights, but Music Mode is Worthless
  
",4.0,Ryan T,"Reviewed in the United States January 9, 2020","









  
  
    
  Really enjoy everything about these lights, the setup was easy, pairing on the app was a breeze, although I would prefer you didn't have to make an account. The one problem I have is the music mode. I was expecting the lights to pulse or change color with the music, but they just flash randomly when in music mode, not to the beat or anything, just randomly. While that is quite the let down, if you want a good budget RGB light strip to add some cool atmosphere to a room, this product is a great choice, just don't expect anything from music mode

  
",
261,847,"







  
  
    Not happy with the overall product
  
",2.0,DK,"Reviewed in the United States March 30, 2020","









  
  
    
  The tape came right off on the 3m paper and did not stick to the LED strip AT ALL.  Also the product is not discoverable on my Alexa whatsoever.

  
",
262,280,"







  
  
    Bright, easy to install. But colors seem a little off.
  
",3.0,Amazon Customer,"Reviewed in the United States October 17, 2020","









  
  
    
  This was super easy to install and looks great for half of the colors on the spectrum. Colors like blue, green, and red all come through great. Other colors like pink, orange, and purple aren't quite so accurate. they are very bright when the room isn't indirect daylight and the app is fairly responsive. In order to make this work with Alexa you MUST install the ""skill"" within the Alexa app prior to discovering this. Requires a Bluetooth connection for the initial set up but works great.

  
",
263,883,"







  
  
    Lights no longer working in areas
  
",1.0,At-home-mom,"Reviewed in the United States March 29, 2020","









  
  
    
  After using the lights for less than 3 months, they are no longer working in certain spots.  Certain areas of the lights have dead spots and will no longer light.  I would like to exchange the defective product for a replacement .

  
",
264,507,"







  
  
    You won't regret them!
  
",5.0,Nikki,"Reviewed in the United States October 22, 2019","









  
  
    
  I absolutely love these. I put them underneath my kitchen cabinets and behind my TV. They work really well with alexa. Once in a while it will disconnect but I just go in the app and it reconnects right away. It does not do this very often. They are super bright and pretty inexpensive for all that they do. 10/10!

  
",
265,152,"







  
  
    Cutting
  
",4.0,Amazon Customer,"Reviewed in the United States March 24, 2021","









  
  
    
  This is a fantastic product when left uncut. I installed two of these. One was on top of the kitchen cabinets and left untouched. It worked flawlessly. Before purchasing i watch several youtube videos for installation and recommendation. I had some cut to make on the underneath cabinets and bought 4 pin connectors. These can be a bit tricky and required a lot of finessing to get all of the colors to light back up after the first cut. Overall took some effort and patience. I would still buy these in a heartbeat. The connectors from iCreating worked best. I could not get the connectors with the gap extension from the SUPERNIGHT store to work.

  
",
266,777,"







  
  
    Nice lights. Won’t work with Alexa
  
",3.0,Kyle Johnson,"Reviewed in the United States February 8, 2020","









  
  
    
  Lights look nice and the app works well. Just never able to get it to connect to Alexa and that was the main reason I bought it. If not planning on using with Alexa it’s perfect

  
",
267,396,"







  
  
    Great LED Solution for Entertainment Center
  
",5.0,Reagan,"Reviewed in the United States August 10, 2020","









  
  
    
  My wife and I found this easy to install, we cut it and it easily adheres to the back of our television! Synergizes easily with Alexa and makes for an awesome conversation starter when you program routines with it. Really adds to the ambiance when we watch movies. I need way more of these!

  
",
268,192,"







  
  
    Colors are off
  
",3.0,Kevlar,"Reviewed in the United States December 17, 2020","









  
  
    
  Using my Alexa, I've tried to get it to do normal colors, but some are off. For example oranges are too yellow, yellows are too green, BUT using the app, they are fine. Maybe the software needs an update? A coding bug in the translation from Alexa to the device? idk. It's literally the only thing I found that is annoying. Installation was simple enough. I'd want a few more clips but that's just me.

  
",
269,454,"







  
  
    Easy to connect and set up
  
",5.0,lana,"Reviewed in the United States October 3, 2020","









  
  
    
  They connect super easy work great I use them with my google in my kitchen under the cabinet the only thing I wish they had is plain white light (it changes to every little color there is but white) other then that they are perfect

  
",
