,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
129,129,"







  
  
    Very clean!
  
",5.0,A. Perry,"Reviewed in the United States August 5, 2020","









  
  
    
  This tastes very clean. I definitely would recommend it.

  
",Size: 33.81 Fl Oz (Pack of 6)
130,130,"







  
  
    Water is Good
  
",5.0,Shane,"Reviewed in the United States January 13, 2021","









  
  
    
  I used to get this from Thriftway, but in the world of online shopping and ease I have it sent to me now.  It's pretty good water, but as we all know sometimes water is just water.

  
",Size: 33.81 Fl Oz (Pack of 6)
131,131,"







  
  
    Very clean flavored water
  
",5.0,jj1,"Reviewed in the United States November 8, 2020","









  
  
    
  Very crisp and clear clean flavor. No floride flavoring.

  
",Size: 11.15 Fl Oz (Pack of 30)
132,132,"







  
  
    Too expensive
  
",4.0,Brea Kabacinski,"Reviewed in the United States June 10, 2020","









  
  
    
  Love the water. Taste great. Very refreshing.  The price is ridiculous.  Got 3 cases of it for $18. In the store Giant eagle.  And your charging way to much for online.  If you can match the $18 price. If ve hapto buy more through your site.

  
",Size: 16.9 Fl Oz (Pack of 24)
133,133,"







  
  
    it arrives on time
  
",5.0,natalie bell,"Reviewed in the United States November 12, 2020","









  
  
    
  like the arrival no dislikes

  
",Size: 16.9 Fl Oz (Pack of 24)
134,134,"







  
  
    Best bottled water I've ever had
  
",5.0,Toni,"Reviewed in the United States March 26, 2021","









  
  
    
  If you love great tasting water you are going to love this water. I describe it as going to a mountain top and having the freshest water you have ever had. It taste refreshing cold right out the fridge and surprisingly just as great at room temperature. Side note I've order different sizes none of them fit in car cup holder. That's seriously my only complaint.

  
",Size: 25.4 Fl Oz (Pack of 12)
135,135,"







  
  
    Amazing Water
  
",5.0,S. Krohn,"Reviewed in the United States July 5, 2020","









  
  
    
  This is the best bottled water on the planet.  Highly recommend

  
",Size: 33.81 Fl Oz (Pack of 1)
136,136,"







  
  
    Happy
  
",5.0,TheGoddessSimone,"Reviewed in the United States October 7, 2020","









  
  
    
  I’m very happy. Thank you

  
",Size: 50.7 Fl Oz (Pack of 12)
137,137,"







  
  
    Icelandic Glacial Natural Spring Water, 500
  
",5.0,Denise,"Reviewed in the United States March 25, 2018","









  
  
    
  This is the Best to mine on Spring Water.  No one beats this water in the bottle !  It is cold, fresh and clean.  I also love the shape of the bottle.  It makes it so appealing as well.  The only bottled water I will use.

  
",Size: 16.9 Fl Oz (Pack of 6)
138,138,"







  
  
    Great water but has become too expensive
  
",3.0,M. SWEET,"Reviewed in the United States May 5, 2018","









  
  
    
  I would give this water 5 stars but for the price. It doubled in price in one month! Too expensive now. It is just water after all.

  
",Size: 33.81 Fl Oz (Pack of 12)
139,139,"







  
  
    Best bottled water I've tried
  
",5.0,AnonUser,"Reviewed in the United States February 28, 2021","









  
  
    
  Doesn't contain harmful contaminants and heavy metals which most other bottled waters have and it tastes by far the best of any I've tried.

  
",Size: 50.7 Fl Oz (Pack of 12)
140,140,"







  
  
    Just buy it!
  
",5.0,Robin,"Reviewed in the United States May 17, 2020","









  
  
    
  This water is great, you’ll definitely feel much better adding this as your daily water intake. I usually grab a bunch of singles @ W-Mart but they never have the sports cap. Great price for great water. Despite the pandemic, it arrived extremely fast and in perfect condition.

  
",Size: 25.4 Fl Oz (Pack of 12)
141,141,"







  
  
    Delivered with 1 Bottle missing
  
",5.0,BC,"Reviewed in the United States May 20, 2020","









  
  
    
  The delivery was on time as promised.  The water tastes great. But I had a problem.  This was a package that was supposed to contain 12 counts of 1.5 liter bottled water.  But there was only 11 counts  inside the carton when I opened it.  There was no damage to either cardboard cartons (the original package box from Icelandic and the outside packing box (maybe) from Amazon ? ).  Both boxes were in perfect condition.  So how could 1 Bottle be missing ?  For this reason, I would not order this item again.

  
",Size: 50.7 Fl Oz (Pack of 12)
142,142,"







  
  
    Tastes Great!
  
",5.0,AJ,"Reviewed in the United States July 18, 2019","









  
  
    
  After traveling around in Iceland for a few weeks, one of the first things I did after coming home was to see if I could purchase Iceland’s glacier water in the U.S. I am happy that I found this product. It tastes the same as Iceland’s tap water - which is excellent!

  
",Size: 33.81 Fl Oz (Pack of 12)
143,143,"







  
  
    great taste
  
",5.0,J. Smith,"Reviewed in the United States April 6, 2020","









  
  
    
  since getting it on our flight to Iceland last year, have loved its freshness; the bottles fit nicely in purse and tote and car holder; my splurge in life is bottled water and can't beat this!!!

  
",Size: 16.9 Fl Oz (Pack of 24)
144,144,"







  
  
    Amazing.
  
",5.0,G H O S T ,"Reviewed in the United States April 16, 2020","









  
  
    
  This is the best water that I've ever had and I've tried many. A reputable company with a neutral carbon print. It may be considered pricey, but, in this instance, you definitely get what you pay for. There's nothing like quality water. Truly essential.

  
",Size: 33.81 Fl Oz (Pack of 6)
145,145,"







  
  
    GREAT PRODUCT
  
",5.0,Italian Dreamer,"Reviewed in the United States July 16, 2020","









  
  
    
  REFRESHING TASTE; WILL ORDER AGAIN

  
",Size: 16.9 Fl Oz (Pack of 24)
146,146,"







  
  
    Enjoy on occasion.
  
",5.0,CGayle,"Reviewed in the United States August 2, 2020","









  
  
    
  Great taste. Will buy again.

  
",Size: 16.9 Fl Oz (Pack of 24)
147,147,"







  
  
    Great for dehydration!!!
  
",5.0,Andrew F Atienza,"Reviewed in the United States September 17, 2020","









  
  
    
  I enjoyed these water bottles everyday! It made me feel really good and not tiring. I started to feel really overweighted before but when I noticed by taking a sip of the water bottle. It taste really naturally and I started jogging everyday!!!

  
",Size: 16.9 Fl Oz (Pack of 24)
148,148,"







  
  
    Great water
  
",5.0,M. Studart,"Reviewed in the United States June 11, 2017","









  
  
    
  Very good water and great taste. I bought this because I had a stomach acidity problem and after drinking alcaline water I never had a flair-up again. I just worry about the plastic bottles, I hope everyone recycles. Recommend.

  
",Size: 33.81 Fl Oz (Pack of 6)
149,149,"







  
  
    Water. Just water.
  
",3.0,RTD-TIJ,"Reviewed in the United States June 17, 2020","









  
  
    
  It tastes like...water. But at a premium price. I purchased it to see what the super duper description was all about. But it tastes like tap water in a plastic bottle.  Okay...

  
",Size: 16.9 Fl Oz (Pack of 6)
150,150,"







  
  
    Good
  
",5.0,AA,"Reviewed in the United States February 21, 2021","









  
  
    
  I use a filter at home, and try to avoid plastic water, but bought these as a back up for emergencies. Very good taste.

  
",Size: 33.81 Fl Oz (Pack of 6)
151,151,"







  
  
    I hate the new bottles.
  
",3.0,Shawn K. Hall,"Reviewed in the United States March 12, 2021","









  
  
    
  The new taller bottles fall over easily and general suck balls.  I like the older bottles and hope they bring them back.

  
",Size: 50.7 Fl Oz (Pack of 12)
152,152,"







  
  
    Just Water
  
",3.0,Will E.,"Reviewed in the United States October 18, 2020","









  
  
    
  Nothing special.  It's 50% more than Evian and not as good.  I tried it once just to see but was disappointed.  For the price, it's totally a no-go for me.

  
",Size: 33.81 Fl Oz (Pack of 6)
153,153,"







  
  
    Not alkaline- tested with ph strips
  
",2.0,MommyB,"Reviewed in the United States March 2, 2020","









  
  
    
  Tested water with ph strips. It is not alkaline. Water tastes good, but I purchased it specifically because they advertise that it’s alkaline and it is neutral at best. My fridge filter is the same as this water

  
",Size: 16.9 Fl Oz (Pack of 24)
154,154,"







  
  
    Fast shipping order as ecpected no complaints no damages.
  
",5.0,2rustyshells,"Reviewed in the United States June 24, 2020","









  
  
    
  Excellent for bottled water

  
",Size: 50.7 Fl Oz (Pack of 12)
155,155,"







  
  
    pH alkaline as advertised. Ignore the amateur home ""Chemist"" that say otherwise.
  
",5.0,afinepoint,"Reviewed in the United States April 7, 2016","









  
  
    
  I had separate sealed bottles professionally tested for pH.  One bottle was from an Icelandic air flight and the other from my Amazon shipment.  I had two degreed and veteran Chemists independent test a bottle on different days.  The pH was 8.73 and 8.86 respectively.  The machine's tolerance is +\- 0.1.  So the results are consistent and basically within the machine's digital tolerance.No insult intended but Litmus paper is more a go no-go for acidic or basic and store bought tests simply are not that accurate and certainly can in no way match professional results on state of the art equipment.I enjoy the taste of the water but will likely not buy more due to the high cost.

  
",Size: 16.9 Fl Oz (Pack of 24)
156,156,"







  
  
    Excellent water with a pH as advertised
  
",5.0,Kindle Customer,"Reviewed in the United States March 7, 2018","









  
  
    
  Crisp and clean taste; exactly what you would expect pure water to taste like. pH exceeds my test scale's 7.6 limit, putting it somewhere close to what was advertised.

  
",Size: 33.81 Fl Oz (Pack of 12)
157,157,"







  
  
    Not worth
  
",1.0,David Wang,"Reviewed in the United States October 8, 2020","









  
  
    
  total yikes water tastes murky and such a high ppm at 51 wtf, costs more than Fiji which is amazing .. my filtered water gets 7 ppm

  
",Size: 16.9 Fl Oz (Pack of 24)
158,158,"







  
  
    Tastes great so healthy for you!
  
",5.0,Nicki geiger,"Reviewed in the United States January 10, 2021","









  
  
    
  Tastes great so healthy for you the ph is at a greatLevel packaging is great and I highly recommended this

  
",Size: 33.81 Fl Oz (Pack of 12)
159,159,"







  
  
    This water is not good for drinking
  
",1.0,Amazon Customer,"Reviewed in the United States January 15, 2021","









  
  
    
  I use ph meter to test this water. This water is ph6.84 just like regular water. Not ph8.4. I also use TDS meter to test it. It almost 60ppm. Drinking water should not be over 50ppm. This water no help and bad for health.

  
",Size: 33.81 Fl Oz (Pack of 6)
160,160,"







  
  
    Great taste poor packing
  
",4.0,Randall P. Sanders,"Reviewed in the United States February 11, 2020","









  
  
    
  FYI if you order this half the 30 bottles came loose and rolled around inside the Amazon box.  Thankfully none of them leaked.  The shrinkwrap on the manufacturer packing tore in shipping.

  
",Size: 11.15 Fl Oz (Pack of 30)
161,161,"







  
  
    BEST WATER ON EARTH
  
",5.0,Norman,"Reviewed in the United States June 8, 2019","









  
  
    
  I have been a Fuji water drinker for years but having found Icelandic I'm on my 3rd case and drink it room temp. Lost weight as well and can't live without this amazing fresh alkaline gift from the sky.

  
",Size: 16.9 Fl Oz (Pack of 24)
162,162,"







  
  
    Best Water
  
",5.0,Amazon Customer,"Reviewed in the United States February 24, 2021","









  
  
    
  Love this water❣️ So clear and delicious!!  And I have never been a plain water drinker until I tried this❣️❣️

  
",Size: 16.9 Fl Oz (Pack of 24)
163,163,"







  
  
    Best water I've ever tasted!
  
",5.0,Carry,"Reviewed in the United States March 31, 2021","









  
  
    
  This water is expensive but we'll worth it. My only complaint is the plastic bottles... Recycle please!

  
",Size: 16.9 Fl Oz (Pack of 24)
164,164,"







  
  
    Water
  
",4.0,Laurel Skime,"Reviewed in the United States April 29, 2020","









  
  
    
  Good water, quite expensive, though

  
",Size: 11.15 Fl Oz (Pack of 30)
165,165,"







  
  
    Arrived damaged!!
  
",1.0,H,"Reviewed in the United States April 1, 2021","









  
  
    
  All boxes arrived damaged and burst open. 2 bottles were missing and most bottles cap seemed tampered!!

  
",Size: 50.7 Fl Oz (Pack of 12)
166,166,"







  
  
    hi
  
",5.0,Sarah Goss,"Reviewed in the United States July 7, 2020","









  
  
    
  ilike to drink water!

  
",Size: 33.81 Fl Oz (Pack of 1)
167,167,"







  
  
    A nice, crisp taste
  
",4.0,S. Oglesby,"Reviewed in the United States June 10, 2017","









  
  
    
  Gave the delivery woman a heart attack, seeing how big the box was! Hahaha.... I had to go pick up at the post office after an attempted delievery. But, no real issues. A nice, crisp taste. Thank you

  
",Size: 50.7 Fl Oz (Pack of 12)
168,168,"







  
  
    Icelandic water tastes great it’s refreshing!
  
",5.0,Grace,"Reviewed in the United States February 13, 2019","









  
  
    
  I love this product the Icelandic water is delicious! Try it you will love it as I do.. I had a hard time finding it locally but it was easy to find on Amazon.

  
",Size: 16.9 Fl Oz (Pack of 24)
169,169,"







  
  
    It's water
  
",5.0,Tundra451,"Reviewed in the United States March 13, 2021","









  
  
    
  Drinking .... As for value?  pricing of 33 oz vs 50 oz is suspicious if not blatantly deceptive.  Since when is the largest size of anything (50 oz. )more expensive than the smaller size (33 oz. )Only in Bezos World ?

  
",Size: 33.81 Fl Oz (Pack of 12)
170,170,"







  
  
    Tastes and smells like mold.
  
",1.0,bocadelrio,"Reviewed in the United States November 14, 2020","









  
  
    
  Can't drink it, can't stand the smell of it, and since I can't return it, I hope my plants don't die.

  
",Size: 16.9 Fl Oz (Pack of 24)
171,171,"







  
  
    Love my over priced water!
  
",5.0,Ethan Sevyn,"Reviewed in the United States October 12, 2019","









  
  
    
  I needed a way to ensure I drink enough water everyday. I decided to pay way too much for it so I would feel obligated to drink it. Worked perfect! I down one of these a day. Now I’m hydrated AF!!

  
",Size: 50.7 Fl Oz (Pack of 12)
172,172,"







  
  
    Be careful
  
",1.0,campergirl,"Reviewed in the United States April 20, 2018","









  
  
    
  Buyer beware!!  Great product however I ordered 2 liter bottles but received half liter

  
",Size: 33.81 Fl Oz (Pack of 6)
173,173,"







  
  
    Delivered to your door
  
",4.0,New york ,"Reviewed in the United States December 30, 2019","









  
  
    
  I don’t think it was worth the money for what I paid ,but It’s great to have water delivered to your door ! ( some bottles were damaged from shipping but was able to fix them )

  
",Size: 50.7 Fl Oz (Pack of 12)
174,174,"







  
  
    The best!!
  
",5.0,Amazon Customer,"Reviewed in the United States January 4, 2021","









  
  
    
  This is the best tasting water I have ordered. It is very clean and crisp. Love this brand

  
",Size: 16.9 Fl Oz (Pack of 24)
175,175,"







  
  
    Refreshing Water
  
",5.0,Mattie,"Reviewed in the United States March 21, 2021","









  
  
    
  Best tasting water and Perfect after exercising replenishes the water you need to continue moving!

  
",Size: 33.81 Fl Oz (Pack of 12)
176,176,"







  
  
    Favorite Water
  
",5.0,Laura S,"Reviewed in the United States August 18, 2020","









  
  
    
  Closest thing to being in Iceland.  I love the water in Iceland so getting this was little like being there.  So good!

  
",Size: 50.7 Fl Oz (Pack of 12)
177,177,"







  
  
    Best water in the world
  
",5.0,Patrick F.,"Reviewed in the United States March 27, 2021","









  
  
    
  There are lots of bottled waters, Icelandic ones are the best: naturally pure and high PH.

  
",Size: 50.7 Fl Oz (Pack of 12)
178,178,"







  
  
    One of the best tasting bottles of water I have ever tasted!
  
",5.0,Thomas Ricapito,"Reviewed in the United States July 29, 2020","









  
  
    
  This water is 5 stars plus. Absolutely phenomenal taste. After drinking this water for just a week all of the other big brand bottled water tastes like pool water to me. I will without a single doubt be purchasing this water regularly from now on. Highly recommended!!

  
",Size: 11.15 Fl Oz (Pack of 30)
179,179,"







  
  
    Highly recommend
  
",5.0,Preston,"Reviewed in the United States June 23, 2019","









  
  
    
  Icelandic water is hands down my favorite water. Can’t always treat myself to it for the price, but love having it when I can. Super smooth and silky, soft mouth feel. Crisp, pure, and clean taste. The lowest TDS I’ve EVER seen... Just fantastic water. I’ll be buying more when I can.

  
",Size: 50.7 Fl Oz (Pack of 12)
180,180,"







  
  
    Amazing Taste
  
",5.0,Ben,"Reviewed in the United States February 22, 2020","









  
  
    
  I was really surprised at the taste. It is very refreshing and it jump up on my list ahead of Fiji and Voss. It seriously tastes great especially when it is cold.

  
",Size: 16.9 Fl Oz (Pack of 24)
181,181,"







  
  
    Bottles are TINY
  
",3.0,AubreyM,"Reviewed in the United States July 30, 2020","









  
  
    
  Not impressed this is supposed to be alkaline water but, on the bottle it says Spring Water. Clearly I feel deceived:(

  
",Size: 11.15 Fl Oz (Pack of 30)
182,182,"







  
  
    Favorite Water
  
",5.0,A. Cook,"Reviewed in the United States May 11, 2020","









  
  
    
  Ever since visiting Iceland about 4 years ago, I've been obsessed with how good their water tastes.  I love the taste of this water!

  
",Size: 16.9 Fl Oz (Pack of 24)
183,183,"







  
  
    Gonna subscribe!
  
",5.0,RR,"Reviewed in the United States November 21, 2020","









  
  
    
  I just ordered a 24 pack 2 weeks ago and had to order more. My family LOVES the taste of this water. When my grandson takes a break from playing Fortnite to eat, he ALWAYS takes a bottle back to his room with him. Try it refrigerated--awesome :)

  
",Size: 16.9 Fl Oz (Pack of 24)
184,184,"







  
  
    Favorite Water
  
",5.0,Lenci,"Reviewed in the United States February 16, 2019","









  
  
    
  Love the water. The water makes other liquids tastes better like the Osteo FX liquid supplement I take everyday for my bones and joints.💚💚

  
",Size: 16.9 Fl Oz (Pack of 6)
185,185,"







  
  
    Needs to be taped more or use another box with a box.
  
",5.0,Nick Rispoli ,"Reviewed in the United States August 17, 2020","









  
  
    
  Thankfully all bottles weren’t broken and all 24 are there.probably could have used extra heavy duty tape.

  
",Size: 16.9 Fl Oz (Pack of 24)
186,186,"







  
  
    Good value vs stores
  
",5.0,Amazon Customer,"Reviewed in the United States November 30, 2020","









  
  
    
  Like it delivers directly to condo door as I usually order a few cases at a time

  
",Size: 16.9 Fl Oz (Pack of 24)
187,187,"







  
  
    Great Bottle Design
  
",5.0,Jade W,"Reviewed in the United States January 11, 2020","









  
  
    
  Love this water. Its flavor is subtle, clean, and very refreshing. I also love that it's from a sustainable spring and the company is carbon neutral. Cheers!

  
",Size: 33.81 Fl Oz (Pack of 6)
188,188,"







  
  
    Icelandic is the best water and I only drink bottled water from Iceland
  
",5.0,V,"Reviewed in the United States January 12, 2021","









  
  
    
  Good, it's Icelandic water, only bottled water that tastes like nothing.

  
",Size: 50.7 Fl Oz (Pack of 12)
189,189,"







  
  
    Great tasting water
  
",5.0,Mari,"Reviewed in the United States September 25, 2020","









  
  
    
  My husband doesn’t like ti drink water but for some great reason he loves this work so it’s great

  
",Size: 16.9 Fl Oz (Pack of 24)
190,190,"







  
  
    My favorite water
  
",5.0,Sharon,"Reviewed in the United States May 22, 2020","









  
  
    
  delivered quickly

  
",Size: 33.81 Fl Oz (Pack of 6)
191,191,"







  
  
    Im a Water aficionado and this is the best water ive ever had.
  
",5.0,Coty Lake,"Reviewed in the United States October 16, 2018","









  
  
    
  Im a huge water guy, tried them all and this water is by far the best ive had. I like Fiji Water and Smart water but this water just has a smooth taste that puts those to shame. I highly recommend this to anyone that wants a smooth clean refreshing water.

  
",Size: 50.7 Fl Oz (Pack of 12)
192,192,"







  
  
    Nice to have them during lockdown
  
",5.0,Amazon Customer,"Reviewed in the United States January 14, 2021","









  
  
    
  It's good to have them during the coronavirus break in California. I can keep them during the lockdown

  
",Size: 16.9 Fl Oz (Pack of 24)
193,193,"







  
  
    Phenomenal water!
  
",5.0,Rachel Barrett,"Reviewed in the United States January 15, 2019","









  
  
    
  This is the only water that I drink! With the exception of Core water. (They are very similar in taste and quality.) This is a great price. And these are the PERFECT size for lunches! A great way to keep your family property hydrated.

  
",Size: 16.9 Fl Oz (Pack of 24)
194,194,"







  
  
    BOTTLED WATER IS HORRIBLE FOR PLANET EARTH
  
",5.0,Brooklyn Magic,"Reviewed in the United States May 21, 2020","









  
  
    
  BUT IF YOU HAVE TO BUY BOTTLED WATER THIS IS A GOOD PRODUCT. STILL I URGE YOU TO BUY A WATER FILTER AND DRINK TAP WATER IF YOU CAN

  
",Size: 33.81 Fl Oz (Pack of 6)
195,195,"







  
  
    Excellent Flavor
  
",5.0,Gail,"Reviewed in the United States October 25, 2017","









  
  
    
  This is my favorite water.  there are others with a high PH that are less expensive but this is the water that tastes good to me, it has no additives and tastes fresh and clear.  Others with the same PH have a hint of salt or an aftertaste of some kind

  
",Size: 33.81 Fl Oz (Pack of 12)
196,196,"







  
  
    Taste of water
  
",5.0,Marvin,"Reviewed in the United States March 29, 2021","









  
  
    
  This is a wonderful natural glacial water from Iceland. It has a great refreshing taste.

  
",Size: 16.9 Fl Oz (Pack of 6)
197,197,"







  
  
    For water
  
",5.0,Thomas,"Reviewed in the United States August 26, 2020","









  
  
    
  This water has a good taste to it and we went through pretty quick because it was very good

  
",Size: 11.15 Fl Oz (Pack of 30)
198,198,"







  
  
    Great Product
  
",5.0,Alex Young,"Reviewed in the United States March 13, 2018","









  
  
    
  My wife and I only just recently made the transition to drinking alkaline water (water with 8 pH or higher), but we've both noticed an improvement in our energy levels since then. This is the only water we stock in our house these days and the price is a bargain.

  
",Size: 33.81 Fl Oz (Pack of 12)
199,199,"







  
  
    Great tasting water
  
",5.0,Chris,"Reviewed in the United States June 27, 2016","









  
  
    
  Highly recommend this water. I've been trying out other waters lately such as SNO and Fiji. This is high quality water, tastes refreshing. I plan on purchasing more in the future. I wish the price was a little lower.

  
",Size: 33.81 Fl Oz (Pack of 12)
200,200,"







  
  
    One of my favorite legitimate waters
  
",5.0,Biggie Snaps,"Reviewed in the United States December 16, 2020","









  
  
    
  It's glacial water and not legitimate spring water. Clean water versus water with beneficial minerals. I really like this one because it's not owned by Nestle. But, would still prefer a spring water like Mountain valley.

  
",Size: 33.81 Fl Oz (Pack of 6)
201,201,"







  
  
    Package was damaged upon arrival.
  
",3.0,P. Pierantozzi,"Reviewed in the United States December 5, 2020","









  
  
    
  If it was not for the fact that the bottles are plastic 5 out of 12 would have been broken.

  
",Size: 33.81 Fl Oz (Pack of 12)
202,202,"







  
  
    Fresh taste
  
",5.0,Wickednan,"Reviewed in the United States April 28, 2020","









  
  
    
  I love this water! It has a wonderful fresh taste and I can easily drink an entire bottle plus a day. I highly recommend this bottled water.

  
",Size: 16.9 Fl Oz (Pack of 24)
203,203,"







  
  
    Best water in a bottle.
  
",5.0,J9,"Reviewed in the United States June 9, 2019","









  
  
    
  Really love this water. Doesn’t have metal taste. Actually has a slightly sweet taste.

  
",Size: 16.9 Fl Oz (Pack of 24)
204,204,"







  
  
    best water in the world!
  
",5.0,twinkletoes,"Reviewed in the United States July 28, 2020","









  
  
    
  Get Icelandic now before this type of water is extinct.

  
",Size: 33.81 Fl Oz (Pack of 12)
205,205,"







  
  
    Best water ever!
  
",5.0,Jimbo111,"Reviewed in the United States March 31, 2021","









  
  
    
  Finally found some water that I actually like to drink.

  
",Size: 50.7 Fl Oz (Pack of 12)
206,206,"







  
  
    natural sweet and smooth
  
",5.0,Ming ,"Reviewed in the United States August 21, 2020","









  
  
    
  A bit expensive! But u can taste the smooth from the water and that Fiji can’t be compare with 🙂

  
",Size: 16.9 Fl Oz (Pack of 24)
207,207,"







  
  
    Best water on earth
  
",5.0,chris murray,"Reviewed in the United States October 28, 2020","









  
  
    
  Literally the best tasting water I have ever had. Also my friends have said the same. So much better than Fiji, smartwater & Voss.  I love the square bottles.

  
",Size: 33.81 Fl Oz (Pack of 12)
208,208,"







  
  
    Great quality!
  
",5.0,book worm #1,"Reviewed in the United States February 6, 2021","









  
  
    
  My favorite and believe me there differences in quality water!

  
",Size: 50.7 Fl Oz (Pack of 12)
209,209,"







  
  
    The taste is so ordinary
  
",2.0,Lola Hou,"Reviewed in the United States January 31, 2021","









  
  
    
  Don’t think it’s worth the money it is overrated and the taste isn’t up to par it tastes like regular Costco purified water $5 for 24 bottles I rather drink Poland water

  
",Size: 16.9 Fl Oz (Pack of 24)
210,210,"







  
  
    Would recommend
  
",5.0,Jessica bryant,"Reviewed in the United States July 6, 2020","









  
  
    
  Alkaline water is amazing! Just watched a documentary about water and how we change the ph levels with pollution and it said that Alkaline water is the best for you. Definitely worth the money.

  
",Size: 11.15 Fl Oz (Pack of 30)
211,211,"







  
  
    One of the best!
  
",5.0,Lynda,"Reviewed in the United States May 2, 2018","









  
  
    
  Taste is excellent and I like the natural high PH content!  The bottle size I got is a bit large and inconvenient to travel everywhere, but I do so cos its that good. I think there's a smaller size I might try.  Pricey, though, wish it was a little cheaper or they would run specials every now and then.

  
",Size: 33.81 Fl Oz (Pack of 12)
212,212,"







  
  
    Great water
  
",5.0,Gertmm,"Reviewed in the United States October 23, 2019","









  
  
    
  Nice crisp water, Tasted like a fresh snowfall.  Was very happy with the water, fun to try.  It is a little pricy and will purchase again for a treat.

  
",Size: 16.9 Fl Oz (Pack of 6)
213,213,"







  
  
    High PH Water - Great Taste!
  
",5.0,Charles,"Reviewed in the United States September 26, 2020","









  
  
    
  This is really high-quality water. However, the value was not good. I found the same 12pak at my local grocery shop for $18.99 and when I asked the clerk, they said sometimes it is on sale for less! I bought 4 cases off Amazon, won't be doing that again!

  
",Size: 33.81 Fl Oz (Pack of 12)
214,214,"







  
  
    Great!
  
",5.0,Rlfiesty,"Reviewed in the United States June 25, 2019","









  
  
    
  Cleanest water I have ever tasted. I would buy it in a 5 gallon bottle for my water cooler if they made it!

  
",Size: 33.81 Fl Oz (Pack of 12)
215,215,"







  
  
    Best bottled water.
  
",5.0,jmiller,"Reviewed in the United States November 4, 2019","









  
  
    
  I was given a bottle of this by Icelandic Airline and found it delicious.  Much better taste than the bottled water I had been drinking.  Was very happy to find I could order it on Amazon.  Added bonus was the high pH of 8.4 which is great for someone like me who has acid reflux problems.

  
",Size: 50.7 Fl Oz (Pack of 12)
216,216,"







  
  
    Taste and smell
  
",1.0,AJ Stevenson,"Reviewed in the United States November 22, 2020","









  
  
    
  Why does cases very in taste? One case will be ok, then the next smells like chlorine and tastes like tap water?

  
",Size: 16.9 Fl Oz (Pack of 24)
217,217,"







  
  
    My absolute favorite bottled water
  
",5.0,Susan,"Reviewed in the United States November 1, 2016","









  
  
    
  My absolute favorite bottled water! The name and the packaging drew me to Icelandic. Even at room temperature, the water is refreshing - the power of suggestion!

  
",Size: 16.9 Fl Oz (Pack of 6)
218,218,"







  
  
    Not up to glacial  water u
  
",3.0,Howard Frierman,"Reviewed in the United States October 8, 2018","









  
  
    
  Just returning from Alaska we thought this water would taste like the glacier water we had up there...but No Go.Won't be reordering

  
",Size: 16.9 Fl Oz (Pack of 24)
219,219,"







  
  
    Great pure taste but getting of plastic water bottle use ...
  
",4.0,John Paris,"Reviewed in the United States April 16, 2018","









  
  
    
  Great pure taste but getting of plastic water bottle use as new studies show they all have tiny bits of plastic that one ingests as they drink -also bpa contaminants lurk in bottled mwater

  
",Size: 16.9 Fl Oz (Pack of 24)
220,220,"







  
  
    Not really satisfied
  
",2.0,Jingo,"Reviewed in the United States April 28, 2020","









  
  
    
  I recieved the product with excessive damage to the boxes both outer and inner!I accepted the delivery anyway because I NEEDED the extra water! When I use the water I'll have wash the bottles before opening them!

  
",Size: 50.7 Fl Oz (Pack of 12)
221,221,"







  
  
    Too many items in one box.
  
",5.0,K. F.,"Reviewed in the United States July 4, 2015","









  
  
    
  While I love Subscribe and Save, please do not put a case of water and two cases of toilet paper in the same box. First of all the box was huge and it was left outside my garage door where I would have run over it the next morning instead of on my porch but I understand that they may have thought it was easier for me to just move it into the garage. But it was too heavy for me to move and I had to get a neighbor to help me because it was so heavy and the case of water inside was broken open. I am all for consolidating deliveries into as few boxes as possible, but please do not ship gigantic boxes like this to me with 3 large cases inside it again. Please ship my water and toilet paper separately thank you.

  
",Size: 16.9 Fl Oz (Pack of 24)
222,222,"







  
  
    Best price.
  
",5.0,CDR Dan,"Reviewed in the United States March 5, 2020","









  
  
    
  Best price I could find on this item.  Arrived when promised.  Would recommend this item and seller to others.

  
",Size: 16.9 Fl Oz (Pack of 24)
223,223,"







  
  
    The BEST water
  
",5.0,Scout Finch,"Reviewed in the United States September 15, 2020","









  
  
    
  The best water I've ever tasted.  Wish it were more affordable but, I understand why it's not.

  
",Size: 16.9 Fl Oz (Pack of 6)
224,224,"







  
  
    Loved this water!
  
",5.0,Cookie Butter Nut,"Reviewed in the United States July 21, 2020","









  
  
    
  Absolutely loved this water! However, on a senior's pension it's too pricey. Darn!!!!

  
",Size: 16.9 Fl Oz (Pack of 24)
225,225,"







  
  
    The best
  
",5.0,Msgey,"Reviewed in the United States February 10, 2021","









  
  
    
  The best tasting bottled water I have ever tried

  
",Size: 33.81 Fl Oz (Pack of 6)
226,226,"







  
  
    Better than essentia
  
",5.0,Myia,"Reviewed in the United States March 7, 2020","









  
  
    
  This is the best alkaline water! I wish it wasn’t so expensive. I usually drink essentia but I enjoy this one so much more.

  
",Size: 16.9 Fl Oz (Pack of 24)
227,227,"







  
  
    Good water!
  
",5.0,Justin H,"Reviewed in the United States May 12, 2020","









  
  
    
  Tastes good and saves me from going to an appointment store when buying them here on Amazon!

  
",Size: 33.81 Fl Oz (Pack of 6)
