,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
106,106,"







  
  
    Wonderful toddler's book
  
",5.0,Lone Biker of the Apacolypse,"Reviewed in the United States April 8, 2019","









  
  
    
  I got this for a baby shower gift. I love the board book version. Perfect for anyone with small children. My own children (now teenagers) have fond memories of it (we still have our own non-board version).

  
",
107,107,"







  
  
    A book all children should own
  
",5.0,Articia Wheeler,"Reviewed in the United States June 1, 2014","









  
  
    
  This book is a must have for all young children. I have purchased this book three times now for my two year old daughter because of how she literally loved it to pieces. We are now in the habit of saying goodnight to every household item on our way to bed before story time and we even say good bye to everything when we leave our home. She now prefers to read it to me since she has memorized the easy to recall story pattern. The Susan Sarandon narration of it on YouTube also was a lifesaver while waiting in line for rides at Disneyland. Made many people in line a fan of it too since whining kids were all quietly entertained by it.

  
",
108,108,"







  
  
    It's a classic...
  
",5.0,NYer523,"Reviewed in the United States June 27, 2014","









  
  
    
  I never read it as a child but my husband loved it. So, we've made it part of our 22 month old's bed time routine, right before bed his daddy reads it to him. I don't know what it is about this book that makes children at such a young age be able to sit and listen to it. It was also recommended to me as a staple for kids his age by my cousin who is a speech therapist and works with early intervention and elementary aged children.  Most of his other books are just tactile board books with animals and such.

  
",
109,109,"







  
  
    Great for Babies
  
",5.0,Chelsea,"Reviewed in the United States December 10, 2019","









  
  
    
  My son loves this book. There are so many things to look at on each page. He is 14 months old and often sits with it pretending to read it to himself.

  
",
110,110,"







  
  
    Every child should have this book
  
",5.0,Charity Knifer,"Reviewed in the United States March 9, 2021","









  
  
    
  A classic book that my children enjoyed for years. I buy it for baby showers now.

  
",
111,111,"







  
  
    No no for kids
  
",1.0,DoubleD,"Reviewed in the United States February 26, 2020","









  
  
    
  I remember this book for my kids. It was much more colorful and the story was differentNot a good written or illustrated children’s book

  
",
112,112,"







  
  
    A classic for every family library
  
",5.0,,"Reviewed in the United States March 28, 2016","









  
  
    
  This is my son's favorite book.  He's autistic and nearly 4 and still hasn't said a word yet.  Reading books is hard with him because he's very impatient but this one he loves.  I actually made a video out of it set to music that he loves to watch even more!  It makes it so we can get through the whole thing.  [...]This is a classic that should be in every family library

  
",
113,113,"







  
  
    Must have children's book.
  
",5.0,Amazon Customer,"Reviewed in the United States December 5, 2020","









  
  
    
  My now 16 year old son reordered this book because he couldn't find it in his stash of kids books and memorabilia. It's a great vivid and simple story for young kids and a wonderful memory once they grow up. A true classic.

  
",
114,114,"







  
  
    Classic and Sturdy
  
",5.0,ISBH,"Reviewed in the United States January 10, 2020","









  
  
    
  Great Board book for classic bedtime story. Little ones can grab at pages while snuggled up and do damage. My grand baby LOVES to be the one to turn the pages!!

  
",
115,115,"







  
  
    Great board book!
  
",5.0,Amazon Customer,"Reviewed in the United States August 7, 2019","









  
  
    
  My granddaughter LOVES this book. It's the only book she'll sit and listen to all the way through and ask for it again. It's a good quality and will stand up to a little toddler rough treatment.

  
",
116,116,"







  
  
    Sweet storybook for nighttime.
  
",5.0,Shaina Rae,"Reviewed in the United States January 7, 2016","









  
  
    
  Growing up this was my favorite book when I was little so I had to get it when I had a little one.  The board book was a perfect choice because we can read it together or she can read it by herself without me freaking out that she will ruin the book.  Every night this is the last book we read before bed.  I know she is tired when she brings me the book and wants to read it.  It is a sweet little story that is truly timeless.

  
",
117,117,"







  
  
    My children had this book and now my first grandchild! Great, colorful bedtime story
  
",5.0,♥️,"Reviewed in the United States February 18, 2020","









  
  
    
  Great book! I purchased this for my first grandchild recently! My kids all grew up with this book. It's a winner for sure. Very colorful and a great story for bedtime.

  
",
118,118,"







  
  
    Great bed time book
  
",5.0,Sophia Morris,"Reviewed in the United States March 22, 2021","









  
  
    
  We read this to my granddaughter every night she comes to stay!! Classic!

  
",
119,119,"







  
  
    Childhood classic
  
",5.0,Hannah,"Reviewed in the United States May 14, 2020","









  
  
    
  This was my favorite book as a little child, and I bought a copy for my friend’s daughter for her birthday. She loved it!

  
",
120,120,"







  
  
    Arrived Unwrapped
  
",2.0,J.M.,"Reviewed in the United States January 26, 2021","









  
  
    
  Adorable book but it arrived unwrapped and scuffed up. Looked used. Not good for a gift.

  
",
121,121,"







  
  
    Love it.
  
",5.0,Michelle,"Reviewed in the United States January 15, 2020","









  
  
    
  My two year old and three year old love this book. Other board books they’ve been able to rip apart but this is a sturdy book.

  
",
122,122,"







  
  
    Cant beat the price!
  
",5.0,stephani,"Reviewed in the United States March 30, 2021","









  
  
    
  I had no issues with blank pages like some of the other reviws. Book arrived undamaged and complete. A few pages are black and white but i don't think it detracts from the book at all. My toddler loves it and theres lots he can identify and point to.

  
",
123,123,"







  
  
    My son loved this book
  
",5.0,LAB Y,"Reviewed in the United States February 9, 2020","









  
  
    
  Great rhyme book for small kids, probably up to age 5. A silly classic.  Bought as a gift for a friend having a baby.

  
",
124,124,"







  
  
    A beautiful little book to read to the very young.
  
",5.0,Lyle S Henretty,"Reviewed in the United States November 15, 2019","









  
  
    
  I read this book many times to my kids. It's fun for them to identify all the objects in the brief story. And who will ever forget the ""quiet old lady whispering ""Hush.""'

  
",
125,125,"







  
  
    A must for every child .
  
",5.0,Mm1117,"Reviewed in the United States November 11, 2020","









  
  
    
  What a sweet book! My children had this book and I just bought one for my grandson .

  
",
126,126,"







  
  
    Great book for babies!..toddlers too!
  
",5.0,yogagirl812,"Reviewed in the United States October 14, 2009","









  
  
    
  I got this book as a gift when my youngest son was born.  Like others, I thought it was a stupid book, but it was simple and he seemed to love it.  We would read it over and over.  The book disappeared over the years, but my son is now 22 with a daughter of his own on the way, and this book was at the top of his list of most wanted items for her!11/29/11The baby mentioned above is now two.  Every time I babysit, we have to read this book multiple times.  I still think it is stupid but she loves it :-)  She loves to point out the different objects and tell me what they are.

  
",
127,127,"







  
  
    GREAT book, poor printing.
  
",3.0,LRV,"Reviewed in the United States October 8, 2017","









  
  
    
  Love this book, but for some reason the black color in the book is kind of unsaturated and gray, if that makes sense. Probably just a printing issue, but a bummer none the less.The book itself is wonderful- it was my absolute favorite when I was little, and I love that my daughter adores it now.

  
",
128,128,"







  
  
    Good book
  
",3.0,Amazon Customer,"Reviewed in the United States July 12, 2016","









  
  
    
  For a simple little book, my daughter loves it. Three stars is because I had purchased a ""like new"" condition book and it had stains and every page was dented in. I made sure to clean it well before letting her touch it. I almost tossed the thing when I saw how bad it was but she saw it and was begging to ""read"" it.

  
",
129,129,"







  
  
    My 2 1/2 year old makes me read this over and over again.  Recommend.
  
",5.0,Anonymous Reviewer,"Reviewed in the United States November 13, 2020","









  
  
    
  A classic book about a green room that tests a toddler’s memory.

  
",
130,130,"







  
  
    A wonderful classic
  
",5.0,jcantre50,"Reviewed in the United States January 23, 2021","









  
  
    
  Read this  to my child when she was little , now the grandkids -

  
",
131,131,"







  
  
    A classic
  
",5.0,tundylord,"Reviewed in the United States March 8, 2019","









  
  
    
  Bought a similar one for my son 20 years ago when he was a newborn. Recently purchased it for an upcoming baby shower. Good quality cardboard. Neatly printed. A great book for any young child.

  
",
132,132,"







  
  
    A classic read for many generations to come
  
",5.0,Angela Cason,"Reviewed in the United States May 29, 2020","









  
  
    
  Love this book it’s a family tradition to give a newborn in the family Goodnight Moon!

  
",
133,133,"







  
  
    A classic
  
",5.0,no one special,"Reviewed in the United States December 14, 2019","









  
  
    
  The very first book I read to my grandson. He was 4months old and says he remembers. That's my story and I'm sticking to it:)

  
",
134,134,"







  
  
    Nirvana
  
",5.0,David & Dawn,"Reviewed in the United States June 5, 2018","









  
  
    
  It's so calm. I feel as if I'm attaining enlightenment half way through each time.I've read it many-a time to multiple age-challenged individuals. Bought it for someone else. Pretty much everyone loves it.Good simple book for small kiddos.

  
",
135,135,"







  
  
    Classic story, great format
  
",5.0,Ms. S,"Reviewed in the United States December 7, 2018","









  
  
    
  I read this to my twins before bed every night. It’s such a great, classic bedtime story. The board book is just the right size and nice and sturdy so they can hold it without me worrying that they’ll rip it.

  
",
136,136,"







  
  
    This one is for my great grandson
  
",5.0,M. J.,"Reviewed in the United States December 18, 2018","









  
  
    
  Love this book. I read it to my grandchildren. I have ordered this one for my first great grandson, and he is not born yet. I am getting prepared! I want him to hear Goodnight Moon from the time he arrives.

  
",
137,137,"







  
  
    Goodnight Moon.
  
",5.0,Matt Cantillon,"Reviewed in the United States October 17, 2020","









  
  
    
  This is an essential book for children. Eloquent and beautiful.

  
",
138,138,"







  
  
    Fun book to read to your toddler at bedtime.
  
",5.0,A. PRIETO,"Reviewed in the United States September 12, 2019","









  
  
    
  I gifted this hard cover book to my neighbors 2 year old son and he screamed with joy.  I love that he already loves books at such a young age.

  
",
139,139,"







  
  
    Great book
  
",5.0,ProudMother,"Reviewed in the United States December 8, 2019","









  
  
    
  My children loved this book when they were younger.  They still remember it even though they are much older.  Great story!

  
",
140,140,"







  
  
    Like the story, the book itself is tiny
  
",3.0,LC,"Reviewed in the United States December 29, 2013","









  
  
    
  Purchased this board book and the matching stuffed bunny as a shower gift.  The story itself is a classic and belongs on every child's bookshelf.  However, this board book version is on the small size, so the pictures are pretty tiny.  I didn't want to buy the hardback book because the pages would be too easily ripped by a small child, but the board book images really are too small.  The board book needs to be released in a larger size.

  
",
141,141,"







  
  
    A cult classic for children
  
",5.0,sal,"Reviewed in the United States June 27, 2018","









  
  
    
  I buy this for every baby shower because every parent must know the marvel that is Goodnight Moon..... Just know that if you introduce this book to your young child, you will have to read it at least 700 times before they get tired of it, if you're lucky.

  
",
142,142,"







  
  
    Great book
  
",5.0,DM & AH,"Reviewed in the United States December 22, 2019","









  
  
    
  Got this one for my granddaughters. I already knew it was a good one because I read it to my kids when they were little.

  
",
143,143,"







  
  
    Great gift
  
",5.0,Amazon Customer,"Reviewed in the United States July 1, 2020","









  
  
    
  My grandchildren love this book.  I ordered again for a young niece.

  
",
144,144,"







  
  
    Good first book
  
",5.0,Nash,"Reviewed in the United States February 8, 2019","









  
  
    
  My baby falls asleep for this and it is a easy book to read. I have been reading this and hungry caterpillar to my child since he was 3 months old.The black and white and color page mix is good for babies

  
",
145,145,"







  
  
    Get the Original Full Size, Not This Tiny Board Book
  
",5.0,Adopt a Potcake,"Reviewed in the United States May 30, 2016","









  
  
    
  Do Not Buy This Tiny Size!!!  Get the ""Lap Edition.""  I was very disappointed to receive a small board book of Goodnight Moon.  I have 4 children, and this beloved book ended up needing to be replaced for each child.  The first 3 copies were all about 9 ¼"" by 11,"" so I did not think to look down the page on the Amazon web site for the exact specifications in the shipping details.  Goodnight Moon has some bold pages, then paler pages and muted back and white pages, as (ostensibly some nights) your young child reading with you becomes more sleepy.  It is great fun to find the small mouse on many of the pages, which is not so fun in a darkened nursery in the small pages that came with this latest shipment - fully ¼ of the size of my earlier copies.  If nothing else, the larger pages fill your baby's view with the story, and not all the nifty distractions elsewhere in the house.

  
",
146,146,"







  
  
    Best nighttime book
  
",5.0,Tricia,"Reviewed in the United States June 24, 2020","









  
  
    
  Best nighttime book. Year after year. I just keep buying it for everyone that has a baby.

  
",
147,147,"







  
  
    as that was always fun and not too easily done on a couple of ...
  
",5.0,Dorothy Parker,"Reviewed in the United States January 4, 2016","









  
  
    
  Classic baby book that every child should be read. As you read it, make sure to notice the moon going across the sky, the mouse that is in a different spot in each page, and the bunny tucking in as the room grows dark. Be sure to make your child find the little mouse on each page, as that was always fun and not too easily done on a couple of the pages. Point out things and ask questions as you read. That always made the book so much more fun.

  
",
148,148,"







  
  
    Love this book
  
",5.0,Angela O'Regan,"Reviewed in the United States September 26, 2020","









  
  
    
  Perfect!  Just as perfect for my grandson as it was for my son, many years ago.

  
",
149,149,"







  
  
    We love this book!
  
",5.0,Linda V.,"Reviewed in the United States December 22, 2019","









  
  
    
  We love this book. Great for bedtime. And it helps them remember and learn and point out what the objects are in the book.

  
",
150,150,"







  
  
    Perfect book
  
",5.0,J. Ott,"Reviewed in the United States March 26, 2013","









  
  
    
  This classic board book is a regular hit in our house at night time.  My daughter has heard it so many times that she now ""reads"" it to her dolls even though she can't read yet!We also play games like ""I Spy"" with this book.  The illustrations contain many items that repeat over and over again, so finding the mouse or the clock on each of the colored pages is fun for her.  We use it for color recognition, vocabulary development, and now that she is older, for letter recognition too.

  
",
151,151,"







  
  
    Children's Classic
  
",5.0,The T's,"Reviewed in the United States September 12, 2019","









  
  
    
  Must Have for every children's library.  Reading out loud to your children and grand children is a MUST for every child's development!

  
",
152,152,"







  
  
    This was a replacement, I adore this book and ...
  
",5.0,Grammie,"Reviewed in the United States May 8, 2018","









  
  
    
  This was a replacement , I adore this book and give it to all newborn babies , read it to my son when he was little ( he’s 40) and my grandson  when he was born !! A👏CLASSIC . Was even an answer to the Final Question on Jeopardy !Grammie

  
",
153,153,"







  
  
    Classic
  
",5.0,chastity,"Reviewed in the United States June 23, 2018","









  
  
    
  Favorite book as a child, my son adores it, and now we have a second with a keepsake bunny! Both my kids ask on a regular for me to read this childhood favorite to them. The book is hard back so im sure it will withstand the test of time to be past down to my littles, littles!

  
",
154,154,"







  
  
    Get it!
  
",5.0,Bella,"Reviewed in the United States May 5, 2017","









  
  
    
  My toddler boy loves this book he can almost recite the words when i skip pages. Very good bedtime book pages are thick enough to hold up to a toddler that bites books. works well for us we read it every night. Perfect for toddler years not too many words to get the child bored or confused. good book would recommend to anyone

  
",
155,155,"







  
  
    Classic
  
",5.0,sc,"Reviewed in the United States August 17, 2020","









  
  
    
  Always a part of the set when gifting to new parents.

  
",
156,156,"







  
  
    Great book to have in a child's library
  
",5.0,Amazon Customer,"Reviewed in the United States January 1, 2020","









  
  
    
  Great book, durable. I would always recommend this book to anyone to give as a gift or just to have for their child.

  
",
157,157,"







  
  
    Excellent children's book. Great value.
  
",5.0,James,"Reviewed in the United States February 4, 2021","









  
  
    
  Excellent children's book at an affordable price.

  
",
158,158,"







  
  
    Educational
  
",5.0,D. M. Crowther,"Reviewed in the United States September 20, 2013","









  
  
    
  The book is about a little one saying goodnight.  When I read it I found myself looking for the different objects because they are not real obvious.  I can see this as teaching a child to be observant.  One picture is presented as a whole room then the following pages show what the object looked like in the whole room.  There was even a page where the little one said goodnight to nobody and the page was blank.Very entertaining and a great way to bond with a child.

  
",
159,159,"







  
  
    Great!
  
",5.0,Jim duke,"Reviewed in the United States July 13, 2020","









  
  
    
  Waiting for this so I can read it with my Granddaughter

  
",
160,160,"







  
  
    Children's Classic
  
",5.0,SoozeSays,"Reviewed in the United States November 3, 2006","









  
  
    
  If you could have only one book on the shelf in your baby's room, it should be ""Goodnight Moon"" by Margaret Wise Brown.  After my three children wore out the soft cover, I always purchase the board books.  I give this as one of my gifts at every baby shower I attend.  Bright colors, simple pictures, an easy storyline for toddlers to understand and words that lend themselves to an easy almost sing-song cadence...it was the last thing my children heard every night before they went to bed and a welcome part of their night time routine.

  
",
161,161,"







  
  
    Great book for little ones
  
",5.0,Ambi Boodrham,"Reviewed in the United States October 14, 2020","









  
  
    
  Love this book! It's simple yet a classic. My 18 month old loves it! He brings it to me every night before bedtime.

  
",
162,162,"







  
  
    A GOOD-night INTRO to EVERY ENGLISH SOUND
  
",5.0,Summamum,"Reviewed in the United States July 18, 2015","









  
  
    
  This nursery story may be decades old, but according to the Book It reading program, it contains every sound in the English language, which makes it not only relevant for today's young learners, but also a learning tool for young children. While it also promotes a love for reading, the book is especially useful for exposing them to every sound in the English language, which they are learning to mimic.

  
",
163,163,"







  
  
    Must-have for your baby!
  
",5.0,Jesse Roth,"Reviewed in the United States April 14, 2017","









  
  
    
  Bought this classic for a friend's baby shower. Read this every night to my 17 month old (since she was about 5 months old. She never gets tired of it. It's part of our bedtime routine. Did the same with my older two as well, who are 9 & 11 now.

  
",
164,164,"







  
  
    Overrated
  
",3.0,Catalina,"Reviewed in the United States February 1, 2020","









  
  
    
  After reading the reviews I was expecting for more,but the book is kind of boring with repetitive images.

  
",
165,165,"







  
  
    Satisfied
  
",5.0,George Belch,"Reviewed in the United States August 7, 2020","









  
  
    
  Love this book, good quality. Woukd recommend

  
",
166,166,"







  
  
    For Baby
  
",5.0,Sheryl Pierson,"Reviewed in the United States June 22, 2020","









  
  
    
  I purchased for a new baby to start his first library!

  
",
167,167,"







  
  
    Great book
  
",5.0,jayTop Contributor: Baby,"Reviewed in the United States May 10, 2017","









  
  
    
  One of those books that should be in every child's library, I bought it to read to my daughter. She's still very young but I loved this book when I was younger as well and hope she will grow to love it too. The illustrations are adorable

  
",
168,168,"







  
  
    Amazing
  
",5.0,Boopshkeen,"Reviewed in the United States November 24, 2017","









  
  
    
  Amazingly attractive for kids. I was amazed how my daughter found this book interesting (I wouldn't... 😐) . There is something in the book that my girl adores....Very happy with it!

  
",
169,169,"







  
  
    The best bedtime read aloud book
  
",5.0,S. K. Crawford,"Reviewed in the United States November 3, 2019","









  
  
    
  I received this as a gift when I was pregnant with my first child in 1988. I love this book and always include it as a baby shower gift.

  
",
170,170,"







  
  
    Classic
  
",5.0,ganendal,"Reviewed in the United States August 14, 2020","









  
  
    
  The classic bedtime story. Great for gifts

  
",
171,171,"







  
  
    A great classic
  
",5.0,dale krenek,"Reviewed in the United States July 27, 2017","









  
  
    
  A classic, and for all the right reasons.  Another must have for a parent of a very young child.  ""Going to bed"" is one of the earliest concepts/events that small children can relate to, so this book really engages them and is soothing in its cadence.  Buy it!

  
",
172,172,"







  
  
    its a classic pleaser for babies and little kids
  
",5.0,JessH,"Reviewed in the United States October 31, 2019","









  
  
    
  all my kids enjoyed reading this as babies and small children and looking for the items talked about on each page.its a perfect book to wind down the day with.

  
",
173,173,"







  
  
    I don't know why but it is one of my little one's favorite thing ever!
  
",5.0,Mbud,"Reviewed in the United States October 24, 2015","









  
  
    
  Cute, colorful, interactive, and my baby loves it. It is the most simple, yet one of the most engaging good night book I ever tried. Read it at night murmuring and the little one will fall asleep, read it with an upbeat tone during the day and she will shout, point and kiss the book! I don't know why but my little one really loves it and it works on my wife as well as on my child!

  
",
174,174,"







  
  
    Great board book for kids
  
",5.0,Judi,"Reviewed in the United States September 10, 2020","









  
  
    
  Gotthis for part of a baby gift for friends expecting their first child.  They loved it!  This was a favorite of small kids in our house and I've given this board book to many as a gift.  Kids like it because its easy to read, well illustrated and easy for them to turn the pages.  Love this board book!

  
",
175,175,"







  
  
    LOVE LOVE LOVE
  
",5.0,BLENDs Organic ,"Reviewed in the United States July 15, 2020","









  
  
    
  Love this book! It’s even better reading it to your grandbabies!

  
",
176,176,"







  
  
    Best book for bedtime
  
",5.0,AM,"Reviewed in the United States October 18, 2020","









  
  
    
  Best book for bed time. A classic

  
",
177,177,"







  
  
    Great book.  Bad spine.
  
",3.0,Beth Shryock,"Reviewed in the United States December 3, 2019","









  
  
    
  Wonderful book but the spine of the book was broken within the first day.  My 1 year old grandson loves the book but I expected it would hold up better.

  
",
178,178,"







  
  
    A classic
  
",5.0,Marti R,"Reviewed in the United States January 26, 2019","









  
  
    
  Purchased this for a friend to read to her children at bed time. I read it to my own daughter when she was little and it will always be in my suggestion box for parents.

  
",
179,179,"







  
  
    An adorable read...
  
",5.0,pb loves to read,"Reviewed in the United States September 9, 2020","









  
  
    
  A delightful book! Even older children live this one. ❤️

  
",
180,180,"







  
  
    Great!!!
  
",5.0,clarisa fijar,"Reviewed in the United States June 10, 2020","









  
  
    
  Love it !!!!!!! just what I needed for my toddler class

  
",
181,181,"







  
  
    Cute little book
  
",5.0,Alanda,"Reviewed in the United States July 14, 2020","









  
  
    
  Love how cute and small this book is. The same story but in a little tiny compacted version.

  
",
182,182,"







  
  
    Night time reading
  
",5.0,Great Dane Mom,"Reviewed in the United States February 13, 2020","









  
  
    
  Just like I remember. My kids loved this book. Now hoping my Grandson does too.

  
",
183,183,"







  
  
    Cute book!
  
",5.0,Cara B,"Reviewed in the United States February 13, 2018","









  
  
    
  Purchased the board book version, just like I remembered from when I was a kid, and I can't wait to share it with mine! Came as advertised, shipping was faster than expected. and the book arrived in perfect condition. Couldn't be happier :)

  
",
184,184,"







  
  
    Good Night Moon Book
  
",5.0,4 oclocks,"Reviewed in the United States July 13, 2017","









  
  
    
  This is fantastic for a 2 year old to be able to see and have read a good night book. I bought this for my grand daughter who loves to be read to before bed time. I highly recommend this greatest of children's books ever written.

  
",
185,185,"







  
  
    good quality
  
",4.0,Beverly  Bailey,"Reviewed in the United States February 12, 2020","









  
  
    
  good quality but pretty expensive for what you get as it is a very short story

  
",
186,186,"







  
  
    Classic and fun ""mouse hunt""
  
",5.0,idontwantaname,"Reviewed in the United States August 3, 2016","









  
  
    
  We have read this book every single night to my daughter since she was a week old. So this is our second copy of the book lol. A classic you can go wrong with. She loves to find the mouse of every page. If that part is one of your favorites, another great book is ""LMNOPeas"" by Keith Baker. There is a tiny ladybug on each page :)

  
",
187,187,"







  
  
    Perfect for bedtime routine
  
",5.0,Katie R.Top Contributor: Baby,"Reviewed in the United States October 21, 2017","









  
  
    
  Arrived in perfect condition and an all-time favorite, classic kids story. Love to read this to our 5 month son every night before he goes in his crib. He enjoys it just as much as we do!

  
",
188,188,"







  
  
    I love this book
  
",5.0,Alecia Pulley ,"Reviewed in the United States April 27, 2020","









  
  
    
  So i got this book for my 4 year old and he loves it. Great little read for bedtime

  
",
189,189,"







  
  
    Great baby book
  
",5.0,Florence Rink,"Reviewed in the United States December 11, 2020","









  
  
    
  All children will enjoy it.

  
",
190,190,"







  
  
    No idea why he loves it, but it's true ...
  
",5.0,mindthagap,"Reviewed in the United States June 2, 2015","









  
  
    
  No idea why he loves it, but it's true, this book is baby crack!  I've now read this book 75,000 times and can not only quote all the pages, but tell you where each character will be on the page without looking. It's a classic, but don't buy it till after your baby shower because you'll get 4 copies.  Keep at least 1 extra for baby teething destruction!

  
",
191,191,"







  
  
    It's OK
  
",3.0,Delorce Clark,"Reviewed in the United States November 22, 2019","









  
  
    
  A little disappointed in this one but I should have read the description better. But my great granddaughter liked it.

  
",
192,192,"







  
  
    Great book
  
",5.0,Karen Thompson,"Reviewed in the United States February 21, 2020","









  
  
    
  This was a favorite of my children and now my grandson can love it too.

  
",
193,193,"







  
  
    Good quality
  
",5.0,Heather,"Reviewed in the United States May 8, 2020","









  
  
    
  Bought for a baby shower and it was the perfect gift!

  
",
194,194,"







  
  
    Classic
  
",5.0,Gina Fagan,"Reviewed in the United States January 28, 2021","









  
  
    
  Nothing to add; this is a classic.

  
",
195,195,"







  
  
    Classic!!! Cant wait to give to my grandsons.
  
",5.0,Laurie Alicea,"Reviewed in the United States March 25, 2021","









  
  
    
  simple and eye catching.

  
",
196,196,"







  
  
    Best bedtime story
  
",5.0,Babina,"Reviewed in the United States August 26, 2014","









  
  
    
  I've been reading this to my 7-month-old daughter every night before bed since she was a newborn, and she still is just entranced by it.  I think the alternation between pages with full color drawings and pages with only black and white pictures helps to keep her interested.  And she seems to really like all the rhymes.  It's the perfect length for a nighttime story and I love having it a part of our nightly ritual.

  
",
197,197,"







  
  
    Good book easy to read
  
",5.0,Shannon Ivie,"Reviewed in the United States March 8, 2021","









  
  
    
  Bought for baby shower

  
",
198,198,"







  
  
    Great book to encourage reading
  
",5.0,tmarie,"Reviewed in the United States September 24, 2020","









  
  
    
  my son loves this book

  
",
199,199,"







  
  
    Cute book
  
",5.0,Amazon Customer,"Reviewed in the United States July 18, 2019","









  
  
    
  This book was recommended by a co worker, I'm going to a baby shower and the invitation said instead of a card bring a book, I picked this one. I'm glad I did.

  
",
200,200,"







  
  
    Reading is important
  
",5.0,Jennifer Causer,"Reviewed in the United States October 9, 2020","









  
  
    
  For my grandson.  Good book.

  
",
201,201,"







  
  
    Gifable and enjoyable
  
",5.0,N. J. D.,"Reviewed in the United States March 31, 2021","









  
  
    
  Great story to share!

  
",
202,202,"







  
  
    Was disappointed that it was not
  
",1.0,Maureen,"Reviewed in the United States March 11, 2018","









  
  
    
  I thought it was a full sized book. Was disappointed that it was not.

  
",
203,203,"







  
  
    Never read this, was my sisters favorite.
  
",5.0,Evan's Reviews,"Reviewed in the United States December 4, 2017","









  
  
    
  Got this for my future nephew, due in 3 months. This was a classic that my mother read to my sister as a kid. With the memories it brought her, and the laughter involved. I wanted to pass that on to the next generation. Great instant Classic.

  
",
204,204,"







  
  
    Classic book for a new little one.
  
",5.0,Suzanne C Lucas,"Reviewed in the United States March 4, 2021","









  
  
    
  This is one of my go-to gifts for baby shower. I combine with a bunny since there is a bunny in the story.

  
",
205,205,"







  
  
    Its a classic for a reason.
  
",5.0,Yarrow W. Goding,"Reviewed in the United States November 25, 2014","









  
  
    
  What can I say.  Its a classic for a reason.  The story is simple with a soothing cadence to calm baby, and bright enough colors and pictures to keep baby's interest.  The book is substantial, which is a good thing, since it gets a lot of use.  When I'm done reading, my daughter takes the book and gazes at the picture on the final page for a while, then closes the book, caresses the cover, hands it to me and knows that its time too sleep.

  
",
206,206,"







  
  
    A Perfect Go-To-Bed Book
  
",5.0,Tullia,"Reviewed in the United States January 29, 2014","









  
  
    
  This is a wonderful book to put your youngster to bed with.  It incorporates nursery rhymes, and charming illustrations in bright, vivid colors.  Many parts of this book can be easily repeated by your child as you read the dialogue.  Your child will delight in the beautiful simplicity of this book that will fill his or her mind with great imagination.Your child will want to have this book read and re-read to her.

  
",
207,207,"







  
  
    Just what I wanted
  
",5.0,SMK-TX,"Reviewed in the United States October 13, 2020","









  
  
    
  A wonderful book!

  
",
208,208,"







  
  
    Just love it
  
",5.0,Siying F.,"Reviewed in the United States February 3, 2021","









  
  
    
  My son loves it, and I do too. So many details, a multivalent piece of art. i keep noticing new details after reading it for weeks. just amazing. Definitely a classic and highly highly recommend!

  
",
209,209,"







  
  
    A favorite!
  
",5.0,Kathy,"Reviewed in the United States December 16, 2019","









  
  
    
  A favorite for forever! Nice to grab a copy in a board book for a grandchild.

  
",
210,210,"







  
  
    Fun bedtime story
  
",5.0,Stephanie,"Reviewed in the United States June 28, 2020","









  
  
    
  We read this every night before bed, our favorite part is finding the mouse on every other page.

  
",
211,211,"







  
  
    A classic that appeals to some adults more than others
  
",5.0,emilyforce,"Reviewed in the United States October 28, 2011","









  
  
    
  It seems like most kids like this one, and adults either like it or dread it being picked AGAIN for bedtime reading. My husband and I happen to love it, as there's a certain kind of delicious absurdity to saying ""Goodnight"" to every last damn thing in that great green room, including ""nobody"" and ""the air"", but I don't give this one as a gift. I've met too many adults who will confess to having hidden it behind the bookcase after the eleventy-umpth reading-on-demand.

  
",
212,212,"







  
  
    Great book for toddlers
  
",5.0,Kathy McFather,"Reviewed in the United States November 3, 2019","









  
  
    
  Our granddaughter loves it...she now says goodnight to everything. lol  Great book for toddlers.

  
",
213,213,"







  
  
    Best baby and toddler book EVER
  
",5.0,Eugenia,"Reviewed in the United States June 15, 2015","









  
  
    
  Best baby and toddler book EVER. We have read goodnight moon to our son since he was 6 months old. He is 20 months old now and points out the room furniture and the moon, stars, cow, etc. He LOVES this book. We put it away for a week and then bring it out again and he gets so happy to see the familiar cover. The rhythm and length of the book are perfect. ABSOLUTE PERFECTION!

  
",
214,214,"







  
  
    A Classic
  
",5.0,Mami,"Reviewed in the United States October 17, 2020","









  
  
    
  Got the board book, classic read. Love it.

  
",
215,215,"







  
  
    One of the best childrens books
  
",5.0,Laura A. Kierstead,"Reviewed in the United States January 3, 2020","









  
  
    
  One of the best childrens book ever. Perfect for a night time routine!

  
",
216,216,"







  
  
    Missing a page?
  
",2.0,Amazon Customer,"Reviewed in the United States September 23, 2020","









  
  
    
  Missing a page! Where is the socks/clocks page? This bugs me every time I read it to my baby. Maybe they did it to save money on printing, who knows. I wish I had returned this.

  
",
217,217,"







  
  
    A great book to give a young reader
  
",4.0,Dave the Rave,"Reviewed in the United States November 11, 2018","









  
  
    
  This is an all time favorite.  The child likes it because they can recognize the changes as the room gets darker and the adult likes it because of the subtle humor

  
",
