,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
40,90,"







  
  
    Great for beginners
  
",5.0 ,Jacquelyn Ray,"Reviewed in the United States September 23, 2020","









  
  
    
  It took me a year to get into vinyl because I was afraid that I wouldn't get the right products or I wouldn't be prepared to have a collection. While this was true and it was expensive to get started, I have found that this record player is perfectly suitable for people just starting out and even more so for people who aren't concerned with collecting and keeping quality on records.If you just want to experience vinyl at a cheaper price this works just fine. There is some concern that it is damaging my records, but I've also found that people who talk about vinyl's tend to have very personalized ideas of what constitutes good record maintenance and I'm just fixing my process myself as I go along. I will say that something about it seems to be off balance? Sometimes a record just wont play right without adjustments. Otherwise it works fine.

  
",Color: Black
41,106,"







  
  
    Great!
  
",5.0 ,xchang05,"Reviewed in the United States January 12, 2018","









  
  
    
  Great product especially for the price. Very pleased with condition since it was well protected. Works flawlessly without any problems. The sound from the speakers are clear from using records. When using bluetooth (BT as it's abbreviated on device) it doesn't sound as great as it should so that could improve a tad bit. Maybe adding more bass into the speakers will make it improve better. As a whole, it worth the value.

  
",Color: White
42,7,"







  
  
    Speaker went out 2 weeks after return window closed
  
",1.0 ,Elizabeth L. Snyder,"Reviewed in the United States September 10, 2017","









  
  
    
  My return window closed 2 weeks ago and the power quit working today. The speakers were the first to go and now the power won't come on at all. The charger is fine for other appliances. The turn table itself is very cheap plastic. It was cute and fun for the month that it lasted, but I would absolutely not purchase again.

  
",Color: Retro Map
43,60,"







  
  
    Great portable record player.
  
",5.0 ,KKL—L&L’s Little Shop of Goodies- Living Life RV Rentals,"Reviewed in the United States January 9, 2020","









  
  
    
  I bought this as a gift for my niece for Christmas. Since I wanted to leave some sort of review I took it out of the box to check for functionality and repacked it to wrap for her. The record player comes very well packaged and has many layers of styrofoam to keep it from breaking. The needle inside is also very well protected with wrappings. The power came on and it appeared to function just fine. It also comes with a handle that makes it super east to carry around from place to place.I have since asked my niece if she liked the sound and she said it works and sounds great, and loves playing her records on it. She hasn’t used the Bluetooth option yet, not even sure she ever will, but I guess it’s a nice feature for those that will use it.

  
",Color: Black
44,61,"







  
  
    I love it!!
  
",4.0 ,amigcoffee,"Reviewed in the United States August 19, 2019","








  
  Your browser does not support HTML5 video.










  
  
    
   I have zero experience with records or record players. I love everything retro, and I got sick of buying all my music digital (even if it’s convenient!) so I thought why not try out a record player? This was the right price and a pretty color, so I went for it and picked up an Amy Winehouse album at my local Half Price Books. I’m blown away! I had it running in less than 5 minutes and the sound is awesome, no extra speakers needed (I’m just listening to it in my living room). I absolutely recommend for anyone new to vinyl albums. I’ve attached a video and a picture to give you a nice view :)Edit: the turntable on this is wobbly. It's not an even turn, I can notice that the records are unevenly spinning when I view it from the side where I sit on my couch. It doesn't appear to affect the music (that I'm aware of, I don't know what's normal vinyl variance and what isn't) but it's really annoying to see and I'm knocking off a star for it.

  
",Color: Turquoise
45,49,"







  
  
    Skipping. Replacement skips too.
  
",1.0 ,B. A. Smith,"Reviewed in the United States January 11, 2020","









  
  
    
  Keeps skipping over records that are brand new out of package. Makes zero sense. Will be returning.*I got a replacement and it does the same thing still. The tonearm needs to be heavier. This is a starter record player for our 12yr old son so he can live with attaching a few pennies on top of the needle but the fact that we have to do this is ridiculous.

  
",Color: Marsala
46,64,"







  
  
    Arrived missing a part.
  
",1.0 ,Elizabeth R.,"Reviewed in the United States October 8, 2018","









  
  
    
  I love this record player and would give it a much better rating, except that it arrived without the 45 adapter.  And one of the main reasons I purchased it, was to play the many, many 45's I have collected through the years.  It's got a nice sound and I love that the needle arm sets itself down. I've tried contacting the manufacturer and got nowhere with them.  Amazon sells this, but they can't get me the replacement adapter.  I'm just so annoyed that I can't get a part they were supposed to have included, in the first place.

  
",Color: Pink Camo
47,93,"







  
  
    Don’t bother
  
",1.0 ,Lindsay,"Reviewed in the United States December 29, 2019","









  
  
    
  Bought, things started skipping right away, returned in exchange for another. Second one also skips every record (can’t get through one song). If it’s such a great turntable, why are there issues straight out of the box. Will be returning for a refund.

  
",Color: Cobalt Blue
48,141,"







  
  
    Perfect!
  
",5.0 ,J. Hauck (Guerrilla Reader)Top Contributor: Photography,"Reviewed in the United States September 28, 2018","








  
  Your browser does not support HTML5 video.










  
  
    
   Review of: ""Victrola Vintage 3-Speed Bluetooth Suitcase Turntable with Speakers, Black.""This is a very reasonable priced portable plug-and-play system that allows you to play your LP's in 33/45/78 RPMs.  The case is sturdy and light and the arm and needle are very sensitive.  The sound quality is fantastic for a system this size and you have the option to line in using an AUX cord or use Bluetooth with the system to play music or sound.  I am very impressed by this system.  After having sold my multi-component Onkyo sound system and massive speakers years ago to include my turntable I can once again play my vinyl.  It is wonderful.  The sound and features of this small system rank high.  Five stars.

  
",Color: Black
49,134,"







  
  
    Do. Not. Buy.
  
",2.0 ,Charlie G.,"Reviewed in the United States November 17, 2019","









  
  
    
  This is hand’s down the worst record player I have ever heard. It would turn on, have a long pause, and then begin playing. The records would constantly skip and albums would randomly stop playing altogether. Sound quality was subpar at best, for the times I could actually hear enough. The only thing I can positively state about this thing is that it is indeed portable. If portability is your main criteria here then you’re golden. If you’re looking for more than portability, I’d look elsewhere.

  
",Color: Black
50,48,"







  
  
    You WILL need external speakers
  
",4.0 ,sammieD625,"Reviewed in the United States December 15, 2019","








  
  Your browser does not support HTML5 video.










  
  
    
   Let’s start with the number one issue with this record player: the speakers on it suck. They suck bad. They sound awful and I was so disappointed when I first played it because I thought vinyl was supposed to sound good. However, that being said, the record player is excellent if you connect it to a good speaker system. And for the price, I don’t think you can expect much more. I’ll tell you why I decided to keep it, because it’s damn cute.I got the one with the British flag cover and it’s a-dor-a-ble!  I mean I really wanted a retro looking record player and this is spot on. Once I connected it to my Kikburn speaker via an auxiliary cable (not included) I was thrilled.In the end I ended up connecting it to a block rocker max system that I wasn’t getting much use out of except for parties and I’m very happy with the results.I’m a little concerned that you cannot close the cover while playing you records because I have young kids and I’m nervous that they will bump in to it while playing, but I do think it would add considerable bulk to the unit, so I’m not sure I’d actually choose to change that.The auto stop feature is great and pretty much necessary. It’s a bit pointless that it has the option to turn it off because I don’t see why you’d ever want to turn it off.The soft needle drop function is also very convenient and makes playing records extremely easy for anyone.And again, the look of it is just so darn cute, I can’t bring myself to return it for one that say, has a cover or a better speaker etc. Over all for the price I think it’s great. I’m very happy with it, but just know you absolutely will need external speakers to go with your adorable record player.

  
",Color: UK Flag
51,105,"







  
  
    Dad’s Favorite Gift
  
",5.0 ,Pennie Sims,"Reviewed in the United States January 27, 2020","









  
  
    
  I got this for my dad for Christmas. He LOVES it. He kept saying he couldn’t believe I found one (a record player) because he’d been seeing vinyls popping up in stores everywhere but couldn’t find a player. It’s easy for him to fold up and put away when the grandkids come over. He also liked that he can hook it up to his phone and listen to Pandora. AND it’s loud enough that he can play it in his bedroom and hear it in the kitchen.

  
",Color: Brown
52,8,"







  
  
    Speakers are perfect for me!
  
",5.0 ,Amazon Customer,"Reviewed in the United States November 26, 2016","









  
  
    
  I'd like to start this off by saying I am not very educated on records or Bluetooth. I purchased this because I love all things vintage and I've been dying to play my Mary Poppins and Sound of Music records. I was a bit hesitant to purchase this record player because so many reviews mentioned the speakers being weak and needing to purchase a seperate Bluetooth speaker. So I decided to purchase it from a store in case I was disappointed with the speakers and wanted to return it. I bought this record player 2 days ago and have played 10 different records on it so far. I am completely satisfied with my purchase! I have a 4 bedroom ranch and with the volume all the way up I can hear music in every room! I'm sure if I had my loud family over for the holidays we would be able to hear the music no problem. Also, even being 24 I'm terrible when it comes to technology so I was nervous first setting up this player. It was so easy to do and I was able to listen to music in 5 minutes of opening the box. This record player completely filled my needs and exceeded my expectations. 5 stars!!!

  
",Color: Turquoise
53,146,"







  
  
    Victrola suitcase record player
  
",4.0 ,Vincent Novick,"Reviewed in the United States September 6, 2020","









  
  
    
  Pros: Great for beginners like meEasy to use and very portableA price practically anyone can affordGreat color choicesCons: cheap feeling plastics on the insideBuilt in speakers suckYou need to hookup speakers to get good soundThe Bluetooth is pretty much pointless because i cant use it with a Bluetooth speaker and the record wont spin in Bluetooth mode anywaysWith all that being said the cheap plastics can be expected at this price point so I’ll let that pass but I don’t get the point if having a Bluetooth mode if you cant play the music through a Bluetooth speaker plus the record only spins when its in phono mode so even if you could pair it to a speaker it would be pointless anyways, that being the main reason i only gave it 4 stars. But for the price this is an amazing record player. I bought a mini amplifier and i used some old bookshelf speakers that i had and I hooked them up to the record player and it sounds great and is the perfect little setup (as seen in the attached picture)

  
",Color: Amercan
54,102,"







  
  
    Save yourself a headache
  
",1.0 ,Amazon Customer,"Reviewed in the United States November 28, 2017","









  
  
    
  I was super excited to get this as a relatively affordable turntable. I paid for 2 day shipping but received it in 4 days. When I finally got it, I set everything up, placed my record, moved the needle into position annnnd nothing. Figured the belt came loose during shipping so I checked and reset it, still nothing. The table wouldn't even turn. I went through everything again just to be sure I didn't miss anything. Still no action. I figure the motor was bad. I checked the bluetooth feature to see how it sounded and a majority of the reviews are right, the speakers sound terrible. Not worth my time, I will be returning this and getting a Audio-Technica one. Just should've spent the money on a nicer one.

  
",Color: Black
55,32,"







  
  
    Love it, plug and play
  
",5.0 ,Neeners503,"Reviewed in the United States April 4, 2019","








  
  Your browser does not support HTML5 video.










  
  
    
   I've had this record player for about 4months and I use it every single day. It worked every time, it plays loud and clear and doesn't distort when turned all the way up I also love the design. It's easy to use my kids have now grown a love for my passion of vinyl and they will be getting there own player soon as well.Easy set up, plug and play. Perfect and easy to to move from room to room overall I love my little player.( I was NOT paid or given discount for my review)

  
",Color: UK Flag
56,129,"







  
  
    New Records WILL skip with this unit
  
",1.0 ,Jake,"Reviewed in the United States December 28, 2020","









  
  
    
  After having this product for 3 months, I am officially done with it and trashing it to buy the Sony ps-lx310bt model. I will say this, if you're looking for something to play the stash of records you found in your fathers attic, this will play beautiful. However, that is where the good of this device will end. If you buy new records, maybe you'll get a song or two that plays properly, but the rest of your album will skip. Any new record is doing this for me. I am passed the return window so Amazon agreed to return, but were charging me a restock fee. On a $50 unit.. it's not worth it. I should have researched more into turntables before wasting my money & time with this unit. I suggest, if you want to listen to newer records, start shopping for new records, stay far far away from this cheap record player.

  
",Color: Black
57,132,"







  
  
    As easy to use as my childhood record player.
  
",5.0 ,S. Smith,"Reviewed in the United States March 5, 2021","









  
  
    
  This little player is giving me a lot of listening pleasure. The sound wasn’t quite good enough, so i hooked up the edifier g2000 speakers to it. I also got a diamond needle, and a silicon slip mat. The quality of sound, and volume, are surprisingly good. I made a few trips to goodwill for records, since i had none at all. I bought a few brand new, but the sound just wasn’t as good as vintage records provided. Apparently, new records are recorded from digital music. I haven’t used the blutooth yet. There wasn’t any difficulty in setup. I just plugged it in, plugged in the speakers, and turned in on. I now listen to records all day long. Classical, jazz, big bands, british invasion, gospel, chorales, etc. Such fun!

  
",Color: Black
58,112,"







  
  
    The bluetooth feature is misleading, poor sound quality
  
",2.0 ,D. Brown,"Reviewed in the United States January 6, 2019","









  
  
    
  Buying a ""bluetooth turntable"", you'd assume that the ""bluetooth"" feature would allow you to stream the record player to another bluetooth speaker or headset, right? Nope! The ""Bluetooth features"" on this mean you can send things from your phone to the speaker on this turntable. Even if the speakers on this turntable were good, this wouldn't make much sense, but the speakers on this turntable are trash, so it's a completely asinine feature.I cannot recommend this product.

  
",Color: Black
59,130,"







  
  
    Throwback
  
",5.0 ,Mama Grand,"Reviewed in the United States September 14, 2020","









  
  
    
  My grandson recently discovered my extensive collection of old vinyl and was determined to listen to them.  When he realized many of them had belonged to my grandfather and pre-dated vinyl he became more determined to hear them.  Classical orchestras, 30’s/40’s old time country, Big Bands, plus my own 60’s/70’s collections.  His mother refused my offer of letting him have our old glass fronted stereo cabinet so this was the smaller solution that made them both happy.  The sound is not the greatest but he easily hooked it up to his own Bluetooth speakers and is thrilled with the sound.  I admit it makes me happy to know he appreciates “my music” as well as his great grandfather’s.  I think I’ve created a new vinyl freak and it’s fun to see his enthusiasm.  The price was right on this product and he enjoys using it daily.

  
",Color: Brown
60,26,"







  
  
    Poor sound quality
  
",1.0 ,Matthew K. Williams,"Reviewed in the United States February 25, 2018","









  
  
    
  I wasn't expecting much as far as the built in speakers, as I expected it is poor quality, but when you plug in your own speakers the quality doesn't get much better. My phone speakers actually produce a higher quality sound. Even if this were selling for half its price I wouldn't waste my money if I had another chance. I am going to have to get a new record player.

  
",Color: Black
61,44,"







  
  
    Great for ocassional use
  
",4.0 ,Mkstr,"Reviewed in the United States August 6, 2018","









  
  
    
  I had taken my wife for a date night away from the kids, and the place we stayed at had a similar record player (Crosley Cruiser).  We enjoyed it so much, I decided to get this to surprise her.  The first time I used it, it skipped terribly on a new vinyl, causing some permanent damage to the beginning of it.  Bummer.  When I calmed down, I decided to change out the needle with the extra one included with the player.  Viola!  It then played to my expectations, which were not too high.  The sound is a bit tinny, but that is actually what makes it more endearing, along with the retro look.  I contacted Victrola via email, and the same day they said they were sending out a replacement needle for the one that was originally installed.  I don't plan to use the bluetooth function, so I can't attest to that, but I did hook it up to a soundbar successfully using rca cables.  Overall, if you don't plan to start a huge collection and if you aren't concerned about top notch sound, you won't find better for the price.  And if you like to open some wine and have a romantic evening at home every once in awhile, this thing is great.

  
",Color: Black
62,137,"







  
  
    DO NOT WASTE YOUR MONEY-----Terrible sound!
  
",1.0 ,Robert P.,"Reviewed in the United States March 1, 2019","









  
  
    
  This player has the absolute worse sound.  Everything played (new records) sounds like a cat fight. My granddaughter asked me to please get her something different so she could enjoy her new records.

  
",Color: Turquoise
63,28,"







  
  
    Bought 2 - Both didn't work!!!
  
",1.0 ,Darth Gator,"Reviewed in the United States October 14, 2018","









  
  
    
  First one came and didn't work at all.  So we returned and ordered another.  The next one worked for about 3 days, then the arm stopped working properly.  Now the arm won't electronically move.  You have to manually move it and set in on the record, which is dangerous because you could accidentally scratch the record that way.  So we are returning the second one, because we are afraid if we keep it we will scratch our records and worse, something else will go wrong with the player after the window to return it closes.  To say I am disappointed is an understatement.  I love all things British and bought the British flag design, and it's been since the late 80's/early 90's since I operated a record player.  The thrill of putting on a record was unsurpassed, for the whole day I used it.  I now have to use my husband's record player and not have my own.  Really mad about this purchase, it's cheap and crappy.  DO NOT WASTE YOUR TIME BUYING UNLESS YOU ENJOY RETURNING THINGS MULTIPLE TIMES!!

  
",Color: UK Flag
64,120,"







  
  
    Waste of money
  
",1.0 ,Karlie ,"Reviewed in the United States January 6, 2020","









  
  
    
  Sounds awful. And scratched some of my records. I wasn’t expecting a lot for price but I got even less than I expected.

  
",Color: Cobalt Blue
65,42,"







  
  
    All around crap
  
",1.0 ,G. Kim,"Reviewed in the United States May 15, 2019","









  
  
    
  This is my first time owning a turntable, born in the late 80s. I don’t know what I was thinking purchasing something with included speakers - a huge mistake. Even cleaning and deep cleaning a new vinyl didn’t stop it from skipping every 15 seconds. It’s not very loud and the sound is crappy. I am not an audiophile, but I should’ve known bare minimum money would produce a bare minimum product. This is only for people that want a device to just listen to the songs, not get lost in the songs. Clearly I need separate speakers for that. Yeah it’s more money but???? If I’m gonna invest money at all.. it won’t be for this piece of crap.

  
",Color: Black
66,138,"







  
  
    Would Recommend, Would Gift
  
",5.0 ,Nicole,"Reviewed in the United States September 27, 2017","









  
  
    
  I know this isn't a brand ""audiophiles"" like, but as a millennial looking to play my parents old records and make my own discoveries, this is pretty dang awesome! It only took about 10 minutes to get it up and working, it's nice and loud, and for the records that were in good shape, it played them properly and clearly. Plus, it looks nice, it's not super heavy, and it satisfied an itch to be a hipster I never knew I had!

  
",Color: UK Flag
67,100,"







  
  
    Only worked a few times & the warranty is a joke!
  
",1.0 ,T Scott,"Reviewed in the United States October 6, 2019","









  
  
    
  Dead after 9 months and only a few uses. Plugged it in to use tonight and smoke came out of the machine, smelled like burning plastic, wouldn't turn on.ETA: We had purchased the additional warranty with this product. We submitted that and it was refused because apparently the additional warranty protection is only good AFTER the manufacturer warranty of one year. We have been emailing back and forth with the manufacturer providing forms and receipts as requested only for them to tell us that WE are responsible to mail the unit across the country with an additional printed copy of the receipt. This would cost half the cost of the unit!This is ridiculous hoop jumping and cost to the customer.

  
",Color: Black
68,77,"







  
  
    Get what you pay for
  
",1.0 ,Potentially You,"Reviewed in the United States January 10, 2020","









  
  
    
  Want to make  your LPs sound terrible? Then this is your device. Streaming MP3 through your iPhone's mono speaker sounds better.When a quality entry level stand-alone record player costs $150, what do you think you'll get for $40 when the device also packages in a headphone amp, tiny little speakers, and Bluetooth? You get a real crappy sounding, warbly sounding record player with horrible, horrible, all-treble, no-bass sound. Oddly, MP3 streamed into the device via Bluetooth sounds way better than the LPs which points to something horribly wrong with the record player portion of the unit I received.

  
",Color: Turquoise
69,31,"







  
  
    It's so pretty and works so Good
  
",5.0 ,Kindle Customer,"Reviewed in the United States September 6, 2017","









  
  
    
  It's so pretty and works so Good! I was worried it wouldn't be loud enough, but it is and it sounds amazing!

  
",Color: White
70,39,"







  
  
    Very nice!!!
  
",5.0 ,Stevie Ray,"Reviewed in the United States November 29, 2017","









  
  
    
  I absolutely love this player!  It is very nice quality, especially for the price.  I'm not sure why some of the previous reviews mentioned a dislike to the sound quality.  I think it sounds great, and it IS loud.  A vintage-style record player isn't supposed to rattle the pictures off the wall anyway.  Very pleased.

  
",Color: White
71,78,"







  
  
    Nice record player for beginners.
  
",5.0 ,Justin La Doux,"Reviewed in the United States November 10, 2018","








  
  Your browser does not support HTML5 video.










  
  
    
   Item arrived on time and in good condition. I am new to vinyl and just want something to start my journey.  The low price was a factor in the purchase. I read good and bad reviews but thought I would give it a chance. I don’t regret the purchase so far so good. I have only played a few records on it but seems to work well. Like I said I am new to vinyl and am no expert but have enjoyed it. It amazes me every time I play a record to think something so simple can sound so amazing. With the new age of digital music you can lose track of where it started.

  
",Color: Amercan
72,9,"







  
  
    Breathe In; The History.
  
",5.0 ,joseph2221,"Reviewed in the United States March 30, 2018","









  
  
    
  Played It  All Night.Impressive Gizmo For Under $50.  Even The Price is Historic.Has Almost Every Bell And Whistle-- Even ""Line Out""  RCA (red and white) Jacks in the Back!Note :You know that Popping Sound people call Scratches?  They Aren't from Sratches at all!Dust Got Into The Tiny Miccrogroves! You can see the little dust bunnies under a microscope!You could wash your record. Just be careful not to get the label wet.  I just used Armor All Original and then wiped it good with a dry tissue. Sounds like new now.

  
",Color: Black
73,99,"







  
  
    Super cute, functional design with good quality sound, easy to use
  
",5.0 ,Jesse Bass,"Reviewed in the United States January 6, 2021","









  
  
    
  I got this as a Christmas gift for my parents who have a decent record collection but haven’t owned a record player in ages! The outer design is super cute and I love the different color options, and the overall size is just right, not to big, not too small. Setup was very easy. The design of the mechanism itself is simple to use and seems to work really well with both the smaller 45s and the larger standard sized records that we tried with it. It has settings for 3 different types of records. The sound quality for both the actual records and the Bluetooth option were excellent, but is not overly bassy. The volume is more than loud enough to enjoy listening to in the same room or from another. Overall we had SUCH a nice time listening to old records and making new memories with this Victrola, and I highly recommend this product for folks of all ages looking for an affordable and easy way to listen to their records!

  
",Color: Red Black
74,87,"







  
  
    Lightweight, Good Sounding System, with Easy to use interface.
  
",5.0 ,Sean Brady,"Reviewed in the United States July 29, 2018","









  
  
    
  I bought this for the tune of $27.00 for a like new item, and pink camo was the cheapest, so I decided to man up and not pay more for red, or green. The lift arm has a nice glide over feature, and sit on a crib separate from the record plate. I used a mat to create more space for some of my wobblier records. The simple interface ON is also the volume knob, you have a second for phono, line in, and Bluetooth. I tested the Bluetooth this works with my computer, but I don't own by choice a cellphone so can't advise you on that item. This player has a brighter tone, that at first I was like where is the bass, but then you hear the full range of instruments and / or vocals all at the same time. Victrola is a name you can get behind, as the style, price, form, tone, and overall sound is really good. Originally I noticed significantly less lower tones, but more middle and upper tones, and I thought because my other mono system used one really large speaker. You would then naturally get lower tones, however when using my over the ear headphones, I notices the same sound, more high and mid-tones. So I am not sure this has anything to do with the speaker system, as the sound very bass heavy when plugging them into the computer. I tested all sorts of music on this player, Classical a Golden Tone record that really had dynamics. 80's,70's,60's music, techno, classic country, pop, rock, electronic, singer song writer. I would like to hear what 80's rap sounds like on this machine, everything you put on this sounds nice, and you can hear it at low volume, far away from the unit. What played the best Brazil 66, Naked Eye's, Strauss Waltz, Heart.

  
",Color: Pink Camo
75,73,"







  
  
    Do Not Purchase If you Value Your Earned Money
  
",1.0 ,Gilbert ,"Reviewed in the United States March 26, 2019","









  
  
    
  It worked well For a total of 10-12 of light use within 2 months.  After that it sat for a year.  When I went to turn it on again it was not working.  I contacted customer service a year to the date that when it was purchased.  They said it was the power plug.  It took them 2 months to send another one.  The turntable still did not work.  They refused to work with me aside from saying, ""take it to a repair shop"" . BUYER BE WARE.  Spen a little more for something that will last longer and get better service.  I promise you  these machines are pretty on the outside but made with inferior parts and the customer service is evil.

  
",Color: Tie Dye
76,55,"







  
  
    Disappointed
  
",2.0 ,trooper,"Reviewed in the United States December 10, 2020","









  
  
    
  Partially my fault for not further reading but this player doesn't connect to external bluetooth speakers rather you can connect other bluetooth sources to use the speakers on this, but why you would want to do that I have no idea as the speakers are pretty sorry on this in the first place. NOW, Victrola does make one that allows you to play your records on an external bluetooth speaker unlike this one. I purchased another so I sent this back. Look for ""dual bluetooth connectivity"" or model  VWM-100SB-LGY you'll be happier.

  
",Color: Lambskin Grey
77,45,"







  
  
    Doesn't play - Just skips.
  
",1.0 ,V. Hartsock,"Reviewed in the United States March 22, 2017","









  
  
    
  So very disappointed to have to give this one star. First of all, I had to wait 2 months for it to arrive. When it got here, I was so excited! It is absolutely adorable, the color was perfect, and it was just what I wanted. Except that it doesn't play a record for more than 30 seconds before it starts skipping. I tried it in several different locations -  hoping maybe it just needed a REALLY flat surface...didn't matter. The sound quality from what I could tell seems ok. I had read a bunch of reviews, both good and bad, and thought there were so many great reviews, I'd risk it. Unfortunately, I got one that seems to have the same skipping issue as a lot of other folks. I'm not saying don't order it (if mine had worked, I'd be giving it at least 4 stars) just buyer beware that yours might be one of the ones that don't work. Sending it back.

  
",Color: Geo
78,24,"







  
  
    Why Vinyl Is STILL BETTER Than Digital
  
",5.0 ,MooreNoLess,"Reviewed in the United States February 16, 2017","









  
  
    
  Measuring about the size of a small 10 to 14-inch laptop PC, but 5 inches deep, this is the perfect portable and stowaway companion for my 40-plus years of LPs. Yes, it also sounds just right through the two small front facing stereo speakers. This Victrola is also a bigger eargasm when using my larger stereo speakers or extra-bass headphones. To use my medium sized Bluetooth speakers, I will soon buy a RCA cable Bluetooth transmitter for the turntable's RCA output connector on the back.The build and sound quality reminds me so much like the portable album and ""45"" players we had for pop-up parties at school or hang-outs at a girlfriend's house. Yet, it's almost as light as my small laptop PC. This was truly a great buy that I will get a lot of regular use from playing all my ""33s"" and ""45s"" again, and buying some current artists on vinyl. Even my Dad's surviving ""78s"" also sound awesome, but are rough on the easily replaceable stylus.Trust this for certain, uncompressed analog audio sounds much fuller and impressive than the compressed digital sound we've gotten used to over the last 25 years. Don't believe it? Well, you'll hear the same distinct similarities that those mostly ""old head"" jurors heard and knew when listening to the Blurred Lines song (Pharrell and Thicke) while clearly remembering the sounds from Marvin Gayes' worldwide 1977 hit and party jam, Got to Give It Up. ""Old head"" ears (like me) are more attuned to hearing a much fuller spectrum of sounds, ranges and rhythms than people who have only listened to compressed digitized music. Simply, it just sounds more full, real and live.Even the price on this 3-speed stereo turntable was under $50 perfect. It's well worth buying for all those middle and subtle sounds I've been missing in my music and comedy albums. Buy this Victrola portable record player, and FINALLY get your 21st century musical head and ears right --- at a low cost. Your mind, body, soul and ears will thank you.

  
",Color: Black
79,51,"







  
  
    A new generation loves Vinyl.
  
",5.0 ,M. Gardner,"Reviewed in the United States October 15, 2017","









  
  
    
  This summer I enlisted the help of my two granddaughters ages 10 and 13 to help me catalog a large amount of records left to me by my deceased mother and father. Among the records were 33's from the 60's 70's and 80's and 78's from the 50'ss and older. The girls were completely amazed with the ""giant CD's"". When they wanted to hear them I no longer had anything to play them on. As I told them things about the Artists I knew and the times I had grown up in we found most songs on the internet so they could hear the records they were cataloging. How thrilled they were to hear the long  ago songs and the voices of the dead that will forever live. I had offered to pay them for the hours of work they were doing to help me on the project and instead they wanted this  record player and a few of the Albums. I was all too happy to oblige them. It arrived in perfect shape and on time. The kids were so excited to hear the first album played...It was the Sound of Music. It has continued to work well. Note..On newer Albums purchased today the ""Vinyl"" is a little different and you may need to put a coin on the tone arm to make it a little heavier so it doesn't skip. There has been no trouble at all with the olderalbums.

  
",Color: Turquoise
80,71,"







  
  
    Stop doing this to music and records
  
",1.0 ,peter flaccid,"Reviewed in the United States May 23, 2019","









  
  
    
  I bought this for my mother-in-law who is stubborn on having an all in one system. This is hands down the biggest joke for playing records I have ever experienced.I have turntables that range from cheap 80’s plastic, to Ion ittusb, vintage 70’s high end, a music hall mmf2.2 and a $1500 pro-ject. I have cartridges that run cheap to expensive. Same with speakers and amplifier. I’m not a snob. I love music and I know how to reproduce vinyl at all price points. With that, this record player is horrendous.The sound either through it’s built in speakers or connected to a home stereo is weak and empty. There is no bottom end, clarity or separation. Someone stated in a review that the speakers on their phone has better sound. Hands down absolutely true.Lepai amp $28, Dayton audio B652 speakers $28, Audio-Technica At-lp60 $99. $160 and you smoke the hell out this cheap crap.If you are playing records that cost almost as much as this crap table and say, we’ll its good enough for me, then so is a booger sandwich. You are bastardizing music, what the artist intended for you to hear and are just plain cheap and ignorant. Do us all a favor, stop listening to music and hum or pick up whistling.

  
",Color: Black
81,57,"







  
  
    Junk. Spend the extra $20 on a Audio technical or REAL turn table.
  
",1.0 ,St.Jeezy,"Reviewed in the United States January 5, 2019","









  
  
    
  Purchased to finally finish my home theater set up. Even bought a bunch new records to add to my very old collection. Had the worst experience.Pros- it’s a cool looking Red. Easy to put together. Seller Refund was quick, seller has yet to even send a return label after months of asking for one so I basically got a free paper weight!Cons- took weeks to arrive. Sound quality is terrible -ran mine Via the rca jacks into my surround sound and also the actual built in speakers are absolutely horrible. Still have it in box in garage after I got refund from seller. No return label sent so it’s now Taking up precious space.

  
",Color: Red
82,65,"







  
  
    Skips a lot
  
",1.0 ,parkour,"Reviewed in the United States January 3, 2020","









  
  
    
  This thing skips over the most minor dust particles and it’s really really annoying, especially considering you can’t close it with the record inside which means while you play the record more dust or hair has a chance of falling on it and makes it skip a ton. I’ve wiped every record down before playing and they still skip if there’s even one hint of dust. The bluetooth part is nice but definitely not worth the price if you’re trying to just play records. Complete waste of money.

  
",Color: Retro Map
83,91,"







  
  
    Could Be Better
  
",3.0 ,RC,"Reviewed in the United States January 10, 2021","









  
  
    
  I haven't had a record player in about 30 years, so I was looking forward to digging my old vinyl out of the closet without spending a ton of money on an expensive player. I'm not so disappointed in this one that I intend to return it, but it does leave a lot to be desired.Likes: The sound quality is very good considering the price and considering that it has tiny speakers. The whole player is smaller than I thought it would be. It's very compact, and it plays my records well. The rotation on my unit is smooth, not wobbly as others have reported.Dislikes: There are two modes of powering on the turntable. In the first, the turntable comes on whenever the stylus is moved from its holder toward the edge of the record. Unfortunately, in that mode, the table is supposed to turn off when the record is finished playing. My unit turns off with about 30 seconds of music left -- extremely annoying. Imagine pulling the power cord out of the wall and hearing the music slooow down and stop.In the second mode, the table keeps turning no matter what. That means you can't walk off and forget it with a record playing, or you'll come back to a worn-out needle.I guess I was expecting the type of record player we had back before compact disks -- one that would mechanically return the stylus to its holder when the record finished. No such luck, and I'm disappointed that I have to pay so much attention to turning the unit on and off. Oh, well, you get what you pay for. At least I have something to play my records on, even if I do have to get up at the end of each 45 and fiddle with the player.

  
",Color: Marsala
