,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
193,854,"







  
  
    A MUST for curly hair
  
",5.0,annajean,"Reviewed in the United States November 8, 2019","









  
  
    
  It takes some practice, but this brush delivers beautiful curls.

  
",Size: 7 RowColor: Black
194,1113,"







  
  
    5 Stars For Separating Curls
  
",5.0,Amazon Customer,"Reviewed in the United States September 15, 2020","









  
  
    
  I don't use this for detangling or drying.... I use this for separating my curls and it works great.

  
",Size: 7 RowColor: Black
195,1037,"







  
  
    Pricey, but it works!
  
",5.0,Jenn Lew ,"Reviewed in the United States January 15, 2021","









  
  
    
  Old school brush that won’t disappoint. A little pricey but supply and demand, right?

  
",Size: 7 RowColor: Black
196,684,"







  
  
    Great multi-use brush!
  
",5.0,DivaChalice,"Reviewed in the United States November 14, 2013","









  
  
    
  I have the heavy-weight 9-row brush. It is heavy, but I wouldn't say it makes brushing or blowdrying my hair more difficult. In fact, I think it encourages softer brushing since you can sort of let gravity take control instead of ripping the brush through your hair. For blowdrying, the brush provides plenty of tension for blowdrying, and does a good job of reaching the scalp. Overall this is a really great brush and I look forward to years of use!

  
",Size: 9 RowColor: Heavy Styling
197,359,"







  
  
    Not Great for My Curls
  
",3.0,Katie Wright,"Reviewed in the United States January 26, 2021","









  
  
    
  I bought this brush after seeing several curly girls use it to help clump curls while styling wet, but it wasn't effective for me. I was very disappointed. I have mix of 2C 3A curls and this brush ended up separating my curls and making them stringy looking. I have more success with ""praying hands"" than using this brush.The brush itself is sturdy and of good quality and although I've only had it a few weeks, it seems like it will last a while.

  
",Size: 7 RowColor: Cherry Blossom
198,240,"







  
  
    Works fine but lacks quality
  
",3.0,smarsh85,"Reviewed in the United States July 16, 2020","









  
  
    
  The brush works fine but I’ve only had it for about six months and I noticed today that it’s starting to come apart. I don’t use it with a hairdryer, so there’s no heat on it to soften any glue. It’s just really surprising to me that it’s already coming apart. I expected more.

  
",Size: 7 RowColor: Black
199,1023,"







  
  
    Well made; works great.
  
",5.0,H. G. Vargas,"Reviewed in the United States January 20, 2020","









  
  
    
  Solid construction; teeth are well-spaced and really grab the hair nicely for efficient drying. I’m very pleased and will buy a second one to keep with my travel kit.

  
",Size: 7 RowColor: Black
200,171,"







  
  
    Best brushes i've ever used
  
",5.0,Book Lover and,"Reviewed in the United States September 14, 2020","









  
  
    
  I've used these brushes for years and I love them.  They're very good at detangling my wet hair after washing.  They are also very long-lasting until the rubber that holds the tines starts to split - but it takes years.I lost a small one that fit in my purse and have yet to find anything as good to replace it.

  
",Size: 7 RowColor: Black
201,732,"







  
  
    Very Helpful
  
",5.0,Sonya,"Reviewed in the United States March 12, 2021","









  
  
    
  This Brush is amazing and makes brushing your hair a breeze. It definitely does what it says it can do.

  
",Size: 7 RowColor: Black
202,1112,"







  
    No es original pero tiene una funcionIt's not original but it has a function
  
  
",2.0,Kevin Miguel Burgos Dávila,"Reviewed in the United States June 27, 2020","









  
    
  Bueno no es original al 100% ya q sus cerdas son muy finas y la goma que aguanta sus celdas es muy debil no recomiendo que desenrenden su cabello ya que este ariticulo es para crear rizos, y como yo lo quiero para definir rizos esta perfecto.
Well it is not original 100% since its bristles are very thin and the gum that holds its cells is very weak I do not recommend that they unravel your hair since this ariticulo is to create curls, and as I want it to define curls is perfect.
  
  
",Size: 9 RowColor: 9-row medium (all-black)
203,47,"







  
  
    It's a Denman Brush, Right?
  
",1.0,Amazon Customer,"Reviewed in the United States January 14, 2021","









  
  
    
  This was not the item I was promised. Though the body of the brush is a Denman, the bristle and its mold appeared to have been swapped for a knock-off. Upon noticing this, I returned this brush within a couple of days of delivery and have received my refund right away, which was greatly appreciated. My review is not for those who are interested in the ability and versatility of this brush because I did not use it. Long story short, if I am going to purchase a Denman brush at a Denman price (at least it was the same price at the time of purchase) on a non-Denman site, that the whole brush, including the bristle, be a Denman. Honesty gets you further, and this brush was not an honest exchange. Thankfully, the refund was.

  
",Size: 7 RowColor: Black
204,467,"







  
  
    FAKE! NOT AN AUTHENTIC DENMAN BRUSH!
  
",1.0,Kenneth,"Reviewed in the United States October 24, 2020","









  
  
    
  THIS IS NOT AN AUTHENTIC DENMAN BRUSH! Terrible cheap quality! A real denman brush is has a nice heavy weight to it, more gentle bristles, and also comes with papers basically authenticating that you did indeed purchase a real denman brush. Will definitely be sending this horrible knock-off back! Shame on Amazon for continuing to sell fake products.. seriously getting out of hand

  
",Size: 9 RowColor: 9-row medium (all-black)
205,912,"







  
  
    Great brush
  
",5.0,bmz,"Reviewed in the United States March 5, 2020","









  
  
    
  This is just as described and what I expected. Great brush.

  
",Size: 7 RowColor: Black
206,32,"







  
  
    What is this? A Denman Brush for ANTS?!
  
",3.0,J&A,"Reviewed in the United States June 5, 2019","









  
  
    
  Didn’t expect it to be tiny! Dimensions are not listed anywhere, nor the fact that’s it a miniature. I thought it was just going to be slimmer with fewer bristles. Detangles easily and defines very nicely, however it’s very difficult to hold because it’s made of smooth plastic, which is super slippery (especially with product or water on my hands) and being so tiny, it’s hard to get a good grip on the handle, I have to hold it strangely and uncomfortably to use it.

  
",Size: 5 RowColor: Black
207,1276,"







  
  
    My Denman Brush Worked For Me!
  
",5.0,PurpleFoxx,"Reviewed in the United States February 17, 2021","









  
  
    
  I loved the way my short natural hair did not get tangled up, nor did the brush pull on my hair. The brush detangled my hair just as I expected. I was not disappointed.

  
",Size: 7 RowColor: Black
208,686,"







  
  
    Great Detangling Brush for 4C Hair
  
",5.0,Estrada Fam,"Reviewed in the United States May 21, 2020","









  
  
    
  This is my go to brush for detangling with conditioner, with damp hair before blowdrying, and during the blowdry process. I also use it  to brush my hair at the end of the day to get tangles out. Tried and true favorite.

  
",Size: 7 RowColor: Black
209,841,"







  
  
    DID NOT WORK
  
",2.0,Kayleigh,"Reviewed in the United States October 22, 2020","









  
  
    
  I have curly long hair. I tried using this brush a few times and it would pull my hair out. It was also poorly made, falling apart and you can see glue.

  
",Size: 7 RowColor: Black
210,1281,"







  
  
    Love it! Recomend it!
  
",5.0,BNL25,"Reviewed in the United States January 8, 2020","









  
  
    
  It helped curl my natural hair. I purchased another brush that was like this one but not the same brand and it didn't help my hair nearly  as well as this one.

  
",Size: 7 RowColor: Black
211,1214,"







  
  
    Finally Got My Hands On One
  
",5.0,W. M. H.,"Reviewed in the United States September 8, 2020","









  
  
    
  I have been looking everywhere for this brush! Every Sally's store in my city was sold-out! I can't wait to detangle my 4A/4B natural hair.

  
",Size: 7 RowColor: Black
212,557,"







  
  
    Yesss
  
",5.0,Nicole Araujo,"Reviewed in the United States September 18, 2020","









  
  
    
  Yess good brush. dont listen to all the youtubers seeing them and brushes are bad for your hair YOU know what’s good for your hair its individual to everyone.

  
",Size: 5 RowColor: Black
213,390,"







  
  
    Wonderful product
  
",5.0,Henrietta Martinez,"Reviewed in the United States July 18, 2020","









  
  
    
  I like the brush ver much. Very good handle and sturdy for tough tangles. I did notice the difference in my curls after the second use and I love it! My curls look better than ever! Thank you Denman for creating such a wonderful brush for curly beautiful hair!

  
",Size: 7 RowColor: Black
214,345,"







  
  
    Want defined curls? Look no further!
  
",4.0,Teixeira Cooper,"Reviewed in the United States December 29, 2020","









  
  
    
  I recently purchased the Denman brush because I wanted more defined curls! I have a 3c curl pattern and I have a difficult time fighting frizz! I am still learning to use this brush and I highly recommend looking up Youtube videos for a more in-depth styling process! Overall, I am highly satisfied as a customer...

  
",Size: 7 RowColor: Black
215,1076,"







  
  
    Lacking quality
  
",5.0,RR,"Reviewed in the United States September 27, 2020","









  
  
    
  Love the brush for product distribution.  The quality of the rubber pad that holds bristles is tearing all the way around the grove.  This should not happen one year after purchase.  I have never removed the bristle pad from brush.

  
",Size: 7 RowColor: Black
216,68,"







  
  
    Bad glue job?
  
",1.0,Kendra L.,"Reviewed in the United States February 7, 2021","









  
  
    
  I think I would really like this brush; it feels good to use and leaves my hair feeling soft when paired with my davines products; but I've only used it twice (after detangling with a good wide toothed comb), and the bristles and their backing already appear to be separating from the brush handle. Maybe mine just wasn't glued well, but after reading multiple articles on the best brushes for curly hair, and this being highly rated on each one, I expected better. I'll be super dissapointed if the bristles and backing fully come away from the handle like your every day cheap hair brush; as this was an issue I was hoping to avoid when I chose this over just buying another Wet brush or some such thing.

  
",Size: 7 RowColor: Black
217,1220,"







  
  
    Its a really good brush for very curly hair.
  
",5.0,No public name,"Reviewed in the United States February 26, 2020","









  
  
    
  I bought the brush for my granddaughter and she loved it.

  
",Size: 7 RowColor: Black
218,427,"







  
  
    Natural Hair Game Changer
  
",5.0,Amazonian,"Reviewed in the United States January 21, 2019","









  
  
    
  One of the best finds of 2018 for me! I purchased at the urgency a few a natural hair influencers. I have type 4 hair and it makes detangling super easy. I love that the bristles are continuous and my hair doesn’t snag like it did when I used other bristle brushes. Also it so easy to clean! Like I said, one of THE BEST BEAUTY FINDS!

  
",Size: 7 RowColor: Black
219,642,"







  
  
    Horrible quality broke easily
  
",1.0,Skye,"Reviewed in the United States October 27, 2019","









  
  
    
  I'm not sure if this is real one but I'm pretty sure it's not. The brush completely ripped. This is horrible quality do not buy.

  
",Size: 7 RowColor: Black
220,477,"







  
  
    Interesting brush
  
",5.0,Monica Lowrance,"Reviewed in the United States August 28, 2020","









  
  
    
  This was recommended and I've tried it. I use this after applying my styling products and conditioners for even distribution.

  
",Size: 7 RowColor: Black
221,509,"







  
  
    Not wonderful
  
",3.0,Kim Christian,"Reviewed in the United States January 17, 2021","









  
  
    
  Seem like a ""normal"" brush, nothing special about this product... so I would say a little pricy.

  
",Size: 7 RowColor: Cherry Blossom
222,490,"







  
  
    This looks like a cheaply made fake Denman brush
  
",1.0,Katelin,"Reviewed in the United States December 9, 2019","









  
  
    
  I don’t think this is a genuine Denman brush. It’s very sloppy looking and doesn’t look very well made. Very disappointed considering it says Amazons choice. I don’t know why it has almost 5 star considering there are a lot of reviews that say theirs looks to be a fake, too. Sad that Sally’s Beauty is selling this.

  
",Size: 7 RowColor: Black
223,465,"







  
  
    Great for Curls, but label rubs off fast
  
",4.0,Cleopatra King,"Reviewed in the United States April 19, 2018","









  
  
    
  I love this brush for defining my 3b natural curls, the only thing I didn't like was that the gold ""Denman"" text on the brush rubbed off pretty much immediately during the first use. Like I could gently rub it with my finger and it would come off which I thought was really strange. I don't know what's in the ink so I don't exactly want it on my hands/hair or wherever it's gone, but it doesn't impact the functionality of the brush so it's not a big deal.

  
",Size: 9 RowColor: Heavy Styling
224,981,"







  
  
    THIS IS THE BEST BRUSH if you have curly hair!!!!!!!
  
",5.0,Becca,"Reviewed in the United States February 15, 2021","









  
  
    
  I had seen this brush on social media and decided to give it a try. It is like magic makes curls more defined less frizzy. I love and have not used anything else since I purchased it.

  
",Size: 7 RowColor: Multicolour
225,743,"







  
  
    Great for thick hair
  
",4.0,Stacy,"Reviewed in the United States February 9, 2020","









  
  
    
  I love using this brush in the shower on my 2C/3A hair. It is stiff enough to reach my scalp through my thick and dense hair. I don’t think it does a ton to define my curls but it is a great brush regardless.

  
",Size: 7 RowColor: Black
226,701,"







  
  
    It’s a heavier brush but aesthetically pleasing
  
",4.0,Amazon Customer,"Reviewed in the United States November 9, 2019","









  
  
    
  I like that this brush doesn’t have little balls at the end of the bristles. But sometimes my hair gets caught between the red base and the bristles which pull my hair out

  
",Size: 7 RowColor: Black
227,1088,"







  
  
    Great
  
",5.0,Kat stone,"Reviewed in the United States October 12, 2020","









  
  
    
  Detangles easily

  
",Size: 7 RowColor: Multicolour
228,1148,"







  
  
    Good
  
",5.0,Jackie,"Reviewed in the United States January 12, 2021","









  
  
    
  Met my expectations

  
",Size: 7 RowColor: Black
229,25,"







  
  
    Worked wonders for my 3a curls after I removed a few rows and modified the handle
  
",5.0,TiffanyTop Contributor: Makeup,"Reviewed in the United States May 6, 2019","









  
  
    
  I have long, curly 3a hair and have long struggled with finding the right routine. I recently heard about these brushes and decided to give it a try. I tried it as-is for a couple weeks, but it gave me zero clumps and my hair didn’t look good. I then removed a few rows- which was easy and took less than 5 minutes - and that has helped a lot. I get better clumps now and it detangles quickly and easily without hassle. Since I brush in the shower while conditioner is on my hair, the brush was constantly flying out of my hand. Nothing helped the grip, so I bought some of the cohesive bandage stuff they wrap you with at the doctor’s office after they take blood. It’s also called vet tape sometimes. I wrapped a bit of this around the handle super tightly, went around about 4 times and then gave it a good squish. This has completely solved the grip problem for me, and it has held up well so far for several weeks of being soaking wet and conditioner-coated in the shower without issue. I’m sure eventually I’ll need to wrap it with fresh stuff, but the tape is cheap and comes in big rolls, so it’s worth it. I’m very happy with my brush!

  
",Size: 7 RowColor: Black
230,257,"







  
  
    Great on 4C and 4A hair
  
",5.0,alilpurpgirl,"Reviewed in the United States November 24, 2020","









  
  
    
  I have 4C hair and my little one has 4a. Works great for both of our hear types. It really gets the Ganges out. Thought I go through our hair with my fingers first, this is a great brush to use to ensure the one strand knots are out. This is also the only brush has manipulates both of our curls without needed additional product (I use a leave-in to help detangle, fingers, then this brush. The curls are transformed before I finish with oil).

  
",Size: 7 RowColor: Black
231,533,"







  
  
    Leaves hair feeling soft and smooth!
  
",5.0,Annie Jenkins,"Reviewed in the United States February 16, 2020","









  
  
    
  The brush works incredibly well, doesn't hurt my scalp when I brush and is the best brush I've ever used as far as detangling goes. After brushing, my hair feels silky smooth and ice found myself brushing more often just to get my hair smooth again. I would absolutely recommend this to anyone who was looking for a good brush to use.

  
",Size: 7 RowColor: Black
232,891,"







  
  
    Counterfeit Denman
  
",1.0,Gr8tDaneMom,"Reviewed in the United States May 16, 2020","









  
  
    
  Product is not a genuine Denman brush. Charged same price for a knockoff product. At least offer a discount for a counterfeit product - shame.

  
",Size: 7 RowColor: Black
233,839,"







  
  
    I'm happy with it...
  
",4.0,ShopTilliDrop,"Reviewed in the United States December 15, 2014","









  
  
    
  I have thick 4c hair.  It's about a foot long stretched.  The bristles have a lot of 'give' making for a much gentler detangling process.  I think the handle on this brush needs grip or texture.  I use slippery products in my hair to detangle it.  The smooth finish on this brush makes it difficult to hold when my hands are slick.  Overall, I like how it glides through my hair once detangled.

  
",Size: 7 RowColor: Black
234,269,"







  
  
    Distributes hair products well
  
",5.0,Jessica S.,"Reviewed in the United States June 20, 2020","









  
  
    
  I have a weird combo of curly/wavy hair and have been looking for a shower brush to help detangle and distribute hair products. This brush fits all my needs. It does a much better job than a wide tooth comb and doesn't snag at my hair nearly as much.

  
",Size: 7 RowColor: Multicolour
235,1188,"







  
  
    Bomb
  
",5.0,Mark,"Reviewed in the United States October 19, 2018","









  
  
    
  It shrinks my curls but it defines my curls soWell!

  
",Size: 7 RowColor: Black
236,120,"







  
  
    WILL NEVER BUY ANYTHING ELSE AGAIN!
  
",5.0,Stephanie Hatcher,"Reviewed in the United States July 15, 2020","









  
  
    
  The brush to end all brushes! Now my gold standard! I have long, very thick Caucasian hair with some wave. I have been through my share of brushes in my life and this beats them all by far!! Its sturdy, not too heavy, penetrates my hair in one easy pass, helps my hair dry faster, redistributes oil, detangles in a flash wet OR dry, and so gentle I don't have to hold my hair as I brush. I can't live without it. Will never go without again! I need to buy a few more. Thanks Brits!

  
",Size: 9 RowColor: 9-row medium (all-black)
237,1071,"







  
  
    Ph
  
",5.0,Peter hall,"Reviewed in the United States October 19, 2020","









  
  
    
  Durable quality

  
",Size: 9 RowColor: 9-row medium (all-black)
238,1287,"







  
  
    Like It!
  
",5.0,Sherri,"Reviewed in the United States May 18, 2019","









  
  
    
  Works well for my hair.

  
",Size: 7 RowColor: Black
239,354,"







  
  
    Absolutely the best hair brush I've ever owned
  
",5.0,ak,"Reviewed in the United States August 3, 2018","









  
  
    
  Absolutely the best hair brush I've ever owned.  I have never, and I am a senior citizen, ever had a brush glide through my thick hair.  My arthritis is not an issue using this brush.  So thankful.

  
",Size: 9 RowColor: Heavy Styling
240,1089,"







  
  
    I like it
  
",5.0,Marcellus,"Reviewed in the United States December 29, 2019","









  
  
    
  Very good

  
",Size: 7 RowColor: Black
241,685,"







  
  
    Awful handle slippery and small !!
  
",3.0,Julia Duarte,"Reviewed in the United States January 18, 2021","









  
  
    
  How can a brush with these many positive reviews has such a terrible handle?? It’s small and slippery which is awful to brush curly hair !!!

  
",Size: 7 RowColor: Black
242,897,"







  
    DecepcionadaDisappointed
  
  
",1.0,Yuliana Almanza,"Reviewed in the United States June 17, 2020","









  
    
  Anteriormente le había dado 5 estrellas a este producto sin embargo volví a comprarlo y me topo con que la goma es muy gruesa y no embona con el cuerpo del cepillo. He intentado todo y no ensambla. Es inutilizable 😔
I had previously given 5 stars to this product however I bought it again and I find that the rubber is very thick and does not stick with the body of the brush. I tried everything and didn't assemble. It is unusable 😔
  
  
",Size: 7 RowColor: Multicolour
243,253,"







  
  
    Not good
  
",1.0,Val,"Reviewed in the United States March 2, 2021","









  
  
    
  Worked good for the first time even when was very slippery on the handle. I tried to use a tape to create a strong hold. My hand was in pain. I couldn't almost carry it. But definetly not for my curls. I have an afro. In the second use, broke. Waste of money.

  
",Size: 7 RowColor: Black
244,260,"







  
  
    Brissles slide out, barley can use it
  
",2.0,Tara Mack,"Reviewed in the United States May 5, 2020","









  
  
    
  I loved my 5 and 7 row Denman Brush and figured the 9 would be just as good. No, unfortunately, the brissles slide out every single time I use it. It’s beyond annoying. Would not recommend anything bigger than the 7. *** Edit to add: After reading other reviews, I’m sure the 9 row Denman brush I received was a fake. It’s very cheap.

  
",Size: 9 RowColor: 9-row medium (all-black)
245,599,"







  
  
    Great brush
  
",5.0,Wanderlust,"Reviewed in the United States January 11, 2021","









  
  
    
  This brush works great and detangles quickly.  I have very curly/wavy hair that gets pretty knotty by wash day, especially in the back.  I used to use a wide-toothed comb, but this detangles much better and quicker with less pulling of hair.

  
",Size: 7 RowColor: Multicolour
246,395,"







  
  
    Great but has issues - comes apart entirely.
  
",2.0,Sarah Shropshire,"Reviewed in the United States August 21, 2019","









  
  
    
  I love this Brush and use it every wash day on wet hair. But the brush does not stay intact which is super annoying. There are two parts - the handle and the bristle brush. The brush comes apart from the handle and I’m not sure it is supposed to.

  
",Size: 9 RowColor: 9-row medium (all-black)
247,1203,"







  
  
    Cannot compliment enough
  
",5.0,Ruan van Jaarsveld,"Reviewed in the United States October 21, 2019","









  
  
    
  Can not compliment this product enough. Lost mine about a month after getting it due to living in South Africa and even Virgin Active isn't always secure. But! For the time I had it, it was a delight. Straightens hair very well, tends not to remove product and sticks to hair just enough to style properly without pulling.

  
",Size: 9 RowColor: 9-row medium (all-black)
248,229,"







  
  
    Great product!
  
",5.0,Lydia Meade,"Reviewed in the United States May 6, 2020","









  
  
    
  I've only used it one time, but can notice a difference in curl definition! Can't wait to play around with it more. Definitely not a brush to detangle your hair. It's strictly a styling brush. If your looking for a brush to help you get more definition in your curls, look no further!

  
",Size: 7 RowColor: Black
249,1297,"







  
  
    Best for natural hair
  
",4.0,Yaa Yeboah Asiamah.,"Reviewed in the United States June 3, 2020","









  
  
    
  Great for 4c hair

  
",Size: 7 RowColor: Multicolour
250,1156,"







  
  
    Handles Well
  
",4.0,Rios Family,"Reviewed in the United States June 3, 2020","









  
  
    
  Works like it should. No pulling, I have only used 2x. But like it already.

  
",Size: 7 RowColor: Black
251,1289,"







  
  
    Great Detangling brush!
  
",5.0,Michelle Greene,"Reviewed in the United States July 16, 2018","









  
  
    
  I was skeptical because I have thick 4c hair but this is hands down the best detangling brush I’ve used. As much hair as I have I was able to detangle my whole head w/in 10mins which is a record for me. Does seem to make natural curl pattern pop a bit with the right products

  
",Size: 7 RowColor: Black
252,29,"







  
  
    Five Stars
  
",5.0,Ms. V,"Reviewed in the United States April 25, 2017","









  
  
    
  I lovw this brush! I have 4b/4c hair and use this as a detangler.

  
",Size: 7 RowColor: Black
253,331,"







  
  
    Not the same old brush!
  
",3.0,H. Harris,"Reviewed in the United States August 5, 2020","









  
  
    
  Happy with purchase, but it’s not the same quality as older (20 yrs ago) version.  Bristles significantly thinner and pointier.It’s fine but those who are replacing an older brush are forewarned

  
",Size: 7 RowColor: Black
254,293,"







  
  
    Best brush ever!
  
",5.0,Sam,"Reviewed in the United States July 28, 2017","









  
  
    
  I have curly 3b texture hair which is long. I've always had a difficult time Managing and detangling my hair. I've tried wide tooth combs, the wet brush and nothing ever seems to work. Until I found this brush. I bought this brush to do vintage style roller sets and it works really really well to brush out roller sets. But the best part is, is that it also works Amazing for detangling and brushing my hair! This is literally the best brush I've ever had! So worth the money.

  
",Size: 7 RowColor: All Black
255,777,"







  
  
    Brush
  
",4.0,Lori S,"Reviewed in the United States December 27, 2019","









  
  
    
  I have 4C hair & my daughter's hair is 3b & 4C combination. I works on my daughter's hair much better.

  
",Size: 9 RowColor: 9-row medium (all-black)
256,188,"







  
  
    Love it!
  
",5.0,William S.,"Reviewed in the United States August 3, 2020","









  
  
    
  I had one like this for probably 20 years. I couldn't find a replacement so I bought several others as mine was wearing out. I didn't like any of them as much as this. Then, I found this on Amazon and bought it immediately and will die a happy man. I have the same kind of brush I loved for so long and it may outlast me.

  
",Size: 7 RowColor: Black
257,524,"







  
  
    WOW
  
",5.0,Krystal Marie Valdes,"Reviewed in the United States January 14, 2021","









  
  
    
  I knew this brush was gonna be good but not THIS good. I have always had wavy hair and my curls haven’t really been the most defined but with this brush and using the “curly girl method” I can say I’m gonna keep using this brush until I can’t anymore lol. I seriously recommend this to anyone who wants to define their curls more ITS AMAZING

  
",Size: 7 RowColor: Black
258,529,"







  
  
    Amazing styling brush
  
",5.0,Neyla Rodriguez,"Reviewed in the United States August 25, 2020","









  
  
    
  Love this brush, im transitioning and this is helping define my curls, I watched a lot of video on yt on how to use it and they were really helpful. Also saw lots of reviews saying that it was a fake but this is the real thing u just got to be careful and pay attention to the seller.

  
",Size: 7 RowColor: Cherry Blossom
259,1346,"







  
  
    Great
  
",4.0,August Ray,"Reviewed in the United States March 13, 2019","









  
  
    
  Idk why there are some girls that talk so down on this brush. I absolutely love it

  
",Size: 9 RowColor: Heavy Styling
260,1327,"







  
  
    Works well
  
",5.0,annette blackshire,"Reviewed in the United States December 13, 2020","









  
  
    
  Easy to use

  
",Size: 7 RowColor: Black
261,1325,"







  
  
    Awesome Brush
  
",5.0,Devotion Cameron ,"Reviewed in the United States August 14, 2020","









  
  
    
  I love this product. I’m so glad I purchased this. Great brush

  
",Size: 9 RowColor: 9-row medium (all-black)
262,807,"







  
  
    Favorite brush!
  
",5.0,Denise B,"Reviewed in the United States January 10, 2021","









  
  
    
  I bought 2 of these for my girls — one has super curly hair the other has wavy hair. They love these brushes!

  
",Size: 7 RowColor: Black
263,623,"







  
  
    The Brush That Rescued My Hair
  
",5.0,martha,"Reviewed in the United States July 16, 2020","









  
  
    
  This brush truly helped my curl pattern. I am happy with this purchase and recommend it to anyone who has curly hair and needs a styling tool that will help enhance their curly hair.

  
",Size: 7 RowColor: Black
264,469,"







  
  
    Best detangling brush ever and cheaper on amazon than in the store
  
",5.0,Joycelyn Wilson,"Reviewed in the United States February 5, 2019","









  
  
    
  I love this brush. It work wonders on my hair, especially when i use with my conditioner and detangle small sections. Also I use for my curly wig and its great.I purchased one from Sallys just like it that wasn't denman and my brush broke within 2 uses and they cost the same, Shipping was prompt as well. I want to try the other one with a different amount of rows by denman as well.

  
",Size: 9 RowColor: 9-row medium (all-black)
265,321,"







  
  
    Great for thick hair.
  
",5.0,Jay Bird,"Reviewed in the United States November 17, 2019","









  
  
    
  I loved it for detangling and making my curls pop.  I can't say much for drying my hair.  I have THICK hair so it was a challenge but this brush definitely helped out.  I kept hearing it would help but just wasn't sure it was worth it or the arm power.  I even recommended it to a friend who now loves the brush just as much as I do.

  
",Size: 7 RowColor: Black
266,1064,"







  
  
    Good product
  
",5.0,Amazon Customer,"Reviewed in the United States January 30, 2020","









  
  
    
  I love this brush to define my curls

  
",Size: 9 RowColor: 9-row medium (all-black)
267,893,"







  
  
    It's a good brush.
  
",4.0,Mariano Chacon,"Reviewed in the United States March 13, 2021","









  
  
    
  It's a good brush.

  
",Size: 9 RowColor: 9-row medium (all-black)
268,937,"







  
  
    Great for think hair!
  
",5.0,dnbwilks,"Reviewed in the United States June 2, 2020","









  
  
    
  Great for thick or curly hair! Works great in the shower, with some conditioner! Great for kids and adults

  
",Size: 9 RowColor: 9-row medium (all-black)
269,222,"







  
  
    Helps define curls but I have no idea why
  
",5.0,Amazon Customer,"Reviewed in the United States July 6, 2020","









  
  
    
  After reading many CGM blogs about this, I treated myself. It works. brush thru wet hair,starting from bottom and working up, gently. I have no idea why it works, but it does. Curls are more defined and curlier, if that's a thing. Also lessens the frizz. It's a mystery, why THIS brush does what it does....but it does. LOL!

  
",Size: 7 RowColor: Black
270,1094,"







  
  
    Arguably the best hairbrush ever!
  
",5.0,vinrossa,"Reviewed in the United States December 10, 2020","









  
  
    
  Just love how it combs through my hair. I've not been able to find a good brush like this one in YEARS.

  
",Size: 7 RowColor: Black
271,161,"







  
  
    Why didn’t I get one sooner?
  
",5.0,Nowack Family,"Reviewed in the United States March 1, 2021","









  
  
    
  How did I avoid purchasing one of these for sooo long! It sat in my cart for probably a year! I couldn’t imagine this expensiv not a brush would actually benefit me. I just have 2c curls and I can’t believe the difference!  It’s incredible at helping your curls clump together. Even on day 4 and 5 stil, Marinette hose curls stay clumped together.

  
",Size: 7 RowColor: Black
272,741,"







  
  
    Pretty Good
  
",4.0,Deanna,"Reviewed in the United States December 12, 2012","









  
  
    
  Overall it is a nice brush. I like that there's not little ball ends on the bristles that will fall off over time... that was my problem in the past... It seems that i will hold up pretty well too, which I'm really happy about. I have pretty thick, long hair to mid back and it goes through just fine with it's dry, but a little harder when it's wet. Maybe I don't have enough conditioner in my hair for it to go through smoothly idk! I would recommend this brush if you want a quality brush.

  
",Size: 7 RowColor: Black
273,1338,"







  
  
    oh my
  
",5.0,hiimchris,"Reviewed in the United States May 1, 2014","









  
  
    
  My hair has never felt so stimulated. The way these prongs run across your scalp is enough to write a book rivaling 50 shades of grey. This little guy will blow your mind and leave you sex and satisfied.

  
",Size: 9 RowColor: Heavy Styling
274,1073,"







  
  
    Fake.
  
",1.0,Ronny ,"Reviewed in the United States May 15, 2020","









  
  
    
  Fake. Should be removed from Amazon. False advertising.

  
",Size: 7 RowColor: Black
275,36,"







  
  
    Why did I wait so long
  
",5.0,mshumph,"Reviewed in the United States August 5, 2017","









  
  
    
  I have 4a/4b/4c textured hair that I wear in its natural state. It suddenly developed fairy knots. I kept clipping the ends and keeping them moisturized. However, they wouldn't go away.I saw many with my hair texture on You Tube using this brush. So I ordered this along with the Goody Mosaic XL Detangling Rake Comb....no more fairy knots.I dampen my hair, use the rake comb, then use this brush, with a little of whatever daily moisturizer is in my reach (eco, shea Butter, Design essentials). The end result is nice smooth, healthy looking curls with no fairy knots.Love these tools!

  
",Size: 7 RowColor: Black
276,767,"







  
  
    Crushed in shipping.
  
",1.0,Staple10,"Reviewed in the United States November 7, 2019","









  
  
    
  For $6 of shipping I expected it to come NOT crushed. I am disappointed. Hopefully it works ok.

  
",Size: 5 RowColor: Black
277,872,"







  
  
    CURLS BE POPPING!!!!!
  
",5.0,Amazon Customer,"Reviewed in the United States May 13, 2020","









  
  
    
  This brush is perfect for detangling as well as styling my 3b/3c curly hair. I love it! Would definitely recommend this product.

  
",Size: 7 RowColor: Black
278,892,"







  
  
    NO COMPLAINTS
  
",5.0,Jamae,"Reviewed in the United States May 10, 2020","









  
  
    
  I have no complaints!!! Best de-tangler. Gives me perfect curls.

  
",Size: 7 RowColor: Black
279,356,"







  
  
    long thick hair, stick with wide tooth comb
  
",3.0, lefluer,"Reviewed in the United States November 17, 2019","









  
  
    
  Its fine. I have thick long curly hair and this isn't the greatest brush for my hair type but after seeing all the videos raving i had to try. Would not buy again

  
",Size: 7 RowColor: Black
