,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
87,168,"







  
  
    Performs like a high end tablet should
  
",5.0,Thomas A.,"Reviewed in the United States May 5, 2020","









  
  
    
  Awesome tablet plays all games and apps

  
",Configuration: M10+ 4GB/64GB
88,152,"







  
  
    Response time poor
  
",3.0,Muggle Mom,"Reviewed in the United States January 31, 2021","









  
  
    
  I purchased the tablet to play games on.  The colors on the screen are disappointing.  They are not vibrant but a dull color.  The touch response is the most disappointing.  I have to tap a box several times before it responds which take the joy out of playing the game.  For serious use I would recommend you pay more and get a better product.

  
",Configuration: M10+ 2GB/32GB
89,25,"







  
  
    No Netflix or Prime in HD because a lack of Widevine  L1 certification
  
",3.0,Kindle Customer,"Reviewed in the United States October 29, 2020","









  
  
    
  This tablet is a very nice tablet for the price.  The main issue I had with it is that Lenovo seemingly does not have Widevine L1 certification.  There seems to be some controversy whether it is Lenovo or Netflix, but the long and short of it is that you will be watching at least those two services in 480P.  I didn't even know this was a thing when I bought the tablet as I watch YouTube primarily and it looks beautiful.  I'm very disappointed that in 2020 there is even this issue.  I understand it's to combat piracy but still...!  If you don't plan on watching those types of streaming services, this is a great tablet!

  
",Configuration: M10+ 4GB/128GB
90,83,"







  
  
    nice screen
  
",4.0,Linkysys,"Reviewed in the United States October 5, 2020","









  
  
    
  Spent some time setting this device up today. It seems snappy and quick. The screen is sharp and responsive to touch. We are mounting this with velcro tape to update an older treadmill for streaming entertainment. While installing apps, the battery life went down rather fast compared to our phones. Of course, I had screen on the brightest setting, so YMMV. As I'm leaving it powered all the time on the treadmill, the battery life won't be an issue. I did look at the Vankyo models and found the Lenovo to have more ram, storage, and higher resolution. I also like the Lenovo brand, though everything is made in China. I wish Lenovo would make a 14"" or larger tablet at this price point. 10.3"" is nice, but peloton has shown that there is a market for large panels attached to fitness equipment.

  
",Configuration: M10+ 4GB/64GB
91,318,"







  
    Compra recomendada
  
  
",5.0,Jonathan C.,"Reviewed in the United States October 10, 2020","









  
    
  Tamaño de la pantalla, calidad de imagen, rápida, entrega rápida.

  
  
",Configuration: M10+ 4GB/64GB
92,166,"







  
  
    No HDMI output
  
",1.0,Leo Li,"Reviewed in the United States November 4, 2020","









  
  
    
  I have Fire HD 10 (2019) already but it cannot output to HDMI.  When this device come out and Q&A said there is HDMI output capacity, I decided to buy it.  But testing result failed finally.  CPU performance is little bit faster than Fire HD 10 (2019)  and 4GB ram.  However it is also much expensive than it.

  
",Configuration: M10+ 4GB/64GB
93,437,"







  
  
    Stay Away!!!!
  
",1.0,Yonatan Perez,"Reviewed in the United States December 9, 2020","









  
  
    
  After one week of flawless use, screen randomly started going into screen lock mode every few minutes.

  
",Configuration: M10+ 4GB/64GB
94,88,"







  
  
    Beautiful Screen, good camera, great sound
  
",4.0,C. D. Tip,"Reviewed in the United States March 1, 2021","









  
  
    
  This is a very nice tablet for the money. I am a diehard Apple products fan but I needed an inexpensive tablet just for using for meetings on ZOOM and this Lenovo Tab M10 Plus 4 Gigs Ram 64 Gigs storage seems to fit the bill. It has a nice size screen and great picture quality, It's fast and responsive not overly sensitive. The only setback is the fact that you cannot expand the storage capacity at all. The description of the tablet is a bit misleading suggesting that you can expand capacity. For what I use this tablet for, I think it's a very good tablet for the price and I would recommend it to others but just beware of the misleading information about being able to expand the storage.

  
",Configuration: M10+ 4GB/64GB
95,208,"







  
  
    So happy with it
  
",5.0,E.B.,"Reviewed in the United States November 19, 2020","









  
  
    
  Amazing quality,The material of the tablet is amazing, the quality of the display is perfect. Audio quality amazing. Battery life better than my old samsung tablet.Overall um very happy with my new tablet

  
",Configuration: M10+ 4GB/64GB
96,351,"







  
  
    Strongly recommend
  
",5.0,Narresh,"Reviewed in the United States September 16, 2020","









  
  
    
  Love Lenovo tablet ....this is the second one I have bought.

  
",Configuration: M10+ 4GB/64GB
97,355,"







  
  
    New tablet
  
",5.0,kayla81,"Reviewed in the United States May 4, 2020","









  
  
    
  Good space and ram

  
",Configuration: M10+ 4GB/64GB
98,90,"







  
  
    Garbage for video watching
  
",1.0,buzz,"Reviewed in the United States December 28, 2020","









  
  
    
  The screen won’t display most video apps since it is not fully certified to protect content. Called Lenovo and they blamed google or tried to charge $200 for software support. Can play standard def netflix. Can’t play vudu. Can’t play Hulu. Can’t play Disney+. Can’t play CBS all access. Can play most content on Facebook but will dial it down to SD. I watched a video I shot on my phone that looked great in every other device after posting to Facebook, but on this device it stretches the video to hd after downgrading to standard definition, the result is garbage video. Lenovo, paying for your content protection certs will make you product tolerable for budget consumers.

  
",Configuration: M10+ 4GB/64GB
99,433,"







  
  
    Amazing tablet for adults and kids
  
",5.0,Emily,"Reviewed in the United States January 8, 2021","









  
  
    
  I used to havea Lenovo and I wanted another because the kids mode is great so I ordered this one which is slightly bigger than my old one and I am OBSESSED. love it!

  
",Configuration: M10+ 2GB/32GB
100,2,"







  
  
    Experiencing some lag
  
",3.0,Pete S,"Reviewed in the United States May 18, 2020","









  
  
    
  When I  bought this tablet, I expected performance on the order of other tablets on the market, or phones, running Android.  I am disappointed to say that this device is extremely laggy.  For example, I stream a lot of content over the YouTube app.  Minimizing/maximizing the video seems to take 3 or 4 seconds for the system to process swipes to do so (something that is instantaneous on my phone, which has considerably less processing power than this tablet).  I get the impression that this device is very new to the market and I am hoping that there will be some type of update to address these issues, because, aside from the lag inherent to using some key apps, this is a great tablet.

  
",Configuration: M10+ 2GB/32GB
101,435,"







  
  
    Works just fine
  
",5.0,Joseph Flowers,"Reviewed in the United States January 11, 2021","









  
  
    
  Work as expected is a good product.

  
",Configuration: M10+ 2GB/32GB
102,149,"







  
    Pantalla con defecto
  
  
",1.0,Santiago Toribio,"Reviewed in the United States June 6, 2020","









  
    
  Hola, compre hace menos de un mes una tablet de estas y a los tres días de uso, le salieron rayas de colores a la pantalla que cubren mas de la mitad de la misma pantalla.Tengo iniciado el proceso de devolución, pero ahora como la compre fuera de los Estados Unidos tengo que pagar el envió, osea hasta que no me veo afectado con esta compra tengo perder también mi dinero para el envió a USA.

  
  
",Configuration: M10+ 4GB/64GB
103,344,"







  
  
    not senior citizen friendly
  
",2.0,Pai,"Reviewed in the United States November 15, 2020","









  
  
    
  Very confusing set up. Worked 3 days with no luck.

  
",Configuration: M10+ 2GB/32GB
104,388,"







  
  
    Good tablet. Gets the job done. Really good display.
  
",5.0,Nora Seigel,"Reviewed in the United States September 25, 2020","









  
  
    
  Really good value for the money

  
",Configuration: M10+ 2GB/32GB
105,428,"







  
  
    Poor user instructions even on line.
  
",4.0,Emilio Vallejo,"Reviewed in the United States January 31, 2021","









  
  
    
  Poor user information even on line. Battery life not that great.

  
",Configuration: M10+ 2GB/32GB
106,24,"







  
  
    Be careful
  
",2.0,Gwendalyn,"Reviewed in the United States May 4, 2020","









  
  
    
  I bought the Lenovo M10 tablet. I love the Tablet it is awesome. The charger however is a different story they send me a charger and plug  That doesn't work. So I have a tablet that o cannot charge. There is no way to get in touch with the seller. So I can't even ask for a new charger!!!!

  
",Configuration: M10+ 2GB/32GB
107,94,"







  
  
    Good utility tablet
  
",4.0,Craig Bolon,"Reviewed in the United States January 20, 2021","









  
  
    
  The M10 Plus with 2 GB memory from Lenovo is a reasonably priced tablet for browsing and e-mail. It has a vivid display and medium battery life. It's not a good choice for apps or for gaming. We got one the second week in January, 2021, when Amazon sold them for about $130 and did not offer models with more storage. A week later we saw the Amazon price was about $150, and the models with more storage were available.. A ProCase cover is worthwhile option to reduce wear and damage. Amazon described the battery rating as about 7 amp-hours, but Lenovo specs clearly say about 5 amp-hours. In any event, we get about 8 hours of Web browsing.

  
",Configuration: M10+ 2GB/32GB
108,27,"







  
  
    Defective immediately out of the box! Warning!
  
",1.0,C. ,"Reviewed in the United States November 11, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   I was looking forward to keeping this. But  does not even deserve 1 star! Lenovo makes defective products & ships them!Nice packaging, but the defective touchscreen makes the whole product useless!I have also uploaded a short 26 seconds video for proof! As soon as I turned it on for first time use, the tablet was immediately defective! Could not get past the setup start screen! For over $200, you would think the device should work! The only thing to do is to return this defective product.  HOWEVER, Lenovo has wasted my time trying to fix this piece of junk through Amazon technical department, &  then finally had to return it! But I thank Amazon for their return policy.

  
",Configuration: M10+ 4GB/128GB
109,432,"







  
  
    Good stuff!
  
",5.0,Christopher Muniz,"Reviewed in the United States March 10, 2021","









  
  
    
  I have bought some crappy tablets in the past. This isn't one them. Like it so much, I bought more for my family!

  
",Configuration: M10+ 2GB/32GB
110,9,"







  
  
    Lenovo's KIDS MODE sucks!
  
",1.0,phoenix,"Reviewed in the United States June 23, 2020","









  
  
    
  Loved my lenovo tablet/reader UNTIL I opened ""KIDS MODE"" thinking I would teach my granddaughter her colors. KID'S MODE took complete control of my tablet. Cannot close, cannot use ANY other feature.Defaults to KIDS MODE. Granddaughter thinks it's great. I am an 80 yr old AVID READER and haven't been able to access it for three days. Lenovo support is like my tablet~unresponsive!Do not sell another tablet with KIDS MODE on it or WARN PEOPLE. IT CANNOT BE DELETED, CHANGED OR TURNED OFF. IT IS TOTALLY USELESS NOW THAT GRANDDAUGHTER HAS GONE HOME!

  
",Configuration: M10+ 2GB/32GB
111,407,"







  
  
    Extremely SLOW!
  
",1.0,Kindle Customer,"Reviewed in the United States February 16, 2021","









  
  
    
  I know the tablet is only 2gb of ram and it’s not the best but when you only have 1 app open and making sure everything not running on the background it still lags A LOT! and even freezes A LOT! It’s not worth the $130 this feels like a $50 tablet.

  
",Configuration: M10+ 2GB/32GB
112,180,"







  
  
    Improve Customer Service turn-around time!
  
",1.0,Peter Krastins,"Reviewed in the United States December 4, 2020","









  
  
    
  Is my return due to manuf.defects being sent by foot courier or pony express? That would be faster! I am disappointed that I don't get after over two weeks have a credit to buy another one! Lenovo or IBM are great tablets but I want a working one in my hand soon. Very soon. Cust. Service is disappointing.

  
",Configuration: M10+ 4GB/64GB
113,245,"







  
  
    Really good value~
  
",5.0,Beeman,"Reviewed in the United States July 24, 2020","









  
  
    
  I don't know too much about tablets since this is my first one but this little thing is pretty awesome so far as I can tell. Totally worth it for the price.

  
",Configuration: M10+ 4GB/64GB
114,284,"







  
  
    My mother loves it!
  
",5.0,Lance Griese,"Reviewed in the United States December 22, 2020","









  
  
    
  I bought this for my 82 year old mother, because of the large screen and user friendly.  She Ioves it!

  
",Configuration: M10+ 2GB/32GB
115,226,"







  
  
    Great quality at a great price!!
  
",5.0,Bentonz,"Reviewed in the United States February 25, 2021","









  
  
    
  Love this tablet!  Great price compared to many similar tablets and is not loaded down with apps right from the beginning!  Bright clear screen and good speaker quality.  Thanks!

  
",Configuration: M10+ 2GB/32GB
116,207,"







  
  
    There is no SD card slot.
  
",2.0,Amazon Customer,"Reviewed in the United States October 27, 2020","









  
  
    
  From in the description, ""Card Description - Integrated"", one might believe there was an SD Card drive integrated, since it has what looks like a card slot, but doesn't open,  but no. It doesn't open. In the user guide in very small print under SD Card usage it states that WiFi models don't have cards. I was shocked. How lame is that? Everything was worded so as to mislead.

  
",Configuration: M10+ 4GB/64GB
117,118,"







  
  
    Best in class and then some.
  
",5.0,David,"Reviewed in the United States August 20, 2020","









  
  
    
  Extremely pleased with this affordable +10"" tabled. I've had several tablets in this class and this is by far the best one. It has a zippy processor and the display is vivid and crisp. If I had one critique it would be the screen brightness. At 100%, it's noticably dimmer than my previous Samsung E. But I never run tablets on 100% brightness so I could really care less. Outstanding tablet made even better by the price point.

  
",Configuration: M10+ 2GB/32GB
118,95,"







  
  
    Great Tablet!  Endless Capabilities!  Long Battery Life!  Great Value!!!
  
",5.0,Tavery4693T,"Reviewed in the United States October 20, 2020","









  
  
    
  This tablet is simply Awesome!  I purchased this Lenovo tablet to replace the Onn tablet that I got from Walmart earlier this year and I've been using it every since.  I actually did my review on this tablet.  Needless to say, I put my Onn tablet back in its original packaging.  This Lenovo tablet is fast enough to easily handle my games and streaming media.  Battery life is great.  This tablet's battery will easily last for hours, even with my streaming internet games.  Touch screen is very responsive and accurate with or without a stylus.  Picture quality is great too.  The value and peace of mind that you receive from purchasing this tablet is ""Priceless""

  
",Configuration: M10+ 4GB/64GB
119,218,"







  
  
    Overall a quite good tablet
  
",4.0,Faris,"Reviewed in the United States August 17, 2020","









  
  
    
  I was expecting to be faster.. this one is for my daughter which uses abc mouse and few apps.Apart from that it is sufficient.Battery life is quite good and screen is responsive and bright.

  
",Configuration: M10+ 4GB/64GB
120,423,"







  
  
    Good value
  
",5.0,Mike,"Reviewed in the United States January 10, 2021","









  
  
    
  For its price this tablet can't be beat. Perfect for light everyday use.

  
",Configuration: M10+ 2GB/32GB
121,375,"







  
  
    Beautiful screen for this price
  
",4.0,Craig Johnson,"Reviewed in the United States July 13, 2020","









  
  
    
  HUGE screen. Not as fast as I expected tho. Acceptable for the price.

  
",Configuration: M10+ 4GB/64GB
122,32,"







  
  
    Great tablet, no HD in Netflix (SD only)
  
",4.0,Todd,"Reviewed in the United States July 29, 2020","









  
  
    
  The tablet has been great, it is quick, the touch screen seems good, and the battery life is pretty nice.Pros:1) The screen is good2) It seems pretty snappy, apps open and run well3) The sound is fine, it isn't amazing but it's better than a lot of tablets I've used4) The camera is pretty good, the front facing does a good job with video calls and I did take a couple pictures with the rear facing one and they were fine, not on par with my phone but that is expectedCons:1) No HD content in Netflix, this seems to be a software limitation that they could get fixed but haven't and from reading their support forums it doesn't seem likely it will be fixed anytime soonThe tablet is capable of full HD but not with Netflix, YouTube is fine so it isn't a hardware limitation but rather a software one.  I've done a bit of research on this and it honestly seems like an issue between Lenovo and Netflix so there is some hope of it eventually getting fixed but given the response from Lenovo on their forums (essentially none) it may be a while.

  
",Configuration: M10+ 4GB/64GB
123,213,"







  
  
    That it works
  
",1.0,Virginia Joseph,"Reviewed in the United States October 24, 2020","









  
  
    
  I bought two lenovo tablets they were supposed to be brand new and they were both refurbished .The screen would go black and I would have to start it all over again. I then had to go and send them back after I reprogrammed  to get all of my info off. I  have been buying from Amazon for yr and I am very disappointed in this.  Virginia Joseph

  
",Configuration: M10+ 4GB/128GB
124,113,"







  
  
    Good notification hub to declutter your phone.
  
",5.0,Oni,"Reviewed in the United States February 15, 2021","









  
  
    
  This is the perfect dvice for around the house if you want to rid your phone of annoying apps like email and other social link items, it's fast and easy to use. The battery life is avrage it lasts long enough however I found it takes a long te to chage when it needs it. Its light and portable and easy to take with you throughout the day. The outer shell is nice and stayed cool throughout use, although it collects fingerprints easily. Finding a keybord that attaches to the port on the device has been unsuccessful however there are plenty of 3rd party cases and Bluetooth boards that work.

  
",Configuration: M10+ 4GB/64GB
125,408,"







  
    Pantalla dañada 2 meses de uso
  
  
",1.0,Andres,"Reviewed in the United States December 16, 2020","









  
    
  Compre la tablet en amazon no se me cayo, simplemente un dia aparecieron unas lineas verticales en casi toda la pantalla, la tablet la tengo desde septiembre. Mala compra.

  
  
",Configuration: M10+ 4GB/64GB
126,77,"







  
  
    NOTE there is NOT an SD card slot on this WiFi version!  Tech Specs are wrong.  Otherswise decent.
  
",4.0,Jim Bellows,"Reviewed in the United States January 11, 2021","









  
  
    
  There is a mistake in the Tech Specs.  It says SD cards up to 256.  NOT TRUE.  That only applies to a different version.  Order the one with the internal memory you need.  (32, 64, 128) There is a spot on the case where the SD slot would be, but it is not functional.  Otherwise the tablet is great, not lightweight but OK and screen is bright.  Occasionally using for armchair (WiFi) browsing, but mainly using it for a drone control display, it's a little bit heavy and overkill on size, but I like it for that purpose.  (64GB version)  Not for storing a lot of content, pictures, movies since it has no SD card.

  
",Configuration: M10+ 4GB/64GB
127,214,"







  
  
    Great quality
  
",5.0,L. Herrera,"Reviewed in the United States February 15, 2021","









  
  
    
  It’s slightly laggy like many other reviews have noted. It’s a great tablet and much better than my old kindle fire. The screen quality is great. I think it’s beat if you use it just for documents, reading and watching Netflix. No heavy usage

  
",Configuration: M10+ 2GB/32GB
128,415,"







  
  
    Tablet stop working after 30 days unable to turn on.n
  
",5.0,Natalie Thomas,"Reviewed in the United States March 14, 2021","









  
  
    
  Unreliable

  
",Configuration: M10+ 2GB/32GB
129,19,"







  
  
    Tablet will not turn on. Defective.
  
",1.0,Melissa Neal,"Reviewed in the United States August 25, 2020","









  
  
    
  This tablet is defective. I bought this on August 22 for my son. He got home from his dad’s house on August 25th. When I tried to turn the tablet on it would not turn on. So I charged it. No matter how long I charge it it will not turn on. This is a brand new tablet! So I googled it. And it turns out this is a problem that many Lenovo tablets have. If you let them die or run out of battery they won’t turn back on. You’ll have open it up and do some taking apart to get it to turn back on which is a lot of work I did not sign up for. I paid $160 something for this tablet. I shouldn’t have to take it apart to get it to work. I’m returning this. Thank God it’s only been 3 days so Amazon let’s me return it. But the problem is Amazon is saying my refund will be $0. So I may have to dispute this with my bank. This is terrible.

  
",Configuration: M10+ 2GB/32GB
130,420,"







  
  
    nice product
  
",5.0,John Davis,"Reviewed in the United States September 9, 2020","









  
  
    
  battery  does not  last long

  
",Configuration: M10+ 2GB/32GB
131,419,"







  
  
    Battery life
  
",5.0,pete tomaino,"Reviewed in the United States March 12, 2021","









  
  
    
  This is my third LenovoHas everything you need for day to day useGreat for watching movies !!!!

  
",Configuration: M10+ 2GB/32GB
132,212,"







  
  
    Terrible speakers
  
",2.0,Amazon Customer,"Reviewed in the United States February 26, 2021","









  
  
    
  If you plan on using the onboard speakers this is not the tablet for you.  Sounds like a tin can even after playing with settings.  I returned it within 30 minutes of opening it.  My fire 10 had better speakers.  Hoping the Samsung tab I am going to replace this with will have better speakers.

  
",Configuration: M10+ 4GB/64GB
133,235,"







  
  
    Trash
  
",1.0,J. Wyatt,"Reviewed in the United States October 18, 2020","









  
  
    
  After a month it's a paperweight.  Stock on startup screen. Neverending tablet is starting. Bootloader it's locked and factory reset it's locked. It's trash

  
",Configuration: M10+ 4GB/128GB
134,231,"







  
  
    If you get sound but no video...
  
",4.0,Amazon Customer,"Reviewed in the United States January 18, 2021","









  
  
    
  IF ANYONE DOWNLOADS A STREAMING CHANNEL, HULU, DISNEY, PEACOCK ETC. AND YOU GET AUDIO AND NO VIDEO, THE SIMPLE FIX IS MAKE SURE YOUR SCREEN BRIGHTNESS IS ON STANDARD. THERE IS A GLITCH IN THE ANDROID VERSION.

  
",Configuration: M10+ 2GB/32GB
135,292,"







  
  
    Great.
  
",5.0,Amazed,"Reviewed in the United States September 8, 2020","









  
  
    
  Bought this for my husband who liked mine.  Works great for our need.  This was recommended by consumer magazine.

  
",Configuration: M10+ 2GB/32GB
136,78,"







  
  
    Amazing under $200 tablet as fast as samsung or ipad
  
",5.0,Josh,"Reviewed in the United States November 13, 2020","









  
  
    
  I'm now calling it the budget ipad or budget samsung tablet. It's fast processor and 4gb of ram (64gb storage memory) truly give it a fluid experience. Many tablets are solid but have 2gb ram which just doesn't cut it for multitasking. The screen quality is surprisingly sharp and HQ even impressing me for a $200 beast.I actually bought it as a gift for my father. I noticed him and my mom spent a lot of time sharing a $1,000 ipad(2 years ago). It's fast still. But my dad is truly impressed and glad I got him this bday gift. He's familiar with Android (his phones samsung s20) and thinks it's very comparable in speed. He now prefers it to the ipad. That's impressive. $200 preferred to a thousand dollar ipad.Now obviously ipad or samsung is a tad better, faster, clearer. But the difference to me (and my dad) don't think the $400+ difference in a good samsung tablet or ipad just isn't worth it. It of the cheaper but solid tablets this beasts the vankyo matrix and is number 1.Highly recommended for those wanting a tablet with speed and function in FHD display with 4gb ram and Lenovo a great brand it is the beast of all budget tablets. Solid battery life too.5/5

  
",Configuration: M10+ 4GB/64GB
137,58,"







  
  
    For the money, a nice tablet! UPDATE - Do NOT UPDATE TO Android 10!
  
",3.0,JimR,"Reviewed in the United States September 12, 2020","









  
  
    
  DO NOT ALLOW TABLET TO UPGRADE TO ANDROID 10!Lenovo has pushed out the system upgrade over the past few weeks and it BREAKS parts of the OS. Widgets stop working, notices don't show up, screen does not power off when case closed. This update is still is de-facto beta and will stop functions from working!After two weeks of use I can say with certainty that this is a nice little tablet. Running android nine means that it has a very clean and non-crapware installation.The colors are sharp and bright and the ship seems rather peppy. There’s no discernible lag in loading or switching applications.On the downside it is possible for a tablet to be too thin and sensitive. The finish is also extremely smooth. This combination of factors makes the tablet both difficult to hold and difficult to hold onto! To solve this issue I went with the ORANXIN Case for Lenovo M10 Plus - Silicone Soft Skin TPU Shockproof Lightweight Protective Cover for Lenovo M10 Plus TB-X606F/X 10.3 inch Tablet. And my only complaint about it is that I wish it fit slightly tighter.The other issue that stands out is that despite the tablet having a 1920 x 1200 resolution the Netflix app only allows you to look at standard mode. Also if you trying to stream a 1080p movie from your home media server you are going to want to pre-transcode the file for smooth playback. I don’t know if the issue is with the hardware or with the network connection.All in all this tablet gets five stars.

  
",Configuration: M10+ 4GB/64GB
138,20,"







  
  
    Beautiful tablet for the price! Great for productivity
  
",4.0,Blazen,"Reviewed in the United States June 24, 2020","









  
  
    
  Pros:-Very crispy display and resolution-Material is beyond this price point-Premium packaging-Great for light browsing-Expandable storage-Nice screen size-Very adaptable-PriceCons:-Not great for games (lags a lot for simple games like roblox)-Webpages and videos take long to load (Approximately 5 seconds)-Slow even with 4GB ram and octacore-Volume levels are quite low-Mediocre sound quality-Low battery lifeIn the end, this tablet is great for movie watching with external speakers. It works well for productivity purposes. Using this for reading will work very nice with almost no bezels. Web browsing could get bothersome with the slow loading times. Gaming however is almost impossible with the lag even though this brags octacore and 4GB ram. Overall, this is an amazing tablet for the price. Almost a steal but has its downsides.

  
",Configuration: M10+ 4GB/64GB
139,41,"







  
  
    Battery life stinks
  
",3.0,Stinkyhead,"Reviewed in the United States June 27, 2020","









  
  
    
  This is my 5th Lenovo tablet 10"" over the years and I have been fairly happy with them up until now.  The tablet is fine and all but the battery is the worst. My son plays games and watches YouTube all the time on this and we get about 4 hours of battery life which is terrible.  My last Lenovo 10"" got a good eight hours under heavy use.  If I could return it I would.  The battery is way too small for a tablet.

  
",Configuration: M10+ 4GB/64GB
140,72,"







  
  
    Not Great
  
",3.0,A Reader,"Reviewed in the United States February 10, 2021","









  
  
    
  I wasn't expecting miracles for what I paid, but I was expecting it to be at least as good as my 2-year-old phone.It looks really nice, but it is really slow. It's mostly fast, but it freezes up for half a second on a regular basis, usually when I touch the screen.The battery life is embarrassing. I pretty much have to leave it plugged in when I'm.nit using it, and I'm only using it as an ebook reader now.It also came with a scratch on the screen (under the protective packaging, so it left the factory that way!)I'm using it as an ebook reader, because it's not really useable for much else.

  
",Configuration: M10+ 4GB/128GB
141,256,"







  
  
    Good Tablet, but doesn't support SIGNAL APP.
  
",5.0,Joseph K,"Reviewed in the United States October 3, 2020","









  
  
    
  I like my new tablet. It's much easier to see things than on my phone. I was able to setup most of the Apps on the new tablet that I have on my phone.The one App that the tablet doesn't support is ""Signal"" which I use for work and personally to talk/text.Other than that I would recommend this Tablet.

  
",Configuration: M10+ 4GB/64GB
142,52,"







  
  
    Fabulous tablet but
  
",4.0,Ken Felderstein,"Reviewed in the United States May 21, 2020","









  
  
    
  This is a great and inexpensive tablet. The overall quality is so much better than tablets at this price and much more expensive. The only reason I can't give it a 5 star is because the battery life sucks. I'm not a gamer or watch a lot of videos all day long. If you are this is not the tablet for you. Pay fifty to a hundred dollars more and get a Samsung

  
",Configuration: M10+ 4GB/64GB
143,197,"







  
  
    I like it..
  
",5.0,Fiona ,"Reviewed in the United States November 22, 2020","









  
  
    
  I have bought two so far. The 4GB RAM 64GB Storage is the best in my opinion in terms of price and performance. My first purchase was  the one with 2GB RAM 32GB storage. Unfortunately it fell off my hand and the screen cracked but it still works fine. It also gave me the excuse to buy another one! I was so curious to see the difference and compare these two!

  
",Configuration: M10+ 2GB/32GB
144,309,"







  
  
    Great tablet for the price
  
",5.0,Gringo,"Reviewed in the United States December 13, 2020","









  
  
    
  Excellent tablet for the price. Not the fastest but good for light gaming and streaming video’s.

  
",Configuration: M10+ 4GB/128GB
145,89,"







  
  
    Lenovo Android 10 update broke it.
  
",1.0,E. Stamper,"Reviewed in the United States November 13, 2020","









  
  
    
  UPDATE: After 2 system updates to/for Android 10 this tablet is almost useless. No apps will run in the background so no notifications. Startup is now long waiting for Omcap to load, once it does the widget's and notifications stop working. I will never buy another Lenovo protuct after this experience.I love this thing. Coming from a tab8 this is huge (screen, storage and ram) games play well not perfect. Wifi is strong. Movies look great. 2 negatives, the speakers are not loud enough to use as a wake up alarm(I can't see it being able to wake even a light sleeper). And the auto brightness just kinda freaks out, go super bright for no reason in a dark room or stay super dark outside in sunlight.

  
",Configuration: M10+ 4GB/64GB
146,404,"







  
  
    Love this tablet !
  
",5.0,Amazon Shopper,"Reviewed in the United States October 24, 2020","









  
  
    
  Great tablet ! Beautiful screen, good battery life, fast and not much bloatware.

  
",Configuration: M10+ 4GB/64GB
147,157,"







  
  
    Sleek, good battery life, responsive, build quality, great value
  
",5.0,Zachery Roberts,"Reviewed in the United States June 25, 2020","









  
  
    
  Been using this tablet for about a week now. Battery lasts me all day unless, I am playing multiple games. Runs just about everything I throw at it, except more demanding titles such as RS3(Runescape) runs Old School Runescape just fine. Besides gaming, browing the web, looking at apps, and watching movies this tablet can do it all. I am very happy with this purchase. Very slim and sleek and easy to handle even though it's 10.3 inches!!! If you are looking for a great budget friendly tablet to do work or light-medium gaming this is the one for you!

  
",Configuration: M10+ 4GB/64GB
148,70,"







  
  
    Great screen and quality for the price. Pure Android experience!
  
",4.0,A Guy,"Reviewed in the United States March 6, 2021","









  
  
    
  Good value. The screen is superb, right up there with the best. The speakers, though, are pretty poor. Stereo separation is great, but otherwise they don't even sound as good as the single speaker on my Motorola smart phone (Z4). A far cry from a Surface pro, and leagues behind iPad speakers. They're loud enough, but generally unpleasant to listen to, which is a bit of a bummer because part of the use I was planning for this was watching movies around the house.Performance is adequate. In daily use, it's perfectly snappy. Battery life is fair, but not exceptional. Build quality and materials surprised me. It feels higher end than its price would suggest. If you're buying this for a kid, though, you should still find a robust case. I'd recommend that for any tablet. Lastly, ergonomics are reasonable but not excellent. It's very thin and, without a case, slippery. An iPad feels considerably more ergonomic/manageable, probably due to a friendlier aspect ratio.Overall, it's a very nice tablet for the price and I recommend it. It's also worth mentioning that Lenovo and Motorola traditionally give you a very clean android experience with minimal bloat (unlike Samsung.. ugh). Don't underestimate how great that is!

  
",Configuration: M10+ 4GB/64GB
149,313,"







  
  
    Quality tablet
  
",5.0,Amazon Customer,"Reviewed in the United States December 22, 2020","









  
  
    
  Quality tablet. Fast processor. Easy to use. Good value for the money.

  
",Configuration: M10+ 4GB/128GB
150,74,"







  
  
    Decent, not great
  
",4.0,Andrew,"Reviewed in the United States December 13, 2020","









  
  
    
  My pixel 4 XL is noticeably faster, especially when it comes to switching between apps and Chrome performance.For example, Destiny Item Manager (one of the reasons i grabbed this) is almost too slow.  Still usable, but just.For basic use, it'll do great.HBOMAX app does not seem to work on this tablet yet (audio works but video is blacked out).  everything else seems fine (hulu, netflix, amazon prime).in portrait mode my medium/small hands can mostly type with thumbs, but its uncomfortable to hold for long periods.So really, think about what you will use a tablet for.  this basically does what i was hoping for.

  
",Configuration: M10+ 2GB/32GB
151,219,"







  
  
    100% Satisfied!
  
",5.0,Roger S1.,"Reviewed in the United States August 10, 2020","









  
  
    
  This, is what you're looking for! Absolutely no negative comments, after 30+ days of daily use. Reliable, consistent, fast, crisp display, and the list goes on. Don't second guess... Click 'BUY' now.

  
",Configuration: M10+ 4GB/64GB
