,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
99,99,"







  
  
    Perfect size for travel! Easy fit!
  
",4.0,kimi,"Reviewed in the United States March 2, 2020","









  
  
    
  I was looking for a small-ish tool kit to carry in the car for trips and such. This is perfect! The carry case, with slots for each tool, prevents any irritating rattling that is the bane of car travel. The size of the case fits perfectly underneath my car seat and takes up little room, yet has such a nice compliment of tools that I feel prepared for most needs. Thank you!

  
",Size: 148pk
100,100,"







  
  
    Nice toolkit to start with!
  
",4.0,Erin Bajard,"Reviewed in the United States October 29, 2020","









  
  
    
  Living in a one bedroom apartment there is not much use for the toolkit but for small repairs and this works perfectly!! All the furniture I bought for my apartment needed to be assembled and this kit came in handy and had every tool I needed plus more!! The reason I gave 4 out of 5 stars was because the hammer looks like the top part is just glued on and you can see lots of glue residue. However it still works for what I needed it for, so definitely a great buy!

  
",Size: 148pk
101,101,"







  
  
    Better than expected
  
",5.0,Walter106,"Reviewed in the United States September 11, 2020","









  
  
    
  good set for travel. Will work well in the RV. Has a great selection of tools and sockets Has been used so many times.  Just the right stuff for quick repairs and work.

  
",Size: 148pk
102,102,"







  
  
    Includes any basic tool you need
  
",5.0,D V Sanchez,"Reviewed in the United States August 25, 2020","









  
  
    
  New girl hone owner with no type of tools around and this has really saved my life. A lot of the the furniture i got i needed to built ant this has all the tools i needed. SO far looks like good quality.

  
",Size: 160pk
103,103,"







  
  
    Great tool set
  
",5.0,Amazon Customer,"Reviewed in the United States February 16, 2020","









  
  
    
  For the price this is perfect. It has all the basics you’d need and I bought one for each of my daughters as a starter set to keep in their rooms for hanging pictures, fixing things, etc. Very handy so I don’t need to haul my tools around from the garage to their rooms.

  
",Size: 148pk
104,104,"







  
  
    Perfect for light home maintenance
  
",5.0,Daxx,"Reviewed in the United States October 5, 2018","









  
  
    
  I needed something to keep in the house, since all my other tools are in large cabinets in the garage and my wife was unhappy going outside to get a screwdriver or hammer. This kit is perfect. Just the right selection of tools for basic light home maintenance in a durable case that isn't out of place being stored in a kitchen cabinet.

  
",Size: 148pk
105,105,"







  
  
    Great value!
  
",5.0,Michelle Burnette,"Reviewed in the United States December 2, 2020","









  
  
    
  Great for light jobs around the house. I've found this kit very useful and there's so much in it for the money. I'm very satisfied with this purchase. If you're doing heavy duty work this probably won't meet your needs, but for small jobs at home it's perfect.

  
",Size: 148pk
106,106,"







  
  
    Insane value for the price!!
  
",5.0,CJ Led,"Reviewed in the United States August 24, 2019","









  
  
    
  I purchased this set right around the time I purchased a new home.  Between the screw drivers, Allen wrenches, electrical tape, hammer, pliers, wrenches and sockets this thing has been ridiculously useful and easy to carry around with me vs my toolbag.  I purchased this for my teenage son but have come back to buy one for myself.

  
",Size: 148pk
107,107,"







  
  
    Good value, a good array of tools.
  
",5.0,Amazon Customer,"Reviewed in the United States January 16, 2021","









  
  
    
  We recently moved from Florida for a family emergency and the movers left my husband tools behind. Needless to say my husband was out of sorts not having any tools. I saw this a it was perfect birthday gift. My husband appreciated having the variety of tools to use.

  
",Size: 148pk
108,108,"







  
  
    Nice tool set
  
",5.0,katiee,"Reviewed in the United States June 1, 2020","









  
  
    
  I ordered this for my daughter.  It is a good selection of tools and they appear good.  Can't comment on sturdiness or ease of use because I had to return- my daughter  got two sets.

  
",Size: 148pk
109,109,"







  
  
    Solid Buy
  
",5.0,Elliott,"Reviewed in the United States October 30, 2020","









  
  
    
  Haven't had any problems with the tools. The kit has everything I could possibly need for repairs around the house. So far I'm very pleased with it.

  
",Size: 148pk
110,110,"







  
  
    Good basic House set
  
",4.0,Magnus,"Reviewed in the United States January 15, 2020","









  
  
    
  This is good to have stored in the house so that most of the time you do not have to go out to the garage to get the tools you need to do small projects. You have everything in one place and easy to store and use.

  
",Size: 160pk
111,111,"







  
  
    Complete
  
",5.0,jim kegg,"Reviewed in the United States December 3, 2020","









  
  
    
  Very impressed with the packaging and the assortment.  Would buy again if needed. Purchased this set for my grandson as a starter set for him.

  
",Size: 148pk
112,112,"







  
  
    Exactly what I needed
  
",5.0,Amazon Customer,"Reviewed in the United States June 29, 2020","









  
  
    
  Bought this for one of my sons who will be going into his own apartment as an “adult” and I couldn’t be more happy. It will suit him well. Very pleased, highly recommend.

  
",Size: 148pk
113,113,"







  
  
    Excellent value and quality.
  
",5.0,Karianne Newton,"Reviewed in the United States May 29, 2020","









  
  
    
  Excellent tool set. Sturdy. There's a tool for everything in here. I've had it for a week and I'm running around fixing everything like Bob the builder. BUY IT. You won't be sorry.

  
",Size: 148pk
114,114,"







  
  
    first tool kit
  
",5.0,Lou Ann Prescott,"Reviewed in the United States October 5, 2020","









  
  
    
  I got this for my daughter who just got her first apartment. It is perfect for her needs and small enough to stash in a little closet or on a shelf.  I think I would like one for myself!

  
",Size: 148pk
115,115,"







  
  
    You get what you pay for
  
",5.0,Michael Cao,"Reviewed in the United States January 25, 2021","









  
  
    
  The case isn't the sturdiest thing in the world, but considering how cheap this tool kit is, it's to be expected. The tools inside are all durable and there's tools for just about everything you need around the house.

  
",Size: 148pk
116,116,"







  
  
    Great little starter set
  
",5.0,Kenneth R. Broadway,"Reviewed in the United States March 7, 2021","









  
  
    
  I got this as a first tool kit for my grandson. He's likes fixing things and helping. It's perfect for him.

  
",Size: 148pk
117,117,"







  
  
    Nice Little Basic Tool Set
  
",5.0,Shelby,"Reviewed in the United States August 27, 2020","









  
  
    
  Got this to have a too set around the new apartment since I didn't have any with me from move. Has all the essentials and pretty sturdy for the price.

  
",Size: 148pk
118,118,"







  
  
    Great buy
  
",5.0,Thomas Laurance,"Reviewed in the United States January 2, 2021","









  
  
    
  This makes a great gift for those who are starting off with basic around the house needs has everything you need to start

  
",Size: 148pk
119,119,"







  
  
    Great Compact Size
  
",5.0,luvnid,"Reviewed in the United States December 27, 2020","









  
  
    
  This is a great product for just around the house needs. This is also a great starter set.  It would also be great for a set of tools in the car as the kit is compact.

  
",Size: 148pk
120,120,"







  
  
    Spend a little extra for a quality tool set
  
",3.0,Andy,"Reviewed in the United States November 2, 2020","









  
  
    
  Tried this set out and you can just feel how cheap the pieces are.  I think it's worth it to just spend a little more and get the quality you pay for.

  
",Size: 148pk
121,121,"







  
  
    Excellent Tool Kit
  
",4.0,Man Young,"Reviewed in the United States June 26, 2019","









  
  
    
  This bad boy is slick, compact and handy.  The tools themselves are excellent quality for the price.  The only reason I didn't give it five stars is because it's lacking simple pliers and a small level.  Those are the only two items I find myself returning to my ""big"" tool box to retrieve.

  
",Size: 148pk
122,122,"







  
  
    Fantastic for yourself or for a gift for anyone
  
",5.0,judith backman,"Reviewed in the United States February 17, 2021","









  
  
    
  I got this for my grandson when he got his first apartment and he just loves it and uses it all the time

  
",Size: 148pk
123,123,"







  
  
    Great starter toolset
  
",5.0,sherrill miller,"Reviewed in the United States January 1, 2020","









  
  
    
  I bought this as a Christmas present for my daughter, on her own in a townhouse with two boys under 3, and she loved it!!! It has everything she will need to do her little things to set up a household...hang pictures, curtains, etc.

  
",Size: 148pk
124,124,"







  
  
    Perfect basic toolkit
  
",5.0,Chelsea,"Reviewed in the United States May 11, 2020","









  
  
    
  This set is perfect for a basic toolkit. I just needed something simple for random house projects, and this is more than I was looking for. Couldn't beat it for the price!

  
",Size: 148pk
125,125,"







  
  
    Great Tool Kit
  
",5.0,TTWOTW Jess,"Reviewed in the United States October 12, 2020","









  
  
    
  This is a great tool kit for my car.  It has everything I can think of for most any application I could need.  Good value for the money.

  
",Size: 148pk
126,126,"







  
  
    Loved this tool set!!
  
",5.0,Nicole♡,"Reviewed in the United States January 2, 2021","









  
  
    
  Loved this product.  Purchased as a gift for my mom for Christmas and she couldn't have been happier. Very good price and durable. Good for around the house projects. Would definitely recommend this purchase and received a couple of days after buying.

  
",Size: 148pk
127,127,"







  
  
    Good for the Price
  
",4.0,Nat,"Reviewed in the United States June 12, 2019","









  
  
    
  As other reviewers have noted, one of the tools will not stay in its spot and falls upon opening the case. Other than this, and the cheapness readily apparent in the handles of the screwdrivers, there is nothing else wrong with this tool set. Everything works as it should.

  
",Size: 160pk
128,128,"







  
  
    Office Girl
  
",5.0,Tamara,"Reviewed in the United States January 25, 2021","









  
  
    
  I work in the medical field and having this is so helpful. Just doing some things around my office. Just used it yesterday to assemble a cabinet drawer I order from staples.

  
",Size: 148pk
129,129,"







  
  
    Perfect for small jobs
  
",5.0,For the love of food!,"Reviewed in the United States February 15, 2021","









  
  
    
  It’s a great tool set to have in your car or around the house or apartment it has everything you need and his

  
",Size: 148pk
130,130,"







  
  
    What you’d expect for the cheapo price point
  
",3.0,X,"Reviewed in the United States April 24, 2020","









  
  
    
  Tools look cheaply made/unfinished (ie glue marks, scratch easily) and the case that they come in is plastic with latches that don’t stay closed. The tools have been helpful so far & I have had no problems using them. My only complaints are that the tape measure still retracts on its “locked” setting and does not hold in place at all when attempting to make measurements and the cutter is pretty flimsy and easy to break

  
",Size: 148pk
131,131,"







  
  
    Good starter tool kit...
  
",5.0,Amazon Customer,"Reviewed in the United States January 2, 2021","









  
  
    
  The person who was gifted this set of tools was thrilled. He had been borrowing tools from home to use at his new home. It is a good starter set of tools.

  
",Size: 148pk
132,132,"







  
  
    It doesn’t include a level
  
",4.0,Marcia O.,"Reviewed in the United States November 9, 2020","









  
  
    
  Very good set but don’t know why a levelWasn’t included , hanging pictures is going toBe one of the main uses for a set like this.It’s exactly like the photo I guess I just missedThe fact that a level is not included. But still worth the money.

  
",Size: 148pk
133,133,"







  
  
    Handy
  
",5.0,Kindle Customer,"Reviewed in the United States March 18, 2021","









  
  
    
  That my tool box im the stuff in the house even tho Noone else says that. I love my tools

  
",Size: 148pk
134,134,"







  
  
    Great buy!!
  
",5.0,catherine B.,"Reviewed in the United States October 26, 2020","









  
  
    
  Great buy!! I bought this for my young son just for the house. I have one and it's very convenient for small projects. Great product and very durable!!

  
",Size: 148pk
135,135,"







  
  
    Bad product
  
",1.0,Ruth,"Reviewed in the United States December 9, 2019","









  
  
    
  Really bad quality specially the hammer. Bought 2 at the same time and give one as a gift before knowing the quality when I finally decided to open mine I notice the hammer was the cheapest one they ever made and glue on very sloppy

  
",Size: 148pk
136,136,"







  
  
    Great Tool Set & Value
  
",5.0,Carole R.,"Reviewed in the United States April 28, 2020","









  
  
    
  I ordered this tool set to have on hand at our beach house. My husband was skeptical of my purchase...until it arrived. We are both very happy with the variety and the durability of this set of tools.

  
",Size: 148pk
137,137,"







  
  
    Well made, very durable.
  
",5.0,Pnichols ,"Reviewed in the United States November 3, 2020","









  
  
    
  Excellent tool set, has everything I need, for the price all that’s included is great, I highly recommend this tool set.

  
",Size: 148pk
138,138,"







  
  
    Great handy tools.
  
",5.0,Amazon Customer,"Reviewed in the United States March 18, 2021","









  
  
    
  I bought them for my daughter.  She says that it never knew how much she needed them.

  
",Size: 148pk
139,139,"







  
  
    Sturdy and convenient.
  
",5.0,nurse evelyn,"Reviewed in the United States December 31, 2020","









  
  
    
  Got this as a gift for my adult child who is on his own now.  Great handy sturdy case to hold everything.

  
",Size: 148pk
140,140,"







  
  
    Great Basic Toolkit
  
",5.0,WChan,"Reviewed in the United States July 18, 2019","









  
  
    
  This is a great basic toolkit for a small apartment or first time home owner. It has all the necessary tools at a great price. They are all sturdy and well-made. It is very handy to do the odd-end DIY projects around the house/apartment. 10/10 would recommended.

  
",Size: 148pk
141,141,"







  
  
    Exceeded expectations
  
",5.0,Amazon Customer,"Reviewed in the United States January 4, 2021","









  
  
    
  This was a Christmas present from my husband. I just wanted a few tools for in the house, screwdriver, hammer, pliers. This tool kit is awesome. Convenient with everything you could need.Already had to use the little Allen wrenches for freezer handle. It was great to have handy and I learned where all the screws are to tighten the handles in the future! Thank you I’m extremely happy with this tool kit!

  
",Size: 148pk
142,142,"







  
  
    Great quality and value
  
",5.0,Amazon Customer,"Reviewed in the United States February 2, 2021","









  
  
    
  Was looking for something to do small repairs around the house, this set has everything and more. It took me a minute to figure out what all the different connections are, but after that it was clear sailing.

  
",Size: 148pk
143,143,"







  
  
    Awesome starter kit for any home owner or renter.
  
",5.0,Carmine,"Reviewed in the United States February 15, 2021","









  
  
    
  This kit is awesome. Home Depot or Lowe’s doesn’t even sell something like this and the kits they do sell are 4 times the price.

  
",Size: 148pk
144,144,"







  
  
    Well organized.
  
",5.0,Jeff C.,"Reviewed in the United States June 30, 2020","









  
  
    
  Product is good quality, and allows to be organized in a confined space. This set has all the basic tools one needs around a home or apartment unlike others sets that add many items you may never touch.

  
",Size: 148pk
145,145,"







  
  
    Great product for older people with not a lot of space.
  
",5.0,Beverly J HIcks,"Reviewed in the United States August 30, 2020","









  
  
    
  I needed a small tool set that I could keep in my cabin for repairs.  This unit has everything I need and use and is space saving.

  
",Size: 148pk
146,146,"







  
  
    Love it!
  
",5.0,Silvia Cruz,"Reviewed in the United States December 5, 2020","









  
  
    
  I loved this item. I purchased one for me and one for my daughter who lives by herself. It has helped her very much.

  
",Size: 148pk
147,147,"







  
  
    Great value
  
",5.0,Emily Rose,"Reviewed in the United States December 3, 2018","









  
  
    
  This is a versatile tool box, good for keeping around the house to use during DIYs and repairs. I like that you receive so many tools and screwdriver heads, as well as electrical tape and extra nails and screws, for this price. The case seems sturdy enough, as do the tools. Love!

  
",Size: 148pk
148,148,"







  
  
    Sockets but no Socket Wrench
  
",3.0,S Dugan,"Reviewed in the United States April 22, 2020","









  
  
    
  I had to send this back as it made no sense to have sockets without the socket wrench??  Otherwise I would have kept it as it was a good value for the money.

  
",Size: 148pk
149,149,"







  
  
    Tools won't stay in slots....Great for around the 🏠
  
",4.0,Lunacy,"Reviewed in the United States April 11, 2020","









  
  
    
  I would have giving all 5's, due to the Philip screwdriver and flat head screwdriver won't stay in there slot...Other than that good tools for around the house...

  
",Size: 160pk
150,150,"







  
  
    Perfect toolkit for the office or car
  
",5.0,mlctulsa,"Reviewed in the United States November 7, 2020","









  
  
    
  Just about every tool you might need in a compact and durable case.  Good value. I keep mine in the trunk.

  
",Size: 148pk
151,151,"







  
  
    Price hard to beat
  
",5.0,privs,"Reviewed in the United States March 19, 2021","









  
  
    
  They were a gift and they looked great! Packaging was amazing. The price was hard to beat

  
",Size: 148pk
152,152,"







  
  
    Great assortment
  
",5.0,johanna verwer,"Reviewed in the United States February 11, 2021","









  
  
    
  Everything our granddaughter will need in her new apartment is in this set.  Good value.

  
",Size: 148pk
153,153,"







  
  
    Excellent for apartments
  
",5.0,Alyssa,"Reviewed in the United States November 17, 2020","









  
  
    
  Definitely worth the purchase. It’s great for apartment living, it fits into small places and gets any around the house job done!

  
",Size: 148pk
154,154,"







  
  
    Great Set
  
",5.0,Justin Porr,"Reviewed in the United States October 14, 2020","









  
  
    
  Great set for anyone wanting Auto Essentials, on hand, in an easily storage case for your car.Excellent addition to my, on board, JK supplies...

  
",Size: 205pk
155,155,"







  
  
    A nice beginner tool set, a must for apartments
  
",5.0,Claire,"Reviewed in the United States April 15, 2020","









  
  
    
  I bought this because I had misplaced all of my individually acquired tools and this set is great! everything seems sturdy, theres a nice variety of items inside so all possible DIY situations are covered. Definitely great for apartments.

  
",Size: 160pk
156,156,"







  
  
    Every tool needed for a first tool set.
  
",5.0,Tcsharon,"Reviewed in the United States July 26, 2019","









  
  
    
  We just ordered these tool kits for our two graduating senior grandchildren to take to college with them. When my carpenter husband look at them, he said they were a good quality and variety of tools for a beginning set.  Great for a college dorm or first apartment.

  
",Size: 160pk
157,157,"







  
  
    Handy little tool box
  
",5.0,aliciab4,"Reviewed in the United States January 20, 2021","









  
  
    
  I bought this for my son. He was happy to have all of these basic tools in such a compact tool box.

  
",Size: 148pk
158,158,"







  
  
    nice set
  
",5.0,sanksorus,"Reviewed in the United States November 1, 2020","









  
  
    
  i bought a set for each of my boys, both grown and with their own homes now.  sure hope they like them!

  
",Size: 148pk
159,159,"







  
  
    My wife loves it!
  
",5.0,Brain King,"Reviewed in the United States August 29, 2020","









  
  
    
  She needed tools since she's the family handyman, and my son keeps losing her tools! I think she's hiding it from him!

  
",Size: 148pk
160,160,"







  
  
    Home Tool Kit
  
",5.0,John G,"Reviewed in the United States November 20, 2018","









  
  
    
  Comes in a plastic briefcase style case. Has the tools needed to do the small DIY projects around the house. Not ""Craftsman"" quality tools but well made. A good household tool kit.

  
",Size: 148pk
161,161,"







  
  
    BIRTHDAY AND FATHERS DAY GIFT.  NICE SET FOR THE MONEY
  
",5.0,Jeagrace,"Reviewed in the United States June 21, 2020","









  
  
    
  Gift for my son’s birthday which was the same day as Father’s Day.  He liked it very much.  Hasn’t had a chance to test them out yet.

  
",Size: 148pk
162,162,"







  
  
    Great Tool Kit
  
",5.0,Ryan B,"Reviewed in the United States September 23, 2020","









  
  
    
  This kit has been a lifesaver in my new apartment. it has everything I've needed and has a small enough footprint that it works great in a small apartment (I have a small studio). I would def recommend this.

  
",Size: 148pk
163,163,"







  
  
    9.5/10
  
",5.0,Cooper bahnsen,"Reviewed in the United States October 25, 2020","









  
  
    
  I used to take down my trampling it didn’t have a wrench that I need it but it’s still really good for your money

  
",Size: 148pk
164,164,"







  
  
    No adequate socket wrench
  
",3.0,Susan Standlee,"Reviewed in the United States September 19, 2020","









  
  
    
  I purchased this set for an RV.  It is excellent except that there is no socket wrench included.  There is a bit above the hammer to the right but it does not fit the sockets provided.  They should have included a 1/4 inch socket wrench.  I purchased one from Amazon to complete the set at a minimum ($12) cost.

  
",Size: 148pk
165,165,"







  
  
    Useful Tools
  
",4.0,Mica Garcia,"Reviewed in the United States April 29, 2020","









  
  
    
  The toolbox is definitely cheap, but the tools inside honestly matters to me more. No issues with any of the tools, I find it really helpful and useful.

  
",Size: 148pk
166,166,"







  
  
    GREAT tool set. Durable!!
  
",5.0,La,"Reviewed in the United States November 6, 2019","









  
  
    
  Gave this to my Co-Worker as a Christmas gift. He loved it. A year later, he is still using it. Tools held up very well. Very durable tools. Would def recommend, especially as a Gift.

  
",Size: 148pk
167,167,"







  
  
    Great Toolset at a Nice Price
  
",5.0,Matt,"Reviewed in the United States November 1, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   The Toolset was shipped in a timely manner. The case is very sturdy and feels like it can take a beating. All of the tools are very decent quality. One thing that could have been included (nice to have), was a short flathead and short Phillips head screwdriver. Very satisfied with my purchase. Great value at under $30.

  
",Size: 148pk
168,168,"







  
  
    Great for apartments
  
",5.0,Raj K.,"Reviewed in the United States December 29, 2019","









  
  
    
  I really wanted to buy a toolset that would make it easy to assemble things in my apartment. IMHO this price point and toolset is perfect for anyone living in an apartment. I mostly find myself using the tape measure, hammer, utility knife and screw driver.  Haven't had use for the wrench yet but its good to have just in case.  I do want to buy a drill as it can be useful sometimes but honestly its not really necessary.

  
",Size: 148pk
169,169,"







  
  
    Complete set, but cheaply made.
  
",2.0,Lauren N.,"Reviewed in the United States September 23, 2020","









  
  
    
  This set is a nice complete set of tools you may need, but very cheaply made.  No big jobs for these tools

  
",Size: 148pk
170,170,"







  
  
    cheap
  
",2.0,L Sullivan,"Reviewed in the United States December 20, 2020","









  
  
    
  this was returned as the are cheap looking and I did not think they would hold up long

  
",Size: 148pk
171,171,"







  
  
    Handy set with all the essentials
  
",5.0,Debbie G,"Reviewed in the United States March 15, 2020","









  
  
    
  Case was cheaper plastic; but then again, it is a great kit to have on hand. Thank you to the seller for the quick turnaround....would buy from them again.

  
",Size: 148pk
172,172,"







  
  
    Great general starter set of tools.
  
",5.0,Shawn Staples,"Reviewed in the United States April 8, 2019","









  
  
    
  Great starter set of tools for the son!Decent quality for the price, for occasional use.Five stars considering QUALITY FOR PRICE!Hands off my tools, now he has his own!Problem solved!Done and done!

  
",Size: 148pk
173,173,"







  
  
    Tiny Tool didn’t survive the journey
  
",4.0,Bri,"Reviewed in the United States December 26, 2020","









  
  
    
  Got it for my dad for Christmas and upon opening it today, we discovered this little guy was broken. Kind of bizarre considering the case is pretty hefty, so maybe it was put in broken? Either way, kinda disappointing.

  
",Size: 148pk
174,174,"







  
  
    Nice tool set, worthy for gift giving.
  
",5.0,Edie Billich,"Reviewed in the United States November 19, 2020","









  
  
    
  It is a Christmas gift but. It looks nice and I was happy with the price and the reviews.

  
",Size: 148pk
175,175,"







  
  
    Complete home tool set
  
",5.0,Dick,"Reviewed in the United States December 24, 2020","









  
  
    
  It was a gift..and the person  loved it. The tool set left nothing to be desired for their needs around the house.

  
",Size: 148pk
176,176,"







  
  
    Useful and good
  
",5.0,AIMAN LAILA,"Reviewed in the United States October 31, 2020","









  
  
    
  Used this for laundry and cleaning supplies. Very handy and useful and for bow the quality seems good. Have had it about 1 month

  
",Size: 218pk
177,177,"







  
  
    Nice set for emergencies
  
",4.0,Cindy,"Reviewed in the United States September 10, 2020","









  
  
    
  These aren’t my go-to tools. Plan to store them under my car seat in hopes I’ll never have to use them.

  
",Size: 148pk
178,178,"







  
  
    Great starter set for my son
  
",5.0,Heather Crews,"Reviewed in the United States February 26, 2021","









  
  
    
  We purchased this to give my son as he builds his collection of tools. Its perfect to get him started. A wide range of tools and durable for each of his building projects.

  
",Size: 148pk
179,179,"







  
  
    Good basic tool kit
  
",5.0,Wesley,"Reviewed in the United States December 17, 2020","









  
  
    
  Really just needed to build an IKEA furniture together. Sure they may not be top of the line tools, but mine was just enough, seems sturdy and good beginner kit for someone like.

  
",Size: 148pk
180,180,"







  
  
    The right choice for me
  
",5.0,Kindle Customer,"Reviewed in the United States November 4, 2020","









  
  
    
  This tool set is to carry in my car.  Durable, complet, easy to maintain together.  It's perfect.

  
",Size: 148pk
181,181,"







  
  
    Great value but the hammer is too light weight
  
",4.0,RICK,"Reviewed in the United States December 26, 2020","









  
  
    
  Very good value but disappointed in the weight of the hammer. Product arrived on time.

  
",Size: 148pk
182,182,"







  
  
    Good for light-weight use
  
",3.0,Wei He,"Reviewed in the United States November 8, 2019","









  
  
    
  The toolbox might be good for light-weight use. But they are made of low quality plastic especially for the cutter, hammer, and tape ruler. Wrenches are not quite useful as they can't fit with a regular sink hose.

  
",Size: 148pk
183,183,"







  
  
    Great tool kit
  
",5.0,Angie C.,"Reviewed in the United States February 3, 2021","









  
  
    
  I am very impressed with this kit.  Very sturdy, well made tools.

  
",Size: 148pk
184,184,"







  
  
    DO NOT BUY
  
",1.0,Evelyn,"Reviewed in the United States December 23, 2020","









  
  
    
  Dont waste ur money....kinda cheap product..some toolsdont work or missing...

  
",Size: 148pk
185,185,"







  
  
    Okay
  
",4.0,GN Douglas,"Reviewed in the United States September 16, 2020","









  
  
    
  Cheap tools, but only wanted them as a backup on my RV. You get what you pay for. They’ll do the job

  
",Size: 160pk
186,186,"







  
  
    All essential tools in a small package
  
",5.0,Jeff Kane,"Reviewed in the United States December 30, 2020","









  
  
    
  Got this as first tool set for my daughter, very impressed with the completeness of the set, she really liked it.

  
",Size: 148pk
187,187,"







  
  
    Get what you paid for, nothing more nothing less
  
",4.0,gregory loving,"Reviewed in the United States December 30, 2020","









  
  
    
  Hammer is very light, screw driver tips are very soft, exacto knife is very sharp

  
",Size: 148pk
188,188,"







  
  
    Definitely all used stuff
  
",1.0,Pradier,"Reviewed in the United States March 24, 2021","









  
  
    
  Was excited to find a complete tool kit, but after opening the tools were used.They put all used stuff and packaged it re-sale. Horrible way to deceive customers.

  
",Size: 160pk
189,189,"







  
  
    Everything you need!
  
",5.0,HappyCustomer,"Reviewed in the United States March 30, 2021","









  
  
    
  Just what I needed to keep inside for easy home jobs!

  
",Size: 160pk
190,190,"







  
  
    Everything I need!
  
",5.0,Amazon Customer,"Reviewed in the United States June 19, 2020","









  
  
    
  Has everything I need. Even when I think it doesn’t have it I just look again and it’s there. Keeps everything organized !

  
",Size: 148pk
191,191,"







  
  
    Works like it should
  
",5.0,Renee,"Reviewed in the United States March 1, 2021","









  
  
    
  Good to have as a standby set but wouldn't use as a primary

  
",Size: 205pk
192,192,"







  
  
    great tool box
  
",4.0,D. MALONE,"Reviewed in the United States January 28, 2021","









  
  
    
  great tool box has everything you need to have around your house

  
",Size: 148pk
193,193,"







  
  
    Great
  
",5.0,Victoria Dozier,"Reviewed in the United States January 14, 2021","









  
  
    
  Great for small jobs around the house all in one little case. I’ve already used it was perfect for the price

  
",Size: 148pk
194,194,"







  
  
    Flimsy
  
",1.0,Danny D,"Reviewed in the United States October 21, 2020","









  
  
    
  Kinda slimey and seem bad. Dunno if they are bad.. but they arent impressive. Seem flimsy

  
",Size: 148pk
195,195,"







  
  
    Good tool kit for single women
  
",5.0,Joletta H,"Reviewed in the United States October 14, 2019","









  
  
    
  I purchased this tool kit for my daughter, who lives alone. She needed something to make small repairs around the house. This does the job for her and keeps her tools organized in the plastic case.

  
",Size: 160pk
196,196,"







  
  
    Great Toolbox for the Price
  
",5.0,SunnyGirl,"Reviewed in the United States February 11, 2020","









  
  
    
  This toolbox has everything I need to do the little fixes around the house. The only thing missing is a level, which I picked up at the hardware store.

  
",Size: 148pk
197,197,"







  
  
    Very useful, except the wrench
  
",4.0,yingying8825,"Reviewed in the United States October 25, 2020","









  
  
    
  Actually it is very useful tools, one thing is little be not perfect. I prefer the adjust wrench to the fixed wrench

  
",Size: 148pk
198,198,"







  
  
    All the household tools in one place.
  
",5.0,S. Lewis,"Reviewed in the United States September 30, 2020","









  
  
    
  Everything I need for around the house, good quality at a fair price. What more could I ask for?

  
",Size: 148pk
199,199,"







  
  
    Happy with my tools
  
",4.0,rick cameron,"Reviewed in the United States December 26, 2020","









  
  
    
  Bought this to use around the house. It works for me as i don’t have to walk to my shop to get tools. I would recommend this tool set for common household jobs.

  
",Size: 148pk
200,200,"







  
  
    Tools just for me
  
",5.0,Jane,"Reviewed in the United States October 14, 2018","









  
  
    
  I am impressed with my tool chest. As with most ladies of the house, my husband, somehow, eats all of my tools. Now mine are neat, and organized, and tucked away, where he will not have access to them. Good quality and will fill the bill for my needs!

  
",Size: 148pk
201,201,"







  
  
    Value for the money.
  
",5.0,Carolyn,"Reviewed in the United States January 27, 2021","









  
  
    
  It’s a good deal for the money. I bought this as a Christmas gift for my grandson  Every young person needs a starter set to keep in their automobile. This one seems to be durable enough for just that Yet for the price you don’t have to worry about misplaced tools as they learn to be more responsible.

  
",Size: 148pk
202,202,"







  
  
    Neat tool set:
  
",5.0,LYNNE E JOHNSON,"Reviewed in the United States May 3, 2019","









  
  
    
  Bought this kit for my grandson who showing an interest in fixing things and helping around the house! Excellent buy! He loves it and proudly gets the right tool for the job! Thank you very much. Meme johnson

  
",Size: 148pk
203,203,"







  
  
    Looks like it was used
  
",1.0,Pshad562,"Reviewed in the United States March 29, 2021","









  
  
    
  I bought this as a Gift for My Son.  We finally Opened it on Saturday, It looks like it was used,  when i opened it, many tools fell out, the needle nose plyers do not fit into its location, one of the eye glasses screwdriver ins missing the Head.  Many tools do not fit in its locations

  
",Size: 148pk
204,204,"







  
  
    Perfect for Father’s Day
  
",5.0,Natalie,"Reviewed in the United States May 27, 2020","









  
  
    
  I order this for my husband for Father’s Day. I gave it to him a little early but he loves it. Has all the tools he needs.

  
",Size: 148pk
205,205,"







  
  
    Parts broken
  
",2.0,Gary S.,"Reviewed in the United States March 20, 2021","









  
  
    
  I liked the whole set except that the plastic box that all the nails and screws were in was broken and the nails and screws were everywhere and I had to throw the nail and screw box away... everything else is nice and good size.

  
",Size: 148pk
206,206,"







  
  
    PERFECT HOME STARTER TOOL KIT
  
",5.0,LisaS,"Reviewed in the United States January 12, 2020","









  
  
    
  I just bought my own townhouse and as a single mom wanted to have tools at home that I would need here and there. This kit has that and then some, all neatly packed in a sturdy case. Excellent value for the money!!!

  
",Size: 148pk
207,207,"







  
  
    Great Small Tool Set
  
",5.0,Linda Avery,"Reviewed in the United States October 30, 2020","









  
  
    
  This is a Christmas gift so it has not been used yet, but all the tools look great.

  
",Size: 148pk
